sample.name	location	insecticide	sib.group.id	keep
WA-0002	Madina	Delta	1	TRUE
WA-0003	Madina	Delta	1	FALSE
WA-0005	Madina	Delta	1	FALSE
WA-0024	Madina	Delta	2	TRUE
WA-0026	Madina	Delta	2	FALSE
WA-0034	Madina	Delta	2	FALSE
WA-0025	Madina	Delta	3	FALSE
WA-0028	Madina	Delta	3	FALSE
WA-0037	Madina	Delta	3	TRUE
WA-0038	Madina	Delta	3	FALSE
WA-0043	Madina	Delta	3	FALSE
WA-0462	Madina	PM	3	FALSE
WA-0465	Madina	PM	3	FALSE
WA-0469	Madina	PM	3	FALSE
WA-0473	Madina	PM	3	TRUE
WA-0036	Madina	Delta	4	TRUE
WA-0474	Madina	PM	4	TRUE
WA-0047	Madina	Delta	5	FALSE
WA-0051	Madina	Delta	5	FALSE
WA-0052	Madina	Delta	5	TRUE
WA-0452	Madina	PM	5	TRUE
WA-0050	Madina	Delta	6	TRUE
WA-0054	Madina	Delta	6	FALSE
WA-0083	Madina	Delta	7	TRUE
WA-0093	Madina	Delta	7	FALSE
WA-0086	Madina	Delta	8	TRUE
WA-0087	Madina	Delta	8	FALSE
WA-0090	Madina	Delta	8	FALSE
WA-0091	Madina	Delta	9	TRUE
WA-0105	Madina	Delta	9	FALSE
WA-0100	Madina	Delta	10	FALSE
WA-0108	Madina	Delta	10	TRUE
WA-0104	Madina	Delta	11	TRUE
WA-0489	Madina	PM	11	TRUE
WA-0114	Madina	Delta	12	FALSE
WA-0118	Madina	Delta	12	TRUE
WA-0129	Madina	Delta	12	FALSE
WA-0115	Madina	Delta	13	FALSE
WA-0154	Madina	Delta	13	TRUE
WA-0166	Madina	Delta	13	FALSE
WA-0585	Madina	PM	13	TRUE
WA-0128	Madina	Delta	14	FALSE
WA-0147	Madina	Delta	14	FALSE
WA-0151	Madina	Delta	14	TRUE
WA-0576	Madina	PM	14	TRUE
WA-0130	Madina	Delta	15	FALSE
WA-0165	Madina	Delta	15	TRUE
WA-0132	Madina	Delta	16	TRUE
WA-0156	Madina	Delta	16	FALSE
WA-0137	Madina	Delta	17	TRUE
WA-0144	Madina	Delta	17	FALSE
WA-0164	Madina	Delta	17	FALSE
WA-0146	Madina	Delta	18	TRUE
WA-0586	Madina	PM	18	TRUE
WA-0150	Madina	Delta	19	TRUE
WA-0587	Madina	PM	19	TRUE
WA-0239	Obuasi	Delta	20	TRUE
WA-0266	Obuasi	Delta	20	FALSE
WA-0255	Obuasi	Delta	21	TRUE
WA-0698	Obuasi	PM	21	FALSE
WA-0716	Obuasi	PM	21	TRUE
WA-0258	Obuasi	Delta	22	TRUE
WA-0711	Obuasi	PM	22	TRUE
WA-0283	Obuasi	Delta	23	FALSE
WA-0310	Obuasi	Delta	23	TRUE
WA-0476	Madina	PM	24	FALSE
WA-0481	Madina	PM	24	FALSE
WA-0483	Madina	PM	24	TRUE
WA-0478	Madina	PM	25	FALSE
WA-0488	Madina	PM	25	TRUE
WA-0507	Madina	PM	26	FALSE
WA-0530	Madina	PM	26	TRUE
WA-0516	Madina	PM	27	FALSE
WA-0540	Madina	PM	27	TRUE
WA-0594	Obuasi	PM	28	TRUE
WA-0602	Obuasi	PM	28	FALSE
WA-0607	Obuasi	PM	28	FALSE
WA-0598	Obuasi	PM	29	TRUE
WA-0658	Obuasi	PM	29	FALSE
WA-0608	Obuasi	PM	30	TRUE
WA-0654	Obuasi	PM	30	FALSE
WA-0621	Obuasi	PM	31	TRUE
WA-0624	Obuasi	PM	31	FALSE
WA-0622	Obuasi	PM	32	FALSE
WA-0629	Obuasi	PM	32	TRUE
WA-0626	Obuasi	PM	33	TRUE
WA-0700	Obuasi	PM	33	FALSE
WA-0647	Obuasi	PM	34	TRUE
WA-0721	Obuasi	PM	34	FALSE
WA-0648	Obuasi	PM	35	FALSE
WA-0704	Obuasi	PM	35	TRUE
WA-0681	Obuasi	PM	36	FALSE
WA-0686	Obuasi	PM	36	TRUE
WA-0683	Obuasi	PM	37	FALSE
WA-0688	Obuasi	PM	37	TRUE
WA-0684	Obuasi	PM	38	FALSE
WA-0685	Obuasi	PM	38	TRUE
WA-0708	Obuasi	PM	39	FALSE
WA-0712	Obuasi	PM	39	TRUE
WA-0327	Baguida	Delta	40	FALSE
WA-0358	Baguida	Delta	40	TRUE
WA-0329	Baguida	Delta	41	FALSE
WA-0411	Baguida	Delta	41	TRUE
WA-0798	Baguida	PM	41	TRUE
WA-0330	Baguida	Delta	42	FALSE
WA-0405	Baguida	Delta	42	TRUE
WA-0333	Baguida	Delta	43	FALSE
WA-0401	Baguida	Delta	43	TRUE
WA-0799	Baguida	PM	43	TRUE
WA-0335	Baguida	Delta	44	TRUE
WA-0361	Baguida	Delta	44	FALSE
WA-0427	Baguida	Delta	44	FALSE
WA-0338	Baguida	Delta	45	FALSE
WA-0339	Baguida	Delta	45	FALSE
WA-0356	Baguida	Delta	45	TRUE
WA-0814	Baguida	PM	45	TRUE
WA-0344	Baguida	Delta	46	TRUE
WA-0381	Baguida	Delta	46	FALSE
WA-0347	Baguida	Delta	47	TRUE
WA-0426	Baguida	Delta	47	FALSE
WA-0348	Baguida	Delta	48	FALSE
WA-0353	Baguida	Delta	48	TRUE
WA-0357	Baguida	Delta	49	FALSE
WA-0417	Baguida	Delta	49	TRUE
WA-0366	Baguida	Delta	50	TRUE
WA-0397	Baguida	Delta	50	FALSE
WA-0371	Baguida	Delta	51	TRUE
WA-0833	Baguida	PM	51	TRUE
WA-0372	Baguida	Delta	52	TRUE
WA-0851	Baguida	PM	52	FALSE
WA-0854	Baguida	PM	52	TRUE
WA-0378	Baguida	Delta	53	TRUE
WA-0848	Baguida	PM	53	TRUE
WA-0383	Baguida	Delta	54	TRUE
WA-0816	Baguida	PM	54	TRUE
WA-0384	Baguida	Delta	55	TRUE
WA-0422	Baguida	Delta	55	FALSE
WA-0424	Baguida	Delta	55	FALSE
WA-0430	Baguida	Delta	55	FALSE
WA-0400	Baguida	Delta	56	TRUE
WA-0802	Baguida	PM	56	TRUE
WA-0785	Baguida	PM	57	TRUE
WA-0809	Baguida	PM	57	FALSE
WA-0790	Baguida	PM	58	TRUE
WA-0806	Baguida	PM	58	FALSE
WA-0791	Baguida	PM	59	FALSE
WA-0792	Baguida	PM	59	TRUE
WA-0829	Baguida	PM	60	FALSE
WA-0832	Baguida	PM	60	FALSE
WA-0850	Baguida	PM	60	TRUE
WA-0840	Baguida	PM	61	TRUE
WA-0845	Baguida	PM	61	FALSE
WA-0870	Baguida	PM	61	FALSE
WA-0849	Baguida	PM	62	TRUE
WA-0859	Baguida	PM	62	FALSE
WA-0864	Baguida	PM	63	TRUE
WA-0867	Baguida	PM	63	FALSE
WA-0744	Aboisso	PM	64	FALSE
WA-0760	Aboisso	PM	64	TRUE
WA-0889	Korle-Bu	Delta	65	FALSE
WA-0980	Korle-Bu	Delta	65	TRUE
WA-1164	Korle-Bu	PM	65	TRUE
WA-1177	Korle-Bu	PM	65	FALSE
WA-0891	Korle-Bu	Delta	66	TRUE
WA-1172	Korle-Bu	PM	66	TRUE
WA-0893	Korle-Bu	Delta	67	TRUE
WA-1271	Korle-Bu	PM	67	TRUE
WA-0909	Korle-Bu	Delta	68	TRUE
WA-1262	Korle-Bu	PM	68	TRUE
WA-0910	Korle-Bu	Delta	69	TRUE
WA-0917	Korle-Bu	Delta	69	FALSE
WA-0911	Korle-Bu	Delta	70	FALSE
WA-0912	Korle-Bu	Delta	70	TRUE
WA-0920	Korle-Bu	Delta	71	TRUE
WA-1298	Korle-Bu	PM	71	FALSE
WA-1303	Korle-Bu	PM	71	FALSE
WA-1319	Korle-Bu	PM	71	TRUE
WA-0921	Korle-Bu	Delta	72	FALSE
WA-0944	Korle-Bu	Delta	72	TRUE
WA-1300	Korle-Bu	PM	72	TRUE
WA-0925	Korle-Bu	Delta	73	TRUE
WA-1210	Korle-Bu	PM	73	TRUE
WA-1213	Korle-Bu	PM	73	FALSE
WA-0927	Korle-Bu	Delta	74	FALSE
WA-1009	Korle-Bu	Delta	74	TRUE
WA-1317	Korle-Bu	PM	74	TRUE
WA-0935	Korle-Bu	Delta	75	TRUE
WA-1198	Korle-Bu	PM	75	FALSE
WA-1230	Korle-Bu	PM	75	TRUE
WA-0950	Korle-Bu	Delta	76	TRUE
WA-1196	Korle-Bu	PM	76	TRUE
WA-0963	Korle-Bu	Delta	77	TRUE
WA-1324	Korle-Bu	PM	77	TRUE
WA-0969	Korle-Bu	Delta	78	TRUE
WA-1334	Korle-Bu	PM	78	TRUE
WA-0993	Korle-Bu	Delta	79	TRUE
WA-1013	Korle-Bu	Delta	79	FALSE
WA-0997	Korle-Bu	Delta	80	TRUE
WA-1288	Korle-Bu	PM	80	FALSE
WA-1326	Korle-Bu	PM	80	TRUE
WA-0998	Korle-Bu	Delta	81	TRUE
WA-1278	Korle-Bu	PM	81	TRUE
WA-1001	Korle-Bu	Delta	82	TRUE
WA-1311	Korle-Bu	PM	82	TRUE
WA-1005	Korle-Bu	Delta	83	TRUE
WA-1308	Korle-Bu	PM	83	TRUE
WA-1014	Korle-Bu	Delta	84	FALSE
WA-1027	Korle-Bu	Delta	84	TRUE
WA-1149	Korle-Bu	PM	85	FALSE
WA-1159	Korle-Bu	PM	85	TRUE
WA-1176	Korle-Bu	PM	86	FALSE
WA-1182	Korle-Bu	PM	86	TRUE
WA-1191	Korle-Bu	PM	87	FALSE
WA-1200	Korle-Bu	PM	87	TRUE
WA-1237	Korle-Bu	PM	88	FALSE
WA-1293	Korle-Bu	PM	88	TRUE
WA-1264	Korle-Bu	PM	89	TRUE
WA-1280	Korle-Bu	PM	89	FALSE
WA-1285	Korle-Bu	PM	90	TRUE
WA-1296	Korle-Bu	PM	90	FALSE
WA-1045	Avrankou	Delta	91	TRUE
WA-1052	Avrankou	Delta	91	FALSE
WA-1049	Avrankou	Delta	92	FALSE
WA-1138	Avrankou	Delta	92	TRUE
WA-1053	Avrankou	Delta	93	FALSE
WA-1121	Avrankou	Delta	93	TRUE
WA-1059	Avrankou	Delta	94	TRUE
WA-1086	Avrankou	Delta	94	FALSE
WA-1060	Avrankou	Delta	95	TRUE
WA-1128	Avrankou	Delta	95	FALSE
WA-1068	Avrankou	Delta	96	FALSE
WA-1093	Avrankou	Delta	96	TRUE
WA-1080	Avrankou	Delta	97	TRUE
WA-1085	Avrankou	Delta	97	FALSE
WA-1082	Avrankou	Delta	98	TRUE
WA-1098	Avrankou	Delta	98	FALSE
WA-1089	Avrankou	Delta	99	FALSE
WA-1095	Avrankou	Delta	99	TRUE
WA-1099	Avrankou	Delta	100	TRUE
WA-1109	Avrankou	Delta	100	FALSE
