Chrom	Pos	Window.name	In.window	logregP	direction	ref	alts	major.alt	snpEff	genes	effects
2L	19508019	2L:19523767	FALSE	0.00757920373216794	1	T	C	C	"ANN=C|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.153+4791T>C||||||"	AGAP005715	intron_variant
2L	19509417	2L:19523767	FALSE	0.00785393276237002	-1	G	C	C	"ANN=C|upstream_gene_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding||c.-3911G>C|||||3645|,C|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.153+6189G>C||||||"	AGAP005715	upstream_gene_variant,intron_variant
2L	19509843	2L:19523767	FALSE	0.00414096140699078	1	C	A,T	A	"Multiallelic;ANN=A|upstream_gene_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding||c.-3485C>A|||||3219|,T|upstream_gene_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding||c.-3485C>T|||||3219|,A|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.153+6615C>A||||||,T|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.153+6615C>T||||||"	AGAP005715	upstream_gene_variant,upstream_gene_variant,intron_variant,intron_variant
2L	19509970	2L:19523767	FALSE	0.0039650657505507	-1	T	G	G	"ANN=G|upstream_gene_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding||c.-3358T>G|||||3092|,G|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.153+6742T>G||||||"	AGAP005715	upstream_gene_variant,intron_variant
2L	19509977	2L:19523767	FALSE	0.00949388392520566	-1	G	C	C	"ANN=C|upstream_gene_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding||c.-3351G>C|||||3085|,C|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.153+6749G>C||||||"	AGAP005715	upstream_gene_variant,intron_variant
2L	19510100	2L:19523767	FALSE	0.0039650657505507	-1	G	C	C	"ANN=C|upstream_gene_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding||c.-3228G>C|||||2962|,C|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.153+6872G>C||||||"	AGAP005715	upstream_gene_variant,intron_variant
2L	19516961	2L:19523767	TRUE	0.00480948101045747	-1	G	A,T	T	"Multiallelic;ANN=A|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.154-1412G>A||||||,T|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.154-1412G>T||||||,A|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding|1/3|c.-150-1412G>A||||||,T|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding|1/3|c.-150-1412G>T||||||"	AGAP005715	intron_variant,intron_variant,intron_variant,intron_variant
2L	19518130	2L:19523767	TRUE	0.00807566250032201	1	C	T	T	"ANN=T|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|1/3|c.154-243C>T||||||,T|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding|1/3|c.-150-243C>T||||||"	AGAP005715	intron_variant,intron_variant
2L	19527597	2L:19523767	TRUE	0.00414096140699078	1	C	T	T	"ANN=T|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|2/3|c.524-4042C>T||||||,T|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding|2/3|c.221-4042C>T||||||"	AGAP005715	intron_variant,intron_variant
2L	19527896	2L:19523767	TRUE	0.00414096140699078	1	T	G	G	"ANN=G|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RA|protein_coding|2/3|c.524-3743T>G||||||,G|intron_variant|MODIFIER|AGAP005715|AGAP005715|transcript|AGAP005715-RB|protein_coding|2/3|c.221-3743T>G||||||"	AGAP005715	intron_variant,intron_variant
2L	19544746	2L:19523767	FALSE	0.00786401891259124	1	T	G	G	"ANN=G|intron_variant|MODIFIER|SCRB16|AGAP005716|transcript|AGAP005716-RA|protein_coding|2/9|c.111+419T>G||||||"	AGAP005716	intron_variant
2L	3258046	2L:3266679	TRUE	0.00955549665143278	-1	A	C	C	"ANN=C|intergenic_region|MODIFIER|AGAP004767-AGAP004768|AGAP004767-AGAP004768|intergenic_region|AGAP004767-AGAP004768|||n.3258046A>C||||||"	AGAP004767|AGAP004768	intergenic_region
2L	3280155	2L:3266679	TRUE	0.00480948101045747	-1	T	A	A	"ANN=A|intergenic_region|MODIFIER|AGAP004767-AGAP004768|AGAP004767-AGAP004768|intergenic_region|AGAP004767-AGAP004768|||n.3280155T>A||||||"	AGAP004767|AGAP004768	intergenic_region
2L	3467056	2L:3471571	TRUE	0.00904854335466971	-1	C	A	A	"ANN=A|downstream_gene_variant|MODIFIER|AGAP004782|AGAP004782|transcript|AGAP004782-RA|protein_coding||c.*2292G>T|||||2072|,A|intron_variant|MODIFIER|AGAP004781|AGAP004781|transcript|AGAP004781-RA|protein_coding|1/6|c.-84-374G>T||||||"	AGAP004782|AGAP004781	downstream_gene_variant,intron_variant
2L	3480681	2L:3471571	TRUE	0.00505706579111514	-1	T	A	A	"ANN=A|intron_variant|MODIFIER|AGAP004783|AGAP004783|transcript|AGAP004783-RA|protein_coding|7/8|c.1865-1674A>T||||||"	AGAP004783	intron_variant
2L	3480691	2L:3471571	TRUE	0.00505706579111514	-1	G	A	A	"ANN=A|intron_variant|MODIFIER|AGAP004783|AGAP004783|transcript|AGAP004783-RA|protein_coding|7/8|c.1865-1684C>T||||||"	AGAP004783	intron_variant
2L	3485439	2L:3471571	TRUE	0.00724834421675804	1	T	G	G	"ANN=G|splice_region_variant&intron_variant|LOW|AGAP004783|AGAP004783|transcript|AGAP004783-RA|protein_coding|4/8|c.1494-6A>C||||||"	AGAP004783	splice_region_variant&intron_variant
2L	3485439	2L:3517468	FALSE	0.00724834421675804	1	T	G	G	"ANN=G|splice_region_variant&intron_variant|LOW|AGAP004783|AGAP004783|transcript|AGAP004783-RA|protein_coding|4/8|c.1494-6A>C||||||"	AGAP004783	splice_region_variant&intron_variant
2L	3538885	2L:3517468	FALSE	0.00257328914272733	1	A	G	G	"ANN=G|upstream_gene_variant|MODIFIER|mir-3|AGAP028999|transcript|AGAP028999-RA|pseudogene||n.-1914T>C|||||1914|,G|upstream_gene_variant|MODIFIER|mir-286|AGAP028301|transcript|AGAP028301-RA|pseudogene||n.-1333T>C|||||1333|,G|upstream_gene_variant|MODIFIER|AGAP004785|AGAP004785|transcript|AGAP004785-RA|protein_coding||c.-3223A>G|||||3173|,G|intergenic_region|MODIFIER|mir-286-AGAP004785|AGAP028301-AGAP004785|intergenic_region|AGAP028301-AGAP004785|||n.3538885A>G||||||"	AGAP028999|AGAP028301|AGAP004785	upstream_gene_variant,upstream_gene_variant,upstream_gene_variant,intergenic_region
2L	3538895	2L:3517468	FALSE	0.00559742544151814	1	C	A	A	"ANN=A|upstream_gene_variant|MODIFIER|mir-3|AGAP028999|transcript|AGAP028999-RA|pseudogene||n.-1924G>T|||||1924|,A|upstream_gene_variant|MODIFIER|mir-286|AGAP028301|transcript|AGAP028301-RA|pseudogene||n.-1343G>T|||||1343|,A|upstream_gene_variant|MODIFIER|AGAP004785|AGAP004785|transcript|AGAP004785-RA|protein_coding||c.-3213C>A|||||3163|,A|intergenic_region|MODIFIER|mir-286-AGAP004785|AGAP028301-AGAP004785|intergenic_region|AGAP028301-AGAP004785|||n.3538895C>A||||||"	AGAP028999|AGAP028301|AGAP004785	upstream_gene_variant,upstream_gene_variant,upstream_gene_variant,intergenic_region
2L	3545413	2L:3517468	FALSE	0.00829569273044489	-1	T	C	C	"ANN=C|upstream_gene_variant|MODIFIER|AGAP004786|AGAP004786|transcript|AGAP004786-RA|protein_coding||c.-466T>C|||||422|,C|downstream_gene_variant|MODIFIER|AGAP004785|AGAP004785|transcript|AGAP004785-RA|protein_coding||c.*1301T>C|||||863|,C|intergenic_region|MODIFIER|AGAP004785-AGAP004786|AGAP004785-AGAP004786|intergenic_region|AGAP004785-AGAP004786|||n.3545413T>C||||||"	AGAP004786|AGAP004785	upstream_gene_variant,downstream_gene_variant,intergenic_region
2L	3538885	2L:3578649	TRUE	0.00257328914272733	1	A	G	G	"ANN=G|upstream_gene_variant|MODIFIER|mir-3|AGAP028999|transcript|AGAP028999-RA|pseudogene||n.-1914T>C|||||1914|,G|upstream_gene_variant|MODIFIER|mir-286|AGAP028301|transcript|AGAP028301-RA|pseudogene||n.-1333T>C|||||1333|,G|upstream_gene_variant|MODIFIER|AGAP004785|AGAP004785|transcript|AGAP004785-RA|protein_coding||c.-3223A>G|||||3173|,G|intergenic_region|MODIFIER|mir-286-AGAP004785|AGAP028301-AGAP004785|intergenic_region|AGAP028301-AGAP004785|||n.3538885A>G||||||"	AGAP028999|AGAP028301|AGAP004785	upstream_gene_variant,upstream_gene_variant,upstream_gene_variant,intergenic_region
2L	3538895	2L:3578649	TRUE	0.00559742544151814	1	C	A	A	"ANN=A|upstream_gene_variant|MODIFIER|mir-3|AGAP028999|transcript|AGAP028999-RA|pseudogene||n.-1924G>T|||||1924|,A|upstream_gene_variant|MODIFIER|mir-286|AGAP028301|transcript|AGAP028301-RA|pseudogene||n.-1343G>T|||||1343|,A|upstream_gene_variant|MODIFIER|AGAP004785|AGAP004785|transcript|AGAP004785-RA|protein_coding||c.-3213C>A|||||3163|,A|intergenic_region|MODIFIER|mir-286-AGAP004785|AGAP028301-AGAP004785|intergenic_region|AGAP028301-AGAP004785|||n.3538895C>A||||||"	AGAP028999|AGAP028301|AGAP004785	upstream_gene_variant,upstream_gene_variant,upstream_gene_variant,intergenic_region
2L	3545413	2L:3578649	TRUE	0.00829569273044489	-1	T	C	C	"ANN=C|upstream_gene_variant|MODIFIER|AGAP004786|AGAP004786|transcript|AGAP004786-RA|protein_coding||c.-466T>C|||||422|,C|downstream_gene_variant|MODIFIER|AGAP004785|AGAP004785|transcript|AGAP004785-RA|protein_coding||c.*1301T>C|||||863|,C|intergenic_region|MODIFIER|AGAP004785-AGAP004786|AGAP004785-AGAP004786|intergenic_region|AGAP004785-AGAP004786|||n.3545413T>C||||||"	AGAP004786|AGAP004785	upstream_gene_variant,downstream_gene_variant,intergenic_region
2L	3563234	2L:3578649	TRUE	0.00998824881767876	-1	A	G	G	"ANN=G|intergenic_region|MODIFIER|AGAP004787-AGAP004788|AGAP004787-AGAP004788|intergenic_region|AGAP004787-AGAP004788|||n.3563234A>G||||||"	AGAP004787|AGAP004788	intergenic_region
2L	3591700	2L:3578649	TRUE	0.00876909298446363	1	T	C	C	"ANN=C|downstream_gene_variant|MODIFIER|AGAP004793|AGAP004793|transcript|AGAP004793-RA|protein_coding||c.*1193T>C|||||1193|,C|downstream_gene_variant|MODIFIER|AGAP004793|AGAP004793|transcript|AGAP004793-RB|protein_coding||c.*1193T>C|||||1193|,C|intergenic_region|MODIFIER|AGAP004793-AGAP004794|AGAP004793-AGAP004794|intergenic_region|AGAP004793-AGAP004794|||n.3591700T>C||||||"	AGAP004793|AGAP004794	downstream_gene_variant,downstream_gene_variant,intergenic_region
2L	3604536	2L:3578649	TRUE	0.000586026890591625	1	T	A,C	A	"Multiallelic;ANN=A|intergenic_region|MODIFIER|AGAP004794-AGAP004795|AGAP004794-AGAP004795|intergenic_region|AGAP004794-AGAP004795|||n.3604536T>A||||||,C|intergenic_region|MODIFIER|AGAP004794-AGAP004795|AGAP004794-AGAP004795|intergenic_region|AGAP004794-AGAP004795|||n.3604536T>C||||||"	AGAP004794|AGAP004795	intergenic_region,intergenic_region
2R	28594995	2R:28578188	TRUE	0.00142601762186139	-1	G	A	A	"ANN=A|intergenic_region|MODIFIER|AGAP002880-GPRNPR1|AGAP002880-AGAP002881|intergenic_region|AGAP002880-AGAP002881|||n.28594995G>A||||||"	AGAP002880|AGAP002881	intergenic_region
2R	28595036	2R:28578188	TRUE	0.00390126601245623	-1	C	T	T	"ANN=T|intergenic_region|MODIFIER|AGAP002880-GPRNPR1|AGAP002880-AGAP002881|intergenic_region|AGAP002880-AGAP002881|||n.28595036C>T||||||"	AGAP002880|AGAP002881	intergenic_region
2R	28594995	2R:28622655	FALSE	0.00142601762186139	-1	G	A	A	"ANN=A|intergenic_region|MODIFIER|AGAP002880-GPRNPR1|AGAP002880-AGAP002881|intergenic_region|AGAP002880-AGAP002881|||n.28594995G>A||||||"	AGAP002880|AGAP002881	intergenic_region
2R	28595036	2R:28622655	FALSE	0.00390126601245623	-1	C	T	T	"ANN=T|intergenic_region|MODIFIER|AGAP002880-GPRNPR1|AGAP002880-AGAP002881|intergenic_region|AGAP002880-AGAP002881|||n.28595036C>T||||||"	AGAP002880|AGAP002881	intergenic_region
