Chrom	Pos	Ref	Alt	n_Ref_cluster_1	n_Alt_cluster_1	n_Ref_cluster_2	n_Alt_cluster_2	n_Ref_non_cluster	n_Alt_non_cluster
X	9222307	A	G	0	44	0	38	0	48
X	9222605	T	C	43	1	38	0	48	0
X	9222607	T	A	44	0	0	38	48	0
X	9222643	T	A	0	44	38	0	0	48
X	9222652	A	G	0	44	38	0	0	48
X	9223168	G	A	0	44	38	0	9	39
X	9223302	C	A	43	1	38	0	48	0
X	9223307	C	T	0	44	38	0	9	39
X	9223407	G	C	0	44	0	38	0	48
X	9223416	A	G	0	44	0	38	0	48
X	9223518	G	A	0	44	38	0	9	39
X	9223620	T	C	0	44	38	0	0	48
X	9223624	T	A	44	0	0	38	48	0
X	9224053	C	T	43	1	0	38	48	0
X	9224056	C	A	43	1	38	0	48	0
X	9224284	C	G	1	43	38	0	9	39
X	9224618	G	C	0	44	0	38	5	43
X	9224730	A	T	44	0	37	1	48	0
X	9224928	A	C	0	44	38	0	9	39
X	9225015	C	T	43	1	38	0	48	0
X	9225136	A	T	43	1	38	0	48	0
X	9225154	T	G	44	0	37	1	48	0
X	9225272	C	T	43	1	38	0	48	0
X	9225275	T	G	44	0	0	38	48	0
X	9225337	G	T	43	1	38	0	48	0
X	9225601	G	A	44	0	0	38	48	0
X	9225727	A	C	43	1	38	0	44	4
X	9225825	T	A	0	44	38	0	9	39
X	9225884	G	A	43	1	38	0	48	0
X	9225994	A	G	44	0	0	38	48	0
X	9226002	C	T	44	0	0	38	48	0
X	9226258	T	A	0	44	38	0	9	39
X	9226271	G	A	0	44	38	0	9	39
X	9226302	T	A	0	44	38	0	0	48
X	9226492	T	A	0	44	0	38	0	48
X	9226496	T	C	1	43	38	0	7	41
X	9227300	T	C	44	0	37	1	48	0
X	9227393	T	C	44	0	0	38	48	0
X	9227940	T	A	0	44	38	0	11	37
X	9228142	C	T	44	0	37	1	48	0
X	9228168	C	T	0	44	0	38	0	48
X	9228260	G	T	44	0	1	37	43	5
X	9228269	A	G	0	44	0	38	5	43
X	9228279	G	A	44	0	0	38	43	5
X	9228299	G	T	44	0	0	38	43	5
X	9228369	T	A	0	44	38	0	11	37
X	9228643	C	T	43	1	38	0	48	0
X	9228763	C	A	0	44	0	38	0	48
X	9228779	G	T	0	44	0	38	0	48
X	9228880	A	G	0	44	38	0	9	39
X	9228895	G	T	0	44	38	0	9	39
X	9229304	G	A	44	0	0	38	48	0
X	9229358	A	C	44	0	37	1	48	0
X	9229391	C	A	44	0	37	1	48	0
X	9229489	A	T	0	44	0	38	0	48
X	9230013	T	C	44	0	37	1	38	10
X	9230161	A	G	44	0	37	1	34	14
X	9230332	G	A	43	1	38	0	48	0
X	9230977	A	C	43	1	38	0	35	13
X	9231260	G	T	44	0	0	38	48	0
X	9231401	T	C	44	0	37	1	48	0
X	9231422	T	A	0	44	0	38	3	45
X	9231519	T	A	44	0	0	38	48	0
X	9231781	C	T	44	0	0	38	33	15
X	9232009	C	A	44	0	0	38	44	4
X	9232021	A	T	0	44	38	0	0	48
X	9232181	C	T	44	0	0	38	48	0
X	9232191	C	A	44	0	0	38	44	4
X	9232238	G	T	44	0	0	38	48	0
X	9232305	T	A	44	0	0	38	48	0
X	9232355	G	C	0	44	38	0	12	36
X	9232457	A	G	0	44	0	38	4	44
X	9232584	C	G	44	0	0	38	48	0
X	9232585	T	A	44	0	37	1	48	0
X	9232682	C	T	0	44	0	38	3	45
X	9232893	G	A	0	44	38	0	24	24
X	9232926	A	G	0	44	0	38	0	48
X	9232950	T	C	0	44	0	38	0	48
X	9233305	C	T	1	43	38	0	19	29
X	9233324	T	C	43	1	38	0	44	4
X	9233416	G	A	1	43	38	0	24	24
X	9233552	C	T	0	44	38	0	24	24
X	9233614	T	C	44	0	0	38	28	20
X	9233702	T	C	44	0	0	38	24	24
X	9233875	C	T	43	1	38	0	48	0
X	9233889	G	A	44	0	0	38	48	0
X	9233985	A	G	44	0	0	38	40	8
X	9233986	A	T	44	0	0	38	40	8
X	9234144	T	C	0	44	0	38	14	34
X	9234628	A	G	44	0	0	38	48	0
X	9234687	G	A	44	0	0	38	48	0
X	9235288	C	G	44	0	1	37	23	25
X	9235552	T	G	43	1	38	0	48	0
X	9235563	G	T	44	0	0	38	48	0
X	9235575	G	T	44	0	0	38	31	17
X	9235741	T	G	44	0	37	1	36	12
X	9235924	C	T	44	0	37	1	48	0
X	9236110	A	G	44	0	37	1	48	0
X	9236953	A	G	44	0	0	38	48	0
X	9236964	T	C	44	0	0	38	48	0
X	9236998	C	T	44	0	0	38	36	12
X	9237096	C	T	44	0	0	38	48	0
X	9237430	C	T	44	0	0	38	48	0
X	9237515	T	C	44	0	0	38	48	0
X	9237805	T	A	43	1	38	0	41	7
X	9237926	C	A	43	1	38	0	48	0
X	9238026	G	T	44	0	0	38	36	12
X	9238201	G	A	44	0	0	38	48	0
X	9238229	A	T	44	0	0	38	48	0
X	9238822	A	G	44	0	0	38	48	0
X	9238844	C	T	43	1	38	0	48	0
X	9238909	A	G	43	1	38	0	48	0
X	9239112	T	C	1	43	38	0	38	10
X	9239145	T	C	1	43	38	0	38	10
X	9239236	T	G	43	1	38	0	48	0
X	9239238	A	T	43	1	38	0	48	0
X	9239301	T	C	43	1	0	38	41	7
X	9239304	C	A	0	44	0	38	0	48
X	9239333	A	C	44	0	0	38	48	0
X	9239661	T	A	44	0	37	1	48	0
X	9239706	A	G	44	0	0	38	40	8
X	9239931	A	T	43	1	38	0	48	0
X	9239939	C	T	0	44	38	0	9	39
X	9240224	A	G	43	1	38	0	48	0
X	9240479	C	A	44	0	0	38	36	12
X	9240539	T	G	43	1	38	0	48	0
X	9240641	T	C	44	0	0	38	40	8
X	9240810	A	G	43	1	38	0	48	0
X	9240890	G	A	44	0	37	1	48	0
X	9240909	G	C	43	1	0	38	34	14
X	9240983	G	A	44	0	0	38	48	0
X	9241186	G	T	44	0	0	38	36	12
X	9241603	T	A	43	1	0	38	48	0
X	9249153	A	T	0	44	38	0	24	24
X	9249171	A	C	44	0	37	1	48	0
X	9249256	T	C	44	0	0	38	36	12
X	9249434	T	C	44	0	0	38	48	0
X	9249487	T	C	44	0	0	38	34	14
X	9249494	G	T	44	0	0	38	36	12
X	9249642	A	T	44	0	0	38	36	12
X	9249655	G	A	44	0	0	38	36	12
X	9249866	T	C	44	0	0	38	45	3
X	9250104	A	T	44	0	0	38	36	12
X	9250336	C	T	44	0	0	38	34	14
X	9250365	A	T	44	0	0	38	48	0
X	9250549	C	A	43	1	38	0	48	0
X	9250568	G	A	43	1	38	0	48	0
X	9250684	C	T	44	0	0	38	48	0
X	9250692	T	A	0	44	38	0	14	34
X	9251140	A	G	0	44	38	0	14	34
X	9251286	G	A	43	1	38	0	48	0
X	9251467	G	A	44	0	0	38	34	14
X	9251842	G	A	44	0	37	1	48	0
X	9251867	C	T	44	0	0	38	48	0
X	9251905	C	A	44	0	0	38	36	12
X	9252122	G	A	44	0	37	1	48	0
X	9252162	A	G	24	20	0	38	32	16
X	9252350	A	C	44	0	0	38	41	7
X	9252812	G	A	44	0	0	38	46	2
X	9253056	A	G	44	0	37	1	48	0
X	9254701	A	T	44	0	0	38	48	0
X	9254756	T	C	0	44	38	0	14	34
X	9254776	T	C	44	0	0	38	48	0
X	9254857	C	A	44	0	0	38	37	11
X	9255095	A	G	0	44	0	38	0	48
X	9255159	A	G	43	1	38	0	48	0
X	9255274	G	A	0	44	0	38	0	48
X	9255448	A	T	0	44	0	38	9	39
X	9255877	T	G	0	44	0	38	11	37
X	9255899	A	G	0	44	0	38	0	48
X	9256059	G	T	43	1	38	0	48	0
X	9256448	A	G	44	0	0	38	44	4
X	9257581	C	T	44	0	37	1	48	0
X	9257720	T	C	0	44	38	0	24	24
X	9257992	C	T	0	44	0	38	0	48
X	9258012	T	C	0	44	38	0	0	48
X	9258159	T	C	0	44	38	0	20	28
X	9258164	A	C	0	44	0	38	0	48
X	9258625	T	C	43	1	0	38	34	14
X	9258716	T	C	0	44	0	38	0	48
X	9258730	C	T	0	44	38	0	14	34
X	9258923	C	T	0	44	38	0	14	34
X	9259258	T	C	0	44	38	0	10	38
X	9259575	A	T	0	44	38	0	10	38
X	9259640	C	T	0	44	0	38	0	48
X	9259700	C	T	44	0	0	38	48	0
X	9259743	G	A	0	44	38	0	14	34
X	9259796	T	A	0	44	38	0	2	46
X	9260190	A	T	0	44	0	38	0	48
X	9260194	G	A	1	43	38	0	14	34
X	9260212	A	T	44	0	0	38	48	0
X	9260238	C	T	0	44	0	38	0	48
X	9260374	C	A	43	1	38	0	48	0
X	9260391	T	C	44	0	0	38	48	0
X	9260527	A	G	0	44	0	38	0	48
X	9260544	A	T	0	44	0	38	0	48
X	9260631	G	A	44	0	0	38	45	3
X	9260716	C	T	0	44	38	0	5	43
X	9260759	A	T	1	43	38	0	14	34
X	9260836	T	C	2	42	38	0	14	34
X	9261037	A	T	44	0	0	38	48	0
X	9261205	T	C	43	1	38	0	48	0
X	9261276	G	A	1	43	38	0	14	34
X	9261344	T	G	44	0	0	38	48	0
X	9261446	A	T	0	44	0	38	0	48
X	9261499	A	C	43	1	38	0	48	0
X	9262562	T	G	44	0	37	1	48	0
X	9262679	G	A	43	1	0	38	48	0
X	9262719	G	A	44	0	37	1	48	0
X	9262744	G	A	43	1	0	38	48	0
X	9263292	G	T	44	0	0	38	48	0
X	9263362	C	G	44	0	0	38	48	0
X	9263368	C	T	44	0	0	38	48	0
X	9263516	C	A	0	44	0	38	0	48
X	9263707	G	A	44	0	0	38	48	0
X	9263794	C	T	0	44	0	38	0	48
X	9263940	T	A	0	44	38	0	14	34
X	9264052	C	T	0	44	38	0	14	34
X	9264276	A	T	0	44	38	0	14	34
X	9264397	C	A	44	0	37	1	48	0
X	9264464	T	C	43	1	38	0	48	0
X	9264495	G	A	0	44	38	0	11	37
X	9264878	C	T	44	0	0	38	48	0
X	9264906	C	T	44	0	0	38	48	0
X	9264932	G	A	0	44	0	38	0	48
X	9264937	G	A	44	0	37	1	48	0
X	9264999	C	T	0	44	38	0	14	34
X	9265071	A	G	44	0	37	1	48	0
X	9265176	T	A	44	0	0	38	48	0
X	9265335	T	A	0	44	0	38	2	46
X	9265742	G	C	0	44	38	0	24	24
X	9265793	G	A	44	0	0	38	48	0
X	9266292	C	T	44	0	0	38	41	7
X	9266587	G	T	43	1	38	0	48	0
X	9266941	C	T	0	44	0	38	0	48
X	9267057	C	A	0	44	38	0	0	48
X	9267223	G	T	44	0	0	38	48	0
X	9267644	G	A	0	44	38	0	18	30
X	9267694	T	A	2	42	38	0	30	18
X	9267840	T	G	0	44	0	38	29	19
X	9267858	G	A	44	0	0	38	48	0
X	9268147	A	G	0	44	0	38	0	48
X	9268159	G	T	44	0	0	38	44	4
X	9268251	T	A	44	0	0	38	43	5
X	9268264	G	T	44	0	0	38	16	32
X	9268272	T	C	44	0	0	38	16	32
X	9268313	A	C	44	0	0	38	48	0
X	9268421	A	G	0	44	38	0	34	14
X	9268581	A	T	44	0	0	38	14	34
X	9268585	C	T	44	0	0	38	14	34
X	9269246	A	G	44	0	0	38	48	0
X	9269346	C	A	44	0	37	1	48	0
X	9269541	T	C	43	1	38	0	48	0
X	9269575	A	T	44	0	37	1	48	0
X	9269590	A	G	43	1	38	0	48	0
X	9269660	A	C	43	1	38	0	48	0
X	9269700	T	G	43	1	38	0	48	0
X	9270050	T	G	43	1	0	38	44	4
X	9270124	C	T	44	0	37	1	48	0
X	9270265	G	A	43	1	0	38	48	0
X	9270377	C	T	0	44	0	38	18	30
X	9270641	C	G	0	44	38	0	24	24
X	9270702	G	T	0	44	38	0	26	22
X	9270859	G	A	43	1	38	0	48	0
X	9270941	T	A	41	3	38	0	48	0
X	9270993	T	G	0	44	0	38	7	41
X	9271333	G	A	0	44	38	0	38	10
X	9271485	A	C	0	44	38	0	31	17
X	9272621	G	T	0	44	38	0	31	17
X	9272655	A	G	43	1	38	0	48	0
X	9272837	C	T	44	0	0	38	24	24
X	9273006	A	C	44	0	34	4	48	0
X	9273111	C	T	0	44	38	0	31	17
X	9273266	T	C	44	0	0	38	48	0
X	9273384	G	A	0	44	0	38	0	48
X	9273451	T	A	44	0	0	38	48	0
X	9273737	A	T	0	44	38	0	31	17
X	9273919	A	C	0	44	0	38	14	34
