Chrom	Pos	Ref	Alt	n_Ref_cluster_1	n_Alt_cluster_1	n_Ref_cluster_2	n_Alt_cluster_2	n_Ref_cluster_3	n_Alt_cluster_3	n_Ref_non_cluster	n_Alt_non_cluster
2R	28439219	C	A	63	0	25	0	0	23	44	1
2R	28439257	C	A	63	0	24	1	23	0	45	0
2R	28439284	T	C	61	2	0	25	0	23	10	35
2R	28439286	C	T	62	1	25	0	23	0	33	12
2R	28439294	C	T	1	62	25	0	23	0	42	3
2R	28439440	C	T	0	63	0	25	0	23	2	43
2R	28439454	C	T	0	63	0	25	0	23	3	42
2R	28439512	T	C	63	0	2	23	0	23	26	19
2R	28439578	C	A	0	63	0	25	0	23	10	35
2R	28439669	G	A	63	0	0	25	0	23	44	1
2R	28439830	C	T	0	63	0	25	23	0	41	4
2R	28440116	T	A	63	0	25	0	22	1	45	0
2R	28440177	A	G	63	0	25	0	0	23	18	27
2R	28440248	T	G	0	63	0	25	23	0	31	14
2R	28440253	T	G	0	63	0	25	23	0	32	13
2R	28440437	C	T	63	0	0	25	23	0	44	1
2R	28440567	C	T	63	0	0	25	23	0	42	3
2R	28440637	T	C	0	63	0	25	0	23	0	45
2R	28440682	C	T	63	0	0	25	23	0	31	14
2R	28440756	A	G	0	63	0	25	0	23	2	43
2R	28440835	C	G	63	0	0	25	23	0	39	6
2R	28440864	G	A	0	63	25	0	23	0	39	6
2R	28440957	C	T	63	0	25	0	0	23	27	18
2R	28440972	G	A	0	63	0	25	0	23	4	41
2R	28440995	A	T	0	63	0	25	0	23	0	45
2R	28441004	G	A	0	63	25	0	23	0	44	1
2R	28441038	C	T	0	63	25	0	23	0	44	1
2R	28441049	C	G	0	63	0	25	0	23	2	43
2R	28441059	C	T	63	0	25	0	0	23	41	4
2R	28441062	A	T	0	63	25	0	23	0	44	1
2R	28441085	G	A	63	0	0	25	23	0	42	3
2R	28441096	C	T	63	0	0	25	0	23	27	18
2R	28441170	G	A	63	0	0	25	23	0	45	0
2R	28441203	A	T	0	63	25	0	0	23	11	34
2R	28441212	G	A	0	63	25	0	23	0	30	15
2R	28441261	C	T	0	63	25	0	23	0	42	3
2R	28441301	A	G	0	63	25	0	23	0	39	6
2R	28441637	G	A	0	63	25	0	23	0	44	1
2R	28441674	A	G	0	63	25	0	0	23	8	37
2R	28441786	T	A	0	63	25	0	0	23	11	34
2R	28441831	T	A	63	0	25	0	0	23	39	6
2R	28441835	A	G	63	0	0	25	23	0	38	7
2R	28442094	G	C	0	63	25	0	0	23	39	6
2R	28442158	C	T	0	63	25	0	0	23	39	6
2R	28442322	G	T	63	0	24	1	23	0	45	0
2R	28442340	C	T	63	0	0	25	23	0	41	4
2R	28442351	G	A	63	0	25	0	0	23	39	6
2R	28442416	A	C	0	63	0	25	0	23	0	45
2R	28442446	A	G	63	0	0	25	0	23	22	23
2R	28442454	G	A	63	0	25	0	0	23	39	6
2R	28442459	G	A	0	63	0	25	0	23	14	31
2R	28442525	G	A	63	0	25	0	0	23	39	6
2R	28442587	T	G	0	63	25	0	23	0	32	13
2R	28442602	C	T	0	63	25	0	23	0	32	13
2R	28442614	T	C	0	63	0	25	0	23	4	41
2R	28442659	A	T	1	62	25	0	23	0	34	11
2R	28442679	G	C	0	63	25	0	23	0	20	25
2R	28442680	G	T	0	63	25	0	23	0	20	25
2R	28442722	T	A	0	63	25	0	23	0	31	14
2R	28442886	T	C	0	63	25	0	23	0	43	2
2R	28442991	G	A	0	63	25	0	23	0	39	6
2R	28442992	C	T	0	63	25	0	23	0	39	6
2R	28442995	G	A	63	0	25	0	22	1	41	4
2R	28443076	T	C	0	63	25	0	23	0	42	3
2R	28443128	T	A	63	0	25	0	22	1	45	0
2R	28443204	A	T	0	63	25	0	23	0	41	4
2R	28443228	T	C	63	0	25	0	22	1	45	0
2R	28443316	A	G	63	0	24	1	23	0	45	0
2R	28443333	G	A	63	0	25	0	0	23	41	4
2R	28443336	G	C	0	63	0	25	23	0	3	42
2R	28443409	T	C	0	63	0	25	23	0	24	21
2R	28443578	G	T	63	0	25	0	0	23	44	1
2R	28443615	G	A	0	63	24	1	23	0	42	3
2R	28443671	C	A	0	63	25	0	23	0	42	3
2R	28443905	G	A	0	63	0	25	0	23	0	45
2R	28443915	G	A	0	63	0	25	0	23	0	45
2R	28444022	T	G	0	63	25	0	23	0	26	19
2R	28444153	G	A	0	63	0	25	23	0	12	33
2R	28444217	T	A	63	0	25	0	0	23	44	1
2R	28444260	G	A	0	63	0	25	23	0	19	26
2R	28444348	A	G	0	63	0	25	0	23	0	45
2R	28444356	G	C	63	0	0	25	23	0	40	5
2R	28444403	C	G	0	63	25	0	23	0	28	17
2R	28444540	T	A	63	0	25	0	0	23	44	1
2R	28444546	G	T	63	0	0	25	23	0	29	16
2R	28444550	G	A	0	63	0	25	0	23	5	40
2R	28444586	T	A	63	0	0	25	23	0	30	15
2R	28444605	G	A	0	63	25	0	23	0	34	11
2R	28444613	T	G	0	63	25	0	23	0	33	12
2R	28444709	C	T	63	0	0	25	0	23	25	20
2R	28444725	T	A	63	0	0	25	0	23	18	27
2R	28444735	A	G	63	0	0	25	0	23	27	18
2R	28444799	C	T	0	63	25	0	23	0	22	23
2R	28444904	T	A	63	0	25	0	0	23	27	18
2R	28444905	A	T	63	0	0	25	23	0	28	17
2R	28444928	T	A	0	63	25	0	23	0	33	12
2R	28444966	C	A	1	62	25	0	23	0	33	12
2R	28444974	A	T	1	62	25	0	23	0	43	2
2R	28444985	C	A	1	62	25	0	23	0	33	12
2R	28444991	C	A	0	63	0	25	0	23	0	45
2R	28445006	C	T	1	62	25	0	23	0	32	13
2R	28445027	A	G	1	62	25	0	23	0	43	2
2R	28445037	C	A	0	63	25	0	23	0	33	12
2R	28445046	A	T	0	63	25	0	23	0	32	13
2R	28445305	A	G	0	63	25	0	23	0	34	11
2R	28445306	G	A	63	0	0	25	23	0	20	25
2R	28445371	C	T	0	63	25	0	23	0	35	10
2R	28445488	C	T	63	0	25	0	0	23	44	1
2R	28445561	A	G	0	63	0	25	23	0	12	33
2R	28445614	G	A	0	63	25	0	23	0	40	5
2R	28445618	G	A	0	63	0	25	0	23	0	45
2R	28445823	A	T	63	0	0	25	23	0	42	3
2R	28445840	A	G	63	0	25	0	0	23	40	5
2R	28445872	G	T	0	63	0	25	0	23	2	43
2R	28445899	C	T	63	0	25	0	0	23	40	5
2R	28445912	A	C	63	0	25	0	0	23	40	5
2R	28446003	A	G	0	63	0	25	0	23	0	45
2R	28446045	C	G	63	0	25	0	0	23	26	19
2R	28446091	G	A	63	0	0	25	22	1	41	4
2R	28446118	T	C	63	0	0	25	23	0	45	0
2R	28446126	A	G	0	63	25	0	23	0	39	6
2R	28446145	C	T	63	0	25	0	22	1	45	0
2R	28446308	C	T	63	0	24	1	23	0	45	0
2R	28446445	T	A	0	63	25	0	23	0	39	6
2R	28446469	G	C	63	0	0	25	23	0	45	0
2R	28446536	A	G	0	63	25	0	23	0	14	31
2R	28446545	T	C	0	63	25	0	0	23	1	44
2R	28446572	G	A	63	0	0	25	23	0	45	0
2R	28446576	G	A	0	63	25	0	23	0	34	11
2R	28446597	A	G	0	63	25	0	0	23	1	44
2R	28446606	G	A	63	0	25	0	0	23	44	1
2R	28446701	C	T	0	63	25	0	23	0	14	31
2R	28446740	A	T	0	63	25	0	23	0	19	26
2R	28446744	A	G	0	63	25	0	0	23	3	42
2R	28446745	C	T	63	0	25	0	0	23	44	1
2R	28446879	T	C	1	62	25	0	0	23	1	44
2R	28446904	C	T	0	63	25	0	23	0	26	19
2R	28447012	G	A	0	63	25	0	23	0	43	2
2R	28447227	A	G	63	0	25	0	0	23	37	8
2R	28447524	G	A	0	63	25	0	23	0	41	4
2R	28447554	G	A	0	63	25	0	0	23	37	8
2R	28447607	A	T	63	0	25	0	0	23	33	12
2R	28447622	C	A	63	0	25	0	0	23	41	4
2R	28447650	G	T	63	0	25	0	22	1	45	0
2R	28447786	T	C	0	63	25	0	0	23	3	42
2R	28447803	G	A	0	63	25	0	23	0	17	28
2R	28447806	G	T	63	0	24	1	23	0	45	0
2R	28447813	A	C	0	63	25	0	23	0	36	9
2R	28447924	C	T	63	0	25	0	0	23	44	1
2R	28448027	G	A	63	0	25	0	0	23	43	2
2R	28448070	T	C	0	63	0	25	0	23	4	41
2R	28448095	T	G	0	63	0	25	0	23	31	14
2R	28448200	T	A	0	63	0	25	0	23	6	39
2R	28448227	T	C	0	63	25	0	23	0	44	1
2R	28448282	C	T	0	63	25	0	23	0	35	10
2R	28448524	G	T	0	63	25	0	23	0	43	2
2R	28448632	G	A	63	0	0	25	23	0	45	0
2R	28448659	G	A	63	0	25	0	0	23	39	6
2R	28448678	G	T	63	0	25	0	0	23	41	4
2R	28448698	T	A	0	63	25	0	23	0	43	2
2R	28448836	G	A	63	0	25	0	22	1	45	0
2R	28449192	G	A	0	63	25	0	23	0	28	17
2R	28449335	C	A	0	63	0	25	23	0	19	26
2R	28449526	G	C	63	0	0	25	23	0	45	0
2R	28449587	G	A	0	63	0	25	23	0	9	36
2R	28449655	A	G	0	63	0	25	23	0	6	39
2R	28449663	C	G	0	63	0	25	23	0	13	32
2R	28449773	C	T	63	0	0	25	23	0	44	1
2R	28449883	T	C	0	63	25	0	23	0	10	35
2R	28449991	A	C	63	0	25	0	0	23	42	3
2R	28450236	G	A	0	63	0	25	0	23	8	37
2R	28450330	G	A	0	63	25	0	23	0	42	3
2R	28450365	A	G	1	62	25	0	23	0	30	15
2R	28450370	G	A	1	62	25	0	23	0	26	19
2R	28450387	A	G	62	1	25	0	23	0	45	0
2R	28450411	T	A	63	0	0	25	0	23	35	10
2R	28450469	T	C	0	63	25	0	23	0	30	15
2R	28450481	C	G	63	0	0	25	0	23	41	4
2R	28450489	A	T	63	0	0	25	0	23	37	8
2R	28450549	A	G	0	63	0	25	0	23	0	45
2R	28450649	C	T	0	63	25	0	23	0	43	2
2R	28450804	T	G	0	63	25	0	23	0	29	16
2R	28450818	T	C	0	63	0	25	0	23	4	41
2R	28450857	T	C	63	0	0	25	23	0	32	13
2R	28450892	T	A	63	0	1	24	23	0	43	2
2R	28450920	G	C	63	0	0	25	23	0	34	11
2R	28450923	T	A	0	63	0	25	0	23	8	37
2R	28450948	C	G	0	63	0	25	0	23	4	41
2R	28450965	G	A	0	63	0	25	0	23	9	36
2R	28450978	A	G	63	0	0	25	23	0	44	1
2R	28451000	C	T	63	0	25	0	0	23	39	6
2R	28451054	A	G	0	63	0	25	23	0	11	34
2R	28451062	T	A	63	0	0	25	23	0	20	25
2R	28451065	C	G	63	0	0	25	23	0	39	6
2R	28451154	T	C	0	63	25	0	23	0	24	21
2R	28451169	C	G	0	63	25	0	23	0	41	4
2R	28451171	G	T	0	63	0	25	0	23	1	44
2R	28451337	C	T	0	63	0	25	0	23	2	43
2R	28451359	A	G	63	0	0	25	0	23	24	21
2R	28451474	C	A	63	0	0	25	0	23	9	36
2R	28451664	T	C	0	63	25	0	23	0	38	7
2R	28451673	C	T	63	0	24	1	23	0	45	0
2R	28451773	G	A	63	0	0	25	23	0	43	2
2R	28451810	G	A	63	0	0	25	23	0	45	0
2R	28453793	T	C	63	0	0	25	23	0	42	3
2R	28453839	T	G	0	63	0	25	0	23	8	37
2R	28453841	C	T	0	63	25	0	23	0	32	13
2R	28453871	T	G	63	0	0	25	23	0	45	0
2R	28453914	A	C	0	63	0	25	0	23	4	41
2R	28453926	G	T	63	0	25	0	0	23	31	14
2R	28453966	A	G	63	0	25	0	0	23	31	14
2R	28454032	T	A	63	0	25	0	0	23	36	9
2R	28454055	T	C	0	63	25	0	23	0	33	12
2R	28454115	C	T	63	0	24	1	23	0	45	0
2R	28454123	T	C	0	63	0	25	0	23	7	38
2R	28454125	C	T	0	63	25	0	23	0	38	7
2R	28454142	C	A	63	0	0	25	23	0	40	5
2R	28454155	C	T	0	63	25	0	23	0	37	8
2R	28454362	A	G	0	63	25	0	23	0	42	3
2R	28454488	T	G	0	63	0	25	0	23	20	25
2R	28454508	T	A	0	63	0	25	0	23	5	40
2R	28454553	T	C	63	0	0	25	0	23	30	15
2R	28454658	A	G	63	0	0	25	23	0	44	1
2R	28454691	T	A	0	63	0	25	0	23	0	45
2R	28454746	C	G	63	0	0	25	23	0	45	0
2R	28454790	A	G	0	63	25	0	23	0	41	4
2R	28454829	G	A	0	63	25	0	23	0	32	13
2R	28454847	A	T	63	0	25	0	0	23	42	3
2R	28454960	T	A	63	0	0	25	23	0	44	1
2R	28455022	C	G	63	0	25	0	0	23	33	12
2R	28455040	G	A	63	0	0	25	23	0	44	1
2R	28455089	A	C	63	0	0	25	23	0	45	0
2R	28455199	G	T	1	62	25	0	23	0	40	5
2R	28455456	G	T	63	0	0	25	23	0	44	1
2R	28455513	A	G	0	63	0	25	0	23	16	29
2R	28455530	A	G	0	63	0	25	0	23	0	45
2R	28455593	C	T	0	63	0	25	0	23	21	24
2R	28455601	G	A	0	63	0	25	0	23	24	21
2R	28455642	A	G	63	0	24	1	23	0	44	1
2R	28455664	A	G	63	0	24	1	23	0	40	5
2R	28455681	A	G	0	63	0	25	0	23	1	44
2R	28455707	A	G	0	63	0	25	23	0	26	19
2R	28455750	G	A	63	0	25	0	0	23	23	22
2R	28455768	A	T	0	63	0	25	23	0	38	7
2R	28455838	G	A	0	63	25	0	23	0	41	4
2R	28455889	C	T	63	0	25	0	0	23	44	1
2R	28455916	A	G	63	0	0	25	0	23	17	28
2R	28455982	A	C	0	63	0	25	0	23	0	45
2R	28456044	G	A	0	63	25	0	23	0	41	4
2R	28456141	C	T	63	0	0	25	23	0	45	0
2R	28456147	C	G	63	0	25	0	22	1	44	1
2R	28456160	T	G	63	0	0	25	23	0	45	0
2R	28456167	A	T	0	63	0	25	0	23	0	45
2R	28456195	G	A	0	63	25	0	0	23	8	37
2R	28456198	G	A	63	0	25	0	22	1	43	2
2R	28456286	G	A	63	0	0	25	23	0	45	0
2R	28456287	A	T	0	63	0	25	0	23	7	38
2R	28456297	G	A	0	63	0	25	22	1	31	14
2R	28456320	T	G	63	0	25	0	1	22	44	1
2R	28456322	T	A	63	0	0	25	23	0	44	1
2R	28456329	T	G	63	0	1	24	23	0	39	6
2R	28456382	A	G	0	63	25	0	22	1	19	26
