Chrom	Pos	Ref	Alt	n_Ref_cluster_1	n_Alt_cluster_1	n_Ref_non_cluster	n_Alt_non_cluster
3L	30617092	T	C	0	69	39	100
3L	30617525	T	A	0	69	0	139
3L	30617827	G	A	0	69	4	135
3L	30618263	G	A	0	69	106	33
3L	30618296	T	C	1	68	123	16
3L	30618689	C	T	0	69	63	76
3L	30619691	A	G	0	69	111	28
3L	30619780	T	A	68	1	139	0
3L	30620093	G	A	0	69	34	105
3L	30620533	T	A	0	69	100	39
3L	30620581	A	G	0	69	111	28
3L	30620620	A	T	0	69	19	120
3L	30620629	C	G	0	69	48	91
3L	30620679	A	C	68	1	139	0
3L	30620926	A	T	0	69	1	138
3L	30621111	A	T	0	69	119	20
3L	30621411	G	A	0	69	1	138
3L	30621488	C	T	0	69	121	18
3L	30621546	T	C	0	69	120	19
3L	30621550	G	A	0	69	33	106
3L	30621582	G	C	68	1	123	16
3L	30621972	C	T	0	69	132	7
3L	30622618	T	A	0	69	2	137
3L	30622670	C	T	0	69	128	11
3L	30623232	T	A	0	69	129	10
3L	30623416	A	T	0	69	138	1
3L	30623689	T	C	0	69	2	137
3L	30623745	A	T	0	69	3	136
3L	30623808	C	T	0	69	7	132
3L	30623857	C	A	0	69	3	136
3L	30624245	C	T	0	69	70	69
3L	30624334	G	A	0	69	131	8
3L	30624426	T	A	0	69	135	4
3L	30624542	T	C	0	69	10	129
3L	30624857	A	G	0	69	126	13
