midpoint	G12
42526.0	0.02951388888888888
69716.0	0.034722222222222224
94999.0	0.03038194444444444
119595.0	0.03125
138306.0	0.02690972222222222
153475.0	0.028645833333333332
169378.0	0.02690972222222222
183632.5	0.027777777777777776
201390.5	0.02690972222222222
216130.5	0.028645833333333332
230892.5	0.02690972222222222
245362.5	0.02690972222222222
256763.0	0.02604166666666666
264894.5	0.02604166666666666
273880.0	0.02604166666666666
281777.5	0.02604166666666666
293666.0	0.02604166666666666
310618.0	0.02604166666666666
319989.0	0.02690972222222222
329685.0	0.02604166666666666
340769.5	0.02604166666666666
352022.5	0.02690972222222222
361371.0	0.02690972222222222
370647.5	0.02690972222222222
381555.5	0.027777777777777776
395465.0	0.027777777777777776
403929.5	0.027777777777777776
409483.0	0.02690972222222222
417681.5	0.02690972222222222
426962.0	0.02690972222222222
432843.5	0.02690972222222222
441796.5	0.03038194444444444
447966.0	0.03038194444444444
455300.0	0.03038194444444444
462033.0	0.02604166666666666
471515.5	0.02604166666666666
478358.0	0.02951388888888888
484452.5	0.02951388888888888
490970.5	0.02951388888888888
496824.5	0.02951388888888888
501990.5	0.02951388888888888
508085.0	0.02951388888888888
514128.5	0.02951388888888888
520442.0	0.02951388888888888
525788.5	0.02951388888888888
536048.0	0.02604166666666666
543514.5	0.02604166666666666
552035.0	0.02604166666666666
558109.0	0.02604166666666666
563412.5	0.02604166666666666
568522.5	0.02604166666666666
574333.5	0.02604166666666666
579871.5	0.02690972222222222
587521.0	0.02690972222222222
593314.0	0.02604166666666666
599608.5	0.02690972222222222
606353.5	0.02604166666666666
617178.5	0.02604166666666666
623786.0	0.02604166666666666
630539.0	0.02604166666666666
635382.5	0.02604166666666666
640644.5	0.02604166666666666
645530.5	0.02604166666666666
652344.5	0.02604166666666666
659502.0	0.02604166666666666
666056.0	0.02604166666666666
673395.0	0.02604166666666666
678045.0	0.02604166666666666
684092.0	0.02604166666666666
689089.5	0.02604166666666666
694014.5	0.02604166666666666
699919.0	0.02604166666666666
707491.0	0.02604166666666666
713622.0	0.02604166666666666
719360.5	0.02604166666666666
724944.5	0.02604166666666666
731212.5	0.02604166666666666
737345.5	0.02604166666666666
742866.0	0.02604166666666666
748283.0	0.02604166666666666
756359.5	0.02604166666666666
760973.5	0.02604166666666666
766507.5	0.02604166666666666
770324.5	0.02604166666666666
775823.5	0.02604166666666666
780758.0	0.02604166666666666
790475.5	0.02604166666666666
799298.5	0.02604166666666666
806897.0	0.02604166666666666
814127.5	0.02604166666666666
819421.5	0.02604166666666666
824507.5	0.02604166666666666
829981.0	0.02604166666666666
834364.0	0.02604166666666666
841116.0	0.02604166666666666
847120.5	0.02604166666666666
852605.0	0.02604166666666666
857474.0	0.02604166666666666
863929.0	0.02604166666666666
869264.5	0.02604166666666666
875285.0	0.02604166666666666
882806.5	0.02604166666666666
889716.0	0.02604166666666666
895277.5	0.02604166666666666
901514.0	0.02604166666666666
906868.5	0.02604166666666666
915117.0	0.02604166666666666
923310.0	0.02604166666666666
930350.0	0.02604166666666666
938235.5	0.02604166666666666
944251.5	0.02604166666666666
955358.5	0.02604166666666666
964651.0	0.02604166666666666
972584.0	0.02604166666666666
981431.5	0.02604166666666666
989111.5	0.02604166666666666
998077.0	0.02604166666666666
1006333.5	0.02604166666666666
1017723.5	0.02604166666666666
1028577.5	0.02604166666666666
1037156.5	0.02604166666666666
1044859.0	0.02604166666666666
1049521.0	0.02604166666666666
1055695.5	0.02604166666666666
1060564.0	0.02604166666666666
1066702.0	0.02604166666666666
1073803.5	0.02604166666666666
1082176.5	0.02604166666666666
1088413.5	0.02604166666666666
1096399.5	0.02690972222222222
1103538.5	0.02690972222222222
1110039.0	0.02690972222222222
1121078.5	0.02690972222222222
1126609.0	0.02690972222222222
1132420.0	0.02690972222222222
1137897.5	0.02690972222222222
1144565.0	0.02690972222222222
1150169.0	0.02690972222222222
1156597.0	0.02690972222222222
1162653.0	0.02690972222222222
1168365.5	0.02690972222222222
1173273.0	0.02690972222222222
1178602.5	0.02690972222222222
1182662.5	0.02690972222222222
1187119.0	0.02690972222222222
1193145.5	0.02690972222222222
1198949.5	0.02690972222222222
1204541.0	0.02690972222222222
1211464.5	0.02690972222222222
1216564.0	0.02690972222222222
1221704.5	0.02690972222222222
1228685.5	0.02690972222222222
1232917.0	0.02690972222222222
1239575.0	0.02690972222222222
1246100.0	0.02690972222222222
1254715.0	0.02690972222222222
1262609.5	0.02690972222222222
1269280.5	0.02690972222222222
1275700.0	0.02690972222222222
1282315.5	0.02690972222222222
1290435.0	0.02690972222222222
1296929.5	0.02690972222222222
1305089.5	0.02690972222222222
1313560.5	0.02690972222222222
1321466.5	0.02690972222222222
1326949.0	0.02690972222222222
1335148.5	0.02690972222222222
1341919.5	0.02690972222222222
1349147.0	0.02690972222222222
1355484.0	0.02690972222222222
1360401.5	0.02690972222222222
1365455.5	0.02690972222222222
1370805.5	0.02690972222222222
1376862.5	0.02690972222222222
1388327.5	0.02690972222222222
1394294.5	0.02690972222222222
1400536.0	0.02690972222222222
1404581.5	0.02690972222222222
1409578.5	0.02690972222222222
1414449.5	0.02690972222222222
1418335.5	0.02690972222222222
1427409.0	0.02690972222222222
1434937.5	0.02690972222222222
1440170.0	0.02690972222222222
1444906.0	0.02690972222222222
1450753.0	0.02690972222222222
1456822.5	0.02690972222222222
1463402.0	0.02690972222222222
1468494.5	0.02690972222222222
1475810.0	0.02690972222222222
1481255.0	0.02690972222222222
1486501.5	0.02690972222222222
1491456.0	0.02690972222222222
1496982.0	0.02690972222222222
1502033.0	0.02690972222222222
1506783.0	0.02690972222222222
1511307.5	0.02690972222222222
1517293.5	0.02690972222222222
1526304.0	0.02690972222222222
1532726.5	0.02690972222222222
1538971.5	0.02690972222222222
1545202.0	0.02690972222222222
1550107.5	0.02690972222222222
1558355.0	0.02690972222222222
1563363.5	0.02690972222222222
1569989.5	0.02690972222222222
1578521.0	0.02690972222222222
1587724.0	0.02690972222222222
1593256.5	0.02690972222222222
1599354.0	0.02690972222222222
1604577.5	0.02690972222222222
1610457.0	0.02690972222222222
1616620.0	0.02690972222222222
1622143.0	0.02690972222222222
1627579.5	0.02690972222222222
1640451.5	0.02690972222222222
1646543.5	0.02690972222222222
1652079.5	0.02690972222222222
1657419.5	0.02690972222222222
1663041.0	0.02690972222222222
1668435.0	0.02690972222222222
1673468.0	0.02690972222222222
1678399.0	0.02690972222222222
1684272.5	0.02690972222222222
1690221.5	0.02690972222222222
1695939.5	0.02690972222222222
1701051.0	0.02690972222222222
1706405.0	0.02690972222222222
1711271.5	0.02690972222222222
1715709.5	0.02690972222222222
1723683.0	0.02690972222222222
1729760.0	0.02690972222222222
1736478.5	0.02690972222222222
1743899.5	0.02690972222222222
1748434.0	0.02690972222222222
1755965.5	0.02690972222222222
1763461.5	0.02690972222222222
1768208.0	0.02690972222222222
1774376.0	0.02690972222222222
1779760.0	0.02690972222222222
1785343.5	0.02690972222222222
1791428.0	0.02690972222222222
1796309.5	0.02690972222222222
1805126.5	0.02690972222222222
1811424.5	0.02690972222222222
1817271.0	0.02690972222222222
1825810.5	0.02690972222222222
1831742.0	0.02690972222222222
1854568.5	0.02690972222222222
1866450.5	0.02690972222222222
1875771.5	0.02690972222222222
1883094.5	0.02690972222222222
1889168.5	0.02690972222222222
1894484.5	0.02690972222222222
1900008.5	0.02690972222222222
1905600.5	0.02690972222222222
1910148.5	0.02690972222222222
1915950.5	0.02690972222222222
1922562.5	0.02690972222222222
1927572.0	0.02690972222222222
1933700.0	0.02690972222222222
1939180.0	0.02690972222222222
1945456.0	0.02690972222222222
1951848.0	0.02690972222222222
1957168.5	0.02690972222222222
1963421.5	0.02690972222222222
1970469.0	0.02690972222222222
1977313.0	0.02690972222222222
1982161.0	0.02690972222222222
1987115.5	0.02690972222222222
1993046.5	0.02690972222222222
1997484.5	0.02690972222222222
2004206.5	0.02690972222222222
2010878.5	0.02690972222222222
2017159.5	0.02690972222222222
2025233.0	0.02690972222222222
2030745.0	0.02690972222222222
2038719.5	0.02690972222222222
2043931.0	0.02690972222222222
2050401.5	0.02690972222222222
2055445.0	0.02690972222222222
2062808.5	0.02690972222222222
2070636.5	0.02690972222222222
2076269.0	0.02690972222222222
2090495.5	0.02690972222222222
2104445.0	0.02690972222222222
2111669.5	0.02690972222222222
2118412.0	0.02690972222222222
2124988.5	0.02690972222222222
2130914.0	0.02690972222222222
2138135.5	0.02690972222222222
2144967.5	0.02690972222222222
2154303.5	0.02690972222222222
2167677.5	0.02690972222222222
2176102.5	0.02690972222222222
2183193.5	0.02690972222222222
2188399.0	0.02690972222222222
2194788.5	0.02690972222222222
2199194.0	0.02690972222222222
2204529.5	0.02690972222222222
2210491.0	0.02690972222222222
2216434.5	0.02690972222222222
2223441.0	0.02690972222222222
2228403.0	0.02690972222222222
2239371.5	0.02690972222222222
2244618.0	0.02690972222222222
2249762.0	0.02690972222222222
2254317.5	0.02690972222222222
2259989.5	0.02690972222222222
2266492.5	0.02690972222222222
2275465.5	0.02690972222222222
2280150.5	0.02690972222222222
2285385.5	0.02690972222222222
2289795.0	0.02690972222222222
2294671.5	0.02690972222222222
2300797.5	0.02690972222222222
2305975.0	0.02690972222222222
2311459.0	0.02690972222222222
2316521.0	0.02690972222222222
2322655.5	0.02690972222222222
2328525.5	0.02690972222222222
2337108.5	0.02690972222222222
2342436.5	0.02690972222222222
2347850.5	0.02690972222222222
2351848.0	0.02690972222222222
2357827.0	0.02690972222222222
2362913.0	0.02690972222222222
2367671.5	0.02690972222222222
2372621.5	0.02690972222222222
2377550.0	0.02690972222222222
2387100.5	0.02690972222222222
2392053.5	0.02690972222222222
2396624.5	0.02690972222222222
2401294.5	0.02690972222222222
2405907.0	0.02690972222222222
2410282.5	0.02690972222222222
2415880.0	0.02690972222222222
2421259.5	0.02690972222222222
2425994.5	0.02690972222222222
2430230.5	0.02690972222222222
2435510.5	0.02690972222222222
2440971.5	0.02690972222222222
2445407.0	0.02690972222222222
2450063.5	0.02690972222222222
2454584.0	0.02690972222222222
2459563.0	0.02690972222222222
2464441.5	0.02690972222222222
2470597.0	0.02690972222222222
2479460.0	0.03038194444444444
2488792.5	0.03038194444444444
2493757.5	0.03038194444444444
2499500.5	0.03038194444444444
2503673.0	0.03038194444444444
2508267.5	0.03038194444444444
2513233.0	0.03038194444444444
2517799.0	0.03038194444444444
2522798.0	0.03038194444444444
2526962.5	0.03038194444444444
2531864.5	0.03038194444444444
2536639.0	0.03038194444444444
2541828.0	0.03038194444444444
2546134.0	0.03038194444444444
2551970.5	0.03038194444444444
2557113.0	0.03038194444444444
2562954.0	0.03038194444444444
2566963.0	0.03038194444444444
2572818.0	0.03038194444444444
2578378.5	0.03038194444444444
2583425.5	0.03038194444444444
2588552.5	0.03038194444444444
2593298.5	0.03038194444444444
2604525.0	0.03038194444444444
2611147.5	0.03038194444444444
2615203.5	0.03038194444444444
2621289.5	0.03038194444444444
2626286.5	0.03038194444444444
2631014.0	0.03038194444444444
2635326.5	0.03038194444444444
2640772.5	0.03038194444444444
2644739.5	0.03038194444444444
2650218.0	0.03038194444444444
2654246.5	0.03038194444444444
2658796.0	0.03038194444444444
2663797.0	0.03038194444444444
2668819.5	0.03038194444444444
2672825.0	0.03038194444444444
2677286.5	0.03038194444444444
2682238.0	0.03038194444444444
2687201.0	0.03038194444444444
2692403.5	0.03038194444444444
2698205.0	0.03038194444444444
2704555.5	0.03038194444444444
2710791.5	0.03038194444444444
2716421.0	0.03038194444444444
2722556.5	0.03038194444444444
2727823.5	0.03038194444444444
2732733.5	0.03038194444444444
2738809.5	0.03125
2743823.0	0.03125
2748644.0	0.03125
2753353.5	0.03125
2757972.0	0.03125
2763523.5	0.03125
2767719.5	0.03038194444444444
2772203.0	0.03038194444444444
2777788.5	0.03038194444444444
2783766.0	0.03038194444444444
2788744.5	0.03038194444444444
2793994.0	0.03038194444444444
2799944.0	0.03038194444444444
2805133.5	0.03038194444444444
2810563.5	0.03038194444444444
2817978.5	0.03038194444444444
2824428.0	0.03038194444444444
2831521.5	0.03038194444444444
2836749.0	0.03038194444444444
2842688.0	0.03038194444444444
2846962.0	0.03038194444444444
2852288.0	0.03038194444444444
2857731.5	0.03038194444444444
2862714.0	0.03038194444444444
2870566.5	0.03038194444444444
2875298.0	0.03038194444444444
2880030.5	0.03038194444444444
2886777.0	0.03038194444444444
2892176.0	0.03038194444444444
2900827.0	0.03038194444444444
2917156.5	0.03038194444444444
2924911.5	0.03038194444444444
2937322.5	0.03038194444444444
2943993.5	0.03038194444444444
2950583.5	0.03038194444444444
2956107.5	0.03038194444444444
2962846.5	0.03038194444444444
2968209.5	0.03038194444444444
2973574.5	0.03038194444444444
2978441.0	0.03038194444444444
2991812.0	0.03038194444444444
2999933.5	0.03038194444444444
3006684.5	0.03038194444444444
3012307.0	0.03038194444444444
3017881.0	0.03038194444444444
3025983.5	0.03038194444444444
3032304.0	0.03038194444444444
3040555.0	0.03038194444444444
3045071.5	0.03038194444444444
3063834.5	0.03038194444444444
3070467.0	0.03038194444444444
3075532.0	0.03038194444444444
3082016.0	0.03038194444444444
3090958.0	0.03038194444444444
3095362.5	0.03038194444444444
3099493.5	0.03038194444444444
3104512.5	0.03038194444444444
3109501.5	0.03038194444444444
3114668.0	0.03038194444444444
3119623.5	0.03038194444444444
3126145.5	0.03038194444444444
3132830.0	0.03038194444444444
3138569.0	0.03038194444444444
3143983.5	0.03038194444444444
3149185.0	0.03038194444444444
3154206.0	0.03038194444444444
3159162.5	0.03038194444444444
3164714.0	0.03038194444444444
3170408.5	0.03038194444444444
3175013.5	0.03038194444444444
3182801.0	0.03038194444444444
3187936.5	0.03038194444444444
3193168.5	0.03038194444444444
3197451.0	0.03038194444444444
3205473.0	0.03038194444444444
3213425.5	0.03038194444444444
3219187.5	0.03038194444444444
3225638.5	0.03038194444444444
3230176.5	0.03038194444444444
3235707.5	0.03038194444444444
3246197.0	0.03038194444444444
3251743.0	0.03038194444444444
3257097.0	0.03038194444444444
3263621.5	0.03038194444444444
3268681.0	0.03038194444444444
3274119.5	0.03038194444444444
3279252.0	0.03038194444444444
3336679.0	0.03038194444444444
3353503.0	0.03038194444444444
3359465.5	0.03038194444444444
3363936.0	0.03038194444444444
3370798.5	0.03038194444444444
3377170.0	0.03038194444444444
3381784.0	0.03038194444444444
3386863.5	0.03038194444444444
3393864.5	0.03038194444444444
3399871.0	0.03038194444444444
3405172.5	0.03038194444444444
3410032.5	0.03038194444444444
3415979.0	0.03038194444444444
3423241.0	0.03038194444444444
3429329.5	0.03038194444444444
3436454.5	0.03038194444444444
3442143.0	0.03038194444444444
3448209.5	0.03038194444444444
3453652.5	0.03038194444444444
3458290.0	0.03038194444444444
3462323.0	0.03038194444444444
3467128.5	0.03038194444444444
3472998.0	0.03038194444444444
3479851.0	0.03038194444444444
3487060.5	0.03038194444444444
3492531.0	0.03038194444444444
3498238.0	0.03038194444444444
3504955.0	0.03038194444444444
3508743.5	0.03038194444444444
3514835.5	0.03038194444444444
3519323.0	0.03038194444444444
3523261.5	0.03038194444444444
3528749.5	0.03038194444444444
3533440.0	0.03038194444444444
3538818.0	0.03038194444444444
3543643.0	0.03038194444444444
3549164.0	0.03038194444444444
3554876.0	0.03038194444444444
3560098.5	0.03038194444444444
3568567.0	0.03038194444444444
3574636.5	0.03038194444444444
3580065.5	0.03038194444444444
3587374.0	0.03038194444444444
3592633.0	0.03038194444444444
3597614.5	0.03038194444444444
3602752.5	0.03038194444444444
3610606.0	0.03038194444444444
3619202.0	0.03038194444444444
3628354.0	0.03038194444444444
3633376.5	0.03038194444444444
3639663.0	0.03038194444444444
3644765.0	0.03038194444444444
3649705.5	0.03038194444444444
3654165.5	0.03038194444444444
3659447.5	0.03038194444444444
3664445.5	0.03038194444444444
3671544.5	0.03038194444444444
3677891.5	0.03038194444444444
3681970.0	0.03038194444444444
3685992.0	0.03038194444444444
3693652.5	0.03038194444444444
3698733.5	0.03038194444444444
3705626.0	0.03038194444444444
3711275.5	0.03038194444444444
3716948.5	0.03038194444444444
3721472.5	0.03038194444444444
3726753.0	0.03038194444444444
3731178.5	0.03038194444444444
3737067.5	0.03038194444444444
3741729.5	0.03038194444444444
3746084.0	0.03038194444444444
3750964.0	0.03038194444444444
3755398.0	0.03038194444444444
3761042.5	0.03038194444444444
3766669.0	0.03038194444444444
3770692.0	0.03038194444444444
3775632.0	0.03038194444444444
3780820.0	0.03038194444444444
3785166.0	0.03038194444444444
3791366.0	0.03038194444444444
3796301.0	0.03038194444444444
3801610.5	0.03038194444444444
3807918.0	0.03038194444444444
3812287.5	0.03038194444444444
3817869.5	0.03038194444444444
3822662.5	0.03038194444444444
3830535.5	0.03038194444444444
3835633.0	0.03038194444444444
3840585.5	0.03038194444444444
3845479.0	0.03038194444444444
3850839.0	0.03038194444444444
3856194.5	0.03038194444444444
3860718.5	0.03038194444444444
3865275.5	0.03038194444444444
3869586.0	0.03038194444444444
3874892.0	0.03038194444444444
3880088.5	0.03038194444444444
3885007.0	0.03038194444444444
3889197.0	0.03038194444444444
3895326.5	0.03038194444444444
3901389.5	0.03038194444444444
3909486.5	0.03038194444444444
3913502.0	0.03038194444444444
3918295.5	0.03038194444444444
3922982.0	0.03038194444444444
3927875.5	0.03038194444444444
3932643.5	0.03038194444444444
3943391.5	0.03038194444444444
3947976.5	0.03038194444444444
3953794.0	0.03038194444444444
3957377.5	0.03038194444444444
3964760.0	0.03038194444444444
3970454.5	0.03038194444444444
3976064.5	0.03038194444444444
3983111.5	0.03038194444444444
3990283.0	0.03038194444444444
3996187.5	0.03038194444444444
4002905.5	0.03038194444444444
4009214.5	0.03038194444444444
4014525.0	0.03038194444444444
4018992.5	0.03038194444444444
4024514.0	0.03038194444444444
4029431.0	0.03038194444444444
4033565.5	0.03038194444444444
4037348.5	0.03038194444444444
4041963.5	0.03038194444444444
4047026.0	0.03038194444444444
4052452.0	0.03038194444444444
4057266.0	0.03038194444444444
4061911.5	0.03038194444444444
4066299.5	0.03038194444444444
4070646.0	0.03038194444444444
4077159.0	0.03038194444444444
4082148.5	0.03038194444444444
4088523.0	0.03038194444444444
4098465.5	0.03038194444444444
4103738.0	0.03038194444444444
4108455.0	0.03038194444444444
4112506.0	0.03038194444444444
4116898.0	0.03038194444444444
4121279.5	0.03038194444444444
4125651.0	0.03038194444444444
4129934.5	0.03038194444444444
4136500.5	0.03038194444444444
4143370.5	0.03038194444444444
4151700.0	0.03038194444444444
4158635.5	0.03038194444444444
4163352.5	0.03038194444444444
4168319.5	0.03038194444444444
4174502.0	0.03038194444444444
4180639.0	0.03038194444444444
4185704.0	0.03038194444444444
4189994.0	0.03038194444444444
4195173.5	0.03038194444444444
4199822.5	0.03038194444444444
4203534.5	0.03038194444444444
4208851.5	0.03038194444444444
4213124.5	0.03038194444444444
4218118.0	0.03038194444444444
4222742.5	0.03038194444444444
4228079.5	0.03038194444444444
4232900.5	0.03038194444444444
4239406.5	0.03038194444444444
4243274.5	0.03038194444444444
4248473.5	0.03038194444444444
4255724.0	0.03038194444444444
4262516.5	0.03038194444444444
4267991.5	0.03038194444444444
4275019.0	0.03038194444444444
4280213.0	0.03038194444444444
4285016.5	0.03038194444444444
4289829.0	0.03038194444444444
4295418.0	0.03038194444444444
4301024.5	0.03038194444444444
4307079.0	0.03038194444444444
4313055.5	0.03038194444444444
4318238.0	0.03038194444444444
4324115.0	0.03038194444444444
4329466.0	0.03038194444444444
4335391.5	0.03038194444444444
4341279.0	0.03038194444444444
4347332.5	0.03038194444444444
4354420.0	0.03125
4358273.5	0.03125
4362863.0	0.03125
4367755.0	0.03038194444444444
4373374.0	0.03038194444444444
4378318.0	0.03038194444444444
4385503.0	0.03038194444444444
4390679.0	0.03038194444444444
4397836.0	0.03038194444444444
4404137.5	0.03038194444444444
4408620.5	0.03038194444444444
4413443.5	0.03038194444444444
4419937.5	0.03038194444444444
4425675.5	0.03038194444444444
4431628.0	0.03038194444444444
4435926.5	0.03038194444444444
4443746.5	0.03038194444444444
4449703.5	0.03038194444444444
4455369.5	0.03038194444444444
4461243.0	0.03038194444444444
4467462.5	0.03038194444444444
4473638.0	0.03038194444444444
4480075.0	0.03038194444444444
4487617.5	0.03038194444444444
4492413.0	0.03038194444444444
4499316.0	0.03038194444444444
4505598.0	0.03038194444444444
4512436.0	0.03038194444444444
4517745.0	0.03038194444444444
4524420.0	0.03038194444444444
4530338.5	0.03038194444444444
4535736.5	0.03038194444444444
4541584.0	0.03038194444444444
4546808.5	0.03038194444444444
4552988.0	0.03038194444444444
4560403.0	0.03038194444444444
4567241.0	0.03038194444444444
4575806.0	0.03038194444444444
4580857.5	0.03038194444444444
4585353.0	0.03038194444444444
4590523.0	0.03038194444444444
4597562.5	0.03038194444444444
4607372.0	0.03038194444444444
4615769.5	0.03038194444444444
4621456.5	0.03038194444444444
4627076.5	0.03038194444444444
4630675.0	0.03038194444444444
4636725.5	0.03038194444444444
4641812.5	0.03038194444444444
4646831.5	0.03038194444444444
4651471.0	0.03038194444444444
4655100.5	0.03038194444444444
4659014.5	0.03038194444444444
4663860.0	0.03038194444444444
4671323.0	0.03038194444444444
4685663.5	0.03038194444444444
4691898.5	0.03038194444444444
4696202.0	0.03038194444444444
4701600.5	0.03038194444444444
4706676.5	0.03038194444444444
4713972.0	0.03038194444444444
4718370.5	0.03038194444444444
4723285.5	0.03038194444444444
4730410.0	0.03038194444444444
4735375.5	0.03038194444444444
4739949.0	0.03038194444444444
4744722.5	0.03038194444444444
4750238.0	0.03038194444444444
4755999.0	0.03038194444444444
4761339.5	0.03038194444444444
4767345.0	0.03038194444444444
4771992.0	0.03038194444444444
4778008.5	0.03038194444444444
4784795.0	0.03038194444444444
4790962.5	0.03038194444444444
4798087.5	0.03038194444444444
4803520.5	0.03038194444444444
4810825.0	0.03038194444444444
4817792.0	0.03038194444444444
4823009.0	0.03038194444444444
4829966.5	0.03038194444444444
4835279.5	0.03038194444444444
4840340.0	0.03038194444444444
4845545.5	0.03038194444444444
4852342.5	0.03038194444444444
4857381.5	0.03038194444444444
4862318.0	0.03038194444444444
4868273.5	0.03038194444444444
4873092.0	0.03038194444444444
4881601.0	0.03038194444444444
4886012.5	0.03038194444444444
4890741.0	0.03038194444444444
4895946.5	0.03038194444444444
4903174.0	0.03038194444444444
4911167.5	0.03038194444444444
4916444.0	0.03038194444444444
4921356.5	0.03038194444444444
4931142.0	0.03038194444444444
4937922.5	0.03038194444444444
4944111.0	0.03038194444444444
4949042.0	0.03038194444444444
4955815.5	0.03125
4961718.0	0.03125
4968455.5	0.03125
4974261.0	0.03125
4979017.5	0.03125
4990587.5	0.03125
4998198.5	0.03125
5007567.5	0.03038194444444444
5013643.0	0.03038194444444444
5019544.5	0.03038194444444444
5024775.0	0.03038194444444444
5029367.5	0.03038194444444444
5034342.5	0.03038194444444444
5039511.0	0.03038194444444444
5046520.0	0.03038194444444444
5053310.5	0.03038194444444444
5059338.0	0.03038194444444444
5065228.0	0.03038194444444444
5070586.5	0.03038194444444444
5075741.0	0.03038194444444444
5081870.0	0.03038194444444444
5086816.5	0.03038194444444444
5092902.0	0.03038194444444444
5098146.5	0.03038194444444444
5105315.0	0.03038194444444444
5110856.0	0.03038194444444444
5116374.0	0.03038194444444444
5122114.5	0.03038194444444444
5127456.5	0.03038194444444444
5132615.0	0.03038194444444444
5138908.5	0.03038194444444444
5143111.0	0.03038194444444444
5148178.0	0.03038194444444444
5153985.5	0.03038194444444444
5159830.5	0.03038194444444444
5165448.0	0.03038194444444444
5170020.0	0.03038194444444444
5175315.0	0.03038194444444444
5179438.5	0.03038194444444444
5184749.0	0.03038194444444444
5189496.0	0.03038194444444444
5195609.0	0.03038194444444444
5201288.5	0.03038194444444444
5206675.5	0.03038194444444444
5212868.5	0.03038194444444444
5217558.5	0.03038194444444444
5222416.5	0.03038194444444444
5228138.0	0.03038194444444444
5232830.0	0.03038194444444444
5238300.5	0.03038194444444444
5242278.5	0.03038194444444444
5247363.0	0.03038194444444444
5251495.5	0.03038194444444444
5255786.0	0.03038194444444444
5260111.5	0.03038194444444444
5264223.0	0.03038194444444444
5269170.5	0.03038194444444444
5273531.0	0.03038194444444444
5278919.5	0.03038194444444444
5283219.0	0.03038194444444444
5288392.5	0.03038194444444444
5292121.0	0.03038194444444444
5296764.5	0.03038194444444444
5300898.5	0.03038194444444444
5305983.0	0.03038194444444444
5311913.5	0.03038194444444444
5317526.5	0.03038194444444444
5321182.5	0.03038194444444444
5328671.0	0.03038194444444444
5333317.0	0.03038194444444444
5338861.0	0.03038194444444444
5344548.0	0.03038194444444444
5352092.5	0.03038194444444444
5358196.5	0.03038194444444444
5365001.0	0.03038194444444444
5371801.5	0.03038194444444444
5376709.5	0.03038194444444444
5381725.0	0.03038194444444444
5386226.0	0.03038194444444444
5391907.5	0.03038194444444444
5396819.5	0.03038194444444444
5401382.5	0.03038194444444444
5407613.0	0.03038194444444444
5417625.0	0.03038194444444444
5422432.0	0.03038194444444444
5429051.5	0.03038194444444444
