midpoint	G12
5433604.5	0.03038194444444444
5440365.5	0.03038194444444444
5445963.5	0.03038194444444444
5450418.0	0.03038194444444444
5456716.5	0.03038194444444444
5470251.0	0.03038194444444444
5476009.5	0.03038194444444444
5481976.0	0.03038194444444444
5490421.5	0.03038194444444444
5496192.5	0.03038194444444444
5501771.5	0.03038194444444444
5507341.5	0.03038194444444444
5515427.0	0.03038194444444444
5525763.5	0.03038194444444444
5529751.0	0.03038194444444444
5534792.0	0.03038194444444444
5541172.5	0.03038194444444444
5546587.0	0.03038194444444444
5550155.0	0.03038194444444444
5554545.5	0.03038194444444444
5561092.5	0.03038194444444444
5565907.0	0.03038194444444444
5570175.0	0.03038194444444444
5575954.0	0.03038194444444444
5582009.0	0.03038194444444444
5586895.0	0.03038194444444444
5592841.5	0.03038194444444444
5598869.0	0.03038194444444444
5603439.5	0.03038194444444444
5612158.5	0.03038194444444444
5617253.0	0.03038194444444444
5624699.0	0.03038194444444444
5631394.5	0.03038194444444444
5637424.5	0.03038194444444444
5642054.5	0.03038194444444444
5646749.5	0.03038194444444444
5653352.0	0.03038194444444444
5659327.5	0.03038194444444444
5665288.5	0.03038194444444444
5669424.5	0.03038194444444444
5675656.5	0.03038194444444444
5683185.0	0.03038194444444444
5688397.5	0.03038194444444444
5695418.0	0.03038194444444444
5699308.5	0.03038194444444444
5703848.5	0.03038194444444444
5709041.5	0.03038194444444444
5714410.0	0.03038194444444444
5723062.5	0.03038194444444444
5732359.5	0.03038194444444444
5738057.0	0.03038194444444444
5747918.0	0.03038194444444444
5755019.5	0.03038194444444444
5760953.5	0.03038194444444444
5765790.5	0.03038194444444444
5772587.0	0.03038194444444444
5779710.5	0.03038194444444444
5785370.5	0.03038194444444444
5790955.0	0.03038194444444444
5805492.0	0.03038194444444444
5813789.5	0.03038194444444444
5818829.5	0.03038194444444444
5824701.0	0.03038194444444444
5830623.0	0.03038194444444444
5836200.5	0.03038194444444444
5841396.5	0.03038194444444444
5845866.0	0.03038194444444444
5855945.5	0.03038194444444444
5862336.5	0.03038194444444444
5867651.0	0.03038194444444444
5875002.0	0.03038194444444444
5886267.5	0.03038194444444444
5899951.5	0.03038194444444444
5913356.5	0.03038194444444444
5918692.0	0.03038194444444444
5924510.5	0.03038194444444444
5929620.0	0.03038194444444444
5934537.5	0.03038194444444444
5940730.5	0.03038194444444444
5945052.5	0.03038194444444444
5949186.5	0.03038194444444444
5954300.5	0.03038194444444444
5959834.0	0.03038194444444444
5965513.5	0.03038194444444444
5971912.0	0.03038194444444444
5977505.0	0.03038194444444444
5981505.0	0.03038194444444444
5986770.5	0.03038194444444444
5991072.5	0.03038194444444444
5997091.0	0.03038194444444444
6002120.5	0.03038194444444444
6006873.0	0.03038194444444444
6012452.5	0.03038194444444444
6016447.5	0.03038194444444444
6021877.0	0.03038194444444444
6026674.0	0.03038194444444444
6033718.5	0.03038194444444444
6038378.0	0.03038194444444444
6043604.5	0.03038194444444444
6048001.5	0.03038194444444444
6052445.5	0.03038194444444444
6055821.5	0.03038194444444444
6060763.5	0.03038194444444444
6066044.0	0.03038194444444444
6070002.5	0.03038194444444444
6075048.0	0.03038194444444444
6079171.0	0.03038194444444444
6084190.0	0.03038194444444444
6089294.5	0.03038194444444444
6093741.0	0.03038194444444444
6098859.0	0.03038194444444444
6102935.5	0.03038194444444444
6107304.5	0.03038194444444444
6112129.5	0.03038194444444444
6118022.5	0.03038194444444444
6122207.5	0.03038194444444444
6126291.0	0.03038194444444444
6131585.5	0.03038194444444444
6135913.0	0.03038194444444444
6140368.5	0.03038194444444444
6144599.0	0.03038194444444444
6166516.0	0.03038194444444444
6172995.5	0.03038194444444444
6187541.5	0.03038194444444444
6197929.5	0.03038194444444444
6201536.5	0.03038194444444444
6207910.0	0.03038194444444444
6212557.5	0.03038194444444444
6216223.0	0.03038194444444444
6221270.5	0.03038194444444444
6228399.5	0.03038194444444444
6234226.0	0.03038194444444444
6239693.0	0.03038194444444444
6244888.5	0.03038194444444444
6251950.0	0.03038194444444444
6261706.5	0.03038194444444444
6266428.5	0.03038194444444444
6272223.0	0.03038194444444444
6277256.5	0.03038194444444444
6282140.5	0.03038194444444444
6287504.0	0.03038194444444444
6292984.0	0.03038194444444444
6299973.0	0.03038194444444444
6304787.5	0.03038194444444444
6310985.5	0.03038194444444444
6317914.0	0.03038194444444444
6324032.0	0.03038194444444444
6331881.0	0.03038194444444444
6346146.5	0.03038194444444444
6358280.0	0.03038194444444444
6364738.5	0.03038194444444444
6369795.5	0.03038194444444444
6374794.5	0.03038194444444444
6380865.5	0.03038194444444444
6385552.5	0.03038194444444444
6390048.5	0.03038194444444444
6394079.0	0.03038194444444444
6401994.0	0.03038194444444444
6406588.0	0.03038194444444444
6412100.0	0.03038194444444444
6416342.0	0.03038194444444444
6423085.5	0.03038194444444444
6427830.5	0.03038194444444444
6431798.0	0.03038194444444444
6437386.0	0.03038194444444444
6444461.0	0.03038194444444444
6450511.5	0.03038194444444444
6458306.0	0.03038194444444444
6464623.0	0.03038194444444444
6469844.5	0.03038194444444444
6476244.5	0.03038194444444444
6481394.5	0.03038194444444444
6486038.0	0.03038194444444444
6492353.5	0.03038194444444444
6500306.0	0.03038194444444444
6503980.0	0.03038194444444444
6508665.5	0.03038194444444444
6513483.0	0.03038194444444444
6521772.5	0.03038194444444444
6525976.5	0.03038194444444444
6531018.0	0.03038194444444444
6535459.5	0.03038194444444444
6540594.0	0.03038194444444444
6545854.5	0.03038194444444444
6552621.5	0.03038194444444444
6556921.0	0.03038194444444444
6566231.0	0.03038194444444444
6570995.5	0.03038194444444444
6576324.5	0.03038194444444444
6580262.5	0.03038194444444444
6584225.0	0.03038194444444444
6589169.5	0.03038194444444444
6594608.0	0.03038194444444444
6598645.5	0.03038194444444444
6602307.0	0.03038194444444444
6605789.5	0.03038194444444444
6611139.0	0.03038194444444444
6616123.5	0.03038194444444444
6621113.5	0.03038194444444444
6626015.0	0.03038194444444444
6629789.5	0.03038194444444444
6633622.5	0.03038194444444444
6639550.5	0.03125
6643819.5	0.03038194444444444
6648990.0	0.03038194444444444
6656830.0	0.03038194444444444
6661100.5	0.03038194444444444
6665211.5	0.03038194444444444
6669182.0	0.03038194444444444
6674226.0	0.03038194444444444
6680325.5	0.03038194444444444
6685665.5	0.03038194444444444
6691637.0	0.03038194444444444
6697175.5	0.03038194444444444
6702602.5	0.03038194444444444
6708121.0	0.03038194444444444
6714330.5	0.03038194444444444
6718127.0	0.03038194444444444
6721755.0	0.03038194444444444
6725281.5	0.03038194444444444
6730883.0	0.03038194444444444
6735975.0	0.03038194444444444
6742609.5	0.03038194444444444
6747357.0	0.03038194444444444
6753817.0	0.03038194444444444
6762902.5	0.03038194444444444
6772410.0	0.03038194444444444
6785339.5	0.03038194444444444
6796061.5	0.03038194444444444
6805016.0	0.03038194444444444
6812917.5	0.03038194444444444
6818669.0	0.03038194444444444
6824007.0	0.03038194444444444
6831674.5	0.03038194444444444
6838503.5	0.03038194444444444
6842959.5	0.03038194444444444
6848498.0	0.03038194444444444
6867957.5	0.03038194444444444
6877216.0	0.03038194444444444
6882986.0	0.03038194444444444
6887261.0	0.03038194444444444
6892182.0	0.03038194444444444
6899974.0	0.03038194444444444
6904037.5	0.03038194444444444
6912249.0	0.03038194444444444
6918776.0	0.03038194444444444
6924078.5	0.03038194444444444
6929242.0	0.03038194444444444
6933919.5	0.03038194444444444
6938456.0	0.03038194444444444
6944541.0	0.03038194444444444
6949155.0	0.03038194444444444
6955461.0	0.03038194444444444
6959685.5	0.03038194444444444
6964775.5	0.03038194444444444
6968843.5	0.03038194444444444
6977248.0	0.03038194444444444
6981464.5	0.03038194444444444
6987997.0	0.03038194444444444
6992579.5	0.03038194444444444
6996945.5	0.03038194444444444
7000405.0	0.03038194444444444
7005385.5	0.03038194444444444
7010500.5	0.03038194444444444
7016020.0	0.03038194444444444
7020326.5	0.03038194444444444
7025275.5	0.03038194444444444
7029796.5	0.03038194444444444
7034605.0	0.03038194444444444
7039351.5	0.03038194444444444
7043388.0	0.03038194444444444
7048130.5	0.03038194444444444
7052727.5	0.03038194444444444
7057373.5	0.03038194444444444
7065329.0	0.03038194444444444
7073600.0	0.03038194444444444
7078969.0	0.03038194444444444
7084442.5	0.03038194444444444
7089319.5	0.03038194444444444
7094041.5	0.03038194444444444
7098920.5	0.03038194444444444
7103139.5	0.03038194444444444
7109584.0	0.03038194444444444
7116511.5	0.03038194444444444
7122367.5	0.03038194444444444
7126981.5	0.03038194444444444
7134605.0	0.03038194444444444
7140826.0	0.03038194444444444
7146607.0	0.03038194444444444
7154238.5	0.03038194444444444
7159848.5	0.03038194444444444
7164749.0	0.03038194444444444
7170179.5	0.03038194444444444
7175806.5	0.03038194444444444
7180577.5	0.03038194444444444
7188648.0	0.03038194444444444
7195963.0	0.03038194444444444
7205959.0	0.03038194444444444
7213397.0	0.03038194444444444
7220541.0	0.03038194444444444
7227724.5	0.03038194444444444
7232857.0	0.03038194444444444
7246146.0	0.03038194444444444
7254098.5	0.03038194444444444
7261618.5	0.03038194444444444
7268396.5	0.03038194444444444
7275087.5	0.03038194444444444
7288021.5	0.03038194444444444
7298788.5	0.03038194444444444
7312684.5	0.03038194444444444
7319945.0	0.03038194444444444
7325946.0	0.03038194444444444
7334079.5	0.03038194444444444
7344193.5	0.03038194444444444
7352720.5	0.03038194444444444
7358552.5	0.03038194444444444
7367162.0	0.03038194444444444
7375807.5	0.03038194444444444
7384636.0	0.03038194444444444
7391124.5	0.03038194444444444
7397586.0	0.03038194444444444
7402973.0	0.03038194444444444
7410219.5	0.03038194444444444
7416325.0	0.03038194444444444
7420990.5	0.03038194444444444
7424879.5	0.03038194444444444
7429903.5	0.03038194444444444
7438105.0	0.03038194444444444
7443205.5	0.03038194444444444
7450077.5	0.03038194444444444
7459889.0	0.03125
7466541.5	0.03038194444444444
7473529.0	0.03038194444444444
7479257.0	0.03038194444444444
7484213.5	0.03038194444444444
7488907.5	0.03038194444444444
7494155.5	0.03038194444444444
7499878.5	0.03038194444444444
7504782.0	0.03038194444444444
7510827.5	0.03038194444444444
7515404.0	0.03038194444444444
7521851.5	0.03038194444444444
7527793.5	0.03038194444444444
7535630.5	0.03038194444444444
7539695.0	0.03038194444444444
7544556.0	0.03038194444444444
7550483.5	0.03038194444444444
7556553.5	0.03038194444444444
7560407.0	0.03038194444444444
7564837.5	0.03038194444444444
7568606.5	0.03038194444444444
7573982.5	0.03038194444444444
7579550.5	0.03038194444444444
7584446.5	0.03125
7591059.0	0.03038194444444444
7599384.0	0.03038194444444444
7618598.0	0.03038194444444444
7633220.0	0.03038194444444444
7642408.5	0.03038194444444444
7650253.5	0.03038194444444444
7655862.5	0.03038194444444444
7662198.0	0.03038194444444444
7667480.5	0.03038194444444444
7673415.5	0.03038194444444444
7678511.5	0.03038194444444444
7683793.5	0.03038194444444444
7688644.5	0.03038194444444444
7695530.5	0.03038194444444444
7704180.0	0.03038194444444444
7714123.5	0.03038194444444444
7724050.5	0.03038194444444444
7733606.0	0.03038194444444444
7754912.0	0.03038194444444444
7761580.5	0.03038194444444444
7771671.0	0.03038194444444444
7778681.0	0.03038194444444444
7787917.5	0.03038194444444444
7796647.5	0.03038194444444444
7804924.5	0.03125
7812022.5	0.03125
7817805.5	0.03125
7831698.5	0.03038194444444444
7839169.5	0.03038194444444444
7847232.0	0.03125
7854590.0	0.03125
7863204.5	0.03038194444444444
7869593.5	0.03038194444444444
7876484.0	0.03038194444444444
7885190.0	0.03038194444444444
7893950.0	0.03038194444444444
7899523.0	0.03038194444444444
7909156.0	0.03125
7920411.5	0.035590277777777776
7927235.5	0.035590277777777776
7933667.0	0.03125
7939757.0	0.03125
7944648.0	0.03125
7951674.5	0.03125
7958494.5	0.03038194444444444
7965372.0	0.03038194444444444
7972866.5	0.03125
7982871.0	0.03038194444444444
7990074.5	0.03038194444444444
7997783.5	0.03038194444444444
8005117.5	0.03038194444444444
8011660.5	0.03038194444444444
8016403.5	0.03038194444444444
8026621.0	0.03125
8034004.0	0.03038194444444444
8043515.0	0.03038194444444444
8051162.0	0.03038194444444444
8059189.5	0.03038194444444444
8067138.5	0.03038194444444444
8074811.0	0.03038194444444444
8081358.0	0.03038194444444444
8088388.0	0.03038194444444444
8095593.5	0.03038194444444444
8100626.5	0.03038194444444444
8108096.0	0.03038194444444444
8116804.0	0.03038194444444444
8124294.5	0.03038194444444444
8137215.5	0.03038194444444444
8143970.5	0.03038194444444444
8152942.0	0.03038194444444444
8159405.5	0.03038194444444444
8165250.5	0.03038194444444444
8170979.5	0.03038194444444444
8177795.5	0.03038194444444444
8184266.5	0.03038194444444444
8190607.0	0.03038194444444444
8197494.5	0.03038194444444444
8204275.5	0.03038194444444444
8211279.5	0.03038194444444444
8218999.0	0.03038194444444444
8227362.0	0.03125
8232534.5	0.03038194444444444
8239371.0	0.03038194444444444
8246441.0	0.03125
8251597.5	0.03125
8259534.0	0.03125
8266639.5	0.03125
8275409.0	0.03125
8285427.5	0.03038194444444444
8291378.5	0.03038194444444444
8296115.5	0.03038194444444444
8301020.0	0.03038194444444444
8306391.5	0.03038194444444444
8311891.0	0.03125
8317267.0	0.03125
8322096.5	0.03125
8327432.5	0.03125
8332537.0	0.03125
8338310.5	0.03125
8343443.0	0.03125
8348512.5	0.03125
8353247.0	0.039930555555555566
8360369.0	0.03125
8365199.5	0.03125
8370180.0	0.03125
8374918.0	0.03125
8381609.0	0.03125
8390581.5	0.03125
8395335.0	0.03125
8400034.5	0.03125
8404705.5	0.03038194444444444
8410621.5	0.03125
8416683.0	0.03125
8421911.5	0.03038194444444444
8436411.5	0.03038194444444444
8447669.5	0.03125
8454075.0	0.035590277777777776
8459739.5	0.035590277777777776
8464924.5	0.03645833333333332
8471946.0	0.046875
8476730.0	0.04079861111111109
8482224.5	0.04079861111111109
8489274.0	0.035590277777777776
8494186.0	0.035590277777777776
8499575.5	0.035590277777777776
8504317.5	0.035590277777777776
8511651.5	0.035590277777777776
8516619.5	0.035590277777777776
8521221.5	0.035590277777777776
8526795.5	0.035590277777777776
8532140.5	0.046006944444444434
8539790.5	0.046006944444444434
8544666.0	0.046006944444444434
8551051.5	0.046006944444444434
8556617.5	0.046006944444444434
8562572.0	0.046006944444444434
8569004.5	0.046006944444444434
8574057.5	0.046006944444444434
8580446.0	0.046006944444444434
8587807.5	0.046006944444444434
8593671.5	0.046006944444444434
8598544.0	0.046006944444444434
8604802.0	0.046006944444444434
8610020.0	0.046006944444444434
8615832.5	0.046006944444444434
8621136.5	0.046006944444444434
8626433.5	0.046006944444444434
8634141.0	0.046006944444444434
8643775.0	0.046006944444444434
8650344.5	0.046874999999999986
8657455.5	0.046874999999999986
8664068.5	0.046874999999999986
8671321.0	0.046874999999999986
8688553.0	0.046874999999999986
8699581.5	0.046874999999999986
8707439.0	0.047743055555555546
8713839.5	0.048611111111111105
8720582.5	0.048611111111111105
8728206.5	0.048611111111111105
8735987.5	0.048611111111111105
8744460.0	0.049479166666666664
8757637.5	0.047743055555555546
8772442.0	0.047743055555555546
8778973.0	0.047743055555555546
8786749.0	0.05468749999999999
8798395.5	0.047743055555555546
8807037.5	0.05468749999999999
8814897.0	0.046874999999999986
8822859.0	0.053819444444444434
8831622.5	0.053819444444444434
8839407.5	0.053819444444444434
8847830.0	0.053819444444444434
8854904.0	0.046874999999999986
8862833.0	0.05555555555555555
8870440.5	0.048611111111111105
8876255.0	0.048611111111111105
8882178.5	0.048611111111111105
8890155.0	0.05468749999999999
8896945.5	0.07118055555555555
8902913.0	0.07118055555555555
8910778.5	0.0625
8917299.0	0.07118055555555555
8924119.0	0.0703125
8932054.0	0.07118055555555555
8937502.0	0.08072916666666666
8945563.0	0.08072916666666666
8960310.0	0.0720486111111111
8972204.5	0.08246527777777776
8987080.0	0.09374999999999999
8993955.0	0.10503472222222224
9002432.0	0.09201388888888887
9008240.0	0.10329861111111112
9016020.0	0.10329861111111112
9023316.5	0.09114583333333331
9031280.5	0.11458333333333333
9039138.5	0.12760416666666669
9048380.5	0.08072916666666666
9057589.5	0.08420138888888888
9065015.5	0.08333333333333333
9074452.0	0.08246527777777776
9082156.5	0.08246527777777776
9093092.0	0.08159722222222222
9103447.0	0.0859375
9111804.0	0.09548611111111112
9120694.0	0.09809027777777779
9130931.0	0.09635416666666669
9140422.0	0.10937500000000001
9161603.0	0.12413194444444443
9174365.0	0.3307291666666667
9190906.5	0.3767361111111112
9205278.5	0.18923611111111116
9220059.5	0.27517361111111105
9232695.5	0.5381944444444443
9253147.5	0.4522569444444444
9268763.5	0.11284722222222224
9284131.0	0.09288194444444445
9298695.5	0.0920138888888889
9313400.5	0.08159722222222222
9319419.5	0.08159722222222222
9327488.5	0.08333333333333333
9336093.5	0.08159722222222222
9343649.5	0.08333333333333333
9350224.5	0.08333333333333333
9362030.5	0.08333333333333333
9370350.5	0.08333333333333333
9378759.0	0.09288194444444442
9387888.5	0.09201388888888887
9402103.0	0.09114583333333331
9412316.5	0.11458333333333333
9421123.0	0.11458333333333333
9431925.0	0.14149305555555558
9440712.0	0.15538194444444445
9447977.0	0.15625
9455361.5	0.15538194444444445
9465612.5	0.1545138888888889
9478670.5	0.1545138888888889
9490749.5	0.1545138888888889
9499292.5	0.1545138888888889
9510564.0	0.1545138888888889
9518866.0	0.15538194444444445
9528943.0	0.1545138888888889
9537910.5	0.13975694444444445
9553401.0	0.15538194444444445
9563509.5	0.15538194444444445
9572270.0	0.15625
9581521.0	0.17274305555555558
9591355.5	0.18923611111111113
9601561.5	0.17274305555555558
9616082.0	0.2065972222222222
9625551.5	0.2074652777777778
9637040.5	0.18923611111111113
9648043.0	0.18836805555555558
9656845.0	0.2048611111111111
9665487.5	0.2222222222222222
9683233.5	0.171875
9695039.5	0.17274305555555552
9705026.0	0.17274305555555552
9715425.0	0.14409722222222224
9726704.0	0.14583333333333331
9735859.0	0.13107638888888887
9745452.5	0.1449652777777778
9754272.0	0.13107638888888887
9765206.5	0.11631944444444443
9771557.5	0.11631944444444443
9781027.5	0.09375
9789709.0	0.09461805555555557
9800831.0	0.09461805555555557
9808679.5	0.09288194444444445
9829511.5	0.09288194444444445
9841682.0	0.09375
9852666.5	0.09288194444444445
9867453.5	0.10416666666666667
9875491.0	0.10416666666666667
9885258.0	0.09288194444444442
9900615.0	0.09288194444444442
9907142.5	0.06423611111111112
9913028.5	0.06423611111111112
9918437.0	0.06423611111111112
9928121.0	0.06423611111111112
9940026.0	0.06423611111111112
9947243.0	0.056423611111111105
9957298.0	0.056423611111111105
9967856.5	0.056423611111111105
9974780.5	0.056423611111111105
9981666.5	0.04774305555555555
9989184.0	0.04774305555555555
9996353.5	0.046875
10006235.5	0.04774305555555555
10013271.5	0.04774305555555555
10021128.5	0.04947916666666667
10027382.5	0.04947916666666667
10034334.5	0.04947916666666667
10045206.5	0.04340277777777776
10052064.5	0.04947916666666666
10058735.5	0.04947916666666666
10064329.0	0.04340277777777776
10077252.5	0.03645833333333332
10083176.0	0.03645833333333332
10089184.5	0.03645833333333332
10096942.5	0.03645833333333332
10104915.5	0.03645833333333332
10110762.0	0.03645833333333332
10116514.5	0.03645833333333332
10123861.5	0.03645833333333332
10128967.0	0.03732638888888888
10139456.5	0.04861111111111111
10147271.0	0.046875
10155247.0	0.053819444444444434
10162343.0	0.053819444444444434
10169448.5	0.053819444444444434
10178802.5	0.053819444444444434
10185949.0	0.04774305555555555
10191039.0	0.05555555555555555
10196461.0	0.05468749999999999
10201464.5	0.04774305555555555
10208025.0	0.046875
10212466.5	0.046875
10217372.0	0.046875
10225283.0	0.046875
10230359.5	0.046875
10236041.5	0.046875
10240957.5	0.04600694444444444
10246972.5	0.04600694444444444
10252394.5	0.04600694444444444
10258331.5	0.03993055555555555
10264279.5	0.03993055555555555
10269882.0	0.03993055555555555
10276604.5	0.03993055555555555
10283128.5	0.03125
10289074.0	0.03125
10296271.0	0.03125
10301685.5	0.03125
10306298.0	0.03125
10311546.5	0.03125
10317349.0	0.03125
10323386.5	0.03125
10329336.0	0.035590277777777776
10336003.0	0.035590277777777776
10343206.0	0.03125
10349642.5	0.03038194444444444
10356286.5	0.03038194444444444
10361344.5	0.03038194444444444
10366780.5	0.03038194444444444
10372916.0	0.03038194444444444
10378650.0	0.03038194444444444
10384686.5	0.03125
10390868.5	0.03125
10396665.5	0.03125
10402631.5	0.03125
10409785.0	0.03211805555555555
10416269.0	0.03125
10422820.0	0.03125
10428700.0	0.03125
10432709.5	0.03125
10439040.5	0.03125
10443986.5	0.03125
10449849.5	0.03125
10455963.5	0.03211805555555555
10464298.5	0.03125
10471590.0	0.03125
10480073.5	0.03125
10487345.5	0.03038194444444444
10494741.5	0.03038194444444444
10502922.0	0.03038194444444444
10510428.0	0.03038194444444444
10520156.5	0.03038194444444444
10525983.5	0.03038194444444444
10538674.0	0.03038194444444444
10542874.0	0.03038194444444444
10547436.0	0.03038194444444444
10554873.0	0.03038194444444444
10560682.5	0.03038194444444444
10566369.0	0.03038194444444444
10572328.5	0.03038194444444444
10578430.0	0.03038194444444444
10582991.0	0.03038194444444444
10588906.0	0.03038194444444444
10596041.5	0.03125
10604174.5	0.03125
10609494.0	0.03125
10615141.0	0.03211805555555555
10620425.5	0.03211805555555555
10624918.5	0.03645833333333332
10635283.5	0.03211805555555555
10641923.5	0.03211805555555555
10648629.0	0.03211805555555555
10655772.0	0.03645833333333332
10662190.0	0.03645833333333332
10668874.0	0.03645833333333332
10676709.5	0.038194444444444434
10690904.0	0.038194444444444434
10700869.5	0.038194444444444434
10708155.5	0.03645833333333332
10719344.0	0.03645833333333332
10725559.0	0.03645833333333332
10730899.5	0.03645833333333332
10735683.5	0.03645833333333332
10741659.5	0.03211805555555555
10747295.0	0.03211805555555555
10754379.0	0.03732638888888888
10759802.5	0.03732638888888888
10765368.0	0.03645833333333332
10772692.5	0.03645833333333332
10778905.0	0.03645833333333332
10784615.5	0.03645833333333332
10792984.0	0.03645833333333332
10798997.0	0.035590277777777776
10806023.0	0.035590277777777776
10811381.0	0.034722222222222224
10816423.5	0.034722222222222224
10821089.5	0.034722222222222224
10825933.0	0.034722222222222224
10832834.0	0.03993055555555555
10837821.0	0.03993055555555555
10842531.5	0.03993055555555555
10847567.5	0.04079861111111109
10852583.5	0.04079861111111109
10857405.0	0.04253472222222221
10863151.5	0.04079861111111109
10868208.0	0.04079861111111109
10875570.0	0.04166666666666665
10881150.5	0.04166666666666665
10885732.5	0.04166666666666665
10890801.5	0.04166666666666665
10897276.5	0.04166666666666665
10903442.0	0.03645833333333332
10910148.5	0.035590277777777776
10915449.0	0.035590277777777776
10921224.5	0.035590277777777776
10926160.0	0.035590277777777776
10931264.0	0.035590277777777776
10935833.0	0.035590277777777776
10941371.0	0.035590277777777776
10947049.0	0.03038194444444444
10952520.5	0.03038194444444444
10958361.0	0.034722222222222224
10963580.0	0.034722222222222224
10969542.5	0.035590277777777776
10975997.0	0.035590277777777776
10981007.5	0.03125
10986886.5	0.03125
10994433.5	0.03125
10999226.0	0.03125
11006073.5	0.03125
11011552.0	0.03125
11016846.5	0.03125
11021911.0	0.03125
11028158.0	0.03125
11034945.5	0.03125
11040562.5	0.03125
11048014.0	0.03125
11054888.5	0.03125
11067722.5	0.03125
11081684.5	0.03125
11092799.5	0.035590277777777776
11098676.5	0.035590277777777776
11104611.0	0.035590277777777776
11110856.0	0.03125
11115661.5	0.03125
11121522.0	0.03125
11127991.5	0.03125
11133675.5	0.03211805555555555
11139323.0	0.03125
11144177.5	0.03125
11150286.5	0.03038194444444444
11160306.5	0.03038194444444444
11167661.0	0.03038194444444444
11173522.5	0.03038194444444444
11180126.0	0.03125
11185476.5	0.03211805555555555
11191969.5	0.03211805555555555
11200052.0	0.03125
11212760.5	0.03125
11224588.0	0.03125
11231646.0	0.03125
11238060.5	0.03125
11246909.5	0.03125
11253910.5	0.03125
11262200.0	0.035590277777777776
11268542.5	0.03038194444444444
11275284.5	0.03038194444444444
11285871.5	0.03038194444444444
11298358.5	0.03038194444444444
11327347.0	0.03038194444444444
11333905.5	0.03038194444444444
11341294.5	0.03038194444444444
11350500.5	0.03038194444444444
11361286.0	0.03038194444444444
11375592.0	0.03038194444444444
11390816.0	0.03038194444444444
11401632.0	0.03038194444444444
11406762.5	0.03038194444444444
11415630.5	0.03038194444444444
11423901.0	0.03038194444444444
11430401.5	0.03038194444444444
11436216.0	0.03038194444444444
11444123.5	0.03038194444444444
11450160.0	0.03038194444444444
11455829.5	0.03038194444444444
11461095.5	0.03038194444444444
11467225.5	0.03125
11472496.0	0.03125
11478632.0	0.03125
11483420.0	0.03125
11488999.5	0.03125
11496159.5	0.03125
11505984.5	0.03125
11513719.5	0.03125
11523048.5	0.03038194444444444
11533950.5	0.03038194444444444
11538621.0	0.03038194444444444
11545087.5	0.03038194444444444
11555310.0	0.03038194444444444
11560868.5	0.03038194444444444
11567561.0	0.03038194444444444
11574315.5	0.03125
11579298.5	0.03125
11583813.0	0.03038194444444444
11589781.0	0.03038194444444444
11597672.0	0.03038194444444444
11603129.0	0.03038194444444444
11607318.0	0.03038194444444444
11631453.5	0.03038194444444444
11638379.0	0.03038194444444444
11650816.5	0.03038194444444444
11658122.5	0.03038194444444444
11666010.5	0.03038194444444444
