midpoint	G12
11671707.5	0.03038194444444444
11677413.5	0.03038194444444444
11682317.0	0.03038194444444444
11693153.0	0.03038194444444444
11703083.0	0.03038194444444444
11717872.0	0.03038194444444444
11723669.5	0.03038194444444444
11729727.5	0.03038194444444444
11738590.0	0.03038194444444444
11744619.0	0.03038194444444444
11751738.5	0.03038194444444444
11760566.5	0.03038194444444444
11765207.5	0.03038194444444444
11771658.5	0.03038194444444444
11778596.5	0.03038194444444444
11784256.5	0.03038194444444444
11791248.0	0.03038194444444444
11797394.5	0.03038194444444444
11803246.5	0.03038194444444444
11813277.0	0.03038194444444444
11821338.0	0.03038194444444444
11839119.5	0.03038194444444444
11849936.5	0.03038194444444444
11855151.5	0.03038194444444444
11861687.0	0.03038194444444444
11867554.0	0.03038194444444444
11871956.5	0.03038194444444444
11877438.0	0.03038194444444444
11882165.5	0.03038194444444444
11886509.5	0.03038194444444444
11891965.0	0.03038194444444444
11896915.5	0.03038194444444444
11902707.0	0.03038194444444444
11907097.5	0.03038194444444444
11912412.5	0.03038194444444444
11916916.5	0.03038194444444444
11923345.5	0.03038194444444444
11928810.0	0.03038194444444444
11935170.0	0.03038194444444444
11940599.0	0.03038194444444444
11946693.5	0.03038194444444444
11950851.0	0.03038194444444444
11959093.5	0.03038194444444444
11965271.5	0.03038194444444444
11970768.0	0.03038194444444444
11975040.0	0.03038194444444444
11981877.5	0.03038194444444444
11987939.0	0.03038194444444444
11994893.0	0.03038194444444444
12000551.5	0.03038194444444444
12005604.5	0.03038194444444444
12012610.0	0.03038194444444444
12018750.0	0.03038194444444444
12023109.5	0.03038194444444444
12027377.5	0.03038194444444444
12032123.0	0.03038194444444444
12036029.5	0.03038194444444444
12041607.0	0.03038194444444444
12046391.0	0.03038194444444444
12052391.0	0.03038194444444444
12057791.0	0.03038194444444444
12064425.0	0.03038194444444444
12071102.0	0.03038194444444444
12078492.5	0.03038194444444444
12083779.0	0.03038194444444444
12090400.0	0.03038194444444444
12097176.5	0.03038194444444444
12103165.0	0.03038194444444444
12112153.0	0.03038194444444444
12118030.0	0.03038194444444444
12127758.0	0.03038194444444444
12136438.0	0.03038194444444444
12141435.5	0.03038194444444444
12148765.5	0.03038194444444444
12155096.5	0.03038194444444444
12162288.0	0.03038194444444444
12169343.0	0.03038194444444444
12184853.0	0.03038194444444444
12190796.0	0.03038194444444444
12197281.0	0.03038194444444444
12203119.0	0.03038194444444444
12208010.0	0.03038194444444444
12212973.0	0.03038194444444444
12218139.5	0.03038194444444444
12223352.0	0.03038194444444444
12228510.5	0.03038194444444444
12234370.5	0.03038194444444444
12240033.5	0.03038194444444444
12244519.0	0.03038194444444444
12249205.5	0.03038194444444444
12261155.0	0.03038194444444444
12265721.5	0.03038194444444444
12271781.5	0.03038194444444444
12276911.5	0.03125
12281816.5	0.03038194444444444
12286952.5	0.03038194444444444
12291446.0	0.03038194444444444
12297252.5	0.03038194444444444
12302579.5	0.03038194444444444
12308109.5	0.03038194444444444
12315758.5	0.03038194444444444
12321990.5	0.03038194444444444
12327720.0	0.03038194444444444
12334520.5	0.03038194444444444
12338873.0	0.03038194444444444
12344554.0	0.03038194444444444
12349629.5	0.03038194444444444
12354875.5	0.03038194444444444
12359642.0	0.03038194444444444
12364053.0	0.03038194444444444
12368963.0	0.03038194444444444
12373646.5	0.03038194444444444
12378741.0	0.03038194444444444
12383165.0	0.03038194444444444
12387652.0	0.03038194444444444
12393190.5	0.03038194444444444
12398136.0	0.03038194444444444
12402450.5	0.03038194444444444
12407196.0	0.03038194444444444
12412428.5	0.03038194444444444
12417508.5	0.03038194444444444
12423053.5	0.03038194444444444
12427856.5	0.03038194444444444
12432782.5	0.03038194444444444
12439034.5	0.03038194444444444
12444445.5	0.03038194444444444
12450556.5	0.03038194444444444
12456571.0	0.03038194444444444
12461475.0	0.03038194444444444
12465766.5	0.03038194444444444
12471293.5	0.03038194444444444
12477125.5	0.03038194444444444
12483181.5	0.03038194444444444
12489238.5	0.03038194444444444
12495047.5	0.03038194444444444
12501179.0	0.03038194444444444
12507531.0	0.03038194444444444
12513005.5	0.03038194444444444
12517906.5	0.03038194444444444
12525083.0	0.03038194444444444
12532599.0	0.03038194444444444
12540106.5	0.03038194444444444
12547307.5	0.03038194444444444
12553064.5	0.03038194444444444
12558930.0	0.03038194444444444
12566269.0	0.03038194444444444
12573200.0	0.03038194444444444
12578197.5	0.03038194444444444
12584550.5	0.03038194444444444
12590695.0	0.03038194444444444
12595166.0	0.03038194444444444
12606487.0	0.03038194444444444
12613235.5	0.03038194444444444
12618723.0	0.03038194444444444
12625054.5	0.03038194444444444
12630926.5	0.03038194444444444
12668359.5	0.03038194444444444
12674796.5	0.03038194444444444
12687929.5	0.03038194444444444
12693893.0	0.03038194444444444
12701843.5	0.03125
12729000.5	0.03125
12733268.5	0.03125
12739350.0	0.03125
12745956.5	0.03125
12753023.5	0.03125
12760229.5	0.03125
12769209.5	0.03125
12774295.0	0.03125
12779765.5	0.03125
12789554.0	0.03125
12813243.5	0.03125
12820853.0	0.03125
12827948.5	0.03038194444444444
12847915.0	0.03038194444444444
12854210.5	0.03038194444444444
12860140.0	0.03038194444444444
12864681.5	0.03038194444444444
12869581.5	0.03038194444444444
12877404.0	0.03038194444444444
12881820.0	0.03038194444444444
12888240.0	0.03038194444444444
12892504.0	0.03038194444444444
12898248.0	0.03038194444444444
12902968.5	0.03038194444444444
12912477.0	0.03038194444444444
12917803.5	0.03038194444444444
12923592.0	0.03038194444444444
12928931.0	0.03038194444444444
12936101.0	0.03038194444444444
12948948.5	0.03038194444444444
12954257.5	0.03038194444444444
12961053.0	0.03038194444444444
12967023.5	0.03038194444444444
12971973.5	0.03038194444444444
12976047.5	0.03038194444444444
12980197.5	0.03038194444444444
12984934.5	0.03038194444444444
12995759.5	0.03038194444444444
13000969.0	0.03038194444444444
13005865.0	0.03038194444444444
13010399.0	0.03038194444444444
13015198.0	0.03038194444444444
13019287.5	0.03038194444444444
13025323.5	0.03038194444444444
13030554.0	0.03038194444444444
13036880.0	0.03038194444444444
13042759.5	0.03038194444444444
13049272.5	0.03038194444444444
13055133.0	0.03125
13061448.5	0.03038194444444444
13065797.0	0.03038194444444444
13073503.0	0.03038194444444444
13083411.0	0.03038194444444444
13088640.0	0.03038194444444444
13093660.5	0.03038194444444444
13098711.5	0.03038194444444444
13103704.0	0.03038194444444444
13108530.0	0.03038194444444444
13115940.0	0.03038194444444444
13121428.0	0.03038194444444444
13126982.0	0.03038194444444444
13132617.5	0.03038194444444444
13139209.5	0.03038194444444444
13145114.0	0.03038194444444444
13150529.0	0.03038194444444444
13156932.5	0.03038194444444444
13165057.5	0.03038194444444444
13171431.0	0.03038194444444444
13176921.0	0.03038194444444444
13182052.5	0.03038194444444444
13187049.0	0.03038194444444444
13191872.5	0.034722222222222224
13196430.5	0.034722222222222224
13201063.5	0.03038194444444444
13206960.5	0.03038194444444444
13211646.5	0.03038194444444444
13217909.0	0.03038194444444444
13223424.5	0.03038194444444444
13231302.0	0.03038194444444444
13243133.5	0.03038194444444444
13248084.0	0.03038194444444444
13253066.5	0.03038194444444444
13258314.5	0.03038194444444444
13262847.5	0.03038194444444444
13268875.5	0.03038194444444444
13273412.5	0.03038194444444444
13279936.5	0.03038194444444444
13284469.0	0.03038194444444444
13288850.5	0.03038194444444444
13292952.0	0.03038194444444444
13297018.0	0.03038194444444444
13302805.5	0.03038194444444444
13307383.5	0.03038194444444444
13311342.0	0.03038194444444444
13315842.0	0.03038194444444444
13320327.0	0.03038194444444444
13326619.0	0.03038194444444444
13331420.0	0.03038194444444444
13337212.5	0.03038194444444444
13342425.0	0.03038194444444444
13347455.5	0.03038194444444444
13353196.5	0.03038194444444444
13357925.5	0.03038194444444444
13364401.0	0.03038194444444444
13368781.0	0.03038194444444444
13376205.0	0.03038194444444444
13382401.5	0.03038194444444444
13387734.0	0.03038194444444444
13393425.5	0.03038194444444444
13399121.0	0.03038194444444444
13405870.5	0.03038194444444444
13413327.5	0.03038194444444444
13419760.0	0.03038194444444444
13425105.5	0.03038194444444444
13435702.0	0.03038194444444444
13462641.0	0.03038194444444444
13472608.0	0.03038194444444444
13492278.5	0.03038194444444444
13500915.0	0.03038194444444444
13507617.5	0.03038194444444444
13514235.5	0.03038194444444444
13520612.5	0.03038194444444444
13529895.5	0.03038194444444444
13535007.0	0.03038194444444444
13540309.5	0.03038194444444444
13545470.5	0.03038194444444444
13550320.5	0.03038194444444444
13555765.5	0.03038194444444444
13561172.5	0.03038194444444444
13567029.0	0.03125
13572596.5	0.03038194444444444
13577102.5	0.03038194444444444
13581751.5	0.03038194444444444
13585907.0	0.03038194444444444
13590901.5	0.03038194444444444
13595866.0	0.03038194444444444
13601385.0	0.03038194444444444
13606396.5	0.03038194444444444
13611752.0	0.03038194444444444
13616657.0	0.03038194444444444
13621469.0	0.03038194444444444
13627992.0	0.03038194444444444
13632501.5	0.03038194444444444
13636486.5	0.03038194444444444
13641388.5	0.03038194444444444
13646265.5	0.03038194444444444
13651206.0	0.03038194444444444
13655583.0	0.03038194444444444
13662545.5	0.03038194444444444
13668769.5	0.03038194444444444
13674095.5	0.03038194444444444
13680934.0	0.03125
13686706.5	0.03125
13694596.5	0.03038194444444444
13701569.0	0.03038194444444444
13707404.0	0.03038194444444444
13713476.0	0.03038194444444444
13719991.0	0.03125
13725542.0	0.03038194444444444
13732226.5	0.03038194444444444
13741853.0	0.03038194444444444
13748098.5	0.03038194444444444
13754842.5	0.03038194444444444
13761238.5	0.03038194444444444
13767844.5	0.03038194444444444
13781532.5	0.03038194444444444
13791843.0	0.03038194444444444
13796925.5	0.03038194444444444
13803405.5	0.03038194444444444
13811557.5	0.03038194444444444
13818671.5	0.03038194444444444
13825559.5	0.03038194444444444
13835789.0	0.03038194444444444
13842303.0	0.03038194444444444
13848291.5	0.03038194444444444
13854221.0	0.03125
13861940.5	0.03125
13868016.5	0.03125
13874064.0	0.03038194444444444
13880050.0	0.03125
13887462.0	0.03038194444444444
13894331.5	0.03038194444444444
13902882.0	0.03038194444444444
13909504.5	0.03038194444444444
13917160.5	0.03038194444444444
13924721.0	0.03038194444444444
13931330.5	0.03038194444444444
13945399.5	0.03038194444444444
13960363.5	0.03038194444444444
13968717.5	0.03038194444444444
13979817.5	0.03038194444444444
13988435.0	0.03038194444444444
13995189.5	0.03038194444444444
14001521.0	0.03038194444444444
14007412.0	0.03038194444444444
14013980.5	0.03038194444444444
14019381.5	0.03038194444444444
14026097.5	0.03038194444444444
14032327.5	0.03038194444444444
14038404.5	0.03038194444444444
14044077.0	0.03038194444444444
14049754.5	0.03038194444444444
14055480.5	0.03038194444444444
14061861.5	0.03038194444444444
14068936.0	0.03038194444444444
14073685.5	0.03038194444444444
14081115.0	0.03038194444444444
14086918.5	0.03038194444444444
14092334.0	0.03038194444444444
14098965.0	0.03038194444444444
14105690.5	0.03038194444444444
14111390.0	0.03125
14116156.5	0.03125
14121776.5	0.03125
14128600.0	0.03125
14133027.0	0.03125
14138129.0	0.03125
14143897.0	0.03125
14150926.0	0.03125
14156713.0	0.03038194444444444
14161955.0	0.03038194444444444
14167793.5	0.03038194444444444
14172945.5	0.03038194444444444
14178277.0	0.03038194444444444
14184899.5	0.03038194444444444
14192466.5	0.03038194444444444
14199375.0	0.03125
14205594.5	0.03211805555555555
14211836.5	0.03211805555555555
14217815.5	0.03211805555555555
14230974.0	0.03038194444444444
14237853.0	0.03038194444444444
14248187.5	0.03038194444444444
14258493.0	0.03038194444444444
14266117.0	0.03038194444444444
14276475.0	0.03125
14284148.0	0.03125
14292017.0	0.03211805555555555
14301569.0	0.03125
14316856.5	0.03125
14326944.0	0.03125
14334801.5	0.03125
14344903.5	0.03125
14366479.0	0.035590277777777776
14376469.5	0.035590277777777776
14384232.0	0.035590277777777776
14393026.0	0.03645833333333332
14400686.5	0.04340277777777776
14409812.5	0.04253472222222221
14424675.0	0.04340277777777777
14434169.5	0.04340277777777777
14444162.5	0.04340277777777777
14457137.0	0.04687499999999999
14465711.0	0.04513888888888888
14473618.0	0.04427083333333332
14481851.5	0.05034722222222222
14489655.5	0.051215277777777776
14499791.0	0.051215277777777776
14508722.5	0.051215277777777776
14519608.5	0.04513888888888888
14530143.5	0.04513888888888888
14539475.0	0.05121527777777778
14547351.0	0.05121527777777778
14568351.0	0.050347222222222224
14578107.0	0.04340277777777776
14586669.0	0.050347222222222224
14594454.5	0.050347222222222224
14603158.0	0.058159722222222224
14612564.5	0.058159722222222224
14618024.5	0.06597222222222221
14625226.0	0.06597222222222221
14631669.0	0.06597222222222221
14636889.0	0.06597222222222221
14644142.0	0.058159722222222224
14653182.0	0.06597222222222221
14661386.0	0.06597222222222221
14667682.0	0.06597222222222221
14676138.0	0.06857638888888887
14682019.0	0.06944444444444442
14689836.0	0.06944444444444442
14697476.0	0.06684027777777776
14705885.5	0.06684027777777776
14712095.5	0.06684027777777776
14721246.5	0.058159722222222224
14729844.0	0.05902777777777778
14738014.0	0.05902777777777778
14749957.5	0.05902777777777778
14758894.5	0.05902777777777778
14769130.5	0.05989583333333332
14777826.5	0.05902777777777778
14786427.5	0.05902777777777778
14796373.0	0.05902777777777778
14805640.5	0.06076388888888888
14813431.5	0.05902777777777778
14825448.0	0.05989583333333332
14837647.5	0.05989583333333332
14854834.5	0.05989583333333332
14875810.5	0.05902777777777778
14888009.5	0.059895833333333336
14901363.5	0.0642361111111111
14925322.5	0.08159722222222224
14941634.0	0.08854166666666666
14961943.0	0.1128472222222222
15060869.0	0.12065972222222224
15120759.0	0.15017361111111113
15142220.0	0.1640625
15166383.0	0.1840277777777778
15198175.0	0.1840277777777778
15235773.5	0.1909722222222222
15261322.5	0.1605902777777778
15279148.5	0.17100694444444445
15296159.5	0.15625
15313561.5	0.171875
15338227.0	0.15625
15363657.0	0.14322916666666669
15389497.0	0.1736111111111111
15423699.5	0.15538194444444442
15465566.0	0.15277777777777776
15489726.5	0.13715277777777776
15513144.0	0.13715277777777776
15530201.0	0.12413194444444443
15545937.5	0.12065972222222222
15562462.0	0.1328125
15576328.5	0.1328125
15596998.0	0.10590277777777775
15610521.0	0.10590277777777775
15625364.0	0.09288194444444445
15639008.0	0.09288194444444445
15655466.0	0.0720486111111111
15673648.0	0.06336805555555555
15686732.5	0.05468749999999999
15696866.0	0.05468749999999999
15709542.5	0.07118055555555555
15730739.5	0.07118055555555555
15753939.5	0.05555555555555555
15765838.0	0.05555555555555555
15777197.0	0.05555555555555555
15789199.5	0.05555555555555555
15798123.5	0.05555555555555555
15807795.0	0.05555555555555555
15818889.0	0.04774305555555555
15833972.5	0.03732638888888888
15850239.0	0.03732638888888888
15864932.5	0.03732638888888888
15881888.0	0.03732638888888888
15890677.0	0.03645833333333332
15900701.0	0.038194444444444434
15910171.0	0.03732638888888888
15924215.0	0.04253472222222221
15937386.0	0.04166666666666665
15947800.5	0.04166666666666665
15956892.5	0.03819444444444444
15964531.5	0.03645833333333332
15974020.5	0.03645833333333332
15981088.5	0.03645833333333332
15988456.5	0.046875
15995505.5	0.04079861111111109
16004113.0	0.04079861111111109
16011417.5	0.04079861111111109
16019570.0	0.04079861111111109
16028123.5	0.04079861111111109
16037247.0	0.04166666666666665
16046947.5	0.04166666666666665
16055600.0	0.03645833333333332
16065261.0	0.03645833333333332
16072820.5	0.03645833333333332
16092108.0	0.03645833333333332
16106045.5	0.03645833333333332
16118271.5	0.035590277777777776
16128547.0	0.035590277777777776
16137876.0	0.03125
16145589.5	0.03125
16166829.5	0.03125
16175225.0	0.03125
16183250.5	0.03125
16189668.0	0.03125
16196098.0	0.03125
16203040.5	0.03125
16209844.5	0.035590277777777776
16218141.0	0.035590277777777776
16226851.0	0.03125
16234297.0	0.03038194444444444
16242192.5	0.03038194444444444
16253078.5	0.03038194444444444
16262534.5	0.03038194444444444
16275299.5	0.03038194444444444
16284264.5	0.03038194444444444
16293884.5	0.034722222222222224
16304469.0	0.03038194444444444
16315128.5	0.03125
16326296.5	0.03038194444444444
16334509.5	0.03038194444444444
16343137.0	0.03038194444444444
16351486.0	0.03038194444444444
16361142.0	0.03038194444444444
16370865.0	0.03038194444444444
16379703.0	0.03038194444444444
16389824.5	0.03038194444444444
16399408.5	0.03038194444444444
16411414.0	0.03125
16424868.0	0.034722222222222224
16435916.0	0.03038194444444444
16445452.0	0.03038194444444444
16454060.5	0.03038194444444444
16466940.5	0.03038194444444444
16474149.5	0.03038194444444444
16482902.0	0.03038194444444444
16490781.0	0.03038194444444444
16497558.0	0.03038194444444444
16505946.5	0.03038194444444444
16512012.5	0.03038194444444444
16519831.0	0.03125
16525886.5	0.03038194444444444
16534586.5	0.03038194444444444
16544844.0	0.03038194444444444
16552116.0	0.03038194444444444
16562189.5	0.02951388888888888
16570931.5	0.03038194444444444
16580426.5	0.02951388888888888
16591801.5	0.03038194444444444
16601403.0	0.02951388888888888
16612877.5	0.02951388888888888
16625731.5	0.03038194444444444
16634717.5	0.02951388888888888
16644673.5	0.02951388888888888
16653193.5	0.02951388888888888
16661960.0	0.02951388888888888
16673680.0	0.02951388888888888
16683974.5	0.02951388888888888
16695479.0	0.02951388888888888
16712471.5	0.02951388888888888
16734406.0	0.02951388888888888
16746287.5	0.02951388888888888
16755031.5	0.02951388888888888
16761905.0	0.02951388888888888
16773631.5	0.02951388888888888
16783769.5	0.02951388888888888
16793518.0	0.02951388888888888
16806272.5	0.02951388888888888
16818602.0	0.02951388888888888
16830289.5	0.02951388888888888
16840999.0	0.03038194444444444
16849353.5	0.02951388888888888
16857025.5	0.02951388888888888
16865219.0	0.02951388888888888
16873215.5	0.02951388888888888
16880899.5	0.02951388888888888
16887518.0	0.02951388888888888
16896105.0	0.02951388888888888
16904919.5	0.02951388888888888
16913054.5	0.02951388888888888
16922452.5	0.02951388888888888
16931411.0	0.02951388888888888
16946210.0	0.02951388888888888
16963620.0	0.02951388888888888
16973588.0	0.02951388888888888
16983171.5	0.02951388888888888
16994325.5	0.02951388888888888
17002292.5	0.02951388888888888
17013838.0	0.02951388888888888
17022197.5	0.02951388888888888
17030772.0	0.02951388888888888
17041426.0	0.02951388888888888
17056314.0	0.02951388888888888
17066561.0	0.02951388888888888
17075169.5	0.02951388888888888
17088646.5	0.02951388888888888
17102855.0	0.02951388888888888
17122332.0	0.02951388888888888
17144317.5	0.02951388888888888
17175622.5	0.02951388888888888
17188152.5	0.02951388888888888
17199791.0	0.03038194444444444
17215916.0	0.03038194444444444
17231581.5	0.03211805555555555
17243704.0	0.02951388888888888
17256625.0	0.02951388888888888
17267530.0	0.02951388888888888
17303143.0	0.03038194444444444
17336273.5	0.03038194444444444
17357606.0	0.03125
17373904.5	0.03125
17388540.0	0.03125
17413065.0	0.02951388888888888
17430455.5	0.02951388888888888
17451378.0	0.02951388888888888
17468824.5	0.02951388888888888
17482392.5	0.02951388888888888
17495264.0	0.02951388888888888
17509799.0	0.02951388888888888
17519834.5	0.02951388888888888
17531708.5	0.03038194444444444
17540288.0	0.02951388888888888
17555826.5	0.02951388888888888
17569503.0	0.02951388888888888
17580622.5	0.02951388888888888
17591694.0	0.02951388888888888
17609845.5	0.02951388888888888
17621281.0	0.02951388888888888
17632166.5	0.02951388888888888
17643324.5	0.02951388888888888
17658737.0	0.02951388888888888
17685127.5	0.02951388888888888
17699994.5	0.02951388888888888
17711725.5	0.02951388888888888
17727467.0	0.02951388888888888
17736714.5	0.02951388888888888
17750258.5	0.02951388888888888
17761980.0	0.02951388888888888
17771667.5	0.02951388888888888
17783087.0	0.02951388888888888
17794254.5	0.02951388888888888
17807008.5	0.03125
17817658.0	0.03038194444444444
17827300.0	0.02951388888888888
17842511.0	0.02951388888888888
17854877.0	0.02951388888888888
17865451.5	0.02951388888888888
17875326.0	0.02951388888888888
17886680.0	0.02951388888888888
17899057.5	0.02951388888888888
17910201.0	0.02951388888888888
17921118.0	0.03125
17930266.5	0.02951388888888888
17939769.0	0.02951388888888888
17950097.0	0.02951388888888888
17958587.5	0.02951388888888888
17968928.0	0.02951388888888888
17982341.5	0.03038194444444444
17993628.0	0.03038194444444444
18006441.0	0.02951388888888888
18016110.0	0.02951388888888888
18028190.5	0.02951388888888888
18038370.5	0.03125
18053330.0	0.03125
18066507.5	0.02951388888888888
18081007.0	0.03038194444444444
18091899.5	0.02951388888888888
18106151.0	0.02951388888888888
18123985.5	0.03125
18145683.5	0.033854166666666664
18158402.5	0.03038194444444444
18169144.5	0.02951388888888888
18181123.5	0.02951388888888888
18191242.0	0.02951388888888888
18201832.5	0.02951388888888888
18211828.5	0.02951388888888888
18222725.5	0.02951388888888888
18234676.5	0.02951388888888888
18246836.5	0.02951388888888888
18259794.0	0.02951388888888888
18288876.5	0.02951388888888888
18316084.5	0.02951388888888888
18338958.5	0.02951388888888888
18355422.5	0.02951388888888888
18368080.0	0.02951388888888888
18382222.0	0.02951388888888888
18399698.0	0.02951388888888888
18416014.5	0.02951388888888888
18431649.5	0.03038194444444444
18444733.5	0.02951388888888888
18456829.0	0.02951388888888888
18467480.0	0.02951388888888888
18478216.0	0.03038194444444444
18489698.5	0.02951388888888888
18500440.5	0.02951388888888888
18512392.5	0.02951388888888888
18522892.0	0.02951388888888888
18532599.0	0.02951388888888888
18544065.0	0.02951388888888888
18559272.5	0.02951388888888888
18573870.5	0.02951388888888888
18587814.5	0.02951388888888888
18599817.5	0.02951388888888888
18612677.0	0.02951388888888888
18624303.0	0.02951388888888888
18635892.0	0.02951388888888888
18649011.0	0.02951388888888888
18662087.0	0.02951388888888888
18675123.0	0.03038194444444444
18686377.5	0.03038194444444444
18707442.0	0.02951388888888888
18722959.0	0.02951388888888888
18748788.5	0.02951388888888888
18767995.5	0.02951388888888888
18788439.0	0.02951388888888888
18826799.0	0.02951388888888888
18843058.5	0.02951388888888888
18858825.0	0.02951388888888888
18873280.0	0.02951388888888888
18892249.0	0.02951388888888888
18913627.5	0.02951388888888888
18930627.5	0.02951388888888888
18948505.0	0.03038194444444444
18992621.5	0.02951388888888888
19023097.5	0.02951388888888888
19050557.0	0.02951388888888888
19068263.5	0.02951388888888888
19082305.0	0.02951388888888888
19099937.0	0.02951388888888888
19115475.5	0.03038194444444444
19130342.0	0.02951388888888888
19144437.0	0.02951388888888888
19161537.0	0.02951388888888888
19177183.5	0.02951388888888888
19192673.0	0.02951388888888888
19208594.5	0.02951388888888888
19224101.5	0.02951388888888888
19239042.0	0.02951388888888888
19250048.0	0.02951388888888888
19266471.5	0.02951388888888888
19282846.5	0.02951388888888888
19298675.5	0.033854166666666664
19314558.5	0.02951388888888888
19332266.0	0.02951388888888888
19347940.5	0.02951388888888888
19365942.5	0.02951388888888888
19382928.5	0.02951388888888888
19399209.5	0.02951388888888888
19415930.5	0.02951388888888888
19430633.0	0.02951388888888888
19445171.5	0.02951388888888888
19461400.5	0.02951388888888888
19479361.5	0.02951388888888888
19509868.0	0.02951388888888888
19526552.5	0.03125
19542842.5	0.03038194444444444
19559548.5	0.03038194444444444
19596847.0	0.03038194444444444
19627543.5	0.02951388888888888
19651292.0	0.03038194444444444
19673270.5	0.03038194444444444
19712741.0	0.02951388888888888
19740232.0	0.02951388888888888
19796056.5	0.03038194444444444
19829478.5	0.03038194444444444
19865161.0	0.03038194444444444
19903885.5	0.02951388888888888
19977930.5	0.03038194444444444
20032760.5	0.03038194444444444
20109022.0	0.03038194444444444
20159481.0	0.02951388888888888
20282204.0	0.02604166666666666
20396604.5	0.02604166666666666
20509085.5	0.03038194444444444
20636943.0	0.03038194444444444
20697925.0	0.02951388888888888
20754007.5	0.03993055555555555
20923448.0	0.03993055555555555
21027388.0	0.0798611111111111
21123884.5	0.035590277777777776
21247252.0	0.03125
21326721.5	0.03125
21413006.5	0.03211805555555555
21504808.5	0.04079861111111109
21575229.5	0.034722222222222224
21643166.5	0.046875
21724448.0	0.03993055555555555
21835009.0	0.02951388888888888
21954550.0	0.02951388888888888
22060464.5	0.03038194444444444
22125585.0	0.038194444444444434
22179813.0	0.06336805555555555
22246051.0	0.02951388888888888
22361392.0	0.02951388888888888
22454491.5	0.02951388888888888
22540884.5	0.03038194444444444
22710191.5	0.03038194444444444
22792748.0	0.03645833333333332
22866257.5	0.02951388888888888
22993472.5	0.02604166666666666
23094959.5	0.02604166666666666
23228042.0	0.02604166666666666
23312241.5	0.02951388888888888
23373882.0	0.03038194444444444
23427448.0	0.02951388888888888
23548396.5	0.046875
23642988.0	0.02951388888888888
23775492.0	0.02604166666666666
23921549.5	0.02604166666666666
24010916.5	0.02604166666666666
24161791.0	0.03125
24255834.0	0.03993055555555555
