	midpoints	pbs
0	353775.83	0.01301590870157002
1	1090236.075	0.01883132011906245
2	1982573.999	-0.005250109281634293
3	2787107.165	0.003963066392100485
4	3026168.766	0.00818188545661949
5	3122965.11	0.0029305899092772814
6	3212210.352	0.007899877336935958
7	3271165.153	-0.001155396430633427
8	3342534.482	0.007026353464815509
9	3406175.55	0.013072160374843312
10	3444320.296	0.016168310704373606
11	3486282.726	-0.0036413401257645345
12	3524499.706	-0.004081610207709086
13	3576537.705	-0.00950940299547326
14	3618924.043	-0.011945898335670937
15	3658579.639	-0.013372093115571795
16	3692023.909	-0.007980669886964125
17	3723188.687	-0.011673323521724193
18	3748590.218	-0.010439889308867977
19	3783452.863	-0.005690883814370714
20	3836151.956	-0.003445363428090447
21	3870812.28	0.0025540135428722827
22	3906204.154	0.0035128418577226187
23	3941408.954	0.0019191754034466391
24	3968614.891	0.006931793575564252
25	4066542.104	0.0019891485327745966
26	4130000.338	0.003670196609850387
27	4167553.734	-0.002701127166040099
28	4214460.016	0.0031269240684304897
29	4251580.12	0.004237967362667808
30	4282057.482	0.0023502155001194464
31	4307568.666	0.004702780067778853
32	4334237.651	0.0010886890673979781
33	4369178.631	-0.0006556198615087472
34	4411159.044	-0.0007210082670215177
35	4439991.711	0.001964211112904946
36	4471778.498	0.005949092611844201
37	4504182.772	0.0059850232977595
38	4525917.592	0.01283838087248876
39	4572252.39	0.005480427153897538
40	4602757.259	0.01156599493456158
41	4665573.614	0.006952258156081096
42	4705376.325	0.01254151044432531
43	4736950.252	0.01920174020590683
44	4761448.088	0.016287025584364442
45	4784838.789	0.011714595045078085
46	4808356.769	0.019599802287086254
47	4837990.518	0.01174259865610814
48	4872188.57	0.004880312584267303
49	4917876.047	0.0009523020854045425
50	4951840.937	0.009232574834524266
51	4980180.807	0.00742781037189213
52	5019416.044	0.01139117423956983
53	5232970.137	0.0022350507345353316
54	5467904.154	0.01546411726106471
55	5530156.991	0.004678451062540342
56	5593665.859	-0.0013683264130080882
57	5649412.933	0.004977431134428809
58	5686319.822	0.03482658759760902
59	5724344.396	0.009588621171342715
60	5769545.529	0.004090924528216308
61	5805848.85	0.007908147923365376
62	5854988.598	0.004846134735320649
63	5900717.834	0.0029008103332295804
64	5929481.973	0.00803299594861916
65	5983861.855	0.0074771385417544784
66	6026198.869	0.001484221445357843
67	6069085.742	0.0012186920371525935
68	6106568.311	0.0006584742785482736
69	6136557.362	0.0025437838580723952
70	6165757.812	0.003324365158218811
71	6187950.777	0.0032722991916820632
72	6217356.751	0.00802558645783163
73	6250498.292	0.0008525514648301749
74	6342271.304	0.004412318969827995
75	6397673.309	0.001955104203318698
76	6429091.987	0.0008823456358458651
77	6458455.695	0.008045129657243884
78	6493795.051	2.958210074072635e-05
79	6531128.262	0.002124228280956508
80	6570798.34	0.0014801844137125554
81	6616980.855	0.0033042498495106714
82	6650916.068	0.006729129930381646
83	6686173.059	0.0022720773025971777
84	6719200.487	0.00769097749351176
85	6744856.842	0.003565525796785724
86	6778515.595	0.003957643406740469
87	6809117.96	-5.372209380300288e-05
88	6841804.419	0.0036865711719762805
89	6869484.283	0.006432105745062097
90	6898789.931	0.007372850547202163
91	6925955.202	0.0039020471041479217
92	6949482.302	0.007147853876556449
93	6982882.685	-0.0003764566309580315
94	7025126.401	-0.0010163120052615823
95	7066020.0	0.0026229351671891916
96	7106715.308	0.0041240234871028885
97	7163492.126	0.0010386801550696608
98	7206566.785	0.005973258339133487
99	7237935.955	0.0032339189388583644
100	7272630.232	0.003940293860145973
101	7314280.005	0.005902836519013523
102	7365102.964	0.0004612658754239695
103	7466262.211	0.00013239387937370535
104	7544492.84	0.0032024516100865427
105	7578171.571	0.0013561004363475836
106	7609851.794	0.0007063112934040554
107	7638296.943	-0.002376865018404104
108	7669692.182	0.004832355382307525
109	7699670.113	0.0031671428718302794
110	7723584.441	0.005295315783225095
111	7756387.801	0.0005636186663907639
112	7792750.113	9.986464308739181e-05
113	7820321.289	0.002602430941328058
114	7845575.371	0.006434398565992516
115	7877264.821	0.005610441360656764
116	7907383.086	-0.0009147215963619686
117	7934385.005	0.004267191191050356
118	7956493.789	0.0032420642550073917
119	7978951.25	-0.0032691517432272997
120	8003033.319	0.0011950315672163072
121	8032606.183	0.004319292897948416
122	8056521.995	-0.002220784696963499
123	8074334.361	1.49082845920127e-05
124	8093774.84	-0.001269536569875079
125	8122290.139	-0.00046147724738483474
126	8149662.288	0.0013681286340667376
127	8192922.845	0.006282128714773211
128	8229969.668	-0.0007830232741885817
129	8262326.187	-8.25044121284915e-05
130	8294197.84	-0.0029038524030255953
131	8326445.806	0.0011713276722984229
132	8526793.176	-0.0009308698775155647
133	8611029.795	0.0035318045894976043
134	8642194.892	0.0028777459793695166
135	8678256.502	-0.0018545749034850434
136	8703178.57	-0.0032775960555316624
137	8739161.916	0.0014182603422424756
138	8769213.288	0.001057045210347862
139	8803817.14	0.002415539442685323
140	8845328.154	-0.0032205428028953646
141	8880700.745	-0.003254162922764445
142	8913588.64	1.511241559953166e-05
143	8946278.606	0.003116193950900762
144	8976513.523	-0.005115211993180036
145	9007360.432	-0.0031011520196803
146	9030389.211	-0.001483112438932694
147	9064735.866	-0.0019158197371075254
148	9095049.759	-0.0027215848603885837
149	9158546.211	-0.003169420328316097
150	9186245.367	-0.0009952695933450274
151	9216017.506	0.003909320855294295
152	9277775.683	0.00390813077354693
153	9330570.401	-0.000793708202932918
154	9365277.113	0.0011111541594808836
155	9397982.977	0.005573807639251414
156	9430697.617	-0.0026958860878593285
157	9456035.823	-0.0005317170708909189
158	9483291.003	-0.00011746652795047753
159	9513250.544	-0.0034580200230025612
160	9546685.72	-0.00033104587036688205
161	9576478.916	0.005106947534269712
162	9608992.227	0.003672731824355406
163	9640056.038	-9.757064793268399e-05
164	9666734.513	0.0021884411712875195
165	9691233.2	-0.0003575909277406069
166	9740977.793	0.0017955385885164872
167	9768949.845	0.00407365322951692
168	9797915.098	0.005570688522730616
169	9827768.536	0.006012502254706972
170	9853865.768	0.0032964641327963787
171	9881811.826	-0.0012696773314721697
172	9903893.316	0.0014343548044523464
173	9931742.812	0.016123361442290995
174	9954015.889	0.008039292456811693
175	9973803.207	0.004327194246614773
176	9994444.202	0.0021624319317766483
177	10013595.196	0.004535741718715683
178	10033353.897	0.0008903843706793093
179	10055249.601	0.0006867544142673272
180	10074977.245	0.00022983894334426984
181	10094427.555	0.002185432250143815
182	10113809.834	0.0019360602988636327
183	10151016.304	0.004177439926228165
184	10190427.782	0.005705519471324091
185	10222618.323	0.002218146803008466
186	10247280.996	0.00015348352280557365
187	10269900.267	0.0020780210881008606
188	10295060.34	0.0019588060153663614
189	10321059.829	0.0019956006270831425
190	10346500.988	0.0006962294788247691
191	10377963.835	0.0035284651312363184
192	10399583.905	0.006410106599980258
193	10422773.259	0.0036553228540130212
194	10443620.821	0.0050332399230700944
195	10462478.275	0.005628792141751569
196	10485431.1	0.004770621149167681
197	10506643.96	0.0029344167253564143
198	10535462.938	0.008372864235254662
199	10558217.974	0.0054059064219391904
200	10585512.166	0.007276232099793254
201	10617083.972	-0.003620476683941118
202	10636048.035	0.0010000926944856371
203	10656406.623	0.003938051740804102
204	10674414.443	0.0022847999320906496
205	10693605.705	0.009333215516523255
206	10717665.252	0.003858573456729669
207	10740223.529	0.0128002921483256
208	10757596.291	0.005227999084512898
209	10775119.874	0.003332397832309128
210	10794361.44	0.00716232123387276
211	10818977.219	0.007557589766466379
212	10839481.212	0.00682581087123931
213	10858981.613	0.0063215807689380454
214	10879365.017	0.004459920946625945
215	10898374.594	0.0058626137843077
216	10919671.735	0.005945878305635045
217	10947768.522	0.008601129878813197
218	10983198.094	0.008408545919260022
219	11008966.269	0.013277658427701832
220	11030543.318	0.014078891677044618
221	11056132.479	0.01716985433548141
222	11085534.294	0.014839780014799084
223	11116293.333	0.014038626837322961
224	11139404.883	0.011929095096392332
225	11162689.544	0.017053088021482015
226	11186729.539	0.01233566796830511
227	11213260.925	0.007992516802252927
228	11242771.956	0.0089533421876428
229	11279666.128	0.0070388855504450445
230	11308409.626	-0.0010819649161164242
231	11333528.645	0.015056583053987544
232	11363089.768	0.014046634362716104
233	11387506.79	0.014010095683659542
234	11412772.154	0.009630437717702757
235	11451693.237	0.018619768013415593
236	11488238.983	0.007159459498148023
237	11525316.208	0.004127134828963498
238	11561049.569	0.0049978020191750235
239	11603571.357	0.007717507218510445
240	11634416.467	0.0008273611460427288
241	11665971.515	0.008070884727223376
242	11690476.052	-0.0030735775689540432
243	11713301.651	0.0003057010629331714
244	11735912.811	0.0019160496466274868
245	11758881.911	-0.0020682230819515997
246	11782886.971	0.004156913349357375
247	11802791.244	0.002103955826011538
248	11824119.56	0.006310033361028865
249	11851469.311	0.0019712223608161364
250	11876074.501	0.0008579315026448474
251	11898093.744	-0.0032507942261417824
252	11922249.673	-0.0016689185525276587
253	11946803.968	-0.0003529491172215462
254	11975601.243	-0.010970484552125206
255	12000541.119	-0.007463819967281307
256	12025481.96	-0.002615146503221162
257	12051013.479	0.013631227087074118
258	12073067.602	-0.005300475855657593
259	12109087.451	-0.006958050848846918
260	12139365.666	0.0007333437409023942
261	12163657.845	0.006982818845168558
262	12193639.119	0.008090720878331173
263	12218585.522	0.005510304038065564
264	12241234.133	-0.0011212714418900246
265	12262492.118	0.0013552782068815801
266	12285209.208	0.0010511759998067948
267	12313997.883	0.004041933960088494
268	12337437.405	0.003798883965790199
269	12361291.02	0.0014946053059017173
270	12389461.677	0.0002922638601067927
271	12418799.962	0.001702100844961189
272	12445517.973	0.004221997246834502
273	12477422.193	0.002135081521245774
274	12506656.129	0.0033978003526687
275	12531724.549	0.0004752815615246889
276	12558652.244	-0.0007048150359461126
277	12582631.286	-0.0024738835098281754
278	12602843.582	0.006292887081436353
279	12625430.202	0.009625401556555823
280	12645860.469	0.00020807183113695672
281	12665972.496	0.001207265660126506
282	12684326.991	0.0024716849226206583
283	12707283.839	0.00014643937848335737
284	12729141.714	0.005360145737720225
285	12747732.653	-0.0002511946566362957
286	12765958.827	-0.0015457627496614289
287	12787222.477	0.002606955438539034
288	12806574.046	0.004357122409480271
289	12823426.392	0.005056586255041871
290	12842519.753	0.0104516352372014
291	12873821.838	0.005579810038912193
292	12903000.702	0.00524240391309984
293	12933086.819	0.00818413775503541
294	12975948.843	5.9624011000936785e-05
295	13023032.524	-0.010588741583478386
296	13074871.371	-0.009036869793334582
297	13102046.179	-0.021493085168878687
298	13127174.221	-0.011557161764163633
299	13156935.952	-0.009230907603542957
300	13191423.838	-0.018620845413731758
301	13245173.702	-0.020947497549003113
302	13278936.14	-0.01863780361291623
303	13312259.402	-0.020278124477065524
304	13359745.265	-0.02031400930461484
305	13462883.431	-0.020867134826754594
306	13514143.469	-0.018591172620273273
307	13548001.466	-0.02229675815110537
308	13576538.477	-0.02929531174490891
309	13604461.099	-0.0358243260710751
310	13626906.849	-0.025408696262434992
311	13651052.679	-0.019338617435535353
312	13675546.031	-0.023091804366810242
313	13708395.424	-0.033301495155025646
314	13743542.408	-0.04272722997766006
315	13779732.046	-0.024024894145517492
316	13810050.141	-0.02871440469825925
317	13835438.248	-0.030026039839417925
318	13857696.83	-0.007495249714241858
319	13898332.057	-0.0010029644599254578
320	13948844.32	0.015371837181755735
321	13975003.507	0.008094757777254125
322	13997909.548	0.00937112088105158
323	14017039.249	0.002539802438993867
324	14046160.656	0.0071989796138762375
325	14078139.642	0.007139847395186504
326	14097775.641	0.00579566378419591
327	14120470.926	0.006771713663087215
328	14139703.069	0.0077999413031650325
329	14159123.425	0.0012682579478005636
330	14185524.04	0.008275070343997118
331	14209836.656	-0.0012260225365009973
332	14242462.591	0.010968013284585517
333	14280632.631	0.014009658852751912
334	14301764.174	0.007594262424908198
335	14325998.861	0.013529939365631275
336	14348004.935	0.008993422981188678
337	14371211.513	0.004305645000119358
338	14390095.06	0.013144938500867885
339	14408730.873	0.010523866295880046
340	14426021.591	0.012386349937683767
341	14446868.912	0.009229657201087278
342	14473026.185	0.00834859133306037
343	14497150.674	-0.002436010653968568
344	14519718.649	-0.00026297675141679895
345	14545921.498	-0.005268720118983495
346	14567589.391	-0.004314966109175244
347	14588447.564	-0.0038954243001945174
348	14612708.388	0.004635064951286219
349	14630779.04	0.00021247180475378026
350	14650810.794	0.0029786560811292558
351	14671837.838	0.0027607514627883277
352	14691908.653	0.007283332480511215
353	14712959.515	0.0019813849693836607
354	14737308.771	0.0005504008633255721
355	14758741.709	-0.003966005407584619
356	14781106.931	-0.002917939198048868
357	14800439.464	0.00027592946412199616
358	14826534.002	-6.163942435613913e-05
359	14849414.748	0.010029606769400451
360	14870271.5	0.0013292427879834524
361	14891516.071	0.003442540139927747
362	14914208.853	0.003321501835558611
363	14938416.416	-0.0004495520419062036
364	14976009.619	0.003315894896390438
365	15001609.994	0.006926747959423552
366	15015657.232	0.004569880414242482
367	15030941.37	0.012776469674049658
368	15049984.395	0.0028086738949175604
369	15066116.633	0.0011454297245035174
370	15085118.012	-0.0013041501967119174
371	15105180.18	0.0003353474197206582
372	15127070.469	0.0027001310510597677
373	15149647.524	0.007360879362528881
374	15174558.529	-0.0016405612673077465
375	15197070.024	0.0010691495853590361
376	15215095.427	-0.0038818207261367217
377	15228940.596	-0.0020565162961474043
378	15245252.511	-0.0010479800243523203
379	15264182.861	-0.0015066282468723673
380	15284155.172	-0.0023321803919164365
381	15299748.982	0.001983328920061553
382	15316581.122	0.0025163494325123464
383	15331498.016	0.005464220971221746
384	15352692.16	0.004291449879611014
385	15371709.896	0.00011382456701248894
386	15389216.737	0.0043667023389760305
387	15409740.558	0.00547873684031988
388	15427479.028	0.00018082514628065728
389	15451921.545	-0.0025447334587054282
390	15478839.165	0.0009737402374932226
391	15500496.777	0.001126144723876914
392	15519491.227	-0.0020774975043176065
393	15540442.023	-0.0002684740994078911
394	15561787.69	-0.001795347452758405
395	15584720.971	0.0005967351671352945
396	15610185.66	0.0005687332130403339
397	15634062.602	0.002475538616543246
398	15656018.312	0.0013172333244869732
399	15676215.411	-0.003912799984188382
400	15697973.4	0.002049832087487833
401	15718238.489	-0.0022512522628948504
402	15738930.467	0.0007425940318900756
403	15759333.241	-0.004713591489177605
404	15783182.565	-0.00024712052163683424
405	15804966.118	-0.006195536661226491
406	15828408.088	0.0035335958033637068
407	15847144.385	-0.002489444753332358
408	15873613.614	-0.002422103844018551
409	15901861.306	-0.0023895023900857956
410	15918660.173	-0.0022117055322971495
411	15937912.623	-0.0037683889179704632
412	15961717.457	0.000447451580412821
413	15985648.561	8.478040818343325e-05
414	16003022.894	-0.0013216574922329115
415	16020458.748	0.0013386619542848006
416	16041403.601	0.0011146496237800976
417	16073242.606	0.0014085896811219228
418	16142062.571	-0.004167746746923608
419	16159604.184	-0.006631653024368386
420	16176711.887	-0.0022269363927267397
421	16198777.562	-0.004888452043933899
422	16219525.997	-0.003210608698168098
423	16241344.401	-0.0025220385878851103
424	16260378.242	-0.007783925481550357
425	16288482.169	0.0023210781116431833
426	16308010.042	0.003671864214502169
427	16323593.328	-0.002978426872803356
428	16345655.947	-0.0017574843645034163
429	16366884.165	0.0006890293194166941
430	16384503.482	0.0007942596754463532
431	16404108.441	0.00012041154589927363
432	16422873.775	0.0031991677253979368
433	16439579.72	0.00431121796945753
434	16453441.886	0.0022115694719332234
435	16469138.489	-0.001644131610356794
436	16487792.636	0.0048717897421583995
437	16509149.9	-0.0002309112738448807
438	16532743.785	0.0018545464675733122
439	16553954.617	0.01067391252254655
440	16575788.866	0.005715651215152716
441	16591182.437	0.00615564755729176
442	16607443.935	0.006998175263688613
443	16633011.039	0.0038671591085762146
444	16653891.317	0.0015566815803400229
445	16675663.203	0.00524460447342031
446	16699577.569	0.006936699127969355
447	16719633.112	0.0059787000138359775
448	16736154.488	0.004886059734141419
449	16752969.027	0.0068446172240823454
450	16772853.126	0.004843812584453336
451	16790550.747	0.0019263392071908142
452	16808996.391	0.0037609555606602533
453	16828504.406	0.0017128367600481246
454	16848016.938	-0.00037869376601273825
455	16872571.102	0.0013402338611217927
456	16895192.263	0.00018845654285164402
457	16911859.843	0.0001640231824942911
458	16931913.771	-0.004366659183023917
459	16952764.452	-0.006592876072055931
460	16970688.918	-0.00660350270171415
461	16989290.688	-0.001800574581941065
462	17008282.556	-0.004911803367588562
463	17040530.726	-0.003792145386753078
464	17068404.95	-0.005793480106405805
465	17097283.731	-0.006013982949679433
466	17121606.198	-0.0049200930364898445
467	17144040.04	-0.005218263248812458
468	17162402.136	-0.0049779590350584385
469	17180399.257	-0.0037164648835400146
470	17199568.955	-0.003049395300458838
471	17218308.223	-0.0020731095045907954
472	17241095.841	-0.00480757548975961
473	17260162.154	-0.003811571397197457
474	17276583.378	-0.002470493198393967
475	17293500.836	-0.005951315859278011
476	17311356.302	-0.003013789924174584
477	17331793.354	-0.0025712924993673706
478	17355344.419	-0.004420306228636703
479	17378678.203	-0.0016178520578261338
480	17399983.506	-0.0032989009647977447
481	17421474.806	-0.006737951378466425
482	17436230.67	-0.007586437758419629
483	17456440.005	-0.005468467682279609
484	17475183.436	-0.015250322655941674
485	17490459.953	-0.0024212603152521006
486	17507516.363	-0.002573432098455886
487	17535243.75	-0.004915389802855119
488	17559925.598	-0.006106085372170065
489	17580683.925	-0.001685913676963084
490	17604332.718	-0.0026048854752555874
491	17626500.393	-0.005034930397899655
492	17645583.891	-0.0012560490780939833
493	17662576.826	-0.0005509657064403289
494	17676444.884	-0.004217483017373487
495	17694696.014	-0.0037327374413603
496	17713785.247	-0.005118567561389473
497	17730559.962	-0.0063120414755556365
498	17749800.988	-0.002552448293718561
499	17774575.11	-0.001414819864770033
500	17793347.602	-0.003163693520584696
501	17813496.565	-0.0031905676778281092
502	17835108.691	-0.0030372314060690448
503	17859022.096	-0.0070574048874876465
504	17887850.224	-0.0023263820739342234
505	17913109.322	0.0007253333828697435
506	17933320.785	-0.002528071658048906
507	17951009.573	-0.0024972553043134354
508	17975323.878	-2.2157606321303286e-05
509	17993955.717	-0.0038480650932845198
510	18019182.327	-0.0036579926583412735
511	18041855.573	-0.004151425794921923
512	18067770.762	-0.006652154984960071
513	18103877.191	0.00015898166793744026
514	18125747.626	-0.0013719390041517245
515	18150086.81	0.0034249817415635026
516	18167936.572	-0.0034952062441110246
517	18182706.722	-0.007997557884086418
518	18196958.199	-0.002331401940850745
519	18215169.194	0.002717684756253868
520	18234043.711	-0.00242352346993055
521	18250731.854	-0.003261094939799914
522	18270554.083	0.004790658046328032
523	18297810.204	0.0016746318682562846
524	18319325.103	-0.0011523263440460722
525	18349080.62	-0.004373106790259754
526	18372013.508	-0.0013914997186278177
527	18390479.341	0.000920195397651114
528	18409810.168	-0.0006236156337274383
529	18429274.304	-0.0022485327057430666
530	18446602.882	0.0032807092362426866
531	18466172.312	0.0032943801369882814
532	18488259.798	-0.0006016081249189293
533	18541734.345	-0.0024930190890451
534	18570394.74	-0.00281662379387815
535	18591232.329	0.0024956093718807634
536	18612049.591	-0.0022019005493849214
537	18639525.045	-0.0030686051751906696
538	18671144.331	-0.00537540823130859
539	18687885.014	-0.0008166484163521488
540	18706384.454	-0.002873734364867697
541	18725711.059	-0.00629670542884579
542	18751394.844	-0.0036925819432416527
543	18780293.068	-0.008314450958422016
544	18800666.43	-0.004479118849348708
545	18818340.69	-0.0015992749976038237
546	18839301.062	-0.00659808914063393
547	18857589.541	-0.002849836574195255
548	18880170.577	-0.00917842555663842
549	18897124.916	-0.009594418271083602
550	18915503.444	-0.008910489742597913
551	18951189.901	-0.0021427715639173355
552	18969739.91	-0.00323074349984654
553	18987302.313	-0.004000149639912361
554	19006968.693	-0.005341157930528931
555	19028863.547	-0.00424930507670662
556	19047965.687	-0.0002735704321781716
557	19068585.99	-0.004379693834350003
558	19089898.779	-0.004891542577629363
559	19113969.669	0.0016937253361505992
560	19143930.188	-0.0014029940516856736
561	19168446.769	0.0006917837361541054
562	19213417.335	0.004189664400642378
563	19227561.106	-0.00046573360534224586
564	19241770.257	-0.003269329198771213
565	19260017.367	0.0058899964259334
566	19278766.538	-0.002628090964263906
567	19298138.211	0.005230828718763029
568	19318800.305	-0.0026618762633359304
569	19338757.965	0.00460491718076553
570	19364555.374	-0.002391327070850031
571	19387198.321	-0.0032134269472952563
572	19405739.037	0.0013334753374736876
573	19426310.961	-0.0021940445901276057
574	19446648.396	-0.00286110457226458
