	midpoints	pbs
575	19463595.123	0.0006580030204284039
576	19481371.514	-0.002175075669442349
577	19498895.771	0.0004512488844308344
578	19514700.897	-0.0038818176605097724
579	19529591.3	-0.00530263646937153
580	19545117.027	-0.006905022520277408
581	19557327.144	-0.0037710641470756613
582	19577651.174	-0.006464986661113147
583	19599876.93	-0.002435477666730482
584	19619425.913	-0.00038993562729781753
585	19634039.833	-0.004507975452973969
586	19649080.879	-0.0031657013083498417
587	19664768.145	0.00017823657595873724
588	19680405.689	-0.004166626680164529
589	19697284.651	0.002648891941349897
590	19717702.871	-0.005604039472016385
591	19735411.246	-0.002022051131418159
592	19751064.336	0.0018227542954462705
593	19765147.443	-0.003956305808601592
594	19781685.717	-0.0009508710148902255
595	19796526.994	-0.001411799379425369
596	19809143.522	0.0030701715897042433
597	19823657.204	0.0038215205637125494
598	19839400.006	0.0030723825171522063
599	19853522.362	-0.0016700282276854348
600	19867675.229	-0.00031657228919568144
601	19882769.299	-0.0016723586090262338
602	19897731.95	-0.0005334427716948969
603	19910601.198	0.0004765554607143804
604	19925161.511	-0.0008494115597113535
605	19941089.391	-0.0015506686582225958
606	19956153.635	0.0005220572837932692
607	19974088.346	-0.001603767209340672
608	19991618.183	-0.0011323280622819564
609	20009345.033	-0.002493586025654634
610	20023785.863	-0.0025869559306308867
611	20045835.142	0.001283381358180236
612	20062082.578	-0.0001802091443328138
613	20077603.923	-0.002369964501264777
614	20091241.501	-0.0027056012356038283
615	20107587.68	-0.007929068571377804
616	20125383.59	0.0009468746427264334
617	20142570.019	-0.00037858264599637003
618	20155154.519	-0.0030750463106069778
619	20177554.429	-0.005555954593604895
620	20198771.625	-0.006063648747853043
621	20213981.553	-0.004229464175855162
622	20230066.559	-0.0031232057715978377
623	20243714.728	-0.006374410317773194
624	20259484.022	-0.007731819086762801
625	20275332.531	-0.004225046164559687
626	20290761.949	-0.006980600231614807
627	20307351.427	-0.004031066682121397
628	20334301.558	-0.007393307850504205
629	20356454.252	-0.009420657286428836
630	20383694.499	-0.006315259509123565
631	20411164.727	-0.004641273429869177
632	20433201.674	-0.007798380677553608
633	20450143.904	-0.007872865836272759
634	20465826.698	-0.009802202033640786
635	20481121.246	-0.0049362796169420435
636	20498331.711	-0.0011471196264567377
637	20520179.389	-0.0006603212882071402
638	20550291.283	0.03208546649350436
639	20569644.511	0.03177395067342774
640	20591555.264	0.03394217412946871
641	20625168.252	0.024200578199630274
642	20649643.909	0.028019057890974454
643	20675886.43	0.03981200373189009
644	20703247.757	0.030091917667002588
645	20728036.926	0.030196594699574794
646	20751750.997	0.030971359812155347
647	20790884.412	0.027895798758951592
648	20826104.86	0.036983013011609694
649	20848623.844	0.023616859638591444
650	20870224.557	0.026991140090904715
651	20889885.014	0.028626449008635733
652	20910250.298	0.02752765347883109
653	20933312.142	0.024967893194635903
654	20961642.626	0.026215453118172402
655	20985368.537	0.039094369201441576
656	21009797.185	0.02317148855519876
657	21037029.725	0.027490186541713407
658	21058719.993	0.026861881138852236
659	21079000.506	0.025285322085652616
660	21098105.005	0.023738913002601735
661	21117344.573	0.03103721586422841
662	21136831.681	0.03267708326170189
663	21159062.609	0.03143301045634677
664	21188696.405	0.016770760713785287
665	21214445.096	0.029007734550226053
666	21231510.779	0.02648427397958639
667	21253971.408	0.03545671542143562
668	21276950.733	0.0279867408367023
669	21301790.357	0.03145430793695259
670	21324070.514	0.023096705899083816
671	21344101.883	0.02896576841363123
672	21363044.589	0.018192524595618143
673	21382868.777	0.030978188542266846
674	21404797.904	0.033426898637729165
675	21425688.044	0.048023051891965214
676	21443227.514	0.05096398285157643
677	21459443.861	0.032730750663854426
678	21482550.841	0.03781512630927636
679	21502070.661	0.03296939181931723
680	21523306.314	0.03221705673168106
681	21543943.133	0.028856280156360267
682	21562407.409	0.04116067713313327
683	21583131.566	0.022889602288878784
684	21602637.631	0.033712264712773644
685	21625621.373	0.03109685479877254
686	21643931.94	0.04138679021828901
687	21663900.781	0.03270127309317527
688	21688119.059	0.044220488954058286
689	21706857.59	0.04016700860921523
690	21721620.861	0.03997634939444867
691	21739494.188	0.03744979612185878
692	21761598.554	0.046385463196152166
693	21781560.197	0.04259276771789348
694	21807951.994	0.04794783347537055
695	21835931.653	0.039666445868654525
696	21855803.737	0.04122163855387275
697	21873782.509	0.04492960871491136
698	21891413.246	0.05122823909528114
699	21908065.65	0.048237775055288305
700	21925044.544	0.03902830877628709
701	21940559.712	0.05100767775911211
702	21957530.042	0.04053878682146771
703	21978041.325	0.04972874377739623
704	22007039.62	0.046321524454615466
705	22033281.224	0.04221139333325681
706	22058445.364	0.043340979925529495
707	22076664.127	0.03237313834399695
708	22095279.385	0.034598649125716294
709	22119402.265	0.034450864991092706
710	22141251.101	0.03472819381386841
711	22161814.023	0.029761317336754748
712	22180807.772	0.031017991288271096
713	22200362.754	0.03164334138872266
714	22217835.445	0.029767071863348742
715	22236801.922	0.03919937417367027
716	22255421.765	0.023418473313264278
717	22276320.185	0.03664752664082427
718	22303247.544	0.013759245178302253
719	22324541.944	0.031382799343669276
720	22342344.809	0.027971895777750215
721	22358679.426	0.03846174335456701
722	22374025.497	0.03136078289337314
723	22390478.51	0.03399844154905599
724	22409056.99	0.03045343536650265
725	22428613.396	0.03557761378249379
726	22450429.641	0.034986334481717625
727	22471230.515	0.04015385460908276
728	22494043.389	0.042446363576796216
729	22532440.783	0.03336890679799951
730	22561165.515	0.029312959626119822
731	22589908.791	0.03759574304476439
732	22630360.26	0.04457911689086051
733	22686224.774	0.02636863655442666
734	22716818.499	0.030090754514944428
735	22739940.445	0.02654877149353496
736	22763007.858	0.03648209204222966
737	22783588.897	0.03720514257701835
738	22805642.571	0.03428342978003716
739	22824911.642	0.0309788956967105
740	22843985.436	0.033063807736713656
741	22863676.536	0.027747150037337555
742	22881152.271	0.028405516043043234
743	22897679.16	0.026314239783534605
744	22913055.05	0.025230208875038882
745	22932396.148	0.028691975044870817
746	22952360.843	0.030249993965710827
747	22970273.477	0.029227121631089967
748	22985761.286	0.030608976792051965
749	23001190.521	0.026049048634911417
750	23017338.393	0.029232543095719876
751	23035228.367	0.0351596002439359
752	23055176.9	0.03277656554113589
753	23074061.052	0.029777166895769237
754	23095233.774	0.03584177906666184
755	23116676.844	0.038004886411344085
756	23139100.229	0.037321876322444936
757	23161196.134	0.032764731967427234
758	23181393.389	0.026305607702006233
759	23205022.076	0.02775866877168192
760	23226126.993	0.02580746902432216
761	23243180.255	0.02801225760358662
762	23260656.603	0.03607197602059136
763	23278218.695	0.035577991989647145
764	23295706.108	0.03440227044141289
765	23312355.903	0.0300883052916713
766	23327785.395	0.022936889379245647
767	23352214.552	0.021101675020498138
768	23371323.778	0.029878737108259456
769	23386433.865	0.028259003050462885
770	23401927.54	0.0342472066057933
771	23416583.297	0.03861787270337683
772	23435169.076	0.036359116666206025
773	23453131.205	0.015802088398807413
774	23468852.939	0.017466417605946048
775	23488792.879	0.029216769424492795
776	23520206.144	0.031206543036583677
777	23539311.498	0.03574668033365954
778	23557943.804	0.0281397856078564
779	23574812.764	0.022848359477493665
780	23595177.837	0.03630058355044713
781	23620997.141	0.04131370534743283
782	23646880.656	0.03796028389449758
783	23668397.462	0.018158521118874008
784	23693003.575	0.035625928477558674
785	23719053.043	0.04201481351618795
786	23741727.895	0.04252224124260895
787	23764028.191	0.032533074507354806
788	23787237.713	0.03320157176468651
789	23809508.193	0.019122564491660693
790	23827338.197	0.02582429965576612
791	23852025.867	0.032528356098153036
792	23876282.251	0.032958987211680314
793	23900274.321	0.03444561384693499
794	23917313.209	0.029778275899561363
795	23938522.193	0.034827295331438926
796	23967107.889	0.0308111259205854
797	23993412.436	0.020154597304655568
798	24011865.312	0.04235493147898931
799	24035605.222	0.04301590405337542
800	24059496.707	0.04302874647608391
801	24083571.55	0.030697943375854433
802	24109797.128	0.032207859298704934
803	24133763.786	0.028474264203096254
804	24156277.198	0.03181236765163854
805	24178366.157	0.030317000106673025
806	24200650.447	0.03410184206852879
807	24222704.718	0.038036198868630265
808	24250774.48	0.03364157258209632
809	24273744.447	0.03910909806510671
810	24292715.051	0.049465557110464374
811	24309894.211	0.059610016862076017
812	24326610.243	0.034583156946431826
813	24344219.607	0.040020271038639865
814	24360201.86	0.035278398760661335
815	24375223.911	0.04351410809062807
816	24390965.121	0.04063506185937862
817	24407892.562	0.04255709068154553
818	24430526.794	0.041689673796115836
819	24453260.975	0.05177533978581918
820	24471820.109	0.05645690359422287
821	24489244.885	0.06378143729217052
822	24504888.841	0.053087057478230074
823	24520592.335	0.06550421481892814
824	24539767.723	0.058904731093430925
825	24561385.772	0.04677475417549996
826	24580776.675	0.03186368418821382
827	24595852.524	0.03683450515175602
828	24610497.195	0.04938619142512902
829	24630015.23	0.0403416387536708
830	24648073.97	0.0371806565309926
831	24667149.235	0.025385755017502933
832	24688590.944	0.03246189573621581
833	24718348.888	0.027278812591119028
834	24739692.116	0.029676604158219124
835	24759408.874	0.025881857037482314
836	24781363.466	0.03351028758538061
837	24803037.409	0.028069973185707777
838	24822274.031	0.028643139632775216
839	24844264.357	0.02144404563312684
840	24863799.502	0.028839942158759208
841	24883958.602	0.029011088914187026
842	24906663.219	0.023539040958425534
843	24928069.66	0.031303940604162625
844	24952036.964	0.037954479421944964
845	24977605.13	0.021682192103753637
846	25008623.768	0.03446152988671332
847	25032663.033	0.030196400230820705
848	25053231.973	0.02900924977753141
849	25072739.605	0.028409546243464392
850	25094402.15	0.0280159957277303
851	25120307.114	0.03689874001069052
852	25137936.188	0.030347718460608145
853	25160176.06	0.032298145492944734
854	25188165.871	0.04000134371030998
855	25225421.706	0.03332672858083288
856	25257461.526	0.04646975868021171
857	25280658.758	0.04581295756604709
858	25306191.447	0.07829765387991798
859	25340684.457	0.08859600516822642
860	25375543.539	0.10198989205149063
861	25404213.173	0.05458506491837846
862	25450587.318	0.02581913078619465
863	25490478.687	0.07852613235202022
864	25520017.834	0.06387724378644259
865	25547217.74	0.03271934780755023
866	25577579.612	0.040100026424419954
867	25604028.348	0.043074725503260504
868	25632983.985	0.01986160289238325
869	25656070.592	0.020684470573532406
870	25679154.517	0.019897877391154877
871	25699097.599	0.03307417389943146
872	25717633.179	0.03498616176438653
873	25735763.115	0.04355265867115289
874	25755897.19	0.03436242354562051
875	25773679.966	0.038838161252113486
876	25791698.806	0.02753587223804692
877	25810592.884	0.02239648065236454
878	25831472.386	0.03188349264891671
879	25852068.994	0.028603875284554874
880	25871886.921	0.030842993284584
881	25892647.55	0.026532856985745236
882	25914220.721	0.02991467524950432
883	25938203.897	0.030461552171512293
884	25957778.028	0.015985411544814462
885	25977808.048	0.023033539788215852
886	25997389.576	0.02743482582882599
887	26016586.395	0.027256321232273846
888	26034796.313	0.019932741373905317
889	26052412.403	0.021103920786931345
890	26072721.081	0.021639855096040182
891	26097732.786	0.0160633883764521
892	26138968.822	0.009741613032882512
893	26157492.007	0.01316022943355065
894	26175531.678	0.008633484741601518
895	26192651.214	0.014308484503899129
896	26209785.799	0.011710894242492824
897	26226038.881	0.02216660392016527
898	26242292.042	0.019345254709019287
899	26260317.825	0.02558482865917011
900	26280765.08	0.021446071487676265
901	26298645.768	0.021200663331514193
902	26316162.15	0.02381882416929386
903	26332962.679	0.011990248650308007
904	26349547.772	0.009047639331949133
905	26365520.784	0.016069403316807142
906	26383376.246	0.021399118114531126
907	26401921.729	0.02066136458219762
908	26419154.519	0.026634899624628696
909	26437136.952	0.031547117248236146
910	26454222.265	0.02231332707993419
911	26470967.653	0.019866675333818713
912	26490441.004	0.02769385333413949
913	26510284.453	0.026126794647298737
914	26531946.69	0.026681844356294112
915	26555146.615	0.03062700142084489
916	26572109.483	0.019727383504759177
917	26589620.231	0.03133406328456949
918	26608008.684	0.03931158815297864
919	26627945.788	0.020776249422044875
920	26645804.804	0.013849207813431916
921	26662826.93	0.026642245507062977
922	26677793.854	0.026438012195829943
923	26694030.981	0.015768696154320087
924	26712038.075	0.029365400685728082
925	26730480.053	0.027150782924463584
926	26748140.152	0.03742971607407412
927	26769330.014	0.04399017385364737
928	26785767.887	0.024565225576763286
929	26800035.104	0.011523206805750991
930	26816129.555	0.022070863956829747
931	26832264.672	0.017180605561794363
932	26850641.618	0.020021998861254726
933	26870857.085	0.025764030091732792
934	26891034.808	0.027704276468624715
935	26908896.431	0.021044935509901528
936	26927234.64	0.022365098353479634
937	26943756.028	0.023741473604190003
938	26957651.749	0.023382686765194574
939	26973841.129	0.036766132076821535
940	26989958.554	0.02833879257386718
941	27007301.813	0.020756638927345118
942	27027147.619	0.0055106825857022725
943	27051417.327	0.014470075094867417
944	27072619.665	0.024458051515029704
945	27092054.542	0.02046697604552891
946	27109079.816	0.03234472653611283
947	27129262.808	0.03032543749880898
948	27148225.472	0.018195220468319104
949	27164798.19	0.019434527368907505
950	27181750.313	0.016728567532409543
951	27199859.547	0.020258385050067964
952	27217187.518	0.015853813844757137
953	27238766.321	0.02149365428887896
954	27259747.303	0.01667437092939815
955	27278561.61	0.015986523372824902
956	27295020.945	0.01026123693710265
957	27312172.089	0.0206462068471692
958	27332960.924	0.020489781024650724
959	27350556.169	0.010668586599216077
960	27368457.393	0.02130737487687885
961	27390361.765	0.01463011266017846
962	27411302.646	0.0172888261448255
963	27432675.679	0.011511574559509914
964	27451354.729	0.02256193470366485
965	27475743.817	0.027263821093411213
966	27499206.613	0.022260322444290666
967	27520503.148	0.032208973868922436
968	27540962.675	0.016659618080772154
969	27561375.421	0.018199232608330205
970	27584461.14	0.030760196710554005
971	27604382.816	0.021601540063171804
972	27623733.252	0.037314845140529566
973	27642947.936	0.02260557234736166
974	27659833.067	0.01990471635845608
975	27675985.038	0.03530611866871139
976	27691731.396	0.03275739635359087
977	27707363.978	0.027066612318184573
978	27723070.077	0.02694735201132783
979	27739939.192	0.020715075963624346
980	27755459.789	0.021265210648429705
981	27771213.061	0.017175955774425152
982	27787177.642	0.031236289140397125
983	27804090.262	0.024852798764066954
984	27821820.642	0.02542469289447801
985	27836937.245	0.01999876734886377
986	27856678.905	0.024302071558387827
987	27874911.784	0.01935380168516738
988	27892786.15	0.01833351697991163
989	27910908.693	0.02450528416786076
990	27928667.178	0.018737512954705614
991	27945450.385	0.02749384239581231
992	27961080.382	0.02319592143964499
993	27975593.663	0.020995924375160627
994	27989699.437	0.02029097177196773
995	28006917.847	0.02513975565793332
996	28023126.234	0.022785947647378017
997	28038469.218	0.027262856192953336
998	28056638.157	0.031994420585291394
999	28071200.725	0.01901454609396665
1000	28085185.056	0.025593634249557972
1001	28099372.26	0.026975125196674894
1002	28116057.312	0.02967938430543561
1003	28133266.017	0.026508882257462358
1004	28149615.132	0.025513457724370484
1005	28169319.022	0.03841600015764541
1006	28184658.517	0.031526033637842614
1007	28200691.095	0.016125906350681
1008	28222566.266	0.008583444386445585
1009	28251228.503	0.017105504395222324
1010	28270503.745	0.022983652911275382
1011	28305740.516	0.03981077893976218
1012	28329998.617	0.019685201171000446
1013	28346295.135	0.023413766845954725
1014	28361219.796	0.021620268257827722
1015	28379966.622	0.02709540261370391
1016	28397676.444	0.03140043034863847
1017	28416759.754	0.04018543474748881
1018	28437893.493	0.03560720337416615
1019	28457644.01	0.037509637135657546
1020	28476337.893	0.022859345816562602
1021	28491534.69	0.017040125375121406
1022	28509848.744	0.02490400890472359
1023	28537880.903	0.02553682391671246
1024	28559460.834	0.029839078833233588
1025	28578239.427	0.036153559944786216
1026	28601133.816	0.033350092475643967
1027	28624535.016	0.04231841555575453
1028	28646307.088	0.0379046354410723
1029	28663343.197	0.026707968230306432
1030	28682026.811	0.0381463384335446
1031	28699728.466	0.029802184044484273
1032	28715194.898	0.026774351625876405
1033	28730222.884	0.03106450669210353
1034	28745869.045	0.031966124555497584
1035	28766919.795	0.037070440712491826
1036	28786486.006	0.0327501717321182
1037	28803238.932	0.04330454143351141
1038	28818572.816	0.0356614618747953
1039	28834172.667	0.023925083418540462
1040	28852016.449	0.032190678798561564
1041	28870284.384	0.02905525550724179
1042	28886975.549	0.03601861810171469
1043	28904701.842	0.03434678615394415
1044	28922868.372	0.017749334081755337
1045	28939586.066	0.01822077865042934
1046	28956453.595	0.03224327562271005
1047	28975039.937	0.03699661487334107
1048	28992253.212	0.0325957378156716
1049	29007219.755	0.030173968147536485
1050	29025857.754	0.020789965675733994
1051	29052608.368	0.02606799289771499
1052	29078907.149	0.022449778601219043
1053	29096041.462	0.03325298464988063
1054	29113779.34	0.03757105794324407
1055	29130460.851	0.018131308315306134
1056	29144795.105	0.031801702028221086
1057	29159389.318	0.028623525659428054
1058	29174300.517	0.013379925061670054
1059	29190285.62	0.02127354106735243
1060	29207452.132	0.02909770511892913
1061	29229399.246	0.024399963429916505
1062	29251948.921	0.02703287949511072
1063	29270916.939	0.03365759194283761
1064	29293384.131	0.021749159080950813
1065	29313299.634	0.026469470637873055
1066	29331193.027	0.02330260648715259
1067	29347542.015	0.01616807001644706
1068	29366013.824	0.027633734021040576
1069	29385357.043	0.036146554493428094
1070	29406332.086	0.0350032088174867
1071	29424377.423	0.021409058097039066
1072	29442611.641	0.0516523002265198
1073	29458580.948	0.03537108545644574
1074	29475376.518	0.03772263480710577
1075	29493846.5	0.03113455933952994
1076	29513847.827	0.035031281809579214
1077	29532177.206	0.02348381496936469
1078	29550448.178	0.0286414280878264
1079	29577095.266	0.02633297872824453
1080	29600679.144	0.026078772488064457
1081	29620245.789	0.02699561778973727
1082	29637884.46	0.026664621454710154
1083	29656106.167	0.032723968354723854
1084	29673374.418	0.023433619974866402
1085	29689846.69	0.043152045399150914
1086	29709137.576	0.02561145432401509
1087	29732098.209	0.03133478318428581
1088	29751723.364	0.024525644116230472
1089	29770441.906	0.03607715841744134
1090	29789019.141	0.03062573715004256
1091	29806533.725	0.037661100411940006
1092	29826345.589	0.0323100661292679
1093	29842746.19	0.026537922408649165
1094	29859016.529	0.030634301949616027
1095	29874251.176	0.023483792987529898
1096	29888758.076	0.023213660428826582
1097	29906048.816	0.02454943833959266
1098	29921580.443	0.022976067918065685
1099	29936972.893	0.037541857478863294
1100	29951068.181	0.034386197751574546
1101	29986665.995	0.022776485092145592
1102	30134050.321	0.016352341912667854
1103	30147101.994	0.010812605235785198
1104	30177095.72	0.029970077639294396
1105	30195338.319	0.03135573325152677
1106	30213167.374	0.035046601922712556
1107	30230198.65	0.038513019782633356
1108	30248597.113	0.036864862571087884
1109	30265861.353	0.024013650088281033
1110	30286973.704	0.02764672962418711
1111	30307275.487	0.04719091241282722
1112	30326644.694	0.03609771994672582
1113	30346995.632	0.04056057590257548
1114	30369030.536	0.030546184186506176
1115	30414152.076	0.026854231894492073
1116	30440414.663	0.007108862444380815
1117	30463205.097	0.01264879893769893
1118	30480128.663	0.00966809034233511
1119	30498332.901	0.010351124266079557
1120	30514597.214	0.014008703259142935
1121	30532579.31	0.018692531924027762
1122	30548856.981	0.012511028999849518
1123	30562618.76	0.01049820572615606
1124	30584361.258	0.01613068578295103
1125	30604649.374	0.024430567385804628
1126	30620725.832	0.0210040051447194
1127	30635261.413	0.017641227691353536
1128	30649221.799	0.02372520435004518
1129	30662184.658	0.028580100018231434
1130	30674630.496	0.019933317869687793
1131	30689928.021	0.03000968069419366
1132	30705486.21	0.02738333962044446
1133	30720146.681	0.020920328375180056
1134	30738064.194	0.02848602405267418
1135	30755271.129	0.023252623578797166
1136	30769667.469	0.022378189911231736
1137	30785636.883	0.02847833889712477
1138	30801279.874	0.039034967376957795
1139	30813998.205	0.029406418163905754
1140	30828446.515	0.04374368777970241
1141	30844424.934	0.027542516585941732
1142	30860087.927	0.03465209587252616
1143	30874997.701	0.030376035835193327
1144	30889779.364	0.03229775122286632
1145	30906031.46	0.03615825468008021
1146	30923859.631	0.05493025650571834
1147	30942356.241	0.03764953557083907
1148	30959196.522	0.028590940905914908
1149	30973495.804	0.013156964744414587
1150	30985884.794	0.02644553064606903
1151	30999855.61	0.02390744285940507
1152	31014021.517	0.010754908795784815
1153	31029520.389	0.007022758825448351
1154	31048153.216	-0.00483587375949717
