	midpoints	pbs
1155	31065992.041	0.003648719293698306
1156	31078342.794	0.010819858171001173
1157	31092269.628	0.010687757443611052
1158	31104878.6	0.010257177631695853
1159	31117695.525	0.016221703691603053
1160	31130113.582	0.019587851993048515
1161	31145667.221	0.03783907095307486
1162	31162097.378	0.017713746360334532
1163	31174409.359	0.021425781256632064
1164	31191138.772	0.013026648297722944
1165	31205609.863	0.016687046521367748
1166	31219306.359	0.0038178607003163823
1167	31233154.288	0.01620643916608968
1168	31247456.944	0.017939679821913298
1169	31262631.37	0.007691743158734059
1170	31276078.342	0.00886105295406255
1171	31291904.364	0.009785863285905305
1172	31311247.979	0.018884837878509315
1173	31328155.791	0.012583526815167697
1174	31344397.886	0.012217086341586332
1175	31362398.586	0.029053732321404676
1176	31381284.511	0.026377697949791144
1177	31399041.002	0.013653577547737612
1178	31416714.513	0.009905608772062315
1179	31439616.013	0.018865270020271635
1180	31459077.027	0.015163389016833142
1181	31477975.198	0.021898006679297307
1182	31493514.072	0.014569525850182032
1183	31507186.337	0.01437390368721103
1184	31519349.878	0.01078202776386055
1185	31534393.956	0.01313816653244365
1186	31561732.063	-0.001718157608250576
1187	31583089.466	-0.003798552950801201
1188	31607608.67	0.0019712957551092617
1189	31630193.048	0.0037928543529366266
1190	31653247.653	0.004316932995294081
1191	31677717.771	0.0030421646986236142
1192	31699285.814	-0.002862115021481818
1193	31724468.741	-0.0007292071803749803
1194	31744641.676	-0.001345670999527494
1195	31768860.394	0.005549963356608666
1196	31788397.361	0.003475007007700616
1197	31808178.049	0.007954024087552579
1198	31830335.96	0.026821570104096932
1199	31848412.693	0.02051339629629975
1200	31869786.254	0.023709755505490062
1201	31895225.855	0.012641412923137686
1202	31911847.654	0.01728818144212716
1203	31930054.088	0.015713688000657783
1204	31946447.707	0.01784789687436851
1205	31966443.434	0.010440405176774826
1206	31986256.266	0.023743262065500866
1207	32003334.018	0.01565253790220513
1208	32018836.178	0.019153476556589482
1209	32032733.22	0.0220806980191391
1210	32047837.411	0.017449323621959292
1211	32065854.066	0.016594666527121306
1212	32082805.538	0.01918894759635701
1213	32099281.99	0.017218587432742665
1214	32116700.758	0.014490019628372883
1215	32133882.34	0.02385621015645656
1216	32153997.685	0.017188988398362554
1217	32172887.122	0.024859375162412472
1218	32189999.831	0.010835505492223773
1219	32206115.989	0.021075276490077424
1220	32221154.417	0.015343174768257202
1221	32237971.418	0.016276979286901118
1222	32256211.271	0.009660166857744712
1223	32275099.186	0.014897455620237117
1224	32292779.332	0.025272073960778563
1225	32309917.498	0.007407223095648711
1226	32326122.995	0.01588658200993102
1227	32345546.517	0.014379654090852866
1228	32371918.966	0.012052274624557414
1229	32393923.205	0.02262594946030221
1230	32415055.725	0.022067589259668823
1231	32437080.437	0.012684823075301993
1232	32453508.827	0.006704265025139089
1233	32470170.385	-0.000516937340987555
1234	32485119.912	0.005392607833217744
1235	32499844.671	0.005536431190307465
1236	32515144.145	0.012170564693628766
1237	32529051.617	0.013002306938037401
1238	32542911.622	0.0033769554931100394
1239	32555571.755	0.009995390347724332
1240	32569538.486	0.013618875043695284
1241	32587365.412	0.007087717673726096
1242	32600906.251	0.0002859103626465677
1243	32615816.866	0.010016703496403453
1244	32633920.755	0.024567462726505854
1245	32651341.633	0.02517100347761039
1246	32666860.425	0.021969392698568967
1247	32684033.47	0.01168282099471304
1248	32700627.124	0.005246221524867656
1249	32718780.358	0.014702574279839594
1250	32739275.762	0.016125177075039843
1251	32755959.723	0.0182154928524192
1252	32769594.58	0.014478653568882493
1253	32784453.634	0.013764076094581794
1254	32799819.656	0.0009764886175065257
1255	32815642.636	0.0026862690109663995
1256	32832102.26	0.0024922871089948
1257	32850943.314	-0.00073731926967623
1258	32869049.823	0.0037193011498298303
1259	32885562.648	-0.00010858514493542036
1260	32900636.931	-0.0033976478287987316
1261	32917411.532	-0.002301337711705778
1262	32932845.912	0.010439712999900475
1263	32948354.228	0.0036669128059507515
1264	32963375.137	0.012389743840557198
1265	32982989.4	0.015941994762117256
1266	33002315.631	0.022587968195263246
1267	33019831.881	0.006408531841107541
1268	33036897.3	0.004139034322518969
1269	33052203.44	0.0009822601381470832
1270	33068389.472	0.011272994173479373
1271	33089233.289	0.011753113317306824
1272	33106610.042	0.001964706954039815
1273	33126698.574	0.03315848986489016
1274	33141505.74	0.01693931099276116
1275	33158709.732	0.013170632676337371
1276	33180306.644	-0.0035817649080834963
1277	33196432.817	-0.010298487387681514
1278	33216113.196	-0.0017359988176059056
1279	33233068.931	-0.011017513666329155
1280	33248697.252	-0.028275444937938602
1281	33268071.262	0.016218428411704993
1282	33288805.661	0.005628380969244237
1283	33310432.966	0.0323423567030791
1284	33337087.052	0.0032602990987497843
1285	33354523.381	0.012312947336343747
1286	33370211.799	0.02214688593392662
1287	33387592.888	0.01613731937830033
1288	33406552.399	0.014062286845629626
1289	33427088.747	0.012947497442660261
1290	33445140.225	0.01515076499705153
1291	33463503.216	0.018366379233339305
1292	33482384.471	0.013506388880491459
1293	33502660.632	0.01232410461035345
1294	33520649.821	0.027213359889033076
1295	33539834.24	0.01385575408147497
1296	33556760.915	0.019621795353419944
1297	33575193.97	0.022813597753207265
1298	33593826.254	0.02143857081152923
1299	33611007.079	0.018034046731318882
1300	33627032.409	0.01422677076874384
1301	33645715.144	0.033555475742691285
1302	33664518.336	0.02998135005037349
1303	33681923.26	0.027795279888035682
1304	33698303.057	0.0234786647335674
1305	33715265.41	0.027864231018167363
1306	33732706.149	0.03001261830668645
1307	33751643.108	0.029116110846785555
1308	33774500.135	0.026174446986055363
1309	33793539.421	0.03791555002424406
1310	33807945.051	0.038270044037590586
1311	33825053.609	0.03335625497983153
1312	33843603.723	0.030634334445882823
1313	33859673.295	0.04303633685578347
1314	33877124.312	0.03078865654573475
1315	33891826.54	0.03540072740594464
1316	33909569.4	0.031521780486793105
1317	33926263.488	0.03653158982114983
1318	33944224.279	0.02770822338285632
1319	33963729.43	0.022779398591164745
1320	33978149.251	0.033452760515946395
1321	33991851.631	0.03157001267178436
1322	34006471.428	0.022169081529021747
1323	34022931.325	0.011859657131959559
1324	34039315.468	0.021777723125782848
1325	34055175.318	0.03375621889200552
1326	34072060.531	0.016952418506321926
1327	34092983.515	0.019815877354467184
1328	34109604.679	0.013912565509648533
1329	34132044.611	0.010633596857196176
1330	34159704.221	0.014588888441681075
1331	34176301.638	0.019105922839913643
1332	34191473.258	0.023787141382300057
1333	34207420.358	0.022307618162331184
1334	34226878.267	0.005084275444063482
1335	34248935.365	0.009816400672814786
1336	34270064.387	0.004351931777341502
1337	34285044.607	0.008697090667413828
1338	34303635.167	0.014763465332647625
1339	34329311.111	0.027504381643102708
1340	34349753.318	-9.048760612622269e-05
1341	34369483.75	0.03590425133435496
1342	34389601.137	0.03828020364215355
1343	34408258.89	0.022446550624828795
1344	34426050.396	0.022294875300938283
1345	34445435.208	0.036335973134019206
1346	34461309.453	0.03093016799534474
1347	34478673.21	0.02561289366698315
1348	34496914.963	0.028783541168139366
1349	34515018.572	0.030042507064531935
1350	34530188.825	0.017401939938336764
1351	34545099.743	0.025097558052079066
1352	34559125.083	0.038026697039207955
1353	34574306.545	0.03219734304299507
1354	34589957.416	0.03357359264374914
1355	34605387.214	0.020468822244327108
1356	34620550.852	0.01905353919035888
1357	34634883.378	0.02881535553138179
1358	34652875.436	0.03832104610651827
1359	34672521.205	0.016198284202127284
1360	34690136.05	0.01457415600256388
1361	34709146.688	0.026974940545107504
1362	34728647.469	0.020901922651540117
1363	34746653.679	0.0195069410890399
1364	34765884.075	0.02215854462583461
1365	34788609.992	0.02651703914079321
1366	34808085.987	0.02969439255897833
1367	34825736.946	0.02692114942104547
1368	34843600.358	0.025153715529166332
1369	34861864.438	0.02257664083774501
1370	34877260.745	0.027868131779769535
1371	34894055.712	0.023994402851725032
1372	34911418.407	0.03304171600061412
1373	34930370.006	0.024339988739151098
1374	34946363.171	0.022552660520052187
1375	34961329.234	0.020298845441013437
1376	34977841.62	0.024529464924012968
1377	34994050.036	0.026058232127828457
1378	35009976.471	0.020802276928486196
1379	35024414.615	0.022441897093924544
1380	35037763.643	0.026689471094915648
1381	35051625.291	0.03367730501780961
1382	35068526.359	0.03210550701369327
1383	35084553.624	0.03231403878535957
1384	35101885.603	0.01278462944595629
1385	35117013.521	0.021582661166197448
1386	35134788.299	0.02136561075756985
1387	35150205.535	0.02115490583678938
1388	35166413.44	0.02932356246765044
1389	35186248.091	0.027823240559694953
1390	35205186.924	0.027640033572453843
1391	35226379.779	0.026798779315202723
1392	35246911.191	0.03334852853130409
1393	35266453.071	0.032425882618745606
1394	35284028.53	0.03088780528433911
1395	35301689.279	0.03313602682370745
1396	35319221.25	0.023172510102887327
1397	35338186.91	0.024306204349468532
1398	35356355.563	0.030441768597764023
1399	35372913.004	0.024801337129814763
1400	35392884.605	0.036079758683630524
1401	35412685.409	0.024899276292533724
1402	35428564.163	0.030717236394390664
1403	35446713.352	0.021143064456877234
1404	35465252.767	0.031000108663068536
1405	35482654.48	0.035289677036995745
1406	35499313.922	0.035159996256992246
1407	35518379.185	0.03407758412274977
1408	35536800.855	0.03190419220279792
1409	35553591.436	0.030886252488421893
1410	35571004.873	0.02925465061071676
1411	35590944.336	0.027955404385405672
1412	35611693.817	0.036297073740785286
1413	35634074.576	0.04719327309744322
1414	35656352.754	0.03779368761799761
1415	35677496.095	0.022555449539626796
1416	35698927.812	0.022731035266455955
1417	35717702.246	0.034456115087100475
1418	35734957.456	0.05366971724190476
1419	35756703.599	0.03559026011434246
1420	35779401.911	0.040519693448011554
1421	35800207.898	0.032455974510516974
1422	35823985.314	0.03153261968178161
1423	35843401.755	0.030011830881268502
1424	35862338.154	0.02851038930434874
1425	35879862.137	0.031187722309487704
1426	35895964.477	0.030063809834164564
1427	35912366.842	0.03320258744071786
1428	35928205.082	0.01935045869948956
1429	35948015.138	0.03179276641329264
1430	35968404.629	0.03236539115360807
1431	35998662.02	0.036816514302629
1432	36020543.316	0.031541481634328544
1433	36039209.893	0.03421464797007759
1434	36055291.665	0.03523653528935721
1435	36073100.429	0.029412203131386483
1436	36089047.053	0.030123115325861694
1437	36105966.655	0.035872221215353516
1438	36126523.21	0.03241357709546419
1439	36150787.445	0.04213017540892999
1440	36171832.203	0.02779297978570345
1441	36194383.788	0.022213545445361638
1442	36217566.945	0.03133475360295611
1443	36235974.066	0.03195770608046165
1444	36253887.96	0.029814933971455928
1445	36273762.489	0.02168445683219218
1446	36291788.581	0.019757891574480428
1447	36310764.649	0.023338028520544417
1448	36330766.536	0.030138045687603657
1449	36350401.82	0.0202633528732755
1450	36369217.014	0.016712102275535465
1451	36387347.393	0.022217843003229567
1452	36409351.234	0.026728454111452193
1453	36432781.348	0.01013019667736469
1454	36456022.411	0.02382907076867347
1455	36476940.398	0.019869456189563456
1456	36497763.917	0.02158252170609639
1457	36519971.688	0.016560167448831122
1458	36540498.793	0.026972016374991258
1459	36560286.903	0.020621467349515588
1460	36581305.299	0.024121185952356357
1461	36604555.604	0.02688097572464625
1462	36628054.721	0.02723653455424639
1463	36655135.277	0.01515887892916806
1464	36677174.77	0.022880069410993693
1465	36700362.277	0.02368069348649108
1466	36721962.633	0.006091266290957009
1467	36740892.525	0.01861099756082049
1468	36759120.348	0.02892073259427504
1469	36775484.857	0.026007000991985642
1470	36790072.535	0.027719396669540736
1471	36807764.301	0.03463509437271541
1472	36824401.469	0.03308116764694468
1473	36840058.523	0.03569693035571973
1474	36855546.928	0.032409395756974727
1475	36873028.077	0.03545170100875693
1476	36894225.668	0.027799284427275275
1477	36913572.985	0.023037570490505043
1478	36930168.864	0.022835944839849104
1479	36948046.072	0.025511759744460894
1480	36971411.806	0.034554614733107024
1481	36990090.933	0.01948766016942061
1482	37007187.754	0.019336712534085136
1483	37023461.446	0.030625975501662277
1484	37072290.434	0.0319301498112494
1485	37109193.424	0.025952843379831895
1486	37144018.716	0.03048021932538698
1487	37168878.902	0.03687756312531313
1488	37188978.917	0.02965515819595702
1489	37207692.886	0.020963168354992158
1490	37224620.796	0.025574754603616374
1491	37241096.918	0.02384519988597972
1492	37257458.513	0.01680121085728888
1493	37277205.993	0.01569393891402556
1494	37303375.611	0.002426907605980807
1495	37414950.456	0.005791050827227835
1496	37441569.983	0.020404622327691583
1497	37461258.638	0.02720381030755488
1498	37483355.952	0.025341690866860028
1499	37503257.958	0.022938318313470877
1500	37529348.517	0.029201775603624358
1501	37549001.623	0.02983200536002067
1502	37564637.525	0.030497509957125857
1503	37584517.343	0.02880443526190347
1504	37606491.226	0.03190506581550189
1505	37627455.166	0.03556298798622193
1506	37648213.693	0.03299264545187459
1507	37675290.473	0.03421077100487148
1508	37696358.141	0.02806253148096716
1509	37712909.549	0.025223088979606307
1510	37736175.457	0.028798576535578265
1511	37759952.571	0.030733880098313907
1512	37783530.914	0.03300189935670155
1513	37806715.951	0.032423855718622704
1514	37833646.575	0.02952698206838507
1515	37856370.601	0.03167517202298514
1516	37882105.306	0.02818298905306826
1517	37904569.832	0.028638027960897136
1518	37924892.117	0.029118069924662707
1519	37945843.143	0.04077394032703017
1520	37968177.229	0.02328730617777002
1521	37990658.068	0.030480389325796338
1522	38009946.709	0.023020287736548344
1523	38027114.386	0.020891437024683605
1524	38048614.827	0.021631963246752917
1525	38071250.919	0.024578022161858296
1526	38089651.158	0.030761395524671983
1527	38106177.757	0.021062148193827575
1528	38127968.462	0.03438198108027021
1529	38157222.741	0.035069609616602306
1530	38185340.642	0.019661710611579633
1531	38212347.427	0.020384993105955845
1532	38233642.485	0.036393334016931414
1533	38252448.03	0.030466835714735088
1534	38274132.397	0.024081194067862303
1535	38293832.054	0.029987209942759895
1536	38315383.482	0.019356528343817677
1537	38340343.426	0.026788734949314115
1538	38360288.047	0.02860535440411972
1539	38377000.806	0.02645943888637916
1540	38395343.787	0.02803513236508718
1541	38412515.623	0.01752243078426565
1542	38428227.775	0.017249882198048766
1543	38445950.309	0.030682162743153486
1544	38463359.424	0.01875880437028988
1545	38479244.698	0.024337710735522915
1546	38497754.312	0.03325355690180217
1547	38525941.997	0.026646772454815275
1548	38546284.628	0.023441125153144428
1549	38566491.687	0.018687458265443893
1550	38586037.183	0.026097776307672835
1551	38607222.526	0.02482747301278325
1552	38627374.013	0.02797444555237634
1553	38650792.36	0.015515632127833173
1554	38674724.807	0.0007167227705970885
1555	38693926.819	0.011327833133751653
1556	38716194.515	0.027736684889518748
1557	38736028.872	0.026088101522520526
1558	38759586.833	0.027353163664237092
1559	38778412.572	0.024698074473173223
1560	38796233.226	0.025025015910077025
1561	38811730.537	0.031671843239996555
1562	38827015.956	0.03937775459020456
1563	38842514.965	0.030505640014129105
1564	38858374.66	0.013052384497365135
1565	38879818.85	0.016279508069070026
1566	38898864.524	0.01772260345790442
1567	38917050.34	0.023074812955624337
1568	38934145.68	0.026885339413874387
1569	38948730.027	0.03583522110357808
1570	38965836.12	0.03507302277127184
1571	38983608.91	0.0397251740665663
1572	39003558.343	0.03288094783354353
1573	39026305.504	0.03221724669793185
1574	39046337.679	0.02387847672922864
1575	39061978.084	0.020476140137099065
1576	39077616.178	0.02245130584518008
1577	39098571.445	0.026487612713144516
1578	39123476.401	0.034709966723633426
1579	39143577.367	0.0320886892238788
1580	39160678.781	0.033753904466042775
1581	39192091.206	0.02777069591069137
1582	39228066.496	0.034156224619741805
1583	39250435.539	0.03658258433795944
1584	39277076.907	0.007804832217168078
1585	39304666.064	0.027113307940917267
1586	39324295.741	0.018969518415638112
1587	39341576.753	0.03407748419116588
1588	39362184.123	0.01601478920173656
1589	39380900.769	0.01443822960805168
1590	39398286.987	0.023118246439193527
1591	39420145.732	0.02757236357671412
1592	39441070.316	0.03109663544128691
1593	39457121.085	0.032674409481445184
1594	39474894.376	0.029668642379838617
1595	39496192.836	0.03195108635299551
1596	39521048.904	0.028776505663808773
1597	39552063.682	0.018523549638147424
1598	39573134.822	0.029888527711434257
1599	39590723.973	0.03116495047948058
1600	39610015.957	0.03300464741191384
1601	39642224.94	0.031636307642028516
1602	39657389.906	0.03195625819321424
1603	39674234.531	0.022917535501738844
1604	39692682.058	0.028095552610217806
1605	39711326.384	0.03454288840545188
1606	39729484.597	0.03059676601702072
1607	39746667.962	0.035393344063575326
1608	39768960.816	0.04325945565100959
1609	39790274.947	0.03824095096209389
1610	39812650.013	0.03633262249614582
1611	39829258.315	0.03202564588167074
1612	39849428.441	0.029240732012909727
1613	39871496.08	0.029720057841894514
1614	39891521.799	0.03774858091226666
1615	39914211.421	0.03044598165298396
1616	39935406.717	0.03650893707494415
1617	39961945.608	0.03894922158487982
1618	39984962.264	0.02165653739183458
1619	40008385.269	0.022175198784733393
1620	40027183.246	0.03273483706530385
1621	40048864.361	0.0216986141192688
1622	40068978.549	0.019283524106778062
1623	40095809.062	0.025827934981096756
1624	40122342.097	0.036886412563088146
1625	40150327.86	0.04181033501297969
1626	40176399.476	0.04220796438172877
1627	40198926.974	0.026289740141469394
1628	40216774.075	0.029001341819029754
1629	40235907.651	0.03273987943781522
1630	40261022.443	0.026558831060044346
1631	40286233.2	0.028106631134332878
1632	40305585.624	0.02206056880501084
1633	40324188.603	0.022033633774082913
1634	40348617.985	0.022660420545950234
1635	40370387.807	0.02339420403780153
1636	40394140.099	0.029094592620252595
1637	40411644.174	0.023154140441182722
1638	40430652.073	0.020684959351296283
1639	40449579.246	0.025891014509597333
1640	40467866.894	0.00901652431708038
1641	40490965.446	0.02782174573279689
1642	40514349.287	0.03193501911739502
1643	40538997.684	0.022307600801345754
1644	40565065.228	0.015451183813259876
1645	40591574.64	0.025739403947294105
1646	40613391.125	0.017962527801518424
1647	40632354.973	0.025227373434326395
1648	40650774.705	0.01878152848787611
1649	40669068.386	0.031171289028798153
1650	40686873.488	0.02430692319137479
1651	40704826.805	0.020981557511305027
1652	40723164.218	0.030288161016751438
1653	40743965.755	0.03167168751917698
1654	40761879.991	0.032175118872054695
1655	40781736.835	0.02687927364849724
1656	40804422.118	0.03379400691634753
1657	40829040.474	0.034682923505596035
1658	40849639.882	0.0447606912604432
1659	40869714.273	0.03694109879417323
1660	40888867.957	0.03833004697163776
1661	40911693.282	0.03258456495587916
1662	40933944.735	0.028078255592696916
1663	40950504.538	0.028107209979924917
1664	40966762.825	0.026521548966351147
1665	40984487.941	0.03788702055331728
1666	41007335.35	0.023113159981981157
1667	41033870.194	0.017704030318411203
1668	41071707.22	0.028924307422425726
1669	41108416.249	0.027815957781763722
1670	41136813.684	0.020787142087789444
1671	41168329.45	0.03026579864858203
1672	41187289.883	0.030059101717152755
1673	41207251.726	0.0330133461032179
1674	41226770.698	0.03480874949107159
1675	41246390.765	0.019794857542974616
1676	41274314.255	0.02567977722769942
1677	41299115.932	0.029805481885911686
1678	41320318.613	0.021636703506182093
1679	41342656.25	0.03415676199196159
1680	41361362.821	0.033840172889815945
1681	41379561.26	0.03207004120810256
1682	41400918.673	0.032092647377320746
1683	41420341.169	0.028243932440218625
1684	41440361.215	0.032570161672856056
1685	41460951.187	0.03783985702969073
1686	41487450.302	0.028440593194080974
1687	41507575.207	0.033555162104225544
1688	41528708.647	0.02946966934667101
1689	41548674.361	0.037837646077387835
1690	41573191.409	0.031120059071870418
1691	41600472.906	0.031253802895705736
1692	41626936.336	0.040671887397033216
1693	41647162.643	0.03242138411856009
1694	41667233.278	0.03048118614447679
1695	41688234.98	0.02842976289799625
1696	41708743.31	0.030842874734028976
1697	41735579.178	0.03627890352962922
1698	41760950.604	0.03678607085217358
1699	41779423.851	0.026682660854407833
1700	41797500.255	0.03722079329501956
1701	41816549.536	0.03413850436945077
1702	41838740.416	0.033537767367048194
1703	41854723.89	0.031264706204713714
1704	41871469.246	0.03532483930114354
1705	41890835.889	0.027381380019163574
1706	41910917.786	0.027493217736931152
1707	41931601.871	0.026638343504312927
1708	41961699.232	0.025159415882247637
1709	41987576.11	0.030605314327371694
1710	42008133.742	0.03909123378780511
1711	42029070.957	0.04359477369100659
1712	42049504.005	0.03363888945900889
1713	42072197.958	0.03455212086905018
1714	42096489.06	0.02240865647547878
1715	42121643.778	0.01483801722192336
1716	42142566.584	0.023720490445104592
1717	42165604.228	0.017202238673696142
1718	42197053.13	0.0008231885242073204
1719	42219219.569	-0.0013631182111237124
1720	42231383.141	-0.0013141231770409604
1721	42244068.642	-0.0065419075536809965
1722	42256514.289	-0.008200246575802867
1723	42268886.776	-0.0076042385165074914
1724	42280758.819	-0.00907742007045963
