	midpoints	pbs
1725	42294434.105	-0.006290453266678545
1726	42307165.263	-0.017226226586614775
1727	42318687.163	-0.009016688869529194
1728	42330644.656	-0.01620451008841976
1729	42343257.832	-0.01426236241059131
1730	42354773.171	-0.011289448957349964
1731	42365714.553	-0.010636676392261648
1732	42376975.881	-0.008924818424820222
1733	42388851.143	-0.012309517866514259
1734	42402488.038	-0.01336593026715206
1735	42415466.813	-0.014623557572361745
1736	42426594.381	-0.014133947649358776
1737	42436897.947	-0.015332168803179549
1738	42448807.448	-0.01350658286435811
1739	42459920.746	-0.014401577959817715
1740	42472175.123	-0.0201847570561755
1741	42485439.218	-0.008787816925191995
1742	42498389.953	-0.010876336509894887
1743	42509633.968	-0.008571236947714
1744	42522401.379	-0.003726406286211384
1745	42534699.865	-0.007123298319165662
1746	42547644.114	-0.005501646545260443
1747	42560357.767	-0.010519655283599855
1748	42573340.501	-0.005436946572791295
1749	42585720.614	-0.008449828107116846
1750	42597872.271	-0.0073198343912666995
1751	42609631.715	-0.0066589004047381125
1752	42621094.118	-0.00920379850991455
1753	42631925.507	-0.0050233679128805254
1754	42642833.671	-0.009636084328231848
1755	42653348.502	-0.005448399335924536
1756	42663832.154	-0.007496757240870009
1757	42674543.743	-0.007201222333841792
1758	42687108.257	-0.012367399587220792
1759	42700036.854	-0.01019542338467889
1760	42715185.03	-0.00620676681002026
1761	42728906.777	-0.003241990688004038
1762	42741525.377	-0.002778769403337081
1763	42753864.594	-0.008967455457654712
1764	42766080.44	-0.005570308393731452
1765	42778318.993	-0.01014604708918735
1766	42788528.806	-0.003535398883453794
1767	42801557.749	-0.004432170545591021
1768	42815391.878	-0.007046182178908658
1769	42829258.881	-0.0065495374417906494
1770	42839595.673	-0.007503636397003251
1771	42850099.285	-0.0031021610614891297
1772	42860822.51	-0.003435951178409394
1773	42871890.476	-0.0064235395212963045
1774	42884165.177	-0.006140246955577862
1775	42896154.304	-0.003634625469082667
1776	42909290.102	-0.0031271753613057738
1777	42923745.376	-0.0037125084728266396
1778	42936598.354	-0.0016618672682448595
1779	42956116.2	-0.0037436377906112832
1780	42972171.656	-0.0033531408004814738
1781	42987244.181	-0.006387348823835886
1782	42999131.991	-0.008322782134850073
1783	43010104.846	-0.008380215970991516
1784	43025768.084	-0.009150190113992105
1785	43043346.991	-0.004421468327523012
1786	43057442.127	-0.003729929918646291
1787	43069526.002	-0.0064169436060881315
1788	43082273.797	-0.005842302694231015
1789	43091474.906	-0.00366902394967025
1790	43101790.377	-0.004399885598234617
1791	43116793.839	-0.0012132816252247028
1792	43131886.115	-0.0041601637804813026
1793	43147549.495	-0.004175924728624084
1794	43158893.846	-0.0025318842606901876
1795	43169970.819	0.0023299131084809845
1796	43180495.33	-9.798269176834653e-05
1797	43191444.084	0.0022385128208042677
1798	43202137.517	-0.0013182910934092828
1799	43213646.805	0.0008377345778060736
1800	43223604.01	-0.0029605569131896108
1801	43234562.356	-0.0016435969867925127
1802	43245021.684	-0.000754916136562638
1803	43255328.729	-0.0012239717837016961
1804	43266192.888	-0.0008532030621500184
1805	43275547.946	0.0016620277178571634
1806	43284110.237	-0.0032153947585446202
1807	43294094.59	-0.0006007924224127472
1808	43306379.393	-0.002717603141496548
1809	43319436.173	-0.004454093498701633
1810	43329314.571	0.0010944551155753165
1811	43340054.36	-0.002067532895281656
1812	43351604.068	0.00028807622393934755
1813	43363815.558	-0.0009270811293246687
1814	43375377.95	0.001721142008539425
1815	43385586.127	-0.0004493280384610316
1816	43395012.324	0.0019832949784476706
1817	43408763.218	4.2271692695405236e-05
1818	43422798.125	-0.0016932100634061901
1819	43435365.316	-0.0034642493928685146
1820	43446022.551	-0.003285687552165785
1821	43457337.666	6.449168074858323e-05
1822	43470382.361	0.0017100450497885783
1823	43483138.97	-0.0024199010933176794
1824	43492591.9	-0.0035070638095671763
1825	43502393.405	-0.002108347835877249
1826	43512842.177	-0.0033305677645913633
1827	43524927.617	-0.007020442731987483
1828	43535802.598	-0.010498974210460019
1829	43546667.654	-0.007911515953180216
1830	43557990.62	-0.0062318103045813774
1831	43569174.449	-0.008041210402460055
1832	43582190.369	-0.004970964058558033
1833	43597103.588	-0.001277868861448569
1834	43609302.682	-0.0008073743179124987
1835	43618240.938	-0.0005188477967859592
1836	43630218.532	-0.004485734850820894
1837	43642330.0	-0.0030001642273017005
1838	43653271.938	-0.0031020049355041882
1839	43665480.243	0.0022493701805435537
1840	43679208.219	-0.0009831250370890814
1841	43691886.008	0.001675171228217561
1842	43701282.011	0.001278298456175546
1843	43711286.394	-0.00044713736204443047
1844	43722462.708	-5.823406738665001e-05
1845	43731876.554	0.0009090921800000545
1846	43741268.778	-0.0005195303678312621
1847	43753633.71	0.0023198220169941435
1848	43767697.796	-0.000990763715108286
1849	43781773.941	-0.0012640227281433976
1850	43795993.958	-0.0015910161957481193
1851	43808957.076	-0.0008232603438517176
1852	43823314.653	-0.0002605517157540641
1853	43835999.505	-0.0011765827116122732
1854	43846962.354	-0.002592745229014878
1855	43858019.014	1.622335427554428e-05
1856	43867803.79	-0.00043278943406529726
1857	43879412.8	-0.00027063494633140827
1858	43888928.691	-0.00010062821446782132
1859	43899344.918	3.17454028333403e-05
1860	43909994.738	0.002173604002777115
1861	43920673.266	0.0001192398633558303
1862	43930184.642	0.0004990482980143699
1863	43941083.66	-0.00030696842108746423
1864	43952677.233	0.0027426799480299055
1865	43964846.846	0.0024772552491190095
1866	43975540.039	0.00010059250034314735
1867	43988120.292	-0.0008536287586957042
1868	44001899.205	-0.0003328573568274856
1869	44014203.076	0.0009705714966139069
1870	44025060.428	-0.00040714934091646513
1871	44036326.47	0.0015951944994395788
1872	44050333.606	0.000948802747417673
1873	44064269.341	-0.0001213877298547984
1874	44075230.463	0.0018815047398762974
1875	44085005.842	0.0005856597282486505
1876	44093909.298	-0.0012053784417443674
1877	44103216.208	-0.0010004353475384054
1878	44114814.69	0.0013652014990239141
1879	44125049.715	0.0017202168899243982
1880	44135462.783	8.781268710261195e-05
1881	44145898.063	-0.000700023848573337
1882	44158198.357	0.00098143207553681
1883	44191811.656	0.01179941376436395
1884	44207457.668	-0.0002975834271825112
1885	44218718.609	-0.0014322093556559837
1886	44230613.067	-0.0007308431000343026
1887	44241204.266	-0.0031592731798025936
1888	44250799.777	-0.000851039123771706
1889	44261367.206	-0.0017758466241006377
1890	44280208.319	-0.0016282604956836457
1891	44300361.084	-0.001157224514739453
1892	44315468.751	-0.004137753837240415
1893	44325601.134	-0.0024692090233080543
1894	44335756.201	-0.0021869660343700466
1895	44347723.532	-0.0040741244166109325
1896	44359897.224	-0.0012815978369812415
1897	44376334.947	0.0032965339017234194
1898	44392672.464	-0.004227534480720958
1899	44413219.037	-0.0016554514012765273
1900	44446110.831	-0.003460892092877052
1901	44455924.012	-0.0026079946376831274
1902	44465654.854	-0.0016782083976232204
1903	44474957.6	-0.003377360761968965
1904	44485766.506	-0.002354374503602733
1905	44496219.573	-0.006006393490881585
1906	44507697.677	-0.001919376672080396
1907	44520243.286	-0.0013441716948274568
1908	44532603.291	-0.00023694642341350454
1909	44543070.484	0.00012597277769852986
1910	44554209.54	7.116141389983225e-05
1911	44565148.017	0.0006459343335404441
1912	44576001.833	0.0016624695972050133
1913	44586867.696	-0.0019237758938513618
1914	44599163.574	-0.0007335816971707412
1915	44612494.886	-0.0009187382462963965
1916	44624337.216	-0.0004672655747462649
1917	44635928.066	-0.0016370406038039317
1918	44645804.262	-0.0015493681567957174
1919	44655297.694	-0.0003812753349550569
1920	44667363.603	0.0014682171676402352
1921	44678694.668	2.5678920754896766e-05
1922	44688638.016	0.0014456098633164615
1923	44699265.843	0.004619394459110151
1924	44712441.758	0.0016060523776305498
1925	44722719.553	0.003366484771607788
1926	44734260.513	0.0042297388064837715
1927	44751970.825	0.0043873361091087675
1928	44765732.427	0.007720843775727703
1929	44778708.12	0.0051639802993162206
1930	44791128.623	0.0009341606248031734
1931	44801727.431	0.00047877021041649006
1932	44812394.861	0.0005667433514300584
1933	44828841.805	0.004777742840216609
1934	44872298.726	0.0033115031256545314
1935	44885206.23	0.0026994585263565587
1936	44900326.467	0.0012407393689766774
1937	44912576.643	0.0007462742355239979
1938	44924731.653	-0.00014880168688318363
1939	44938208.917	-0.0009703103566568288
1940	44949591.436	-6.824375314914696e-05
1941	44962170.664	0.0012458245416554921
1942	44973697.056	0.002403826217709944
1943	44989613.951	0.0027854222711813773
1944	45006940.731	0.0014940683084085843
1945	45043930.173	0.0016082297258296799
1946	45058488.382	0.004143988345047897
1947	45071711.975	0.0037881475643506144
1948	45081682.133	0.002505041184429428
1949	45099244.331	0.004831822960936858
1950	45114945.91	0.003428711070627658
1951	45125785.731	0.003361846655848373
1952	45135733.332	0.0030515932853982033
1953	45145060.51	0.002345309372875723
1954	45155128.223	0.0025830210468588332
1955	45164730.128	0.0018429493765868162
1956	45174353.756	0.005435549941258962
1957	45183827.072	0.006206759696642028
1958	45193119.737	0.006905906421373968
1959	45202775.924	0.0030772782246870157
1960	45212857.154	0.006394324837408434
1961	45223325.484	0.004748213759316354
1962	45233640.187	0.0035610817470557647
1963	45244716.723	0.0017426808766530227
1964	45256923.85	0.0035547736921592624
1965	45267643.651	0.009207203165571392
1966	45277502.608	0.007486121638587749
1967	45287878.513	0.0070626069871932064
1968	45297660.007	0.008091989207460352
1969	45308934.605	0.005469437682019078
1970	45321808.714	0.003036036142575765
1971	45334462.175	0.0023451342678346082
1972	45345817.344	0.005035311672322391
1973	45357407.768	0.006004258780116622
1974	45368346.139	0.008404857114251253
1975	45379170.544	0.006690118928360891
1976	45390574.086	0.007097233879174062
1977	45401461.23	0.003424107443364184
1978	45411385.95	0.005187736856186385
1979	45422749.633	0.002533796829527895
1980	45433188.162	0.007494611853870844
1981	45444721.924	0.004348968369143552
1982	45455859.913	0.008466336948385122
1983	45466508.129	0.0023638948947011956
1984	45475807.702	0.003726045102956252
1985	45485815.326	0.0007942726149268264
1986	45495985.69	-0.000752423228647055
1987	45507500.555	0.0008096500264870602
1988	45518086.601	0.0010611786659255123
1989	45527514.019	0.00022769447798921184
1990	45537519.304	0.0022995442680076865
1991	45549495.266	0.0015284907979573588
1992	45561098.802	0.0010299981509954887
1993	45573024.24	0.001392706149384027
1994	45584904.539	0.0017531840702001893
1995	45596826.587	0.0012462532034954383
1996	45608768.446	-0.0006937481956288952
1997	45619699.076	0.0009144227659379099
1998	45631081.984	0.0007941058634167007
1999	45643477.999	0.0005983126033994248
2000	45654585.165	0.0008949936972960655
2001	45664494.032	-0.0014961727518565495
2002	45676596.16	-0.0004765574391269488
2003	45692596.238	0.0013034841852297022
2004	45702500.119	0.004129989827129655
2005	45711689.558	-0.00026857359491363683
2006	45720494.783	0.002174147872051435
2007	45731774.754	-0.0028718652665332776
2008	45743602.614	0.0005827981337021405
2009	45756776.731	0.00430232135334373
2010	45769939.861	0.0018140309935857134
2011	45782885.412	-0.000747957913281035
2012	45795131.118	0.003333247141770996
2013	45806179.269	-0.00036500884324762337
2014	45818790.867	-0.0004611145290961752
2015	45831790.702	-0.0007340938389678173
2016	45844851.788	-0.0009276682474783246
2017	45856092.452	-0.0020126191731572097
2018	45867529.24	-4.668134565882174e-05
2019	45877872.42	0.001815239409674159
2020	45888518.369	-0.001247653628978068
2021	45902577.406	-0.003868540304375553
2022	45916323.434	-0.0044753205206444725
2023	45929126.192	-0.0037332269708373915
2024	45942559.668	-0.0065861741151613945
2025	45953872.048	-0.006386929354163399
2026	45963997.001	-0.008258143680750375
2027	45974819.986	-0.006712054261642585
2028	45995431.161	-0.009779857462695926
2029	46011093.199	-0.00638024003817379
2030	46022984.272	-0.005237212968580898
2031	46033639.126	0.0016243865554339738
2032	46045317.214	-0.0030846023236532558
2033	46057556.542	-0.0011226226787960398
2034	46068247.722	-0.00410246761485665
2035	46080420.141	-0.00361886421415857
2036	46094952.476	-0.0015493692849196145
2037	46106935.708	-0.0012236792934055155
2038	46118252.546	-0.0022805104517452874
2039	46128363.76	-0.0011599914449869455
2040	46138966.732	0.00021950373202529023
2041	46149572.565	0.0011603979153463246
2042	46160921.659	-0.0015769406885885351
2043	46172839.208	0.0005155126114434268
2044	46186929.569	0.00030135475144068375
2045	46201877.276	0.0011558817568578699
2046	46214024.393	0.0012037930037030872
2047	46224950.619	0.002774367996244957
2048	46236005.274	0.0028849481562627814
2049	46247856.156	0.0017185903774741234
2050	46260951.342	0.0012126288301642525
2051	46275371.97	-0.0005506045423913054
2052	46289856.954	0.000668848303186631
2053	46303744.381	-0.0011254124446875772
2054	46315339.318	-0.0010325159022446292
2055	46336919.357	-0.0012154562875531425
2056	46362736.786	-0.0016562903890200672
2057	46375242.759	0.0005336652279604389
2058	46387745.516	0.0033647378093971778
2059	46408016.529	0.00399523652310889
2060	46425856.639	0.00156220831418199
2061	46436407.13	-0.0015016475638210745
2062	46446805.559	-0.0029186985924746526
2063	46457990.167	-0.0012902282111898159
2064	46468969.631	-0.0027445087928850394
2065	46480041.055	-0.0011584045578296059
2066	46490662.341	0.001154252113827434
2067	46500806.159	0.00025792864453725006
2068	46511375.54	-0.001319575434913718
2069	46523386.0	-0.00249775764243314
2070	46537674.502	0.0008229957439734372
2071	46548138.883	0.0012444923590623296
2072	46560272.758	0.00023537225178624476
2073	46572400.996	-5.476489804952673e-05
2074	46584968.947	0.001030692332630865
2075	46597369.999	0.001451276734897376
2076	46609912.14	0.0006325197795275254
2077	46621143.883	0.0015095329065930101
2078	46633669.683	0.0005232359730315235
2079	46648884.837	0.0004928939560116627
2080	46659248.862	-0.00028312314522390547
2081	46668482.33	-0.0011778490473800896
2082	46678455.959	-0.0020557038237551126
2083	46688085.212	-0.0015446688717113185
2084	46695826.899	-0.0010179703728820581
2085	46706680.291	-0.0019826568704599456
2086	46723196.302	-0.003101353205234453
2087	46750231.083	-0.0006743750353860576
2088	46765062.331	0.0002628758380201329
2089	46777274.015	-0.0004428245065855997
2090	46789170.242	-0.00040863136266756494
2091	46799239.215	0.0002601521185149282
2092	46810267.525	-0.0017849487955712636
2093	46820349.88	0.0020006966846898857
2094	46831926.264	-0.0011243444946268382
2095	46845229.152	0.0016896127819467774
2096	46856923.897	-0.00012173369174249284
2097	46868824.944	-0.00015484238556010178
2098	46883732.235	0.0003308169972958093
2099	46899458.383	-0.0012607272142880293
2100	46914004.613	0.0016138398568519507
2101	46927601.25	0.002402141885989668
2102	46939753.7	-0.0016028213349156219
2103	46950360.874	-0.0018322731812908575
2104	46961568.932	0.0006855516279671237
2105	46974666.064	-0.0002605846257569061
2106	46990174.149	-0.0014279962228050185
2107	47004247.609	-0.00013233581777734375
2108	47015573.157	0.0008538054638105801
2109	47026342.106	-0.0003729983457248149
2110	47036785.656	0.0005738128334387534
2111	47047107.145	-0.0012361647733901643
2112	47057741.558	0.0004034525235281262
2113	47068422.315	-0.0022415220706891617
2114	47080883.451	6.715134658324565e-05
2115	47095431.01	-0.00036214554659243735
2116	47108812.565	0.00027215033643902256
2117	47122039.879	-0.0016665727330912612
2118	47139785.422	-0.000581186475654869
2119	47154663.81	0.001614857464180154
2120	47165753.957	0.00016887822451462458
2121	47176664.62	0.0018494265534923096
2122	47189499.077	0.0025736642303156487
2123	47202379.762	0.002393149208901949
2124	47213873.029	0.00140707521963687
2125	47226014.08	0.0023465441442751213
2126	47240577.494	0.0008113968369489179
2127	47255159.258	0.0017527546305284145
2128	47275286.09	0.00022585379076730288
2129	47289848.543	0.003162776027671703
2130	47299933.997	0.002296877913103687
2131	47311025.206	0.0031795370082628683
2132	47322590.219	0.002717923624203253
2133	47334466.288	0.0015741134262170597
2134	47347287.809	3.440030438420484e-05
2135	47357859.047	0.0012533081955916933
2136	47371725.52	0.002000472476952402
2137	47384826.387	-0.0008163562087331026
2138	47398136.47	0.002138565701429357
2139	47411057.601	-0.00042260778672541856
2140	47422658.941	0.0011172208465663827
2141	47437989.673	0.00041433114742896887
2142	47450319.849	0.00261989009453023
2143	47461802.887	0.0030952710268221423
2144	47474871.322	0.0025365162525194758
2145	47487051.005	0.0029152758107319934
2146	47498649.699	0.007171060717274873
2147	47510898.884	0.007044446802331213
2148	47523172.948	0.005608298697008837
2149	47534785.664	0.004467380331646741
2150	47545368.202	0.006840084289508815
2151	47556527.552	0.0037699313944091276
2152	47567783.679	0.004734053501312299
2153	47578292.465	0.004123155361778093
2154	47588332.438	0.003966091989944251
2155	47599495.888	0.003987297479396733
2156	47613308.656	0.0010038814749320096
2157	47624236.023	0.0042730789892176275
2158	47634733.627	0.003448772344940166
2159	47652709.259	0.0001875551157767175
2160	47677180.127	0.0033989492860625487
2161	47712481.118	0.0013563667330897364
2162	47726558.082	0.00019124063400401248
2163	47739049.347	0.00044574033763848425
2164	47752514.488	0.0007689561470912885
2165	47768302.018	0.001001452150964611
2166	47781996.607	0.0012761865704705268
2167	47798772.177	0.0001437389422851812
2168	47811428.401	-0.0019353295852266694
2169	47821548.668	-0.0017165054218340903
2170	47833342.996	-0.0005084662801509565
2171	47846197.031	-0.0009745147535813718
2172	47858814.421	0.0005390589814167713
2173	47870161.333	-2.354261113393604e-05
2174	47881042.314	0.0019637144130390132
2175	47891976.187	-0.0012760633337879548
2176	47903018.142	-0.00014193833294784213
2177	47913896.448	-0.0033388143365728133
2178	47923540.903	-0.0028187069733028496
2179	47932323.402	-0.0016399677857091447
2180	47940423.69	-0.002171339482685589
2181	47947957.298	-0.002642733888909647
2182	47956546.076	-0.0006965942318940739
2183	47965590.591	-0.0014564554936750832
2184	47975788.222	-0.0007772034931614095
2185	47987180.28	-0.003001793112140621
2186	47998757.75	-0.0009785876524241364
2187	48008696.301	0.0008450996056623586
2188	48019428.038	-0.001588590784375038
2189	48030322.598	-0.00263438213874153
2190	48041881.182	-0.0018186486415064363
2191	48055475.259	0.000582660543445055
2192	48068751.071	0.0004021761126529389
2193	48081722.232	0.0013961438826017255
2194	48094544.692	0.0006769631397223153
2195	48107316.485	8.108828716657237e-06
2196	48120717.627	0.0005733088563203684
2197	48133961.795	0.00020547620963575316
2198	48151651.647	0.00034938474406852755
2199	48171325.016	-0.00018601759086981298
2200	48183445.61	-0.0011180530854409006
2201	48196180.374	-0.001163854232520034
2202	48209593.409	2.6376298039149068e-05
2203	48223586.162	0.00035186917083143666
2204	48236950.235	-0.0009717901251351424
2205	48247568.951	0.000619555601807055
2206	48258779.836	-0.0005126433885986068
2207	48269944.92	-0.0003560663321211883
2208	48281631.075	0.0010752844893891684
2209	48294055.745	-0.0008836722965130444
2210	48306197.133	-0.001821529982994554
2211	48317119.907	-0.0001509797880707075
2212	48326296.077	-0.000470681596643418
2213	48338463.7	0.001094546242439056
2214	48351999.638	0.0006755297266845349
2215	48364765.46	4.837527269273631e-05
2216	48378759.564	0.0016689820831346353
2217	48391625.856	-0.0008500373492467295
2218	48404150.618	0.0006249649911125509
2219	48417259.017	0.00024149558459421382
2220	48430173.42	-0.0004282870319633309
2221	48444143.203	0.0015501841907834364
2222	48458796.781	0.0007381953478162877
2223	48471289.42	0.0026403457103810527
2224	48485858.696	0.001197996831891318
2225	48498506.272	0.0009802128670115845
2226	48509669.718	0.0006813280668590081
2227	48521032.501	0.0020584742295544096
2228	48531785.446	0.0016935112461478705
2229	48548041.053	0.005503999398272541
2230	48563209.438	0.0009982398575207314
2231	48576875.473	0.0005991883473434866
2232	48590644.27	0.0013437744489223978
2233	48602416.203	0.0011230899323502318
2234	48615237.299	-0.0008558867550122078
2235	48629674.219	-0.0015099594153211201
2236	48641810.921	0.0008151167944130486
2237	48652041.058	0.00034934165648440625
2238	48662475.274	-7.269401739434851e-05
2239	48674326.4	0.001085684258667132
2240	48686186.517	0.00017456043904507204
2241	48698505.571	0.0012848457394283295
2242	48711045.663	0.0013691930124780304
2243	48721685.963	0.0014328495264199757
2244	48733872.792	0.0032823765329849973
2245	48745581.378	0.004858230412658324
2246	48758108.082	-1.9409416454807692e-06
2247	48771983.237	-0.0010994783182357959
2248	48784850.956	0.0008029418137121682
2249	48798786.591	0.0016102007792619317
2250	48812905.41	0.0008857371618506654
2251	48829405.281	0.0030463725365080705
2252	48843492.766	0.00189168445739922
2253	48856343.526	0.0013296992849270574
2254	48869761.899	0.002310943138220575
2255	48882237.835	0.0008408649903268768
2256	48895618.034	-6.725311633455904e-06
2257	48909521.59	0.0015069646896221486
2258	48923233.904	0.0007345767782683158
2259	48938329.931	0.0033071040014939577
2260	48954081.691	-0.0003690898355512918
2261	48973261.97	-0.0034656899232135365
2262	48988615.5	-0.0002659270592060271
2263	49004843.012	0.0005812972592373361
2264	49022665.991	0.0015223174066482804
2265	49036148.304	0.00806290797093217
2266	49049771.896	0.0021054315345459124
2267	49066219.71	0.0038285316284299565
2268	49089749.303	0.0010020650455554248
2269	49111188.518	-0.0008732204356884395
2270	49135339.71	-0.000973684733912258
2271	49166524.289	-0.0006921499939815506
2272	49203969.946	0.0001702761612370854
2273	49247045.171	0.0005762019918880611
2274	49294677.036	-0.0004414844705425887
