midpoint	PBS
20730.258333333335	0.007614784468013879
37315.85	0.010685548949701211
51616.68083333333	0.008545738286951774
64760.323333333334	0.00653462218980422
78480.7725	0.006171658072544669
94494.43083333333	0.0031751774838137854
110573.66166666667	0.011227078966727755
123353.46083333333	0.013247545670576967
136027.51666666666	0.005315173447833947
149178.03583333333	0.009886465736179921
160552.18833333332	0.010895880930570622
170805.24916666668	0.005658165327458874
181891.13416666666	0.01028329307735549
195027.40916666668	0.010008120141364924
207746.785	0.001950899552842379
219297.67916666667	0.0009629937565552693
232121.4275	0.0059892221924700215
244244.21333333335	0.008278581176569422
254076.3425	0.007734029559700215
262408.20666666667	0.005020038577499681
269814.9575	0.001879793366185544
277093.7991666667	0.0006263159575040484
285453.94583333336	-0.0002525916376075934
298195.29583333334	-0.0004735740285720108
311447.32	0.002355418065618774
320752.41333333333	0.004387804109167405
329372.70416666666	0.004730265583168539
339122.2375	0.005935136189370939
348546.02416666667	0.004435854410525487
356644.98833333334	0.003453644411721068
364415.025	0.004017698183118593
372741.51666666666	0.0036057194245199685
383255.91	0.002244552969240061
394619.4175	0.0009383202607603359
402638.88166666665	-0.0007918075618292989
408651.7158333333	0.00102038323469737
416078.9866666667	0.004655494845965586
424372.7608333333	0.000983373394535585
432063.53833333333	0.00030324332221895364
439711.51666666666	0.005994936743405921
447494.8375	0.0065741340325910945
454797.00333333336	0.0028536032535206907
462562.4875	-0.00023249127709824545
471006.01666666666	-0.0003831942271111196
478682.14666666667	0.0036913844133656367
485258.06666666665	0.008385089358424044
491484.24666666664	0.008490179419782135
497285.32666666666	0.007031548617303505
503335.57416666666	0.0024018532555707584
510087.7875	0.0011037727830436825
517070.8591666667	0.004330403423384348
523565.8125	0.005541919568852156
531793.1875	0.001618220372521588
541390.4733333334	-0.0020546350521835695
549633.2458333333	-0.0049397583168885656
556776.3466666667	-0.009466234749521867
562919.6675	-0.0050807377973542634
568699.8508333333	-0.00320762442715844
574672.0366666666	-0.003910554568509949
581198.8133333334	-0.0015999154887934817
587824.2008333333	-0.0025557077012354967
594496.8716666667	-0.00020817961599038184
601560.325	0.0018020626792014354
609862.925	0.0005095982601378349
618989.7216666667	-0.0012348893185899561
626695.6941666667	0.00022244802591432283
633053.0225	0.00084208830741554
638936.205	0.0004201151300429576
644658.1091666666	-0.002206052443604973
651356.2858333334	-0.002721944981282516
659083.9608333333	0.002433770832707929
667139.4975	0.00716046317968262
674403.925	0.0053859162853822935
680823.8366666667	0.0026095605548741418
687088.7358333333	0.0028133206360604055
693065.7041666667	0.002664077052479118
699749.725	0.0018741802936722688
706860.8941666667	0.002429874227745312
713671.44	0.002674320304189215
719976.5541666667	0.002351059874303928
726398.8491666666	-0.00037897864728715717
733309.365	-0.00125796068502389
740416.2266666667	6.437832479296864e-05
747582.0933333334	-0.001402272427901162
755144.4925	-0.0013144163997691341
762285.2775	-0.001358250469574836
768182.0633333334	-0.002572033017452127
774159.3075	-0.0030169795402876674
782380.6683333333	-0.003787590230841399
792138.1025	-0.0022959268178235877
801322.6116666667	-0.0002141211093365907
809692.3958333334	-0.0016749182123972615
816796.2366666667	-0.0018882846870440122
823081.9091666667	-0.0004714986944821535
829173.9841666666	-0.001236135943315125
835522.5983333334	-0.0012548657520016142
842295.96	-0.0027372516176660195
848957.2691666667	-0.003779881863629634
855181.8158333333	-0.0019637863287558822
861945.7975	-0.0018953940228083528
868976.3591666666	-0.0025500148267367834
875986.3541666666	-0.0013962268049842002
883446.6425	-0.0005395345331092698
890733.9308333333	-0.0016927880791906883
897594.655	-0.002601654729551889
904250.4633333334	-0.004352358361555359
911525.3025	-0.004477417956022653
919720.6583333333	-0.003590231613891816
927884.8158333333	-0.0025993151096836754
936166.5066666667	-0.0022697231753631988
944680.7741666667	-0.002804452395679422
953806.8516666667	-0.002706349336634687
962598.9866666667	-0.002990067356927901
970488.205	-9.882314814966684e-05
978777.3791666667	-0.0006995256720811094
987243.645	-0.0020863758177900333
996698.1225	-0.00234328391481617
1007460.2341666666	-0.0032573599812193675
1018444.365	-0.0013977548924636737
1029045.7941666667	0.0010883471958656888
1038015.7741666667	-0.0006738642399126653
1045494.5641666667	-0.0024935051531220927
1052239.2866666666	-0.0029855772320945074
1058613.1775	-0.004045449521846147
1065321.0058333334	-0.003064046303840021
1073168.945	-0.0030833071320266322
1081102.9875	-0.0032993332749455483
1088233.3641666668	-0.0007112292033116842
1095550.2933333332	0.0011862856992780825
1102826.895	0.0006570761783494339
1109657.0491666666	-0.0004561090743886099
1117981.0875	0.00045150005273091525
1126371.1591666667	0.00031320229511778703
1132486.6891666667	-0.0005411980726189863
1138693.8041666667	-0.0021348466102954745
1145470.8266666667	-0.0033833184943290735
1152088.8791666667	0.0006320211682872002
1158438.3383333334	0.0019409892071929277
1164670.2758333334	-0.0018008893859785629
1170754.5416666667	-0.0020117176891505735
1176550.7616666667	-0.0013777833914230206
1181722.955	-0.0002588577496346297
1187146.79	0.0018596081727486223
1193690.5716666668	0.002621370447814476
1200454.425	0.0035479713066553496
1207195.6525	0.0025408766516228577
1213716.2225	0.002284072005310801
1219923.9166666667	0.004406272106943837
1226470.4258333333	0.0040719477242589204
1232788.7808333333	0.003243064834137039
1240034.0691666666	0.0024603208138302235
1248817.2675	0.001676002267845608
1257918.0191666668	0.005930676045050097
1266680.8866666667	0.00953058249761644
1273959.5975	0.006259533694397286
1280776.0316666667	0.006964704787118613
1288113.49	0.008626949699649724
1295222.8125	0.0050436056522955635
1302874.5025	0.004517671658819207
1310836.4941666666	0.0032909788220635973
1318381.9441666666	0.004557386622075679
1325728.3516666666	0.012359046855279528
1332912.9216666666	0.013346320240056992
1340433.65	0.009392208674257465
1348202.6925	0.010406851265126625
1355205.74	0.014358380218471216
1361372.105	0.014492946536948853
1367168.9558333333	0.008828634192794435
1373370.9525	0.007894135701040412
1382398.5325	0.009059943506822817
1391748.8525	0.008432178200944536
1398774.2808333333	0.012158494286480326
1404489.2933333332	0.012809796657429925
1409680.0825	0.01001852220923552
1415151.8225	0.010759944695476038
1422476.71	0.008480583472254407
1430805.7283333333	0.004718385880605166
1437682.3441666667	0.013853844267935716
1443715.6566666667	0.01699762128564209
1450051.4458333333	0.010672587831947031
1456875.2858333334	0.008760853776838462
1463430.4316666666	0.00620306069551733
1469785.6233333333	0.00568876135438987
1476148.0533333332	0.004054146157044588
1482311.6658333333	0.00471284204990848
1488166.8266666667	0.0057945619121450576
1494123.1466666667	0.006278637754950259
1500060.4983333333	0.00660998685442121
1505674.8991666667	0.002580127096437034
1511140.8525	0.0005071013438525652
1518165.4666666666	-6.434274565040995e-05
1527349.9	-0.00012665280271771762
1535252.1641666666	-0.0011840008816257407
1541583.4266666668	-0.0027912920275709645
1547977.3166666667	-0.004096908312438158
1554941.6208333333	-0.0024234666740268057
1561580.4658333333	-0.00028147422807151066
1568607.3883333334	0.00046134978712614725
1577730.065	0.004428622151420577
1586551.2641666667	0.006728196858431279
1593629.8225	0.0051872876314085796
1599631.6841666666	0.0036409318239769848
1605378.3641666668	0.00413770244119387
1611806.3083333333	0.004307530292856658
1618476.495	0.005306293721740042
1624508.2408333332	0.004073979551353841
1633120.8516666666	0.0014783577819591778
1643461.4025	-0.0013873207618573496
1650867.2883333333	0.0016652063234679215
1656593.0908333333	0.004890848995096743
1662482.7675	0.006209878206358044
1668470.11	0.006518441438402615
1674392.9466666668	0.005555094702737354
1680545.8908333334	0.0072993929824897875
1687107.5883333334	0.009615931577820588
1693621.3125	0.007597617206940187
1699786.2341666666	0.006638757212553576
1705705.4775	0.010860815448396626
1711531.5691666666	0.006153587293599575
1717243.1741666666	-0.000904755629423694
1724392.1483333334	-0.002145332154761017
1732113.5575	-0.000739343541340925
1739364.9458333333	-0.00022716507654945822
1746004.715	-0.0022526718034082548
1753155.1141666668	-0.003284887180130466
1761138.8433333333	-0.0026058408198921714
1767498.6516666666	-0.0017866617308489798
1773791.6408333334	-0.0010660057342073293
1780647.2166666666	-0.0009545948611056062
1787230.9075	-0.000252562116779825
1794018.6291666667	0.001483021315373304
1801776.1266666667	0.004449907252244003
1809510.8408333333	0.005500486093428858
1817523.0558333334	0.004455525942886993
1825439.3508333333	0.002421287800687582
1835141.3775	0.002494212853613439
1851700.9191666667	0.006817902079100547
1867514.4391666667	0.007230940507647237
1877003.58	0.005216338116984713
1884228.3858333332	0.007569886045588281
1890489.24	0.006320893996504134
1896318.7791666666	0.005661561681150136
1902164.6375	0.005739761195230661
1907877.6316666666	0.004939366485641213
1913556.0633333332	0.0030127371509259685
1919638.2475	0.0013997541100833608
1925612.065	0.0043609403662235825
1931533.8625	0.0035742196111479808
1937622.6408333334	-5.7077867484860986e-05
1943858.9891666668	0.0008504165717954582
1950415.075	0.0025388338506247025
1956578.0633333332	0.0023497307035996
1962593.1558333333	0.0025937056607748315
1969745.3	0.000199243594532795
1976897.26	-0.00019652034822170312
1982754.8383333334	0.0020430607861107106
1988644.1075	3.4098374218731636e-05
1994875.945	-0.002079885279698891
2001295.4575	-0.0009328124469554545
2008337.2266666666	0.0011769650969709988
2015338.8175	0.0004082536726419545
2022917.7608333332	-0.0003208254070702432
2031148.7983333333	0.0008246871003187175
2038438.4366666668	0.0010890154231823568
2045157.1991666667	0.00028139645768254367
2052088.3341666667	0.0017510672744724277
2059434.3058333334	0.0037256442003662923
2067533.2116666667	0.002826043311967491
2075383.3383333334	0.0010167225247471473
2088249.0491666666	0.0022169522200861072
2102911.66	0.002976699580856437
2111512.446666667	0.0016947118323365426
2117963.44	0.004136788219362599
2124694.8183333334	0.005016270727165972
2131669.904166667	0.004681242115054124
2138829.245	0.003215210424368661
2147596.7183333333	0.002957065490049614
2159613.1883333335	0.003854356548439252
2170562.930833333	0.004962084499480073
2178618.9233333333	0.005068407513789151
2185625.605	0.0015941725798581895
2191708.545	-0.001730205679882888
2197606.565	-0.0002667240025124408
2203239.5258333334	0.004300683507608958
2209392.3116666665	0.00426600565821615
2216080.8116666665	0.00387278631420274
2222398.9033333333	0.006662511225607072
2228756.1991666667	0.00399441232500727
2237248.505	0.0013661609840589439
2245191.845	-0.0008892168977593829
2250783.2483333335	-0.0005534744642700906
2256821.1591666667	0.005038565260291357
2263684.0975	0.004807318828061574
2271915.265	0.0027859433035122023
2279291.6258333335	0.002561785932233836
2284807.8675	0.002307412147225833
2290328.29	0.00320234055931146
2296188.654166667	0.0058412394434435525
2302462.6958333333	0.004734394127480802
2308824.526666667	0.008147031354158393
2315574.754166667	0.01026267022130808
2322131.7083333335	0.005449442159423665
2329096.098333333	0.0061071455924966815
2336696.3516666666	0.0057047411412425005
2344036.365	0.0069142909975232125
2350659.9191666665	0.00854897676206486
2356808.805	0.007494760856745329
2362915.618333333	0.005921917012657954
2368876.9758333336	0.0021110110712571715
2375505.89	-0.0019463782926612198
2383762.89	0.0009239274179838529
2391310.13	0.002173434504371532
2397002.3891666667	-0.0005097186343564843
2402498.7675	0.0007796529983004833
2407914.0575	-9.318340885372963e-05
2413537.4433333334	-0.0012522246671013558
2419347.07	-0.0035120917012056233
2424857.174166667	-0.0021159399943197215
2430385.430833333	0.00011002657331150989
2436542.8825	0.0018876479190063171
2443136.5866666664	0.0037414348125580275
2449394.6325	0.004369919066564412
2455318.8316666665	0.0043888795955851
2461011.3066666666	0.0031865174896326077
2467051.8808333334	0.005895547498619014
2475795.065	0.009480660780420477
2485761.6366666667	0.006886143643348444
2493462.8925	0.0023728856929621637
2499138.2516666665	0.0014160939075520778
2504049.8808333334	0.0018374171167973648
2509335.325833333	0.0011923216658012302
2514743.466666667	0.0019075023736397096
2519789.4408333334	0.004392850298003578
2524963.953333333	0.0043292897144092376
2530327.1666666665	0.00010929980094559218
2535732.740833333	0.0011512249532987103
2541011.04	0.0020873903793773288
2546543.214166667	0.002150614685338851
2552336.5383333336	0.000301449588614069
2558624.5616666665	-0.00023384872842978073
2564805.2983333333	0.0003302887586462784
2570949.2983333333	0.0006622606237753899
2577652.1375	0.00024273215568750735
2584246.1641666666	0.0014871748304157264
2590635.0183333335	0.0022552099192567343
2599601.111666667	0.00016847016840908628
2608676.515	-0.00035367305683224663
2614671.5483333333	0.00113482102000896
2620593.115	0.0009109241313724361
2626765.4158333335	0.001075968526656814
2632659.9025	0.0031519285098778787
2638445.6016666666	0.006033535739792368
2643919.1825	0.0025619666550641424
2649478.9066666667	0.0035731741259212636
2655186.805833333	0.007254460554213022
2660692.6933333334	0.006382398099442784
2666344.805	0.0044939916806472505
2671830.32	0.0024522811803569266
2677110.58	0.005233670696563057
2682608.2183333333	0.007402878630901134
2688577.83	0.006621537932671535
2694970.685	0.004180366547001469
2701590.8241666667	0.003381191696497293
2708349.4491666667	0.004618088371157469
2714907.3108333335	0.002986338843835405
2721152.8183333334	0.0008252101737934009
2727082.1083333334	0.003524280127607577
2732893.4625	0.003980671872520428
2738934.6325	0.001623192313718519
2744788.1266666665	0.007296739967717675
2750226.66	0.00767907459642219
2755495.7941666665	0.0037401077218130346
2760834.8366666664	0.005324998687077744
2766247.236666667	0.004920458791896314
2771304.1325	0.004723395180984411
2776966.7058333335	0.0052844943576554875
2783236.995	0.010293978927110713
2789122.694166667	0.0148217531314714
2795484.1658333335	0.010296492630997895
2802405.546666667	0.009010369886048824
2809777.3383333334	0.014030046161153796
2817464.6933333334	0.011586222341439885
2824688.435	0.00979073267513779
2831489.8775	0.011786669289937605
2838304.3575	0.020925113912578095
2844698.8566666665	0.02331218446688962
2850616.2841666667	0.015907976297662656
2856875.8525	0.01263641288209187
2863921.4716666667	0.014348848197834808
2871232.5191666665	0.017178006514805347
2878016.2175	0.013515840187804525
2884932.4191666665	0.0055215749279400594
2892984.046666667	-0.00213623061970587
2906113.0625	-0.003353392778450671
2920169.3325	-0.0034047605523770987
2932255.1375	-0.004410140100575355
2943201.609166667	-0.006154178627643539
2951264.3575	-0.006107610821825793
2958732.908333333	-0.0017688327420816732
2965929.5933333333	-0.0035956790099658177
2972840.81	-0.005970378312803142
2982800.2975	-0.00374457709466008
2995388.4916666667	0.0023422991518903917
3005183.071666667	0.0045678089847270035
3012512.3108333335	0.0011888571253372928
3020137.134166667	-0.0003785492405724332
3027920.6483333334	0.0025612315382396817
3035720.3875	0.004421231207897986
3044131.3316666665	0.004688688089892954
3056737.5883333334	0.003826201350297816
3068772.0008333335	0.0059108076936160445
3075971.6758333333	0.01018397207949417
3084749.1491666664	0.009638888610666916
3093259.19	0.004964691861419754
3099258.7916666665	0.0028728503004706875
3105014.3725	0.004613778822303157
3111045.243333333	0.006287216531997912
3117465.8	0.010373251459636136
3124178.315	0.009733843803322989
3131095.0608333335	0.009728851991021751
3138092.3825	0.013307970352260938
3144587.3233333332	0.014856370580018078
3150863.2083333335	0.016523026787247284
3157064.1216666666	0.019456009175228453
3163076.36	0.020628236644333966
3169128.3783333334	0.018885293900831174
3175806.678333333	0.014123829438211971
3182933.4566666665	0.011156623679922114
3189534.2775	0.0095177603146832
3195535.6841666666	0.006067076576002534
3202884.904166667	0.00783655554926843
3211274.1241666665	0.009183223629110851
3218811.6491666664	0.010265783597258667
3225467.1533333333	0.009060367304733835
3231563.92	0.007339808892079966
3239223.444166667	0.0040192409735316514
3248124.7683333335	0.0006703942397055696
3255473.2241666666	-0.00017391158440422603
3262049.0616666665	0.0014941053740447343
3268508.0391666666	-0.00034448152510401355
3274372.453333333	0.0041317602583667975
3296080.44	0.013117655626735353
3333347.553333333	0.013916858691607938
3355383.9175	0.009066695323465318
3361741.5516666668	0.006469917576531823
3368074.25	0.013121705574773209
3375181.828333333	0.014517874083892273
3381468.3116666665	0.009284657694134914
3388308.2058333335	0.005902343041917751
3395891.055	0.0034189032966787224
3402601.3933333335	0.007302305863289288
3408850.2908333335	0.007329177900620093
3415367.0816666665	0.005106055533998293
3423034.515833333	0.00831312807567199
3431090.4316666666	0.009209351430452657
3438433.7758333334	0.0044620842760849395
3445071.990833333	0.003093534967126935
3451177.52	0.0013537146332739775
3456714.81	0.0013053188280337457
3461961.8091666666	0.003612142410327121
3467685.5433333335	0.003352283365937819
3474564.575	0.002366395644199245
3482443.2158333333	0.0032503481089612334
3489709.085	0.004955551122666001
3495961.2883333336	0.002856955792740202
3502368.986666667	0.0009165754426251745
3508014.109166667	0.003430142291223601
3513535.3675	0.007382430718263262
3519348.8691666666	0.006243310656272092
3524786.385	0.005844807092332555
3530539.47	0.009910478491599616
3536733.12	0.009065873989636533
3543181.5633333335	0.005330772140965252
3549594.509166667	0.004897716434700022
3556512.5241666664	0.00501743914063342
3564928.4275	0.007081285328325258
3573600.4966666666	0.004911372099909348
3581233.868333333	0.0024290942555632872
3588196.098333333	0.0010329387434164445
3594679.8425	0.00046536703512575566
3601261.5058333334	0.00225069072000473
3610278.200833333	0.0026504858939611006
3621126.045	0.0017946232113585268
3629835.4275	0.004034700200900749
3636902.9608333334	0.0032907347505808596
3643743.485	0.0015080960522959362
3650003.9583333335	0.0017585645767333967
3656324.4816666665	0.0005679018609852806
3663225.9883333333	0.00038021945059881526
3670737.058333333	0.0026536798703355397
3677755.9258333333	0.0020903862793856223
3683957.4608333334	0.001386499528610438
3691321.9966666666	0.0037186049590275556
3698926.0675	0.006039559756514034
3705864.0525	0.003977784598258335
3712776.505	0.0014692559028115914
3719201.9258333333	0.002972542467473173
3725353.5391666666	0.001739911658451971
3731829.1391666667	0.0008423327029665682
3738283.6258333335	-0.0004935282167905215
3744494.1125	-0.0016367964712657385
3750748.220833333	-0.001672385140627389
3757129.4166666665	-0.0030497610863296732
3763617.105	-0.003887103901287191
3769410.82	-0.010057846750635202
3774990.7291666665	-0.009936840812446904
3781077.7333333334	-0.008301094566186312
3787470.125	-0.01128097486534799
3794297.055	-0.011799953442441372
3801464.285	-0.011231465321680295
3808232.6475	-0.010359620076661533
3814414.6775	-0.010479748062255805
3820899.785	-0.00594141506274025
3828531.0366666666	-0.00018660176578523435
3835828.2908333335	0.0007435175364917058
3841941.3241666667	0.002188534208323098
3848345.720833333	0.00112406616183061
3854760.680833333	0.0014045341585205023
3860642.52	0.005169704046381355
3866363.4633333334	0.004234214641240617
3872960.5033333334	0.002414481245360526
3879852.21	0.008956615554351278
3885647.5925	0.011713618770591594
3891552.3766666665	0.007005401590949645
3898258.629166667	0.007315272740013843
3905823.08	0.008581579384465347
3912575.7	0.006294458572765996
3918062.609166667	0.004728770915277769
3923852.6758333333	0.011772010483700109
3930044.085	0.01567110487992803
3938789.759166667	0.008497962277435498
3947251.5141666667	0.008150467561607635
3953234.5416666665	0.010842961468552029
3959684.615	0.012131196620196872
3966485.8241666667	0.017017828731673543
3973116.066666667	0.014735641662479253
3980807.515833333	0.011700493973193888
3988813.5108333332	0.013404006238370191
3995947.9683333333	0.01032979878659385
4003265.995	0.00688124129401627
4010267.74	0.010934853467266241
4016505.5541666667	0.012121768434197884
4022360.8625	0.009519788221003975
4027906.5966666667	0.010427831978286893
4033455.0216666665	0.00897433937849103
4039142.558333333	0.006728232150282284
4044998.279166667	0.0079594790674218
4051045.825	0.011442340839974263
4056776.2066666665	0.01057830296602676
4061976.7725	0.008901036106073184
4067330.0141666667	0.008641811122104284
4074019.1725	0.004159178017165255
4080899.575	0.0054971507863628396
4088826.08	0.007514590868207676
4098159.6125	0.005313711467975545
4105630.2891666666	0.012790300520233758
4111644.7041666666	0.017974057540973268
4117420.2083333335	0.014419773197648549
4123050.2708333335	0.012826826082208878
4128816.4458333333	0.012685005918286899
4136207.046666667	0.012237138734181929
4145968.2116666664	0.015577973566124921
4155467.053333333	0.01940231034753327
4162222.685	0.01432141736242716
4167766.2933333335	0.011386375509550517
4174093.888333333	0.01237663888034657
4180526.410833333	0.013523817070198844
4186368.013333333	0.015903394719798153
4192202.885	0.016985007970817916
4197832.849166667	0.014002363195888358
4203169.9925	0.0055410117369404654
4209196.86	0.004509508656005128
4215422.0616666665	0.007999155449552976
4221368.0525	0.009500933074247495
4227537.5725	0.008016524071207244
4233979.5275	0.005423503269869145
4240609.9158333335	0.0036820013279783076
4247440.23	0.007286491550440147
4254673.489166667	0.01244735388382522
4262129.7175	0.018072037970504305
4269454.328333333	0.02235906417237455
4276831.47	0.021738357469834275
4283570.260833333	0.023785650329378644
4289828.089166666	0.022636911323443996
4296655.3675	0.02588088337507955
4304196.601666667	0.031721567222450474
4312061.2725	0.022199005360585285
4319894.226666667	0.011174004776768345
4327505.471666667	0.025774188331908924
4335243.220833333	0.030136597105836403
4343092.293333333	0.02959620688761489
4350966.1	0.02662476920502144
4357838.0075	0.022075234269192657
4363759.833333333	0.03393552164443309
