midpoint	PBS
4370285.653333333	0.041192274721984445
4377620.9825	0.05069251290194367
4385482.98	0.05577179945489964
4393653.816666666	0.04988513252297789
4401429.263333334	0.04497608599553453
4407988.6575	0.04536108608999365
4414533.145833333	0.04158159601819883
4421480.861666666	0.02873342004510274
4428228.389166667	0.020928945050203013
4434666.54	0.018336922329462647
4441784.473333334	0.02715735247628774
4449160.2375	0.027100920648841325
4456508.558333334	0.025572539965269286
4464189.566666666	0.029914615281987442
4471542.244166667	0.027966348354332763
4478636.84	0.0295467964148537
4485759.4591666665	0.029981041053086115
4493237.134166666	0.02215525522370585
4500789.998333333	0.017906697064231307
4508649.9875	0.02522744390882981
4516132.591666667	0.024008904593676734
4523678.0975	0.01517700012174825
4531144.8075	0.01782516163004016
4537893.451666667	0.019334081246526337
4544653.281666666	0.019942204714508447
4552177.121666667	0.022660812503133194
4560459.86	0.01865570986649401
4569471.066666666	0.016780347457519013
4577981.629166666	0.02301742018755003
4584632.5375	0.025513735687662287
4591426.2125	0.02274331477135978
4600376.005	0.017200402939596817
4611088.266666667	0.012381963897633965
4619938.610833333	0.011179739407647191
4626298.6866666665	0.008186697566487136
4632335.848333334	0.010042578514539048
4638397.398333333	0.01102293575154117
4644109.775833333	0.010375963166184332
4649555.4375	0.012289783646784276
4654535.013333334	0.01370756030826676
4659340.764166667	0.01449723311557848
4665551.923333333	0.014765643565992075
4674878.466666667	0.016709287538038062
4686408.3725	0.014743238418467785
4695365.466666667	0.009549079004925798
4701362.205833334	0.007897193345106664
4708446.120833334	0.010732546923684532
4716065.600833333	0.011056643438146102
4722943.189166667	0.011251877440710982
4730460.464166666	0.013705355746017283
4737616.760833333	0.01042685582256661
4744215.873333333	0.00940271607685042
4751568.385833333	0.013819411955599553
4759053.160833334	0.01293549860581835
4766292.8925	0.009983814069977804
4773373.301666667	0.012121847121452978
4780626.975	0.012704157388156698
4788067.260833333	0.01343473041886723
4795579.385	0.0134854767993941
4802936.348333334	0.017554980847610986
4809969.1825	0.017842637381805908
4817096.991666666	0.012157621270033392
4824070.0475	0.013179074233760624
4831012.033333333	0.017214029563528195
4837725.2	0.023107346825323137
4844546.340833333	0.023882637491774678
4851973.3	0.017669689966620977
4858797.295	0.016484413781983627
4865459.869166667	0.01604125943081879
4872230.5325	0.016385073561991845
4879923.826666667	0.026660148055562063
4888034.204166667	0.022807075118175053
4895638.5216666665	0.018463150081929034
4903890.024166667	0.019769484346530895
4911748.653333333	0.016499872427593754
4918599.775	0.01989599111162425
4927118.884166666	0.024922072700529287
4936753.28	0.024727476396993412
4944951.029166667	0.021497245653589937
4952955.989166667	0.02313964037359195
4960870.231666666	0.021088443764611543
4968361.886666667	0.015197955433187702
4975655.116666666	0.014730521261068896
4985467.828333333	0.019115508006207982
4997003.158333333	0.018776606393813167
5007219.045	0.012212096151039327
5015903.761666667	0.015325639561083087
5022780.886666667	0.0211710520987221
5028951.850833333	0.020325921953179605
5035726.003333333	0.01204584991259278
5043493.543333333	0.00903494866114013
5051227.4783333335	0.009474028646160109
5058375.284166667	0.005908796646320872
5065080.886666667	0.004480384285583911
5071456.934166667	0.007337539030348638
5077789.925	0.011102741921561349
5083940.178333334	0.008340273228034671
5090252.411666667	0.006718632507357711
5097029.733333333	0.0056944192278420465
5103637.3116666665	0.005441058187019146
5110135.705	0.01040162199331217
5116834.32	0.013670572210470877
5123852.580833334	0.01349090119883703
5131127.095	0.006560123972213442
5138004.691666666	0.004985847175022559
5143974.495833334	0.0068157293798685745
5150206.545	0.009356095862975698
5156883.3225	0.007057940630915305
5163259.925833333	0.004562341314001017
5169161.946666666	0.0063530336619875595
5174730.2175	0.006748817533635388
5180602.349166667	0.007410666234215451
5186207.534166667	0.005289082929145319
5191865.284166667	0.0034282532424098158
5197912.893333334	0.004846159336043472
5204284.085833333	0.0020753277698145303
5211012.6	-0.00071002285515739
5216917.765833333	0.002943468555690992
5222407.005833333	0.0036974356167686425
5228262.535	0.0003752255465069201
5234078.8625	-0.0004101951807377775
5239478.298333333	-0.0005899694861004754
5244692.6866666665	-0.0014236357564537648
5249694.616666666	-0.0018248085198144955
5254477.126666667	-0.0022796248394641883
5259582.418333333	0.0029479184979650814
5265098.241666666	0.007329023956872558
5270604.925833333	0.004985305189613183
5276336.199166667	0.003841323091030114
5282330.844166666	0.003673825226689953
5287954.528333333	0.002154431237299996
5293263.924166666	-0.00041750299132018386
5298552.681666667	-4.452280625574536e-05
5304322.380833333	0.0013041643379945063
5310537.245	-2.6008246356216577e-05
5316553.236666666	-0.0027303383450420987
5323096.200833334	-0.00241803203169851
5329703.431666667	-0.0015559181269428144
5335955.933333334	-0.003136842076811969
5343215.974166667	-0.0022728812936204023
5351500.973333334	0.0017591875116314156
5360478.770833333	0.002738060782720785
5369291.185	-0.000767214964217764
5376884.875	-0.0017955907547614353
5383741.594166666	0.0031874120944061423
5390358.429166666	0.008615495089633652
5396649.61	0.006634819272871142
5403428.6475	-6.823128520109388e-05
5412630.37	-0.0053556051364120885
5421775.743333333	-0.005609856047582704
5428669.965	-0.002069692146156345
5435656.739166667	0.002974375300987613
5442688.104166667	0.004682936769322284
5449192.393333334	0.001507117670305637
5456726.9625	0.0031122074253415195
5467112.9991666665	0.004554836666945974
5476666.879166666	0.0036914772127906678
5485002.099166667	0.007276034139253643
5493340.203333333	0.009984826263546215
5499736.043333333	0.006441023333804693
5506077.700833334	0.0034772564951234303
5515103.119166667	0.006710493637917276
5524391.990833334	0.0071442861426056735
5531169.380833333	0.0025904177291859614
5537564.574166667	0.002125855780639264
5543857.7491666665	0.006419399925202679
5549117.325833334	0.008920868540522474
5554518.6275	0.009368221420763918
5560680.925833333	0.0059900792573906545
5566344.785	0.002840009674522583
5572400.726666667	0.0053060520635268135
5579407.724166667	0.010785988503992433
5586045.789166667	0.014124288577332939
5592554.216666667	0.012787067519916812
5599199.6325	0.004660395310813946
5606383.55	0.003387357440760271
5613916.154166667	0.0027522390470794684
5621330.096666667	0.002176549320983571
5628837.9575	0.006023737255204735
5635987.131666667	0.0019121210529048694
5642571.574166667	-0.0041041994460136065
5649381.221666667	-0.0035812115736096237
5656581.601666667	-0.004367169656798953
5663164.796666667	-0.005731241226971392
5668946.215833333	-0.005782785934638595
5675720.293333333	-0.005732222581188461
5683130.595833333	-0.0042706256096347855
5689752.296666667	-0.003651335748808919
5696211.129166666	-0.001983659949291939
5702459.3675	-0.0023326005789261867
5709005.206666667	-0.004069378698967861
5717269.264166667	-0.004657069527240899
5727197.11	-0.0023795315423693767
5737794.278333333	-0.0012892510391740277
5747684.471666667	-0.0028056785007016414
5756059.468333334	-0.0028322383247235427
5763162.661666667	-0.0024749786509988057
5769981.498333333	-0.0011481438519528762
5777084.4975	0.0011243268605453636
5783824.548333333	-0.002293006745051695
5792004.0075	-0.0023121987194569143
5804546.699166667	-0.0026095606232169064
5815432.956666667	-0.0036338190063021636
5822035.440833333	0.00019877093495024404
5828624.333333333	0.005682151917070336
5834897.516666667	0.005453555626818653
5840948.141666667	0.0037556282401468664
5849060.683333334	0.0016441089686032278
5858744.254166666	-0.0015641892108828046
5866711.533333333	-0.0003110299730360708
5876028.591666667	0.0018060888845291604
5889748.6275	0.0008546497373994433
5905058.35	0.00017395773622284232
5916585.955	-0.00027507059539250345
5924400.2491666665	0.0001958173488308795
5931922.4625	-0.00023509460095056243
5938923.983333333	-0.0029948297682343052
5945066.62	-0.0027265295559323493
5951055.99	-0.0012513343678023524
5957717.6258333335	0.0006137693653985496
5964810.275	0.0011635355366126407
5972085.550833333	-0.0016943610928051413
5978784.473333334	-0.004353772440175269
5985184.5125	-0.005595454098358505
5991624.3475	-0.00516272938609502
5997896.230833333	-0.006459317324495045
6004092.795833333	-0.0067729469177963166
6010183.0775	-0.002919285459436833
6015867.7716666665	-0.002044858146019868
6021517.204166667	-0.0047929173691701795
6027962.191666666	-0.0036207029179797855
6034597.63	-0.0007709188315321081
6041013.820833334	-0.0006536567177968159
6047135.889166667	0.002204741969556283
6052848.8675	0.0026882533548041663
6058967.079166667	-0.00030183276330350664
6065597.971666667	0.0033584546584998045
6071967.898333333	0.0031448287264614267
6078352.07	-4.622081012043176e-05
6085190.511666667	0.0016189566015700756
6091830.023333333	0.0006626799196861929
6098038.465	-0.0009704583304318186
6104149.0475	-0.0009989097425445869
6110273.006666667	-7.207959171144017e-05
6117033.878333333	0.0023278740956213244
6123405.7125	-0.0005215444700470296
6129551.635	-0.004091464367454244
6135948.8225	-0.003786570624723715
6143159.216666667	-0.0021009053120890978
6157903.858333333	-0.0014635745591452807
6174337.448333333	-0.0009327876502931036
6186963.299166666	0.0013172600214877322
6197932.0725	-0.00038388684316686966
6205732.123333333	0.0005548748407656731
6212425.86	0.006142976298679716
6218818.455833334	0.00937636583571102
6226826.8341666665	0.006067756223624317
6235376.0633333335	0.00832704343252904
6243216.346666667	0.008022281379193424
6253328.360833333	0.0035152576167499132
6262855.075833334	0.0047976768707336664
6269521.593333334	0.00427279667620576
6276154.556666667	0.0024042807176893584
6282641.610833333	-0.0008235616429047379
6289233.2375	-0.0024060074907040208
6296587.9325	-0.0032849249501478383
6304049.3275	-0.0020768834467262175
6311314.543333333	0.0005523345541637178
6318832.508333334	0.0022437171112971504
6326675.531666666	0.005627951508109876
6337923.6975	0.00896576163120786
6352940.200833334	0.01658445939343627
6364526.366666666	0.01805724118074467
6371737.108333333	0.01756920060273443
6378713.0	0.015369963330355854
6385378.260833333	0.009894557900692994
6391372.635	0.006124422568888078
6398420.66	0.005467805724682391
6405609.5875	0.00836542416397018
6411762.683333334	0.008540706771649002
6418737.21	0.014042029154337386
6425499.726666667	0.01718482648718294
6430808.559166667	0.009449840263634105
6436559.210833333	0.005816898027425255
6443996.08	0.003321399860058781
6451928.560833333	0.0035819689618192914
6459576.1325	0.004540121845893501
6466860.053333334	0.006888880547185766
6473861.645	0.014699068840129406
6480400.294166666	0.01587044876595969
6486650.668333333	0.015807439297841105
6494104.1925	0.015435912263976986
6501657.536666667	0.017084374196290414
6507965.635	0.021279787786605286
6514856.0408333335	0.020640245786756675
6522435.535	0.01830902350823537
6529134.263333334	0.014879161515599157
6535046.3741666665	0.011180231872211946
6541319.235833333	0.01589139881512651
6548668.030833334	0.02045371513580363
6556224.214166666	0.020814272437887315
6563703.0408333335	0.015888011539181682
6570643.0375	0.012605327165400792
6576478.72	0.009066392584186504
6582103.189166667	0.008069586670144653
6588275.5875	0.010136909775500195
6594424.538333333	0.008760228693705442
6600005.5075	0.011125356006375757
6605408.045833333	0.011965410353312212
6611223.22	0.010549338215156677
6617378.070833334	0.012092520539264425
6623238.59	0.012395409420837854
6628811.430833333	0.010092792636929509
6634390.913333333	0.007244276838151739
6640389.046666667	0.00785152537532545
6647232.498333333	0.007157196301210774
6654788.068333333	0.006685988864621534
6661237.176666667	0.007077838998660523
6666467.858333333	0.006780164866174543
6672298.681666667	0.007613826941454103
6679124.948333333	0.008912937893057938
6685953.5633333335	0.005696596156884007
6692467.490833334	0.0032679945792609415
6698985.929166666	0.007128135031231873
6705247.644166667	0.012994953196630663
6711416.894166667	0.014508288801898962
6717073.2091666665	0.01051187604768553
6722290.220833333	0.008729766769679024
6728100.6725	0.006547362010563636
6734515.226666667	0.006976534657760533
6740960.136666667	0.005493877639693915
6747454.7508333335	0.004022181671839446
6756558.630833333	0.004226459234487405
6767670.713333333	0.006216804369312578
6781207.289166667	0.007726958921103252
6795363.189166667	0.003914693253625688
6806037.394166667	0.00019975167353914258
6814388.394166667	0.0014574256342152541
6821324.093333334	0.0041779256205043865
6828183.690833333	0.0021302665342490166
6835072.3625	0.0015368515059379277
6841053.9125	0.005179778626680963
6850583.634166666	0.0038840897441832136
6865649.9175	0.004177188291876084
6877525.78	0.003325678883328903
6884113.448333333	0.0029987982742556703
6890307.670833333	0.003105932609750402
6897563.885833333	0.006392733840766349
6905481.770833333	0.014012996307627024
6913424.830833334	0.013498085689583115
6920825.0325	0.00777769214828049
6927252.8	0.005441673308851943
6933157.900833333	0.004524469116775816
6939690.66	0.0016291155746779445
6947058.475	0.002088639565475393
6953925.514166667	0.003461103131600351
6960251.5975	0.004486550585045267
6966422.18	0.007241156515508227
6973632.708333333	0.003810760476927793
6981495.304166666	0.0018878488901345016
6988275.200833334	0.005550750041448103
6994075.491666666	0.007336858118463313
6999476.068333333	0.008017898044117469
7005572.2	0.00750497194647724
7012444.659166667	0.006029817498454844
7018827.424166666	0.011982642731743239
7024919.706666667	0.020451061981461124
7031429.161666667	0.02100930356666952
7037567.280833334	0.0196325798769874
7043220.596666667	0.022401786949851666
7049276.1775	0.024120160483447898
7055924.0875	0.024466765115154363
7065076.3025	0.017294723081501907
7074928.100833333	0.012890190718482396
7082884.259166666	0.012811289264715309
7090078.854166667	0.018722835991193985
7096852.615	0.018328328106059277
7103437.0008333335	0.012327916067780739
7110515.2925	0.012845601937222414
7118454.784166667	0.011026117812000257
7125939.3975	0.007643172397857203
7134629.164166667	0.00861612730714333
7144091.656666666	0.01170841887557882
7153214.071666666	0.0068297845892838676
7162194.140833333	0.003550423806441791
7169705.616666666	0.0049620129216992334
7176601.994166667	0.0011082852821207828
7184440.22	-0.0058190067537941
7194387.038333333	-0.010823817460716777
7205939.6675	-0.007808350467499096
7216466.755	-0.002368975831871591
7224946.696666666	-0.006002434162907223
7235822.961666667	-0.007939763314846119
7247974.890833333	-0.005291494016811009
7257057.0008333335	-0.010202782523355457
7264390.966666667	-0.01136403834906412
7271623.109166667	-0.008572608887166164
7282813.955833334	-0.008342255746495655
7297850.0775	-0.007200387747666079
7311818.070833334	-0.00982491743874879
7322604.319166667	-0.00891359946477854
7333360.33	-0.007661641034797714
7344107.7508333335	-0.013375691890396588
7352262.5375	-0.015330458182899775
7359966.704166667	-0.010257388070615497
7369128.185833333	-0.008217497803644825
7379061.67	-0.007717366235884185
7388180.718333334	-0.007955247920893914
7396879.6225	-0.007908773414678088
7405345.373333333	-0.004618709197347564
7413179.736666666	-0.006090909221568793
7419884.488333333	-0.00878963238323144
7426019.058333334	-0.007189154614006642
7433611.096666667	-0.006606414451501705
7442103.5525	-0.008329882432879595
7451950.409166667	-0.010086741869609917
7463034.443333333	-0.013278679501852585
7472782.033333333	-0.022126401646867636
7480687.379166666	-0.022494999281341806
7487673.206666667	-0.01484455426202954
7495167.601666667	-0.013626567661410162
7503131.365	-0.01267300463618111
7510694.01	-0.013928577325950714
7518324.585	-0.015561361582773929
7526767.2425	-0.010947871145782669
7535273.1225	-0.009774803611901887
7542902.659166667	-0.012963460056877967
7550844.995833334	-0.013485309444150242
7558312.606666666	-0.013243534785706725
7564263.361666666	-0.017278790794578076
7570460.653333333	-0.02167644754142178
7577433.201666667	-0.023225446499239834
7585634.5841666665	-0.020350454369000716
7598291.270833333	-0.014536702782290821
7619646.956666667	-0.0073084464901871735
7639530.589166666	-0.006397871395960718
7651427.143333334	-0.0057237103137047956
7660995.195833334	-0.005986347843667882
7669335.6658333335	-0.010676588974626219
7676905.3825	-0.011434335926516765
7684539.511666667	-0.004273595968424189
7693959.151666666	-0.002497241187343101
7705987.850833333	-0.005969150942119858
7719226.560833333	-0.008452814900890922
7734263.185	-0.008469572361066546
7751958.099166667	-0.0038494948731425532
7767121.2716666665	-0.006908626658224987
7777772.1883333335	-0.009477788598730741
7788298.070833334	-0.004187452839011425
7799390.805833333	-0.0034654777397445553
7809348.094166666	-0.00461617343087579
7819904.395833333	-0.005504877285235819
7833134.95	-0.006999369868461517
7845467.479166667	-0.0031854562598962423
7855344.179166666	-0.0017837299532615326
7865339.905833334	-0.003418392747830374
7875480.883333334	-0.005296806454472632
7885735.498333333	-0.007428513545878224
7895020.906666666	-0.00787579161350975
7904622.920833333	-0.006335627331479593
7916305.463333333	-0.006073013387636648
7926735.094166666	-0.009137872228932553
7934890.27	-0.008278732729309679
7942826.734166667	-0.0010653247735889582
7950706.3375	7.771314770938721e-05
7959017.270833333	-0.0024745715601454787
7967515.676666667	-0.0023595963910238963
7977044.675	0.0015957044547017037
7987702.829166667	0.006399497974644155
7997636.658333333	0.010643651931954518
8006176.934166667	0.014164419843609891
8013546.5875	0.017438041177476295
8022205.2775	0.010925844952304122
8032676.4725	-0.0009305826606319311
8043092.6925	-0.005325666234963049
8052145.9325	-0.0063620142761422775
8060506.056666667	-0.0062227683788482705
8069500.1241666665	-0.005493823005244138
8078384.015	-0.005116553265475311
8087052.766666667	-0.005661878697528257
8095557.633333334	-0.005976134318350256
8103658.0575	-0.00676093945731658
8113116.141666667	-0.0037951186063535647
8124680.275833333	-0.00466955636838381
8137080.991666666	-0.00795934403612707
8148380.106666666	-0.007561521275851423
8157289.6025	-0.0025277622267233816
8164879.428333334	-0.002270217949483083
8172735.7025	-0.004892983550188783
8180792.7625	0.0024116594428879533
8188921.3375	0.0021691571600997253
8197273.96	-0.00030803130033149937
8205757.961666667	-0.0004380934795079088
8214148.173333333	-0.002745041806031929
8222878.383333334	-0.001964562427810726
8231141.8525	-0.00016755809396170959
8238592.030833334	-0.00276822452856761
8246000.055	-0.005422447817215091
8253464.985833333	0.000287879965114464
8261291.306666667	0.0020585545533138862
8269888.430833333	-0.002436392481187178
8280118.648333333	-0.001822723925375823
8289187.694166667	-0.00013589027248179554
8295870.114166667	0.006532051948176339
8302214.51	0.008002947523847982
8308543.989166667	6.507942790264067e-05
8315007.923333333	0.0006848300878801104
8321500.076666667	0.005764597581504146
8327639.2025	0.005175952997133418
8334166.185	0.0021319470597186063
8340800.890833333	0.0037171224868223374
8346849.5625	0.005117428664077417
8353282.3225	0.0014232022381388699
8360336.339166666	-0.001150503176225465
8366961.851666667	-6.351197149735169e-05
8373538.523333333	0.004102864139963141
8381760.139166667	0.0033667586994016027
8390416.764166666	0.00025054220295865544
8397516.8675	0.0023078734247188033
8403869.23	0.002820179691831871
8410453.064166667	0.002180571693072632
8418075.73	0.0021191072565598917
8430335.855	0.001891065489653278
8444215.205833333	0.0010290180190778942
8453777.106666667	-0.001215728855076877
8460722.7125	-0.0026377889027395336
8467845.094166666	0.0006166460177889912
8474691.421666667	0.0001956512011837183
8481171.055833334	-0.0016717139708942645
8488356.933333334	0.0024544028870301777
8495662.575	-0.0015836448007787883
8502425.2375	-0.0067452346374363755
8509490.96	-0.004093287093756413
8516530.524166666	-0.004894091880565414
8523502.175833333	-0.006966332671386637
8531240.165	-0.009165437244338083
8538901.583333334	-0.008774893935388463
8546072.474166667	-0.00545898596418723
8552835.246666666	-0.00890461849322305
8559855.015	-0.014230864346326012
8567038.5925	-0.010869566280338075
8573842.385833334	-0.006661396157423395
8581559.615	-0.004599038995744672
8589775.551666666	-0.00608320526540363
8596632.7275	-0.010826660592481187
8603302.966666667	-0.00888669541010154
8610280.943333333	-0.006845137470573474
8617106.229166666	-0.005911823701320533
8624029.975833334	-0.004964850625326024
8631634.321666667	-0.0067349535248305255
8640954.8975	-0.010751748909427284
8650501.5725	-0.014549657692121765
8659082.601666667	-0.01474828216462742
8667077.636666667	-0.0041056369659382376
8679198.993333334	-0.0016531928145220968
8693221.150833333	-0.005714990607630761
8703304.1325	-0.00982998632366738
8711432.839166667	-0.013422800637932665
8719177.91	-0.013890372717715505
8728121.7225	-0.02252774574167863
8737596.906666666	-0.03038237885109675
8748720.569166666	-0.027077024031566352
8763166.714166667	-0.02185274257090002
8775777.743333334	-0.019660005657618336
8787197.471666666	-0.014409149262977098
8800791.363333333	-0.007153298914875994
8812608.950833334	-0.00026984024267165456
8822471.508333333	0.0021738295257493277
8832023.1425	-2.7083998932656362e-05
8841655.510833334	-0.006767368049778229
8850597.745833334	-0.012418383470551193
8858914.725	-0.01648216031287524
8867623.36	-0.0144190890260942
8875189.14	-0.00945056227465228
8882282.161666667	-0.012402731549251278
8890012.2025	-0.007151205340942129
8897350.91	0.000476533883005198
8903775.184166666	0.0006467276354874759
8910763.805833334	-0.0037904552714911484
8918046.085833333	-0.009463347750970269
8925102.304166667	-0.008940454701065338
8932433.185	-0.0010096322687694755
8939846.2275	0.004556603856893993
8949470.365	0.0015317857077910876
8962499.619166667	-0.008143277296432348
8975947.819166666	-0.012580127783314887
8986604.351666667	-0.006213986674697802
8994202.5875	-0.0015956265675431487
9001224.793333333	-0.0016609089269679206
9009045.9475	-0.0027493402660884645
9016895.485833334	-0.00019900165418651418
9025912.055833334	0.004772547223173218
9035016.190833334	0.015635661364665494
9043116.040833334	0.014614190577817774
9051680.545833332	0.01049105925351188
