midpoint	PBS
9060268.310833333	0.016093897657041407
9069413.340833334	0.0053469940063895745
9079070.030833334	-0.010068352844439226
9088548.168333333	-0.007417597293708288
9098589.604166666	-0.0031181543643024503
9108346.9025	0.002179008577879818
9117106.67	0.009706218524076963
9125760.911666667	0.015964215453154455
9135989.1425	0.011151334950017744
9148610.990833333	0.010164751351859272
9161991.163333334	0.013501901026727225
9173708.7475	0.003109222942132728
9185130.140833333	0.008587972574920522
9197064.271666666	0.01593205493065795
9208740.53	0.03853461827842473
9221146.818333333	0.051260358808922914
9233310.549166666	0.04209628737599887
9247346.278333334	0.0404829547340532
9260868.948333334	0.03500987144618229
9271310.203333333	0.02667804692874883
9281822.1475	0.029361011636695127
9293668.020833334	0.015399127515900233
9306905.5425	0.006277430081567702
9317290.156666666	0.006844904293867813
9325127.304166667	0.0052401543325562225
9333764.106666667	0.0017580029456111044
9342503.666666666	0.0015623613301253838
9351623.430833334	-0.004757123109186833
9362047.909166666	-0.0022737774305072807
9372388.469166666	0.008232733400568118
9381762.001666667	0.0027096686259225444
9393005.510833334	0.006693713590177932
9404990.64	2.8863902505538122e-05
9415378.299166666	-0.023229804887213483
9426091.41	-0.026984558929081557
9436633.355	-0.022558719478715777
9445509.201666666	-0.015018068419304543
9453751.925	-0.008158873071204347
9462887.576666666	-0.0013431855123234376
9473003.045833332	-0.0053214256825508295
9484734.2975	-0.006754367054635295
9496154.4525	-0.007708086945630817
9507037.813333333	-0.010168333049731172
9517489.209166666	-0.00766669302694225
9526890.585833333	-0.011007416907853776
9536548.569166666	-0.01873336907290034
9549643.255833333	-0.03080977188557914
9563128.68	-0.036236579590204765
9572831.385	-0.03153825795120088
9583061.704166668	-0.02188790344960902
9593976.865833333	-0.014427726224459016
9605080.679166667	-0.014231951438331367
9616968.5925	-0.01339494247768863
9628083.038333334	-0.012424502522979532
9638729.879166666	-0.011775436734955012
9649844.85	-0.006737585122776831
9659990.975	-0.0016026705961046676
9672438.1875	-0.0006120364119157265
9684950.403333334	0.002114756781213298
9695191.876666667	0.00042028445255782096
9705255.42	-0.0006816876216374616
9714045.5225	0.0013085522992898767
9722729.574166667	0.0026008293466231367
9731209.774166666	0.0015590242819985924
9739325.578333333	-0.000477107562688557
9747422.2025	-0.0037063463936535955
9754955.0725	-0.00549796209860519
9762568.2675	0.00046838759300567615
9770187.484166667	0.0026437178731864184
9778053.849166667	0.004523488286842419
9786664.973333333	0.006578286411544788
9795886.211666666	0.005977169043831637
9804946.3825	0.006029176510851199
9817796.363333333	0.008287857576014674
9833654.594166666	0.010568612505299868
9846130.590833334	0.009578401428727595
9858209.0375	0.007547976707109171
9869757.914166667	0.0043629660392046354
9879178.7475	0.0035606956307399793
9891203.535833333	0.0033299197773214153
9902196.471666666	0.0032543776343209683
9908981.045	1.9679616873724264e-05
9915390.625	-0.0007652878311819479
9922936.991666667	0.003813454998997056
9933153.336666666	0.008959230343709412
9943204.683333334	0.0071608110505270856
9951865.851666667	0.0029238569765794665
9961393.19	-0.00071597041132359
9970648.133333333	-0.005129477789889497
9978710.619166667	-0.002861925066171944
9986687.570833333	-0.0014497599461032347
9995561.368333334	-0.0003237532190825282
10004596.613333333	0.0033425965019809488
10013732.628333334	0.0060321314394369075
10023116.5275	0.011949694650756819
10031924.895	0.019301690613465677
10041327.46	0.030033109121157014
10050463.465833334	0.03289483394758451
10058013.9325	0.03153413572270183
10067227.055833334	0.03252353298849614
10077327.825	0.024131622621106772
10086065.963333333	0.028560068131397512
10095425.504166666	0.03330208163441468
10104953.654166667	0.030516336255741648
10112994.435833333	0.030625680606525103
10120234.085833333	0.03056199543844978
10128412.0425	0.030518999634986232
10137717.318333333	0.026023426326114294
10147261.825	0.024932507492904946
10156419.383333333	0.027896992053712884
10165605.189166667	0.03217149977022883
10176178.595833333	0.03299508483722773
10186173.849166667	0.03653459797760023
10193679.954166668	0.04834699182251385
10200734.7775	0.0532970354128499
10208069.993333334	0.046559566708120025
10215036.995833334	0.03859150345068654
10222748.719166666	0.04264506357602527
10230705.321666667	0.04312261090310205
10237553.458333334	0.034721121839613324
10244577.5775	0.03799571091973051
10251881.1825	0.05254281924739033
10259004.375	0.056356595363986815
10266039.221666666	0.0507419799854458
10273381.0725	0.02913463933182847
10280559.981666667	0.013406313855244453
10287424.665833334	0.012153406259334415
10294445.394166667	0.0051724560168612006
10300686.695	0.0019746836931137397
10306491.471666666	0.004942100623177316
10312850.801666666	0.005257246972785406
10319639.251666667	0.004506927397577249
10326701.688333333	0.003548549489006763
10333862.763333334	0.00237620455123401
10341323.458333334	0.0018926617396132152
10349042.273333333	0.005364754952615857
10356572.094166666	0.007309323462144935
10363635.515	0.005661570366222717
10370174.759166667	0.006187472710095782
10377088.228333334	0.005756003130588709
10384008.520833334	0.005139419503528128
10390553.8825	0.004807653272065041
10397375.165833334	0.005006021135779169
10404954.005833333	0.004734876666083196
10412850.689166667	0.00321955868202976
10420357.5725	0.0046135853082864085
10427110.276666667	0.002285181207757432
10433554.908333333	-0.0005081495439504801
10440366.208333334	0.004079831631977557
10447005.989166666	0.006120145589497713
10454529.155	0.003535016254220687
10462884.389166666	0.0016186052661619598
10470928.455	-0.0016034209099734112
10479470.1675	-0.001399469517866146
10487756.9325	-0.001530251001517605
10495666.8075	0.001151971754633309
10504049.975	0.004552291969954753
10512908.85	0.0028237453688146506
10521520.074166667	0.0038261880221215163
10531949.393333333	0.006792941049504235
10541364.836666666	0.005439189549397095
10547666.778333334	0.004686922017894777
10554579.699166667	0.007436810609547267
10561183.891666668	0.005003905587232813
10567212.4525	0.0017939525379362616
10573220.6625	0.01622579182365279
10578974.1875	0.021642899150814177
10584445.851666667	0.011898941157484784
10590528.934166666	0.008436966431157128
10598102.321666667	0.010052225865403969
10605597.5025	0.012785148611050077
10611978.516666668	0.009145977777087422
10617772.5925	0.009461642545502271
10623001.378333334	0.011196903901450478
10630789.335833333	0.008779312194564662
10640156.975833334	0.007675685929218749
10647923.871666666	0.00630912689406943
10654829.695	0.00477400568434457
10661283.61	0.006360584395004842
10667893.164166667	0.008036266801930507
10677312.353333334	0.007674204070321249
10689846.374166667	0.010778734636429707
10701053.608333332	0.012336450546400663
10711392.480833333	0.007391311428803007
10720827.8875	0.006161229170441046
10727276.049166666	0.007889809847201463
10732558.931666667	0.011595453382630792
10737920.554166667	0.008640371371016057
10743757.401666667	0.00468563962947081
10749902.333333334	0.011129199910059671
10756002.574166667	0.014786025781554328
10761939.364166666	0.016563613181080065
10768618.8325	0.017383616409351352
10775108.12	0.012843041447106287
10781071.889166666	0.011805158051718749
10787965.161666667	0.012344485191303729
10795087.758333333	0.013727477100246688
10802114.006666666	0.009002271897585188
10808235.9225	0.00670729647046166
10813473.970833333	0.005962646834456775
10818619.035833333	0.0038967114822391824
10823801.995833334	0.006156249174510301
10829740.056666667	0.00649800348343691
10835625.849166667	0.00538702517341005
10840704.955833333	0.006304073421175818
10845520.075	0.003798899452590427
10850526.189166667	0.0024424633423360226
10855883.975	0.005317069166675152
10861519.120833334	0.007102400294018173
10867697.698333334	0.00855064206688867
10873829.659166666	0.006362057998331366
10879439.4125	0.0017416384243368183
10885153.423333334	0.003266563825833464
10890798.895	0.004230242732109788
10896861.120833334	0.005117675947625066
10903494.1725	0.0049488240421676375
10910044.919166667	0.0013996465262092902
10916304.3375	0.001987924708161211
10921959.688333333	0.0025264980305096784
10927674.469166666	0.002434003635602321
10933412.931666667	0.004075616302898861
10939150.22	0.005779400864214013
10945460.468333334	0.006326769042664628
10951744.3475	0.003622900827362735
10957710.1375	0.0031068212265280867
10963649.911666667	0.002191041719531573
10969966.778333334	2.2206854453078344e-06
10976414.95	0.0010653684300923859
10982708.394166667	-8.38203386126676e-05
10989831.518333333	-0.0024542730335135447
10996757.169166667	-0.003281822535086011
11003260.2225	-0.0016270071627207652
11009499.515	-0.000857502529258907
11015262.430833334	-0.001429531559867669
11021075.3675	-0.00426345504848985
11027304.004166666	-0.00021747642319499893
11034341.130833333	0.004632353077882305
11041931.984166667	0.0037056234111707757
11049588.348333333	0.0008231088351069058
11058614.019166667	0.006975301294900302
11071729.218333334	0.006447475188364795
11084921.441666666	0.0015444404226610895
11093595.61	0.0013205517667743147
11100596.676666666	-9.885549384663728e-05
11107704.175833333	0.0035308574226126377
11114061.3925	0.0034367944360413597
11120860.595833333	0.005231679905029647
11128275.315	0.009065187604942128
11134889.454166668	0.009344006684278193
11140928.665	0.00834712541441117
11147390.774166666	0.007978375440897453
11157085.403333334	0.006455245342838337
11167142.079166668	0.006103468810227376
11174844.026666667	0.007292710060314602
11181950.423333334	0.004805601515415564
11188489.73	0.0020115037837346614
11196898.974166667	0.0033208270141353827
11208916.9675	0.003148006737062244
11221674.903333334	0.003326058417903245
11231247.74	0.006075372424361979
11239589.293333333	0.0053646258474338996
11248129.088333333	0.0015194475287842156
11257423.0325	0.0010468091778110713
11266367.059166666	0.00029243112093335974
11273424.171666667	-0.0014920367008365632
11282084.343333334	3.2394598458110916e-05
11298504.140833333	0.006998373670874863
11319840.166666666	0.007772916513466341
11333881.901666667	0.004615614287765215
11342933.160833333	0.003871246030408277
11355771.334166666	0.0025895702058201515
11372235.925	0.00416418166848501
11389508.094166666	0.005714958719441673
11402082.959166666	0.006306503247093637
11410926.936666667	0.0032138094173341757
11420421.291666666	0.000490637263735332
11429348.348333333	0.0025181010770871748
11437632.889166666	0.005084329444364036
11445802.151666667	0.003466566095037633
11453362.415	0.0017539838416870887
11459972.041666666	0.003463035557090177
11466265.991666667	0.006876399488323571
11472362.2425	0.00554026983266207
11478550.595	0.004211111361901151
11485193.691666666	0.006287774623400247
11492408.846666666	0.00731821389854224
11501168.620833334	0.009892967017781558
11510527.639166666	0.01670652655976917
11520245.906666666	0.01809284636171492
11530745.995	0.01768852132736559
11539251.758333333	0.017157454455428312
11547870.2025	0.012190672751286269
11557081.134166667	0.011279797396875187
11565080.795833332	0.009795320975069832
11572991.773333333	0.006917852592485162
11579765.475833334	0.011467271035627198
11586414.815833334	0.013204171684720881
11595142.216666667	0.008903851667939416
11603156.4475	0.010071886879235669
11614749.134166667	0.011914213739554307
11631207.848333333	0.009690042775492685
11645325.6175	0.014294677094365462
11656250.159166666	0.015582103357324779
11664838.3575	0.01047481351124146
11672368.426666666	0.0073831002014061505
11679338.715	0.008810802124216123
11688534.438333333	0.009743569485517167
11702371.563333333	0.008179522883995522
11716046.248333333	0.008151958989158175
11725273.294166667	0.00894863855523705
11733293.871666666	0.009319653887072801
11741516.4725	0.006803798411032072
11750545.5675	0.005009845904205214
11759521.5025	0.002623893428857782
11767143.4275	0.002370834679569613
11774804.469166666	0.005464578138776306
11782077.759166667	0.006861150387101821
11789190.6	0.00680669557510812
11796677.3175	0.009078377635186978
11805956.275833333	0.006613527701642204
11817738.978333334	0.0019663042939727913
11833502.404166667	0.0039837296237205415
11847307.874166667	0.005059333165510703
11855560.916666666	0.004506743717503464
11862973.3775	0.004836276650358045
11869626.399166666	0.0038106479396824602
11875836.2725	0.0038928599823545365
11881798.564166667	0.002149826359771443
11887981.924166666	0.0015247488571161045
11894734.4325	0.0064381279588139224
11901321.003333334	0.011353599195783286
11907778.451666666	0.013048057288595647
11914467.925833333	0.015897718216290605
11921949.755	0.010686763448744448
11929798.141666668	0.003908281624638437
11937142.855	0.0036217154923237835
11944332.325	0.0033802181175928425
11951390.729166666	0.0030259696664257977
11958788.769166667	0.005684861385606577
11966263.594166666	0.004512107611067755
11972636.0425	0.0001825177663797381
11979116.085	0.0025596550859871047
11986455.289166667	0.001997236330071377
11994016.278333334	0.004899701833661202
12000944.5525	0.007107815401107641
12007355.495	0.007028313437190189
12014557.849166667	0.008053525017502882
12021194.130833333	0.006279804784827933
12026871.413333334	0.005079375935968036
12032692.444166666	0.005684659983650292
12039009.119166667	0.008255630405250992
12045869.775	0.011945430172008109
12052919.850833334	0.014997619196848881
12060340.273333333	0.012860941136680609
12068550.529166667	0.011047988762236388
12076960.218333334	0.010171112111880024
12084590.218333334	0.010140548368304865
12092254.315	0.011697371921377387
12099813.071666667	0.01112682313621632
12108066.035833333	0.011211100131592362
12117888.9675	0.008683443518070088
12127391.8175	0.005814275736767948
12135810.415833334	0.004828290227670379
12143454.8975	0.0070820477902311905
12150975.843333334	0.010706792977124272
12158603.6425	0.009929227387635176
12168631.6825	0.01107309370248638
12181765.4425	0.013756581269726455
12192058.083333334	0.011572252158139916
12199139.313333333	0.01088619692889056
12205754.880833333	0.014574438267186537
12211550.481666667	0.014156675133715345
12217442.200833334	0.010852416923742817
12223351.969166666	0.007406030829890576
12229746.385833334	0.008982546268947381
12236637.189166667	0.013702910306346733
12242789.983333332	0.012131252255136688
12249480.153333334	0.013025409255247896
12259050.185833333	0.014421712864756325
12268187.3325	0.012213605432099178
12274450.021666666	0.011863950395071644
12280236.501666667	0.015512467904860624
12286260.373333333	0.01653821930549136
12292310.2325	0.014685128864980208
12298725.455	0.011860862071460306
12305446.549166666	0.008443464655158113
12313075.150833333	0.012507723005228965
12320732.1	0.01910968233886073
12327740.426666666	0.016577648875615636
12334682.9275	0.013019110874597168
12341232.295833332	0.012115974654636102
12347573.460833333	0.008614190366381204
12353447.785833333	0.0097756056172543
12358808.853333334	0.017586411091187686
12364190.749166667	0.01819150614457211
12369636.0575	0.013655213888967106
12374918.335	0.010291553538172418
12380507.475	0.006068902177363524
12386147.619166667	0.010093472514905668
12391720.62	0.01363442041277295
12397516.461666666	0.012070834926336383
12403176.683333334	0.010950745558773548
12408962.750833333	0.010261565932963032
12415029.391666668	0.009216784250792611
12421348.600833334	0.010997493011767442
12428009.966666667	0.02020999617755423
12434877.334166666	0.02006327205640159
12441667.595	0.01525705884819546
12448748.525	0.017039404395967458
12455720.441666666	0.013462158320222241
12461839.533333333	0.014773008516835173
12468250.425	0.01777965365871262
12475382.08	0.014397684365803205
12482920.193333333	0.012427745089629499
12490559.103333334	0.015914083594928838
12498128.954166668	0.01639639626370972
12505348.413333334	0.011788291985033308
12512049.389166666	0.009114234439300675
12518880.018333333	0.015662220784218108
12526406.45	0.02361215531703663
12534836.565833334	0.017742249674227755
12543548.679166667	0.014622969499045027
12551427.7225	0.015920609107610124
12558879.095833333	0.01449627412971102
12566561.751666667	0.011877511696281746
12573977.616666667	0.009816151037380958
12580969.774166666	0.015766634987132305
12587835.458333334	0.02071623136329683
12595112.861666666	0.019617347581874913
12604841.405	0.014518598279287006
12614101.041666666	0.011138874049752827
12620685.920833332	0.011601091106207101
12630415.235	0.012899268208763812
12652974.296666667	0.011489042718024816
12675282.990833333	0.005039624242857492
12686426.221666666	0.004135327795471138
12695133.095833333	0.005434946230530417
12710032.04	0.006507534429125039
12727111.476666667	0.0011159266518970653
12736519.79	-0.0023975834775083714
12743821.920833332	-0.0044173672893883555
12751689.266666668	-0.003964098306636647
12760855.6075	-2.8483277581971343e-05
12769886.886666667	0.004428404651873778
12777439.151666667	0.004000357658914329
12788799.918333333	-0.005703797561834242
12806108.144166667	-0.009700755364685756
12819576.024166666	-0.007172007384151299
12830828.535833333	-0.006605552842468071
12845070.653333334	-0.004760693772037757
12855290.41	-0.0033157514825783844
12861709.015833333	-0.004112627799074373
12868391.069166666	-0.004548165441847795
12875778.685833333	-0.00629687810385326
12883020.604166666	-0.0063610426364775095
12889302.659166666	-0.006771690267398633
12895236.755	-0.009518387502073995
12901393.3875	-0.007050802480576832
12909497.915	-0.0007653533309255316
12917914.0175	-0.0022323801131502066
12924208.483333332	-0.0016736585637260018
12931588.705	0.0017626710667462677
12942049.433333334	-0.00022478510327274932
12952192.47	-0.001027970278056535
12959569.893333333	-0.00012381580759289557
12966203.829166668	0.0015733212704557421
12972242.210833333	-0.00012719833924385292
12977943.170833332	-0.005120698618055602
12985594.230833333	-0.005289125765329904
12994980.915833334	-0.0028000907898105133
13002858.9125	0.002593170762613958
13009041.204166668	0.004632269146247811
13014947.133333333	0.0011588653532505172
13021269.344166666	0.003426283362712858
13028212.015833333	0.006595460197301064
13035151.78	0.004891510151855446
13042324.059166666	0.002881822463820563
13049772.6125	0.0023592108827618793
13057296.718333334	0.0009549182410816668
13064320.183333334	0.0013950442337341646
13073578.086666666	0.007681807294636013
13083183.308333334	0.010571521599507371
13090060.439166667	0.012119847603249656
13096437.15	0.008027369833600358
13102627.504166666	0.0030290871379602784
13109541.321666667	0.004428919466943279
13117022.815833334	0.0048576446174182445
13124061.729166666	0.003885830818260421
13130760.558333334	0.003782528900785997
13137481.721666666	0.005349682568919207
13144072.525	0.0058978901318519775
13150931.563333333	0.007798490155990034
13159040.1	0.0075317300154743045
13167800.473333333	0.0034080288719165763
13175226.370833334	0.0029586809570009546
13181427.286666667	0.0036538339288674374
13187646.195833333	0.0011714602906193906
13193901.478333334	-0.001913130322200801
13199872.116666667	-0.002428432795656557
13205667.0675	-0.0014704734653981884
13211877.500833333	-0.0014990265318466937
13218893.440833334	-0.0013476264744127753
13227716.4025	-0.0005037835985599856
13238288.846666666	-0.001670107729223314
13246793.2925	-0.0010442965096376239
13253036.915	-0.000216996747464512
13259155.224166667	-0.0014831224861799267
13265838.765	-0.0006752572989449536
13272275.675833333	0.0007581567148346175
13278697.880833333	0.0003273394017451531
13285162.796666667	-0.0008668803634076565
13290465.2175	0.0003849761593572788
13296025.4	0.002339649406029674
13302146.041666666	0.0005794000882519864
13307713.455	0.0006198229739668533
13312920.164166667	0.0026598435080293003
13318583.1625	0.0032222007123485314
13324635.730833333	0.00024364797623162992
13330785.805	0.0003235856369736617
13336939.21	-0.0001916824058475331
13342946.695833333	-0.0012984786309018753
13348751.04	0.003647535875269432
13354608.785	0.003270797520326264
13360946.605833333	-0.00022089351379560136
13367140.621666666	0.0023824334420304953
13373436.4775	0.004368802096034927
13380316.760833334	-0.0011391404040619725
13386543.8475	-0.0008832463986710423
13392176.803333333	0.0018301439175310045
13398036.524166666	-0.0016845868610864093
13405003.464166667	0.00037725900036243747
13413178.418333333	0.002727829991083547
13421272.814166667	0.0010419582329191117
13431059.815	0.0032002107299639645
13449937.548333334	0.0023144984169601035
13469601.03	0.00023701905447236254
13485116.7625	0.0012303538672221806
13498448.445	0.0003333435353586177
13507183.848333333	0.000124034327217324
13514927.655833334	0.00018138309301786906
13523823.300833333	0.00015182420142895674
13532506.9575	0.0010075157428525614
13538997.621666666	0.004055480485016969
13545169.983333332	0.0027736434065407595
13551388.035833333	0.0015539003115805539
13557786.739166666	0.0003448577821575922
13564752.75	0.0020238280386877024
13571591.645833334	0.0036616479113328417
13577567.171666667	0.003269365978882761
13583138.224166667	0.0034681321627526678
13589044.871666666	0.0009711878531141008
13595407.333333334	-0.0019008243490414153
13601671.776666667	-0.001202381300282503
13607854.474166667	0.0008196019902066779
13614269.015	-0.0021183501802134862
13620773.473333333	-0.0028111231473894735
13627282.813333333	-0.0015453486353948624
13633320.951666666	-0.0022612582589666935
13639079.07	-0.00044489536950285805
13644786.5625	0.0006086696849294308
13650263.7275	0.0009400208066759196
13657182.241666667	0.002370042336266189
13665344.1675	0.0020044651222016923
13672899.635	0.00039837198956000757
13680147.42	0.0017186851972566637
13687754.8925	0.0021833355495307705
13696005.011666667	0.000840258999050928
13704095.390833333	0.00019918271512145037
13711711.0125	-0.0024799651472960857
13719059.03	-0.0019707196919697585
13726095.0	0.0009179727542948039
13734834.19	0.002263448219589172
13744393.528333334	0.0012574716767136103
13752800.079166668	0.0037119465877617744
13760340.120833334	0.005182096005645701
13770072.171666667	0.0015419102244212952
13782893.754166666	-0.00019876817230285516
13793237.38	0.0006559798408175382
13800669.254166666	0.0025808376446762567
13808490.214166667	0.0023621735674264665
13816598.9175	0.0009979383134428956
13826175.483333332	0.00216169076878572
13835636.8525	0.0024523853331629188
13843252.460833333	0.0025734287154089977
13850337.991666667	0.006546687920509961
13857858.079166668	0.00799630784875248
