midpoint	PBS
13865247.386666667	0.004266238065961381
13871583.690833334	0.002302642065620842
13878380.249166667	0.0038963642049377537
13886353.096666666	0.0034615769428666195
13894353.958333334	0.00219051493037905
13902504.326666666	0.003978129746377464
13910961.725	0.0032829994993079027
13919358.78	-0.0016520007871221956
13927747.730833333	-0.0006055581133850371
13940123.129166666	0.0007362174830500071
13954819.493333334	-0.0036110988029271125
13965767.404166667	-0.010279992203648008
13976077.925833333	-0.010539628044587995
13986422.833333334	-0.006297850717034729
13995016.718333334	-0.005822139904936251
14002438.483333332	-0.007900676017812509
14009241.161666667	-0.007044873016914265
14016078.539166667	-0.005002755545436207
14023106.048333334	-0.008878043936595673
14030255.270833334	-0.014672866094958357
14037248.235	-0.016162177060153552
14043957.5025	-0.015934588314383904
14050486.285833333	-0.01591157169025964
14056557.385833334	-0.018846983787417965
14063316.0675	-0.01705870477605843
14070130.4025	-0.011615314336568386
14076788.950833334	-0.004736730170495607
14083790.700833334	0.0025129457903944772
14090150.6875	-0.002240201199350846
14096544.980833333	-0.00033995398732186336
14103332.1025	0.001870860055351899
14109629.486666666	-0.00014058703568594258
14115193.930833334	-0.006969652373761478
14121400.308333334	-0.011099343734374477
14128029.78	-0.011325219924855667
14133763.691666666	-0.014237901169865317
14139366.549166666	-0.009659288802909397
14145907.311666667	-0.005023499177331626
14152615.870833334	-0.003679334609893413
14158726.6	-0.002019704897084735
14164831.4425	-0.004241589598572186
14170908.4525	-0.00340646940598252
14176876.311666667	0.0012906363206789647
14183281.716666667	0.0015780809144355615
14190222.518333333	0.002098896032723717
14197133.963333333	0.00342545202794725
14203827.7125	-0.0015250325504665293
14210323.699166667	-0.006856364950244321
14216583.108333332	-0.007388884648818927
14225998.394166667	-0.005574879276016682
14236291.38	-0.0056066552307377695
14244895.394166667	-0.00024172043283957254
14254853.67	0.0024269620101757257
14264699.585	-0.000461453283723911
14273631.986666666	-0.0006574291930120767
14282161.383333333	0.0012604570231304864
14290646.795	-0.00023290780686364163
14299712.026666667	-0.002893881622835201
14311745.815833334	-0.004594080234012807
14324037.2225	-0.004144770784679568
14333082.571666667	-0.004523517078980518
14342279.1225	-0.0028582114453150377
14356089.171666667	0.007413225104863904
14370318.056666667	0.009019013501770328
14379511.4575	-0.0010602502775056203
14387325.615	-0.0024048951901418786
14395543.226666667	0.002165448977526161
14403758.276666667	0.0029241584315406553
14414329.738333333	0.001852548584865072
14425772.644166667	0.001420065139356415
14434948.834166666	0.000973641506453642
14444926.4875	-0.0012401399141451503
14454977.189166667	-0.0009498517015022371
14463273.1925	0.00024977284612493416
14471217.860833334	0.004236873170513228
14479177.326666666	0.007887537773455123
14487144.464166667	0.0053588807691827695
14495728.415833334	-0.006333687552560611
14504949.020833334	-0.014691156827662958
14514009.596666666	-0.018889094788568362
14522672.155833334	-0.01985814902741414
14531164.2225	-0.01390337879850354
14539608.800833333	-0.01371893348964625
14553569.1375	-0.011771232769312415
14567971.141666668	-0.009192300625630955
14576926.5175	-0.012124003873517102
14585175.426666666	-0.011476437137064492
14592614.1175	-0.008571769030645483
14600197.468333334	-0.003336934456355128
14608313.309166666	-0.008542106455302203
14615554.860833334	-0.015206389922967509
14622120.043333333	-0.009298074776522367
14628437.134166667	-0.0007926931998155458
14633633.96	-0.005923060051396598
14639076.581666667	-0.010258813816912698
14645777.063333333	-0.006262874612383699
14653145.104166666	-0.007831646952779226
14660484.736666666	-0.01187559222268069
14667179.188333333	-0.011675465612595508
14674101.2875	-0.008020741340368023
14681000.92	-0.00556145575436023
14687867.923333334	-0.005481379234905071
14694920.663333334	-0.015964491098255536
14701741.235	-0.01757200825582017
14708363.669166667	-0.015298257316826996
14715554.119166667	-0.013910829047326826
14723457.764166666	-0.013375181645075247
14730761.594166666	-0.015348106131796203
14738448.0325	-0.01605409484464164
14747527.9325	-0.024264978780945457
14756561.02	-0.03039218873719985
14765550.285	-0.028790629912622104
14774652.173333334	-0.0271228360092648
14783304.035833333	-0.0275775057777111
14791985.289166667	-0.028273598298143854
14800436.035	-0.022848772599164745
14808490.074166667	-0.013088060298520254
14817200.654166667	-0.011515970081144874
14826886.298333334	-0.013737251430816149
14838902.735	-0.014994620116912015
14854861.2675	-0.017151251532475986
14870662.483333332	-0.018137350670437872
14882428.2575	-0.02019705878517234
14891782.296666667	-0.01590145201110954
14903704.920833332	-0.013052458003557395
14919135.575	-0.019442896378159314
14933033.5925	-0.022301389214580764
14946051.815	-0.022227585154298752
14966637.341666667	-0.02027093375891815
15028022.944166666	-0.019288632872741178
15096803.611666666	-0.026062997338879384
15124468.6375	-0.02912574503510822
15139287.913333334	-0.026671759216549837
15153827.205833333	-0.02203677246886668
15169870.989166666	-0.0211716167110446
15186405.949166667	-0.02035514691940143
15200572.075	-0.02076417084575682
15220323.826666666	-0.027442033838723713
15243519.911666667	-0.028821156760456223
15260921.145	-0.02910567073438905
15274244.2225	-0.024774552650367005
15287508.834166666	-0.02698776028868682
15301450.2675	-0.03326346306605508
15315463.681666667	-0.030603908004298075
15329536.845833333	-0.02889302906928672
15344813.471666666	-0.028614424050449543
15364302.7225	-0.024257651462137774
15385506.004166666	-0.011586417792162393
15406376.7175	0.0084644604733085
15429526.255833333	0.010233592758643195
15450810.910833333	0.00571373961867214
15467551.3375	-0.001564850509117349
15482083.661666667	0.0014150052872162634
15495826.185833333	-0.0009440268966588527
15508621.124166667	-0.014650413730025645
15519599.231666667	0.0009769104899649138
15530011.753333334	0.010330959649311619
15540664.565833334	0.00478976009334423
15551984.58	0.0006088208438580232
15563533.635833334	-0.0065934370577793834
15574891.159166666	-0.011554984907963113
15588761.304166667	-0.006154180146530605
15602367.335833333	0.0053829418617126566
15613689.871666666	0.008793601732201548
15625358.8675	0.008337420995564608
15636502.235833334	0.006699581595627301
15647113.110833334	0.006458225510693327
15659740.3975	0.010503214831737523
15672674.5275	0.014161010469052479
15684096.95	0.01044929231550535
15694523.178333333	0.011460733350183931
15705450.123333333	0.013924638716417316
15718806.6925	0.013584501335205433
15735855.226666667	0.009299819639702741
15752083.038333334	0.001459645473277409
15763636.896666666	0.002518349582088996
15774145.635	0.005098582363378115
15784977.298333334	0.01401294255700745
15794936.915833334	0.015075043821425044
15804112.503333334	0.007061424614568088
15813794.474166667	0.00038242939130767116
15825015.473333333	0.0035095506944246204
15838630.039166667	-0.0026743839459782625
15851927.389166666	-0.003472254476751622
15865936.239166666	0.0012569244351573596
15879987.479166666	-0.0036087554322829086
15890350.649166666	-0.0014106123203922556
15899075.878333334	-0.0015216024149613489
15907780.575833334	-0.008046336362761747
15918120.858333332	-0.0005302170392064309
15929561.55	0.007437272260572871
15940198.514166666	0.007025141349775991
15949676.506666666	0.005900307196222544
15958389.299166666	0.008861888171995277
15967317.325	0.01414348724926715
15975368.831666667	0.016430702857527284
15982572.203333333	0.011765108977290556
15990060.735833334	0.005955847635830035
15997779.985	0.004634912278174051
16005709.211666666	0.009915899793228553
16013647.364166666	0.01717082090354723
16021978.808333334	0.017772254748460933
16029949.943333333	0.013083263681463625
16038022.625	0.009360056635861052
16046561.248333333	0.012342544144388751
16054217.41	0.022042400418685174
16062289.586666666	0.023363432700892743
16071276.0775	0.013839355329194485
16085591.9	0.006878481556610173
16101364.718333334	0.013517090272041092
16113407.55	0.007888507978944049
16124657.150833333	0.002539094272086277
16134693.958333334	0.007663717023485117
16145806.4325	0.008317133957583007
16160818.440833334	0.005746623928171505
16174015.878333334	0.012101580602889794
16182586.945	0.018125915889170115
16190754.826666666	0.011634604764552846
16198502.245	0.0083460996475101
16205940.861666666	0.009367688130438336
16213695.438333333	0.008867823670349323
16222338.493333334	0.008761849745991677
16231385.064166667	0.00432251270659027
16239897.830833333	-0.004425210641376619
16249434.6025	-0.00860478308375504
16260117.160833333	-0.006605343821092148
16271150.326666666	-0.005488664076960809
16281395.38	-0.00862701288782974
16290825.346666666	-0.013063331359247327
16301093.3	-0.011362564250006271
16311405.533333333	-0.015118146779840741
16321495.1275	-0.017447969874392507
16331041.499166667	-0.012274331181485763
16340204.645	-0.007090228750750754
16349588.99	-0.003696600231107882
16359741.421666667	-0.008421337293376432
16369829.996666666	-0.010936003538162698
16379171.528333334	-0.010844691389311314
16388480.2475	-0.010123892132306155
16398139.734166667	-0.006877321340486345
16409385.9175	-0.01356014864680217
16421831.199166667	-0.013229240011737618
16434165.005	-0.01000812978438778
16444861.768333333	-0.010144330278279198
16454441.708333334	-0.009379371155963202
16464525.4625	-0.008895923006350821
16473876.560833333	-0.000555734769740849
16483003.615833333	-0.003796126392311096
16492638.75	-0.009838637134740476
16501560.569166666	-0.006808561288097452
16509573.2525	-0.005264099257595861
16517999.044166667	0.0018320912257427941
16527401.836666666	0.006317425939143603
16537909.051666666	0.0015061369251335751
16548181.454166668	-0.0029950648304168867
16558061.8875	-0.0014630058260272957
16568010.603333334	-0.0020189338293849727
16577699.274166666	-0.0052784866397873175
16588064.498333333	-0.006404572610471165
16598704.249166667	-0.0064037832052338695
16610321.931666667	-0.005714476176666638
16622513.105833333	-0.004388304774538767
16633367.164166667	-0.007962250872567599
16643906.604166666	-0.007263305106462861
16654435.725	0.00899786914795457
16665040.845	0.014725418266995888
16676519.6625	-0.0007986108641752702
16687745.661666667	-0.004913926197455259
16702655.924166666	-0.004021118276661948
16723383.7275	-0.0067672496947586026
16741449.28	-0.0065495251717553995
16752905.21	0.0038725682239456106
16762802.093333334	0.005362891083265829
16773857.328333333	0.002197017007554905
16784969.948333334	-0.0035893422395911795
16797014.904166665	0.002032403670480173
16811271.425833333	0.00832644145310957
16825424.8	0.0015626332695379496
16837377.6425	-0.002249302502855908
16847825.629166666	-0.001973354909574729
16857623.56833333	0.005780759213514612
16867214.754166666	0.008732570786753316
16876468.0225	0.005766714313396304
16884683.4125	0.004038600053083009
16893223.743333332	0.005338045226569627
16902815.028333332	0.005534982082856777
16912570.2225	0.00486452190423751
16922465.68166667	0.001815949359669256
16934919.178333335	-0.00013394079283587376
16952577.493333332	0.004098740127600994
16969076.98	0.005069147999505022
16981327.08	-0.00767891502816411
16992726.028333332	-0.010501923249069942
17004080.354166668	-0.0006563393911936338
17015375.641666666	0.0036646339929041973
17026664.6375	0.0041009880751221705
17039929.313333333	0.0021885053409866385
17054997.435833335	0.004249592614768815
17069188.221666668	0.004525572099456452
17084941.52166667	0.0033437533830389947
17102283.720833335	-9.755803936761667e-05
17119943.589166667	-0.004761420597927478
17144410.165	-0.0009190585405522147
17169645.526666667	0.028205693413204013
17186835.68	0.026516902020132998
17200506.54083333	0.009577048624823285
17214732.688333333	0.011548494673736469
17228587.66	0.004499790921989303
17241738.7875	0.006521244082343548
17254563.786666665	0.008310458963447568
17271734.105833333	0.0033478652930237327
17307376.56833333	0.00018166626600553846
17344521.475	0.0014688073352016333
17365270.308333334	0.0009121795863634997
17379777.411666665	-0.004177171799421163
17392729.3475	0.0002626391973431456
17410169.213333335	0.008491777739433
17428970.791666668	0.003966214503674625
17444546.371666666	0.003897078128457174
17459748.226666667	0.00931268916832617
17474583.470833335	0.008256381186342802
17487844.919166666	-0.0016690348991790648
17501523.2025	-0.004087621618450011
17515993.761666667	0.0012727220437616594
17528628.814166665	0.0032788364969912665
17540798.18166667	0.0006742849073240325
17555066.0575	-0.0012842450484426286
17569575.488333333	-0.0017744524733217931
17582511.8925	-0.0005482044757097023
17596683.360833332	-0.00237754832866803
17611918.641666666	-0.009914369790295662
17625621.225833334	-0.004384017606664551
17638219.523333333	0.00013905616173130495
17652541.16583333	-0.0024850687471351346
17671732.631666668	-0.0007048343630327043
17690449.579166666	0.0033524063481615036
17705233.156666666	0.0055087893015613905
17719771.145	0.0020642730507059977
17732033.074166667	-0.004045184160121761
17742859.410833333	-0.0025726567847713776
17755050.166666668	-0.0006313022722492645
17767026.07	-0.002215228153869445
17777770.605833333	-0.0007866772515839415
17788801.083333332	0.003728363353777068
17801801.2825	0.007309416746935478
17814518.335	0.008110798318055239
17826644.914166667	0.006131478553405353
17840414.04	0.007005583240272438
17854304.583333332	0.005620641992000617
17866741.10333333	0.005675387140750289
17878653.705833334	0.007447604055316261
17890829.878333334	0.006323607839039721
17903298.426666666	0.006497663860087356
17915492.6475	0.008111173047892582
17927189.410833333	0.005622050514740196
17938483.766666666	0.004358278673055734
17949955.53	0.007176475359780377
17961048.993333332	0.006490613972961484
17972598.939166665	0.0027810268868532053
17985598.838333335	0.004640484822678057
17998461.4175	0.0038809395483030526
18011401.270833332	0.004046697724226668
18024458.325	0.009696459614393978
18037995.573333334	0.01076929393370331
18053390.58	0.010064779166437386
18068347.571666665	0.0077582347057225725
18080860.669166666	0.0064937067067628185
18092672.72	0.005628121799164896
18105477.501666665	0.0061627286728968686
18121492.965833332	0.006352031446532703
18138792.955833334	0.00467125237399251
18153006.8475	0.004066861100582136
18165287.161666665	0.003411224487853157
18177058.27	0.004793572370607791
18188060.770833332	0.005812832248401483
18199239.401666667	-0.000525588786788383
18210669.356666666	-0.001980237751959992
18221976.215	0.004473321595514929
18233891.740833335	0.007876995412971636
18246116.073333334	0.005355985851589725
18260068.675	0.005609755560271066
18281705.36166667	0.009722779148666594
18308894.325	0.00835745613527828
18330746.016666666	0.011689595421421202
18346056.46	0.012181465244285051
18359261.586666666	0.009910286105196526
18372155.466666665	0.010283040032992491
18386415.936666667	0.006779715395129988
18400635.835833333	0.004721416922613038
18414438.643333334	0.006954132466285081
18427270.9925	0.008791098703926971
18439089.305	0.005715897815093684
18451210.600833334	0.006960342143022113
18462825.14	0.009906068664355987
18473934.475833334	0.0073008912591436825
18485191.641666666	0.009904755987184032
18496805.101666667	0.01933575209650184
18507940.831666667	0.018908487932935005
18518481.830833334	0.010502431439891071
18529223.065	0.009055801651417516
18540860.945833333	0.008979837665697453
18553847.6775	0.008439858755703375
18567620.356666666	0.009340110450472927
18580705.84	0.009371028508280792
18592968.68	0.01065134121666485
18605197.905	0.012133882491232496
18616337.321666665	0.015560189185470575
18626581.25583333	0.013016462424316871
18637366.655	0.006957087936734077
18648875.701666668	0.007784366311191281
18662040.7875	0.01234262208044001
18675378.225833334	0.0145998722405996
18688828.5675	0.00959024354287876
18704421.723333333	0.009695063552820949
18721439.751666665	0.011223286283549969
18738663.963333335	0.015182658455524233
18754778.786666665	0.013139279281763236
18769536.241666667	0.010590501871033242
18785378.365833335	0.00916405885667413
18810674.508333333	0.005984349974688471
18834882.0525	0.005719450029483608
18849566.57	0.008454157091246438
18863627.8375	0.00859436346971787
18877954.685833335	0.00855672707277882
18892275.234166667	0.0023444335632777816
18908414.955	0.002323922075933928
18924771.270833332	0.01065785679850208
18942304.911666665	0.012687783576098188
18972293.835	0.016661900058468883
19005472.961666666	0.00814870834510111
19030720.214166667	-0.0022334180970436427
19050968.12	0.009949378635792424
19067108.4325	0.023533190076370968
19081625.928333335	0.017532568614511045
19096254.220833335	0.00772542068293562
19111496.868333332	0.018694582521401302
19125642.270833332	0.03115084038892757
19138870.190833334	0.029547377089774604
19153581.525	0.020605174532329126
19168998.1675	0.018073335429321262
19182945.941666666	0.020038121991649303
19196141.716666665	0.015541017608875938
19209626.378333334	0.015628412910740377
19223040.264166668	0.016540850043123747
19235267.923333332	0.018351541307144174
19246518.894166667	0.029561722194326633
19259641.941666666	0.031135691185327254
19274297.238333333	0.029073062659491576
19288465.740833335	0.0288141833025689
19301622.2575	0.030604627559357223
19314613.68	0.025336142615088007
19327871.461666666	0.0034859703558630757
19340435.505	0.0021877082134393396
19354863.605833333	0.007052185512694278
19370432.899166666	0.017809216987583726
19384800.350833334	0.030707142426124434
19398806.84	0.027898709078479002
19411985.378333334	0.021755990707785406
19424068.176666666	0.022370907443031975
19435432.79916667	0.01783919964309399
19446595.678333335	0.015570406090497094
19458927.475	0.010594594211843195
19474839.0275	0.00659416484103876
19496814.95	0.006680172583924409
19516253.3475	0.006755469678887934
19529843.828333333	0.006149261987742568
19543267.099166665	0.010246655452057987
19556684.14	0.0041283163459970035
19576992.394166667	0.0011956230856677626
19602565.429166667	0.005848091477104953
19621980.140833333	0.006005480797983064
19636935.730833333	0.007627293938454471
19652203.004166666	0.00525070577295961
19667567.57583333	-0.002375916494013817
19689196.79	0.0005594343785800891
19713005.371666666	0.0028923167817514837
19735764.008333333	0.003855234585515911
19764431.870833334	0.006359263395586324
19788762.579166666	0.002344259530286593
19805963.69333333	-0.0028612155903734973
19822631.548333332	-0.0009626490781389805
19838452.980833333	-0.0016773251500927283
19853974.288333334	-0.001104583552964901
19869993.850833334	-6.154452885072818e-05
19888904.059166666	-0.0002491603529559856
19914807.860833332	0.005482083142065441
19951283.559166666	0.010209272941818793
19980652.059166666	0.010639631782239875
19998924.234166667	0.022472466907155167
20022181.210833333	0.0188084585329415
20056624.6725	0.007891953641471784
20093409.8825	0.0068315702710171075
20120605.934166666	0.0024544408695652653
20142848.533333335	0.0004311524797124809
20175142.67416667	-0.0021104940165713264
20238081.246666666	-0.00045953008700608006
20328328.683333334	0.0012171438330908352
20394007.008333333	0.006809253946902448
20435909.5625	0.00511172637573795
20491174.764166668	0.0035647647101795937
20553779.769166667	0.0035410519416721273
20607140.135	0.0007532372508392028
20643121.395833332	-0.0018211303242006618
20677869.31	0.005255853680996181
20713407.411666665	0.013803365652733372
20745782.178333335	0.006337176921547988
20815872.309166666	0.00358368599968872
20911642.233333334	0.006723437659603054
20975724.765833333	0.00549607545089676
21011698.29916667	0.005213789382730961
21041693.755	0.012088419725695127
21077384.984166667	0.005493278414321817
21127374.939166665	0.006719051786082771
21179939.260833334	0.011325961818346374
21226010.524166666	0.005463499203288609
21275756.750833333	0.002363263917116223
21314557.6725	0.004992163618732815
21336085.485833332	0.014779197977864837
21364647.296666667	0.008533350210435617
21406875.624166667	0.0007644442706408913
21451634.43	0.0016630638868319458
21501227.153333332	0.0020782854135822076
21544801.0425	0.0017742402290364984
21576351.749166667	0.004021257064452004
21608551.585833333	0.002019292209240832
21640686.035	0.0017719651727948445
21676972.1875	0.0031709366559206217
21716906.595833335	0.00176890989807287
21767419.485833332	0.004634879132587906
21816523.07583333	0.00906047438039239
21860054.288333334	0.009435028483863895
21915682.77166667	0.004775431206628437
21980138.9675	0.00233724754594383
22044849.09	0.002859226520912735
22087862.47	0.010280142940664538
22111378.791666668	0.01659686133816378
22136173.44	0.012819561417389184
22162786.3775	0.010923793275337967
22187283.938333333	0.01052485751643319
22215513.089166667	0.003959728193360943
22243022.803333335	0.0014531998372418913
22274463.74	-0.00235566356738878
22314474.223333333	-0.0044691552585474316
22365373.419166666	-0.005078496748258515
22415906.733333334	-0.002931228947138564
22447332.608333334	0.004165598964158297
22476496.455833334	0.0076950937851025265
22509040.80666667	0.008969847582667126
22539332.45	0.01063437875681197
22589817.844166666	0.0027071255880861656
22686071.048333332	0.0027153012483793113
22759926.001666665	0.005086926739435638
22781677.06	0.012689990518197568
22802240.8625	0.013692185867162915
22828876.418333333	0.007183044090675322
22881402.859166667	0.006593143457364798
22947837.645	0.00501520163779248
22997186.883333333	0.004258392564777758
23049694.926666666	0.0019356204914128335
23131175.401666667	0.0003294534944131885
23206192.194166668	0.001486813107976031
23251706.375833333	0.0016937815964655142
23293184.759166665	0.0025778231339118798
23336957.8675	0.005587652635826054
23373044.279166665	0.0065917559164103984
23419787.38083333	0.003950708672991625
23474572.733333334	0.0060700831975083955
23517099.929166667	0.005364226148776401
23555233.326666668	0.0005397464347898627
23592928.716666665	-0.0016809019902173808
23641775.7525	-0.0019467451296912525
23699849.996666666	0.0005336575561874132
23747331.13	0.0026227636063074944
23792738.075	0.0015304664116626376
23836780.184166666	0.0017459250200669366
23892456.280833334	0.0006782611236233095
23951539.879166666	0.0009232673991535894
23988912.548333332	0.007443289614601562
24037197.7625	0.007564653044336526
24092966.378333334	0.010205344284295351
24139129.598333333	0.0009833043177854854
24195481.97	0.0005664217654155112
24242985.816666666	0.005421377092466095
24276686.176666666	0.010683419041207872
