midpoint	h1x
3052.016	0.119
12408.375	0.055
20875.3805	0.099
28623.6565	0.105
35885.999	0.039
42635.615	0.059
48702.212	0.024
55329.299	0.028
63488.9915	0.032
70585.054	0.026
77121.5235	0.037
83497.1425	0.102
89321.1505	0.102
96518.2945	0.07
104594.8005	0.046
110818.241	0.04
116890.48	0.012
122996.434	0.023
129045.3985	0.022
134950.1245	0.028
140868.7305	0.015
147237.472	0.018
153001.452	0.01
158655.298	0.018
164671.101	0.01
170447.1055	0.01
175897.091	0.007
181584.5165	0.052
187346.638	0.017
193339.0485	0.031
198990.8505	0.026
204258.8415	0.01
210059.366	0.01
215869.7675	0.006
221650.398	0.008
227363.8875	0.011
232940.347	0.008
239781.173	0.005
246100.7	0.006
251378.2195	0.005
256902.1735	0.008
262131.857	0.008
267201.7155	0.01
272247.941	0.006
277424.7315	0.008
282541.2305	0.012
287703.8345	0.014
293634.5215	0.012
300072.358	0.002
307839.112	0.005
312976.972	0.005
318197.4765	0.007
323352.1595	0.009
328971.6025	0.007
334854.1835	0.009
341656.9805	0.008
348565.365	0.007
354994.156	0.007
360660.699	0.007
366156.3375	0.004
372483.6925	0.001
378510.375	0.003
383903.9025	0.002
389337.923	0.001
395301.513	0.003
401141.4395	0.004
406610.7445	0.001
411723.223	0.0
417165.178	0.0
422388.0985	0.0
427485.928	0.0
432363.5825	0.002
437688.3135	0.001
443204.424	0.0
448190.2005	0.001
453357.743	0.001
459620.074	0.001
465240.8605	0.002
470676.1985	0.003
475889.501	0.001
481154.647	0.001
486345.938	0.0
491721.537	0.0
496736.8825	0.001
502010.556	0.0
507266.102	0.0
512540.429	0.001
517897.495	0.0
522847.478	0.001
527914.6475	0.002
534854.5355	0.0
543162.6555	0.0
552049.619	0.0
558439.4275	0.002
564287.9495	0.0
569917.3295	0.001
575169.6835	0.0
581361.2385	0.0
588273.556	0.0
595161.979	0.001
602158.463	0.001
609267.666	0.001
616144.607	0.001
623228.276	0.0
629835.472	0.0
635323.489	0.0
640808.852	0.0
646244.6805	0.0
654320.1125	0.0
661732.7505	0.001
669486.2425	0.001
676085.3555	0.0
682658.9625	0.0
688379.9925	0.0
693838.6655	0.0
699993.0555	0.0
707492.043	0.0
714552.6035	0.0
720637.1965	0.0
725917.172	0.0
730924.0585	0.0
736267.4645	0.0
741727.6665	0.0
747762.4455	0.0
755330.8475	0.0
760968.0845	0.0
766164.2495	0.0
771374.3875	0.0
776685.539	0.0
782706.1555	0.004
790340.109	0.0
797060.2485	0.0
804857.446	0.0
810916.111	0.0
816455.1025	0.0
821994.6675	0.0
827585.091	0.0
832807.2695	0.0
838327.4465	0.001
843628.707	0.0
849711.2545	0.0
855257.0335	0.0
861672.449	0.0
867117.0845	0.0
873024.0715	0.0
878750.227	0.0
884107.217	0.0
889622.2305	0.0
894884.4695	0.0
900370.686	0.001
906305.2545	0.0
913443.981	0.0
919644.5325	0.0
925115.0435	0.0
931009.507	0.0
936729.3715	0.0
942229.55	0.0
948024.1275	0.001
956998.5615	0.001
963500.904	0.0
970653.6155	0.0
977258.0775	0.001
983210.8395	0.0
990619.417	0.0
996840.313	0.0
1002587.072	0.0
1009972.4485	0.001
1016043.073	0.0
1021610.782	0.0
1028249.4105	0.0
1036199.121	0.0
1043531.877	0.0
1050605.94	0.0
1055808.0875	0.0
1061766.612	0.0
1067952.635	0.0
1076129.52	0.0
1084668.655	0.0
1092436.569	0.0
1098673.1565	0.0
1104454.914	0.0
1110284.592	0.0
1116328.159	0.002
1123551.248	0.0
1129102.987	0.0
1135396.6515	0.0
1142505.2705	0.0
1149820.4985	0.0
1156124.9215	0.0
1161876.731	0.0
1167696.12	0.0
1173185.5785	0.0
1178955.4175	0.0
1184441.6195	0.0
1190613.92	0.0
1196964.5365	0.0
1203250.6385	0.0
1208323.251	0.0
1214131.999	0.0
1219987.5685	0.0
1226462.208	0.0
1231812.8335	0.0
1238092.6005	0.001
1244976.855	0.001
1251218.783	0.001
1256793.8415	0.0
1262916.867	0.0
1269177.615	0.0
1274966.143	0.0
1280865.13	0.0
1285995.033	0.001
1291871.9595	0.0
1297328.622	0.0
1302422.2715	0.0
1308320.301	0.0
1313658.605	0.0
1319127.1015	0.0
1325157.005	0.0
1332954.7475	0.0
1341427.7075	0.0
1349273.193	0.0
1355349.972	0.0
1361025.3765	0.0
1367100.1895	0.0
1372274.193	0.0
1377508.1795	0.0
1386488.4015	0.0
1395697.7135	0.0
1402320.2665	0.0
1407827.588	0.0
1412874.634	0.001
1418404.489	0.0
1424935.6525	0.001
1430861.1185	0.001
1436220.289	0.0
1441190.3225	0.0
1446262.1085	0.0
1452177.352	0.0
1457752.0935	0.0
1462703.4855	0.0
1468238.651	0.0
1474990.877	0.0
1480848.077	0.0
1486807.343	0.0
1492286.8155	0.0
1497980.591	0.0
1503706.6675	0.0
1508746.414	0.0
1514755.4375	0.0
1521742.7655	0.0
1527637.543	0.0
1532816.7765	0.0
1538226.0415	0.0
1544376.513	0.001
1550018.021	0.001
1555505.021	0.001
1561024.104	0.0
1567382.77	0.001
1576060.185	0.0
1584102.5335	0.0
1591994.3915	0.0
1598962.4655	0.0
1605711.6645	0.0
1611728.1405	0.0
1617102.135	0.0
1622639.3895	0.0
1628260.258	0.0
1640584.8715	0.0
1647971.559	0.0
1653930.864	0.0
1659411.218	0.0
1665730.2875	0.0
1671875.747	0.0
1676848.866	0.0
1681935.1655	0.0
1687367.3985	0.0
1693496.5835	0.0
1698943.6745	0.0
1704205.5025	0.0
1709192.021	0.0
1714498.677	0.0
1720723.6025	0.0
1728699.7185	0.0
1735484.065	0.0
1741473.5875	0.0
1747494.2195	0.0
1753057.9875	0.0
1759965.967	0.0
1765436.2065	0.0
1771043.094	0.0
1776125.9235	0.001
1781173.5475	0.0
1787047.335	0.0
1792980.1275	0.0
1799178.896	0.0
1805380.284	0.0
1810537.9885	0.001
1818353.032	0.0
1826354.7825	0.0
1831802.9785	0.0
1844727.183	0.0
1860497.918	0.0
1871073.027	0.0
1880384.0085	0.0
1886767.652	0.0
1892806.6995	0.0
1898491.9705	0.0
1904368.549	0.0
1910091.1845	0.0
1915800.7865	0.0
1922224.2915	0.0
1928093.022	0.0
1933604.8335	0.001
1939399.0495	0.0
1945448.6115	0.0
1951735.962	0.0
1957071.292	0.001
1963113.109	0.001
1969457.4035	0.0
1977251.241	0.001
1983658.7125	0.0
1989404.315	0.001
1994478.8515	0.0
1999724.5945	0.0
2005315.841	0.0
2010405.6415	0.0
2015525.448	0.0
2020841.023	0.0
2027053.93	0.002
2033280.899	0.003
2039444.3575	0.002
2045428.089	0.0
2051929.159	0.0
2058013.07	0.0
2064148.247	0.0
2069767.1525	0.0
2075578.33	0.001
2081104.754	0.001
2094234.4425	0.001
2102814.602	0.0
2108385.2355	0.0
2113523.398	0.0
2119053.596	0.0
2124324.3845	0.0
2129513.562	0.0
2134399.7505	0.0
2139307.271	0.0
2144530.8735	0.0
2150793.757	0.0
2160961.8415	0.0
2167837.008	0.0
2174609.9365	0.0
2180572.473	0.001
2185930.69	0.0
2191441.5005	0.0
2196679.061	0.0
2201974.593	0.0
2208310.516	0.0
2214711.588	0.0
2220943.7175	0.0
2227361.7035	0.0
2234514.5955	0.0
2243297.622	0.0
2249280.797	0.0
2254622.3475	0.0
2261021.859	0.0
2269451.396	0.0
2278292.6465	0.0
2284456.532	0.0
2290721.759	0.0
2296715.5475	0.0
2303300.83	0.0
2308774.493	0.0
2313904.5965	0.0
2319389.581	0.0
2324922.266	0.0
2331081.316	0.0
2337583.721	0.0
2343608.403	0.0
2348805.524	0.0
2355053.424	0.0
2361539.388	0.0
2366886.3025	0.0
2373051.738	0.0
2380058.5405	0.0
2388630.6855	0.0
2394048.6915	0.0
2399613.8255	0.0
2405292.83	0.0
2410653.733	0.0
2416324.309	0.0
2422905.6765	0.0
2428063.9215	0.0
2433441.609	0.0
2439265.241	0.0
2445384.1795	0.0
2450747.7775	0.0
2456064.3955	0.0
2461071.106	0.0
2466416.2505	0.0
2471889.171	0.0
2479927.076	0.0
2487491.056	0.0
2493992.4175	0.0
2500109.5755	0.0
2505215.5975	0.0
2510036.181	0.0
2515096.2695	0.0
2520349.219	0.0
2525271.399	0.0
2530245.7065	0.0
2535221.249	0.001
2540331.408	0.0
2546282.2945	0.0
2552011.284	0.0
2557721.1835	0.0
2564156.654	0.0
2569543.1905	0.0
2576324.302	0.0
2582880.865	0.0
2587999.641	0.0
2595625.5175	0.0
2607006.551	0.0
2613287.069	0.0
2619246.3005	0.0
2624785.327	0.0
2630252.2095	0.0
2635710.78	0.0
2641049.0115	0.0
2647184.8955	0.0
2653712.162	0.0
2659062.2455	0.0
2664573.364	0.0
2669978.55	0.0
2675412.299	0.0
2681052.7235	0.0
2686403.3775	0.0
2691344.767	0.0
2696210.304	0.0
2701778.3545	0.001
2707714.732	0.0
2714167.1195	0.0
2719760.7075	0.0
2724937.783	0.0
2731005.0445	0.0
2736269.878	0.0
2741342.314	0.0
2746814.577	0.0
2752213.1645	0.0
2757208.0295	0.0
2762158.436	0.0
2767223.1385	0.0
2772409.098	0.0
2778263.024	0.0
2784995.1625	0.0
2791160.545	0.0
2797757.74	0.0
2803389.237	0.0
2808836.372	0.0
2815880.628	0.0
2822926.2285	0.0
2829044.4295	0.0
2834319.7395	0.001
2839481.9955	0.001
2844516.303	0.001
2849736.615	0.001
2854603.874	0.001
2859867.2865	0.001
2865514.3565	0.0
2871998.923	0.0
2877157.8	0.0
2882597.06	0.0
2888906.0715	0.0
2894345.208	0.0
2901086.8805	0.0
2913713.4335	0.004
2919161.4275	0.0
2924549.801	0.0
2933637.727	0.0
2942506.218	0.0
2947785.7335	0.0
2952863.142	0.0
2957828.9725	0.001
2963339.701	0.001
2968639.8755	0.001
2973655.572	0.001
2980698.553	0.001
2992787.1065	0.001
2999570.121	0.001
3004765.3755	0.001
3009758.36	0.001
3014716.598	0.001
3020512.205	0.002
3026109.8005	0.001
3031795.3085	0.001
3037435.1705	0.002
3043424.113	0.001
3053916.7315	0.008
3064612.4735	0.001
3069826.234	0.0
3074835.3785	0.001
3080652.3865	0.0
3088020.5655	0.0
3093789.571	0.0
3098909.1955	0.0
3104138.488	0.0
3109192.586	0.0
3114138.275	0.0
3119536.8205	0.0
3124730.3635	0.0
3129627.1255	0.0
3135308.1185	0.0
3140498.4515	0.0
3146112.965	0.0
3151888.1995	0.0
3157281.9685	0.0
3162891.7625	0.0
3168683.1005	0.0
3174861.9385	0.0
3181028.6035	0.001
3186818.551	0.001
3191999.386	0.001
3197128.946	0.003
3202407.1265	0.001
3208945.296	0.001
3215338.3055	0.001
3221637.0735	0.0
3226808.647	0.001
3231718.0015	0.001
3236978.1125	0.001
3243464.5385	0.001
3249335.6955	0.0
3254475.4135	0.001
3259674.4525	0.002
3265686.3115	0.002
3270966.302	0.001
3276152.168	0.001
3295282.9075	0.0
3341221.8505	0.0
3356062.601	0.001
3361505.2965	0.0
3366958.5375	0.001
3373871.404	0.001
3379676.471	0.001
3385849.3005	0.001
3393413.047	0.001
3399744.3395	0.001
3405359.395	0.001
3410615.811	0.001
3415985.04	0.0
3421846.9405	0.0
3428035.688	0.001
3435198.8955	0.0
3442002.5665	0.0
3448450.07	0.001
3454380.491	0.001
3460065.187	0.001
3465525.2535	0.003
3470872.499	0.003
3476165.624	0.003
3481268.404	0.002
3486274.806	0.003
3491564.0745	0.001
3497175.133	0.0
3502946.969	0.001
3508821.0695	0.001
3515229.0555	0.001
3520518.405	0.001
3526172.05	0.001
3532179.2455	0.001
3537995.4905	0.001
3544093.0505	0.001
3549799.3	0.001
3555091.2085	0.002
3560858.923	0.001
3568631.222	0.0
3574609.054	0.0
3580220.0995	0.0
3586419.3365	0.0
3591796.041	0.0
3597378.1305	0.0
3602852.0575	0.0
3609908.3455	0.001
3616004.038	0.0
3624646.46	0.0
3631308.292	0.0
3637798.1955	0.0
3643881.811	0.0
3650729.232	0.0
3656640.3655	0.0
3662655.215	0.0
3670204.9825	0.0
3678426.7045	0.0
3684303.4625	0.0
3692803.205	0.0
3699474.791	0.0
3706122.957	0.0
3712855.444	0.0
3718777.3225	0.0
3724207.6635	0.0
3730243.72	0.0
3736491.544	0.0
3742152.4035	0.0
3747752.42	0.0
3753385.7415	0.0
3760082.5015	0.0
3767403.7805	0.0
3773954.7645	0.0
3780401.4465	0.0
3786310.8575	0.0
3792913.0145	0.0
3798690.1225	0.0
3806452.3365	0.0
3812702.366	0.0
3818301.0115	0.0
3824480.792	0.0
3832502.656	0.0
3838470.1335	0.0
3844828.3895	0.0
3851754.752	0.0
3858134.8285	0.0
3863837.697	0.0
3869575.737	0.0
3875710.854	0.0
3881384.947	0.0
3887485.754	0.001
3894314.1535	0.0
3902543.8825	0.0
3910438.6955	0.001
3915673.874	0.0
3921024.002	0.001
3926129.3325	0.0
3931518.755	0.0
3941853.6275	0.0
3948924.511	0.0
3954891.8135	0.0
3962875.589	0.001
3968802.662	0.001
3975594.716	0.001
3982515.1795	0.0
3989421.2255	0.0
3996494.7745	0.0
4003906.6925	0.0
4009838.331	0.0
4017563.763	0.0
4024743.341	0.0
4031328.1985	0.0
4037491.7125	0.0
4043430.523	0.001
4050387.423	0.0
4056789.7545	0.001
4063090.1535	0.0
4068938.287	0.001
4075736.2535	0.001
4082071.96	0.001
4087616.136	0.001
4095119.5485	0.001
4102520.342	0.0
4108623.5465	0.001
4114328.834	0.001
4120004.823	0.001
4125480.408	0.001
4130954.1425	0.001
4136504.566	0.002
4142926.8595	0.002
4149755.9855	0.001
4155489.3465	0.001
4161054.406	0.002
4166721.551	0.001
4173005.586	0.001
4179564.0415	0.001
4184870.741	0.0
4189969.801	0.0
4194995.402	0.0
4200289.3935	0.0
4205512.201	0.0
4210802.3765	0.0
4216855.9265	0.0
4222336.605	0.0
4227380.3515	0.003
4232316.814	0.0
4238824.031	0.0
4244766.027	0.0
4250793.2685	0.0
4256971.9065	0.0
4262617.295	0.0
4268451.2575	0.0
4275789.271	0.0
4282022.11	0.0
4287363.9545	0.0
4292570.4555	0.0
4297672.334	0.001
4303434.146	0.0
4309719.8955	0.001
4316360.2815	0.0
4323186.157	0.002
4329265.241	0.0
4334902.572	0.0
4340253.542	0.0
4345236.478	0.0
4350551.1885	0.0
4355572.2585	0.0
4360770.299	0.0
4366466.075	0.0
4372423.4065	0.0
4377745.615	0.0
4383087.6315	0.0
4388372.735	0.0
4394520.4045	0.0
4399909.524	0.0
4405294.068	0.0
4410822.679	0.0
4417349.598	0.0
4424876.962	0.0
4431373.897	0.0
4437922.824	0.0
4444774.3765	0.0
4450107.0	0.0
4455852.869	0.0
4461603.0165	0.0
4467372.7525	0.0
4473451.0615	0.0
4480039.7455	0.0
4487606.3695	0.0
4494573.444	0.0
4501005.279	0.0
4506461.112	0.0
4513763.1095	0.0
4520649.171	0.0
4527298.1695	0.0
4532757.4275	0.0
4537946.1435	0.0
4544646.5525	0.0
4550044.151	0.0
4555079.5785	0.0
4560557.182	0.0
4567069.8835	0.001
4573813.9955	0.003
4579614.5755	0.003
4585076.5535	0.001
4590461.917	0.001
4596509.663	0.0
4603179.8285	0.0
4612117.6245	0.0
4619221.1345	0.0
4625790.2175	0.0
4633216.223	0.0
4639716.4455	0.0
4645482.2305	0.001
4651516.8465	0.002
4657184.304	0.0
4664624.8605	0.0
4672216.692	0.0
4687692.4725	0.0
4694743.6705	0.0
4702020.438	0.0
4709461.583	0.0
4717623.126	0.0
4724872.733	0.0
4732767.033	0.0
4738494.9755	0.001
4744180.5505	0.0
4750578.2	0.0
4756725.6055	0.0
4762375.25	0.0
4768071.014	0.001
4773995.6295	0.0
4780299.5505	0.0
4786878.246	0.001
4793715.712	0.001
4799575.2595	0.001
4805486.647	0.0
4811997.709	0.0
4818793.7635	0.0
4824835.6295	0.0
4831137.8905	0.0
4836989.021	0.0
4842805.8955	0.0
4849315.4645	0.0
4854844.918	0.0
4859810.8135	0.001
4865651.912	0.0
4872264.577	0.0
4880278.4195	0.0
4886597.8355	0.0
4892830.9025	0.0
4899239.2035	0.0
4904705.2635	0.0
4910832.7785	0.001
4917136.168	0.0
4923929.841	0.003
4931457.3285	0.0
4939018.1315	0.0
4944368.8625	0.0
4950125.335	0.0
4955965.301	0.0
4961890.145	0.0
4967146.562	0.0
4972638.8105	0.0
4978612.456	0.0
4986936.2195	0.001
4993246.7055	0.0
4999565.2325	0.0
5005960.7465	0.0
5011466.536	0.0
5017416.863	0.0
5022763.6495	0.0
5027673.5575	0.0
5032985.7935	0.0
5038274.6465	0.0
5043941.1715	0.0
5050658.992	0.0
5057582.2305	0.0
5064076.196	0.0
5069948.7215	0.0
5075541.3335	0.0
5081886.0225	0.0
5087532.673	0.0
5093393.365	0.0
5099374.7065	0.0
5105845.709	0.0
5111382.719	0.0
5116615.9835	0.0
5122363.631	0.0
5128136.566	0.0
5134474.2615	0.0
5140263.9775	0.0
5146334.5645	0.0
5153024.193	0.0
5159525.2285	0.0
5165524.019	0.0
5171439.5475	0.0
5176992.683	0.0
5183160.6025	0.0
5189208.104	0.0
5195961.6595	0.0
5202589.038	0.0
5209615.1155	0.0
5216429.406	0.0
5222245.178	0.0
5228855.891	0.0
5235962.52	0.0
5242122.567	0.0
5248056.614	0.0
5253853.335	0.0
5260088.864	0.002
5265722.236	0.0
5271529.8875	0.0
5277277.887	0.0
5282678.0135	0.0
5288909.1605	0.0
5294992.082	0.0
5300962.7315	0.0
5306695.864	0.0
5313361.1015	0.0
5319990.111	0.0
5327067.3975	0.0
5333083.2245	0.0
5338604.2735	0.0
5344855.9045	0.0
5350396.966	0.0
5355821.4515	0.0
5361927.8515	0.0
5367434.997	0.0
5372595.0925	0.0
5378358.7085	0.0
5383912.3215	0.0
5390107.6935	0.0
5395640.056	0.0
5401222.515	0.0
5406772.458	0.0
5415832.3305	0.0
5422906.2915	0.0
5428509.695	0.0
5434451.393	0.0
5440229.79	0.0
5445632.7605	0.0
5451316.3935	0.0
5457739.519	0.0
5468939.049	0.0
5476420.404	0.0
5481939.4315	0.0
5489812.8295	0.0
5496036.966	0.0
5502052.4175	0.0
5509421.7125	0.0
5516269.227	0.0
5523162.0595	0.0
5529354.7005	0.0
5536457.912	0.0
5543628.903	0.0
5549479.349	0.0
5554742.161	0.0
5560801.0785	0.0
5565988.1875	0.0
5571281.9425	0.0
5576837.7435	0.0
5582222.9855	0.0
5587386.816	0.0
5592862.742	0.0
5598558.949	0.0
5604666.3485	0.0
5611054.7365	0.0
5616862.3985	0.0
5623526.058	0.0
5629526.6205	0.0
5636278.261	0.0
5641518.5475	0.0
5646690.503	0.0
5651789.756	0.0
5657364.837	0.001
5663211.712	0.0
5668584.7355	0.0
5674692.3475	0.0
5682045.07	0.002
5688020.4945	0.0
5693230.6605	0.001
5698584.804	0.001
5704093.297	0.0
5709355.155	0.0
5715297.0465	0.0
5721965.2385	0.0
5728214.462	0.001
5734546.3545	0.001
5742616.1255	0.0
5749712.722	0.0
5755213.7105	0.0
5760780.7895	0.0
5767395.693	0.0
5773637.841	0.0
5779213.082	0.0
5784582.0805	0.0
5790337.618	0.001
5796930.0	0.001
5807876.5685	0.0
5814895.022	0.0
5820412.297	0.0
5826281.8175	0.0
5831843.1705	0.0
5837364.547	0.0
5842643.218	0.0
5848549.964	0.0
5857213.37	0.0
5863544.7485	0.0
5869095.654	0.0
5876017.6365	0.005
5884369.785	0.0
5894378.99	0.0
5903561.7475	0.002
5911229.559	0.0
5917741.967	0.0
5922836.6445	0.0
5928335.483	0.001
5933956.816	0.002
5939375.849	0.0
5944885.869	0.0
5950835.755	0.0
5957545.822	0.0
5962891.9045	0.0
5968530.467	0.0
5975848.838	0.0
5981203.0275	0.0
5986315.2685	0.0
5991636.781	0.0
5999103.6295	0.0
6005637.113	0.0
6013638.574	0.0
6019908.181	0.0
6026507.1765	0.0
6035205.231	0.0
6042035.719	0.0
6048778.808	0.0
6054814.7285	0.0
6059882.982	0.0
6065491.956	0.0
6070774.936	0.0
6076464.404	0.0
6081829.4	0.0
6087083.1225	0.0
6092529.8945	0.0
6097902.8645	0.0
6103037.2225	0.0
6108507.1405	0.0
6116087.6765	0.0
6122761.1	0.0
6128181.8985	0.0
6134372.476	0.0
6139638.9195	0.0
6145545.0865	0.002
6160505.238	0.0
6173180.782	0.0
6180145.5325	0.0
6188812.4315	0.001
6196841.516	0.001
6203629.257	0.001
6211201.8195	0.0
6217157.097	0.0
6223238.066	0.0
6229329.137	0.0
6234855.0825	0.0
6240004.7705	0.001
6245080.722	0.0
6253661.121	0.0
6263059.585	0.0
6269768.3245	0.0
6276281.404	0.001
6282280.7425	0.0
6288814.64	0.0
6296766.252	0.0
6303654.7585	0.0
6309907.483	0.0
6316815.839	0.0
6323799.9675	0.0
6331152.0665	0.0
6345101.7345	0.0
6356675.0015	0.001
6363098.0065	0.0
6368654.3305	0.0
6373818.6085	0.0
6379519.229	0.0
6384762.712	0.0
6390586.436	0.0
6396716.6655	0.0
6403605.1555	0.0
6408978.1545	0.001
6414191.63	0.0
6419263.9	0.0
6424781.386	0.001
6429997.7225	0.0
6436309.8	0.0
6444677.687	0.0
6452727.522	0.0
6460132.956	0.0
6466883.424	0.0
6473261.4745	0.0
6480607.698	0.0
6486406.66	0.0
6492425.528	0.0
6502051.9905	0.0
6507706.03	0.0
6515750.54	0.0
6525523.5195	0.002
6533154.1225	0.0
6540126.4305	0.0
6548222.5765	0.001
6555309.828	0.0
6565006.821	0.0
6572952.5795	0.0
6579689.527	0.0
6586083.8245	0.0
6594228.2255	0.0
6600110.065	0.0
6606224.5995	0.0
6612992.6345	0.0
6619424.033	0.0
6625948.636	0.0
6631655.559	0.0
6639442.44	0.0
6646349.2175	0.0
6654859.709	0.0
6661221.7295	0.0
6666500.2705	0.0
6673176.3705	0.0
6680822.343	0.0
6687634.8505	0.0
6694728.5775	0.0
6700785.908	0.0
6707272.15	0.0
6714595.785	0.0
6720438.3645	0.0
6725993.9005	0.0
6732816.898	0.0
6740359.715	0.0
6747138.723	0.0
6752560.2175	0.001
6760086.031	0.0
6766319.8845	0.001
6773137.4865	0.0
6783016.7535	0.0
6793252.06	0.0
6801069.698	0.003
6807829.3275	0.003
6814231.0085	0.003
6820293.359	0.0
6827653.0765	0.001
6835622.847	0.001
6842084.772	0.001
6850256.3135	0.001
6867629.6695	0.002
6875739.311	0.001
6881515.558	0.002
6887039.609	0.0
6893016.707	0.001
6899592.076	0.001
6905148.3665	0.001
6911915.701	0.001
6918572.403	0.0
6924456.991	0.0
6930400.0545	0.0
6936254.6385	0.0
6942443.097	0.0
6948576.044	0.0
6955383.6495	0.0
6961233.652	0.0
6967186.975	0.0
6975612.5895	0.0
6983022.029	0.0
6989960.3295	0.0
6995919.309	0.0
7001081.0695	0.0
7006085.7025	0.0
7011738.9015	0.0
7018052.2165	0.0
7024214.5885	0.0
7030504.1915	0.0
7036642.896	0.0
7042326.7975	0.0
7047945.1495	0.0
7054598.335	0.0
7060972.463	0.0
7068143.0495	0.0
7074609.344	0.0
7080022.157	0.0
7085308.0275	0.0
7090821.622	0.0
7096384.5	0.0
7101598.503	0.0
7107735.6785	0.0
7114725.687	0.0
7120058.129	0.0
7125210.265	0.003
7131347.482	0.0
7138008.443	0.0
7144040.102	0.0
7149456.9005	0.0
7155479.524	0.001
7160862.897	0.001
7166099.6835	0.001
7171533.9355	0.001
7177245.9615	0.0
7182921.7545	0.0
7188735.687	0.002
7193884.127	0.003
7199855.073	0.002
7208389.6015	0.002
7215530.9365	0.002
7222029.767	0.002
7228088.581	0.001
7237874.0535	0.002
7246381.8515	0.002
7252198.1465	0.002
7257601.6085	0.003
7262895.887	0.002
7268727.6635	0.003
7275210.552	0.005
7283494.5925	0.004
7292294.5395	0.004
7299881.794	0.008
7309101.9895	0.004
7315554.1345	0.006
7320840.8475	0.004
7327149.445	0.006
7335135.307	0.003
7343580.3505	0.006
7350247.19	0.005
7356473.4125	0.005
7362562.242	0.001
7369633.9335	0.0
7376196.357	0.0
7382219.6365	0.001
7389082.4775	0.0
7395346.505	0.0
7401382.8895	0.0
7407010.593	0.0
7412760.71	0.0
7418456.691	0.0
7423861.637	0.0
7429505.3185	0.0
7435603.956	0.0
7441045.2415	0.0
7447554.4155	0.001
7455496.5135	0.0
7462232.669	0.001
7467196.288	0.002
7472630.355	0.003
7477658.35	0.002
7482508.4965	0.0
7487698.225	0.0
7493922.317	0.001
7499886.835	0.001
7504953.024	0.0
7510527.312	0.0
7515948.6205	0.001
7522818.3775	0.0
7528469.599	0.0
7534810.2245	0.0
7541564.355	0.0
7547771.459	0.0
7555423.241	0.0
7561105.9765	0.0
7566577.1785	0.0
7572709.904	0.0
7578674.815	0.008
7584932.294	0.0
7592112.6515	0.0
7598806.3825	0.0
7613114.807	0.001
7626338.6995	0.0
7633521.187	0.0
7640921.529	0.001
7647189.7655	0.0
7652612.8525	0.0
7657532.8955	0.0
7662384.88	0.0
7667313.0385	0.0
7672268.0225	0.007
7677278.0055	0.0
7682354.971	0.0
7687498.7645	0.004
7693597.7395	0.004
7699934.088	0.004
7706567.3665	0.004
7714125.428	0.004
