midpoint	h1x
7720612.0915	0.006
7726253.3045	0.004
7732918.89	0.002
7744631.2655	0.002
7757468.6385	0.005
7763513.378	0.006
7769976.036	0.004
7775750.522	0.005
7781470.2545	0.002
7787191.1845	0.004
7793604.154	0.004
7798763.937	0.005
7804633.3975	0.005
7809810.2505	0.007
7815003.8825	0.005
7822572.23	0.004
7835211.4355	0.001
7841279.9985	0.003
7847252.1225	0.003
7853750.879	0.002
7859649.605	0.002
7865596.41	0.004
7870797.0215	0.003
7876205.4115	0.002
7882381.8915	0.003
7887883.657	0.003
7894314.7445	0.001
7899860.2115	0.002
7905973.3455	0.003
7912569.3175	0.002
7921322.775	0.002
7927650.3635	0.001
7933849.59	0.002
7940172.862	0.002
7946900.643	0.001
7953275.936	0.0
7959778.7995	0.0
7966111.3455	0.0
7973545.176	0.0
7980430.3115	0.0
7986064.703	0.0
7991197.6815	0.0
7996726.8655	0.0
8003079.245	0.0
8008480.374	0.0
8014262.3795	0.001
8020985.4465	0.001
8028068.682	0.002
8033400.383	0.001
8041804.064	0.003
8048524.8565	0.003
8054041.5	0.002
8059470.2185	0.003
8064815.3285	0.007
8072097.6435	0.004
8078266.7015	0.001
8084080.5885	0.017
8089605.021	0.012
8095395.391	0.017
8100640.974	0.017
8106613.996	0.018
8112908.049	0.013
8118627.4835	0.011
8124076.009	0.01
8131806.5915	0.007
8140502.8415	0.012
8146936.341	0.008
8154088.632	0.012
8159850.0555	0.016
8165930.5685	0.017
8171650.3235	0.017
8177378.7305	0.018
8182684.8955	0.017
8188395.708	0.012
8194375.758	0.0
8200575.9575	0.0
8207028.0965	0.008
8212911.451	0.009
8218672.688	0.009
8225033.045	0.008
8231702.02	0.007
8237200.479	0.008
8242975.9625	0.008
8249446.9965	0.008
8254964.904	0.002
8260295.736	0.002
8266030.7495	0.002
8272156.6955	0.002
8280889.369	0.002
8288945.5255	0.003
8294974.242	0.004
8300380.953	0.004
8306449.314	0.004
8313448.6355	0.004
8319795.3675	0.004
8325852.297	0.002
8331441.171	0.002
8338845.7735	0.004
8345096.561	0.004
8351365.795	0.002
8357408.439	0.011
8363213.305	0.015
8368438.66	0.011
8373828.2535	0.01
8381105.491	0.008
8390681.0475	0.006
8396589.8735	0.002
8401760.3895	0.011
8407808.1715	0.011
8413653.177	0.011
8419716.095	0.017
8428759.7895	0.008
8438952.9025	0.016
8447272.3695	0.014
8453458.4295	0.015
8459620.9405	0.001
8465059.871	0.004
8471239.504	0.004
8476885.7595	0.011
8482557.572	0.012
8488515.1685	0.012
8494314.994	0.012
8500276.8815	0.018
8506150.503	0.01
8512618.7935	0.014
8518923.739	0.007
8524936.128	0.014
8530389.533	0.015
8536723.762	0.015
8542678.335	0.013
8549243.704	0.014
8555320.6645	0.018
8561274.2315	0.018
8567461.299	0.018
8572883.534	0.023
8578224.522	0.023
8583921.1085	0.023
8589465.499	0.022
8595064.2575	0.022
8601001.277	0.012
8606489.1885	0.034
8612312.9745	0.002
8618854.535	0.005
8623896.2355	0.034
8629715.211	0.028
8636092.01	0.034
8642700.6475	0.034
8648373.859	0.036
8654351.13	0.029
8661418.1965	0.039
8667909.371	0.027
8677670.816	0.036
8688703.9575	0.038
8695001.1995	0.034
8700370.7855	0.042
8705554.033	0.055
8711280.2725	0.05
8716348.964	0.045
8721563.2205	0.045
8727737.2265	0.05
8734102.9225	0.055
8739941.375	0.05
8745014.8865	0.055
8751426.2315	0.05
8757194.1075	0.055
8764849.4935	0.035
8770899.126	0.035
8776441.515	0.035
8782113.698	0.006
8788425.038	0.017
8795687.9265	0.017
8801797.952	0.024
8807825.5275	0.021
8814709.0375	0.012
8821793.231	0.014
8827977.4985	0.016
8833457.867	0.023
8840744.7195	0.017
8846793.09	0.042
8852206.3705	0.026
8857920.0935	0.031
8863455.1635	0.024
8869011.4625	0.011
8874587.8785	0.039
8879977.078	0.044
8885212.495	0.054
8891062.1645	0.027
8896552.82	0.031
8901579.911	0.03
8907062.257	0.031
8913823.4635	0.03
8919920.3735	0.029
8925751.6325	0.026
8931726.389	0.03
8937404.736	0.019
8943399.0535	0.03
8951158.0975	0.026
8960344.579	0.009
8969787.3445	0.023
8978858.6995	0.015
8988203.196	0.009
8993978.3825	0.023
9000732.1835	0.023
9007074.9025	0.023
9012334.8455	0.024
9017872.835	0.025
9024371.0365	0.01
9031493.426	0.018
9037023.646	0.024
9042969.597	0.015
9049435.5615	0.044
9055128.8835	0.045
9060245.1625	0.053
9065561.358	0.053
9071288.529	0.053
9077337.88	0.045
9082619.8395	0.049
9088232.621	0.04
9094529.194	0.039
9101455.5915	0.009
9107327.8365	0.018
9112573.5575	0.039
9118304.5845	0.023
9124396.421	0.052
9130208.868	0.059
9135634.0775	0.064
9143483.951	0.056
9152030.37	0.088
9157471.874	0.08
9163084.2885	0.111
9168600.7545	0.231
9173894.853	0.282
9179659.5405	0.312
9185272.7465	0.319
9190701.552	0.333
9196098.087	0.354
9201622.9295	0.468
9207091.811	0.233
9212360.0685	0.237
9218142.7155	0.21
9224090.3865	0.51
9229615.8525	0.235
9235266.4965	0.18
9243833.96	0.172
9253373.644	0.268
9258966.739	0.514
9264158.5455	0.591
9269485.7185	0.177
9275393.664	0.162
9280666.54	0.153
9287496.026	0.162
9295428.733	0.161
9303836.1035	0.166
9313528.9685	0.117
9319056.7095	0.103
9325477.703	0.118
9332603.907	0.066
9339349.085	0.096
9345195.268	0.082
9350165.159	0.094
9360311.099	0.064
9367512.7875	0.079
9373866.063	0.092
9379704.2425	0.029
9386157.217	0.012
9394318.5305	0.027
9403331.568	0.036
9410249.027	0.047
9415497.8435	0.058
9421079.22	0.057
9427116.8325	0.056
9433516.3785	0.031
9438966.2055	0.047
9444292.077	0.039
9449989.225	0.047
9455291.196	0.026
9461697.663	0.043
9467895.723	0.046
9474379.5995	0.037
9481436.2325	0.047
9488342.3535	0.038
9493810.5495	0.032
9499058.1345	0.019
9505284.137	0.02
9511747.8535	0.029
9517478.002	0.017
9523179.742	0.019
9529213.025	0.022
9534829.904	0.028
9540420.705	0.024
9547971.052	0.032
9558234.4555	0.031
9563585.267	0.022
9569234.6555	0.022
9574841.717	0.021
9580060.1035	0.018
9585442.1325	0.022
9590613.211	0.022
9595675.475	0.021
9600840.0645	0.013
9606053.591	0.018
9615002.8575	0.02
9621796.4455	0.011
9626959.97	0.018
9632184.702	0.021
9637250.316	0.021
9642375.1785	0.022
9649443.442	0.021
9655086.8315	0.021
9662533.323	0.021
9671476.884	0.016
9683580.6965	0.018
9690815.337	0.019
9697955.989	0.021
9703925.329	0.012
9710666.2065	0.013
9716553.316	0.029
9722223.576	0.04
9727521.7555	0.032
9732699.756	0.04
9738102.243	0.034
9743180.312	0.034
9749324.4965	0.038
9755345.277	0.03
9761315.2145	0.02
9767796.157	0.03
9773239.164	0.029
9778961.831	0.021
9784611.3155	0.025
9789820.5935	0.024
9797199.123	0.012
9803567.2735	0.012
9809449.259	0.012
9818471.3305	0.012
9833825.859	0.013
9841488.198	0.013
9848466.1115	0.012
9854279.1525	0.014
9862305.7495	0.013
9869843.3565	0.013
9875683.5265	0.01
9880718.375	0.012
9888062.54	0.006
9898776.5725	0.009
9905234.3555	0.009
9910598.546	0.009
9915918.4735	0.009
9921527.0255	0.009
9927142.077	0.009
9933592.3675	0.009
9940527.315	0.018
9946764.33	0.019
9952909.478	0.018
9958794.5995	0.019
9965234.0635	0.017
9971369.1305	0.025
9976662.133	0.017
9981908.026	0.009
9987535.705	0.018
9993645.2865	0.018
10000154.5375	0.021
10006295.7855	0.018
10012569.118	0.018
10018921.591	0.017
10024727.11	0.001
10030387.2245	0.008
10035845.9655	0.017
10043016.6785	0.017
10049284.3105	0.009
10055164.0985	0.009
10060679.524	0.008
10067340.545	0.009
10075726.2355	0.001
10081517.455	0.009
10086851.869	0.009
10092349.2955	0.009
10098453.304	0.009
10104303.3535	0.009
10109513.09	0.006
10114905.374	0.009
10120299.5495	0.008
10126081.012	0.008
10131782.2225	0.017
10138647.372	0.016
10144120.508	0.006
10150035.7125	0.017
10155494.6315	0.017
10160488.5945	0.017
10165791.747	0.017
10173039.18	0.015
10179180.7205	0.003
10184310.559	0.017
10189792.882	0.017
10195295.646	0.021
10201521.645	0.021
10206756.258	0.021
10211545.6665	0.021
10216900.227	0.009
10224073.2685	0.021
10230355.3855	0.021
10236119.853	0.013
10241793.758	0.017
10247324.7575	0.021
10252803.3715	0.023
10259786.7195	0.022
10266018.5605	0.013
10272294.537	0.014
10278687.612	0.022
10285083.223	0.024
10291958.158	0.01
10297974.397	0.01
10304197.7685	0.001
10311071.4245	0.011
10317432.8925	0.011
10322915.5805	0.006
10329418.5865	0.009
10335714.514	0.009
10342309.12	0.01
10348275.4285	0.01
10354957.8965	0.007
10361014.5675	0.006
10367150.8915	0.009
10374450.3235	0.009
10381469.7475	0.009
10387756.5015	0.009
10393653.884	0.009
10399107.5395	0.009
10406224.358	0.009
10412118.9085	0.009
10418075.5555	0.009
10423820.539	0.009
10429427.694	0.004
10435144.294	0.003
10441491.667	0.008
10447134.105	0.009
10453187.514	0.009
10459383.222	0.008
10465537.0225	0.009
10471942.6345	0.009
10478363.064	0.008
10484253.9335	0.008
10489979.7375	0.009
10495578.1935	0.009
10501520.047	0.009
10507369.3545	0.008
10512778.1405	0.008
10520119.398	0.007
10526506.4995	0.007
10538620.658	0.001
10544678.0395	0.007
10550231.645	0.007
10555314.527	0.007
10560634.0585	0.007
10565949.354	0.006
10571116.182	0.006
10576513.7475	0.007
10582041.7435	0.007
10587320.017	0.012
10593450.447	0.007
10601199.849	0.006
10606297.2865	0.008
10611793.8425	0.007
10617199.7415	0.007
10622524.873	0.007
10628707.4405	0.007
10637039.904	0.007
10642944.9975	0.007
10648964.4085	0.007
10654250.3365	0.007
10659607.314	0.007
10665200.7095	0.007
10672832.008	0.0
10682190.2965	0.005
10693624.2745	0.004
10701278.5085	0.007
10707835.4955	0.0
10716622.783	0.0
10722630.7085	0.007
10727995.486	0.006
10733632.9985	0.009
10739534.3955	0.006
10746329.2935	0.007
10752628.2245	0.007
10758508.7945	0.008
10763901.7975	0.007
10770738.804	0.008
10776057.537	0.008
10781348.266	0.006
10788070.7555	0.009
10794290.671	0.006
10800427.5825	0.009
10805921.3085	0.007
10811326.5435	0.007
10816727.3975	0.006
10822033.7755	0.002
10827736.491	0.006
10833993.883	0.008
10839312.188	0.009
10845461.3055	0.009
10850993.1295	0.008
10857149.5735	0.007
10863428.7145	0.009
10870280.8975	0.009
10877937.0125	0.007
10884737.0225	0.006
10890590.193	0.007
10896835.9285	0.007
10903092.7435	0.006
10908511.2995	0.006
10914214.4975	0.006
10920301.446	0.006
10925957.161	0.007
10931286.7845	0.007
10936900.275	0.004
10943264.8	0.004
10950102.7045	0.004
10955681.332	0.004
10961870.781	0.005
10967427.1515	0.007
10972900.228	0.005
10978724.3725	0.004
10984278.081	0.002
10992072.216	0.005
10998045.803	0.004
11006040.1345	0.004
11012413.3415	0.004
11018545.388	0.004
11025305.19	0.004
11032901.2205	0.004
11039315.8325	0.003
11045234.147	0.005
11051217.595	0.004
11057657.58	0.004
11069630.139	0.004
11075809.1865	0.005
11081176.9	0.014
11086765.599	0.005
11092863.48	0.006
11098215.6185	0.002
11104226.947	0.004
11110108.1845	0.005
11115798.347	0.0
11121488.858	0.0
11128592.758	0.001
11134345.612	0.0
11140079.797	0.0
11146193.3065	0.001
11152255.167	0.002
11163602.149	0.0
11170303.209	0.0
11177361.9225	0.001
11183720.777	0.0
11189292.994	0.002
11194807.041	0.001
11201829.0625	0.001
11208863.724	0.001
11217209.567	0.001
11224865.095	0.002
11229933.527	0.001
11234942.7675	0.002
11242165.599	0.001
11247743.031	0.001
11253893.8055	0.001
11261624.0705	0.003
11267228.223	0.001
11272808.2045	0.001
11278933.3715	0.001
11286272.0095	0.001
11291919.9365	0.001
11313459.8005	0.002
11326502.941	0.002
11331577.682	0.002
11336717.476	0.001
11342123.663	0.002
11347290.6465	0.002
11352465.5605	0.004
11357513.6255	0.012
11365091.881	0.003
11374506.635	0.002
11384579.631	0.002
11394499.4315	0.004
11402331.642	0.003
11407678.9215	0.003
11413602.1765	0.003
11420603.362	0.004
11427080.99	0.004
11433245.5735	0.002
11439507.5215	0.004
11445718.9305	0.003
11450954.1925	0.002
11456330.623	0.002
11461771.1355	0.003
11467649.403	0.003
11473105.0495	0.003
11478874.1775	0.003
11484640.6765	0.002
11489809.994	0.003
11495315.409	0.002
11502977.382	0.002
11510551.5325	0.002
11517641.01	0.002
11524535.9855	0.002
11534103.6415	0.004
11539746.8045	0.002
11545012.5895	0.005
11553570.649	0.004
11559159.264	0.003
11564926.124	0.004
11569834.377	0.002
11574862.489	0.004
11579861.95	0.003
11584971.8045	0.004
11590211.0705	0.004
11597935.493	0.002
11603697.261	0.003
11612622.4705	0.001
11632015.743	0.003
11638506.572	0.004
11646874.3325	0.004
11654379.402	0.003
11660093.177	0.004
11665291.7065	0.005
11670121.131	0.004
11674737.775	0.005
11679705.811	0.004
11685236.479	0.004
11692501.784	0.002
11702143.0895	0.004
11714233.1985	0.014
11721327.156	0.006
11726326.3105	0.008
11731359.2405	0.009
11736670.873	0.007
11741982.6125	0.003
11747941.5345	0.004
11754655.5615	0.003
11761784.2305	0.004
11767266.595	0.005
11772563.0935	0.005
11777873.461	0.005
11782731.9015	0.003
11787870.339	0.003
11792644.858	0.003
11797497.6675	0.004
11802458.587	0.004
11808720.3835	0.004
11815800.281	0.004
11824372.3985	0.004
11837133.2345	0.003
11845802.8725	0.002
11853131.1125	0.004
11858872.447	0.003
11864121.5965	0.001
11869527.0845	0.001
11875050.852	0.001
11880351.8085	0.001
11885403.4945	0.001
11890797.77	0.001
11895841.2435	0.001
11901083.6795	0.001
11906528.608	0.001
11912148.848	0.001
11917286.7995	0.001
11923428.0055	0.001
11928731.5105	0.001
11933990.055	0.001
11939127.3385	0.001
11944281.0855	0.001
11949756.1065	0.001
11957292.7645	0.003
11963223.3065	0.002
11968752.272	0.002
11974243.49	0.002
11980365.998	0.003
11986593.4655	0.002
11992149.2805	0.002
11997482.759	0.002
12003210.3735	0.002
12009034.1425	0.003
12014630.7915	0.002
12020414.3865	0.001
12025737.839	0.001
12030873.939	0.001
12035974.342	0.002
12041070.477	0.002
12046308.622	0.002
12051682.053	0.002
12057440.835	0.002
12063709.8225	0.003
12070081.0	0.002
12075638.553	0.003
12081983.34	0.003
12088003.7055	0.002
12094822.034	0.001
12102085.43	0.002
12109674.5325	0.002
12115280.676	0.004
12122270.142	0.004
12130161.5775	0.004
12137934.4885	0.002
12143389.329	0.004
12149177.3135	0.002
12154575.226	0.002
12160220.665	0.002
12165445.393	0.002
12172401.5175	0.003
12183711.501	0.002
12189662.77	0.002
12196318.554	0.001
12202541.3865	0.004
12208436.1385	0.001
12214567.902	0.001
12220221.3905	0.002
12225720.2545	0.001
12232734.285	0.001
12237886.329	0.002
12242891.609	0.002
12247972.901	0.003
12255317.65	0.003
12264669.9315	0.004
12270390.862	0.003
12275816.171	0.003
12280872.941	0.002
12286555.347	0.0
12292164.984	0.001
12297737.26	0.002
12303773.256	0.001
12313351.3	0.003
12320715.8165	0.002
12327416.1515	0.001
12335161.4335	0.002
12340647.6035	0.003
12346570.2405	0.003
12352602.659	0.002
12357994.959	0.004
12363429.6545	0.003
12368967.172	0.002
12375646.6345	0.003
12381803.2035	0.004
12387577.759	0.002
12393809.243	0.003
12399318.276	0.002
12404611.5065	0.003
12410038.267	0.004
12415406.7005	0.003
12421062.8855	0.004
12426713.3345	0.003
12432027.1265	0.001
12437772.672	0.005
12442761.8985	0.004
12448215.5765	0.005
12454369.769	0.005
12460115.011	0.005
12466250.264	0.003
12471424.0575	0.003
12477148.0755	0.004
12482056.2175	0.004
12487185.8125	0.005
12492650.0715	0.004
12497846.5865	0.003
12504544.8005	0.003
12509928.2235	0.001
12515098.1975	0.002
12520701.3415	0.002
12526012.581	0.002
12530849.1765	0.002
12535844.773	0.003
12540938.168	0.001
12546319.598	0.002
12552183.349	0.004
12558386.007	0.004
12564133.0845	0.002
12569521.6385	0.002
12574626.444	0.003
12580083.687	0.002
12587204.6165	0.002
12592640.695	0.002
12597367.4585	0.002
12607191.4815	0.002
12612721.624	0.002
12617624.955	0.002
12622963.36	0.002
12628639.4885	0.003
12648566.4665	0.002
12670443.054	0.001
12675964.508	0.002
12684334.579	0.002
12690073.7605	0.001
12695456.395	0.003
12700820.2095	0.001
12710001.693	0.002
12730011.642	0.001
12736551.1755	0.001
12742804.465	0.001
12748242.1845	0.001
12755094.551	0.001
12762497.097	0.001
12769332.15	0.001
12774357.78	0.001
12779313.275	0.001
12784808.2125	0.011
12794636.462	0.0
12806461.2175	0.022
12814574.5055	0.016
12819662.985	0.006
12825015.0095	0.002
12833888.877	0.001
12848312.7115	0.001
12853491.231	0.002
12858800.766	0.001
12863766.8285	0.001
12869550.745	0.0
12878038.5045	0.001
12885014.9635	0.001
12890854.531	0.001
12897230.2335	0.001
12902733.8225	0.001
12910721.4405	0.001
12918501.2675	0.001
12924178.488	0.001
12929236.4185	0.003
12938354.9695	0.002
12949646.567	0.001
12956160.815	0.003
12961883.073	0.002
12968212.2345	0.005
12973968.3555	0.003
12979243.017	0.003
12984903.881	0.001
12993649.009	0.0
12999162.3565	0.001
13005062.382	0.001
13010731.1055	0.001
13016014.3535	0.001
13022120.317	0.001
13028096.6495	0.001
13035231.569	0.001
13040772.3635	0.001
13046215.586	0.001
13051260.5305	0.001
13057193.1525	0.002
13062634.52	0.001
13068605.181	0.0
13079870.0435	0.001
13086505.711	0.002
13092300.7005	0.001
13097316.892	0.001
13102963.9985	0.001
13108190.679	0.001
13113245.501	0.001
13118351.0765	0.0
13123492.362	0.001
13128885.584	0.0
13134476.17	0.0
13140096.5055	0.0
13146398.745	0.0
13151918.4155	0.0
13157014.2695	0.001
13162963.291	0.001
13170142.0815	0.001
13176317.053	0.001
13181932.383	0.001
13187540.608	0.001
13193027.1465	0.001
13198822.268	0.001
13204563.8095	0.002
13209639.8805	0.0
13215430.512	0.0
13221025.0995	0.001
13227011.794	0.002
13235065.429	0.001
13243992.978	0.001
13249072.0405	0.002
13254438.99	0.002
13260560.123	0.002
13267395.447	0.002
13274116.3355	0.001
13282518.6805	0.001
13287744.942	0.002
13293258.521	0.002
13298929.9045	0.001
13304727.932	0.002
13309994.0505	0.002
13314883.478	0.002
13320093.02	0.003
13326464.011	0.002
13331914.846	0.002
13338281.0295	0.002
13344707.082	0.003
13350553.5075	0.002
13356390.152	0.003
13363267.198	0.003
13368548.0995	0.003
13374133.818	0.001
13379438.4225	0.002
13384763.028	0.003
13390378.7785	0.003
13396100.805	0.003
13401005.3345	0.003
13406052.711	0.002
13412725.551	0.003
13418415.429	0.002
13423826.1925	0.005
13431368.131	0.002
13438220.4585	0.004
13458605.517	0.0
13467107.03	0.0
13477070.582	0.001
13489405.9685	0.003
13496557.3385	0.003
13501744.5505	0.003
13506626.238	0.003
13511931.2675	0.002
13517094.8905	0.003
13525253.5195	0.003
13532976.2205	0.003
13538403.432	0.004
13543906.285	0.003
13549740.166	0.003
13555127.788	0.003
13560629.937	0.003
13566478.679	0.002
13571910.291	0.002
13577258.394	0.003
13582413.568	0.005
13587705.423	0.004
13592979.9215	0.004
13598565.064	0.006
13604569.453	0.002
13610000.2145	0.003
13615093.208	0.003
13620378.375	0.003
13625516.8105	0.006
13631423.1585	0.003
13636489.1005	0.003
13641922.679	0.003
13647335.8025	0.002
13652439.959	0.003
13657830.8685	0.003
13663387.152	0.003
13668438.977	0.004
13673314.726	0.004
13679912.1745	0.002
13686248.8825	0.004
13692557.4495	0.005
13698301.8635	0.004
13703757.915	0.004
13709797.2855	0.005
13714752.283	0.005
13719770.886	0.006
13724827.6525	0.005
13730002.886	0.005
13735380.5705	0.006
13742301.199	0.004
13747478.6085	0.005
13752337.7885	0.005
13757244.6855	0.003
13762185.6455	0.006
13768264.554	0.004
13777708.01	0.001
13787517.96	0.005
13793337.701	0.006
13798556.723	0.004
13804264.649	0.005
13810437.8495	0.01
13815944.2005	0.025
13821446.719	0.009
13829746.3495	0.012
13836342.7095	0.013
13841288.421	0.013
13846527.277	0.013
13851929.9825	0.013
13857815.8675	0.015
13864042.3515	0.008
13869260.3065	0.015
13874615.3425	0.016
13879860.245	0.016
13885650.975	0.012
13890760.4985	0.014
13896075.494	0.014
13902492.1295	0.01
13908664.5915	0.008
13914446.818	0.013
13920205.1655	0.013
13925557.1745	0.007
13931338.4165	0.013
13942902.259	0.009
13955150.1195	0.013
13960929.699	0.013
13966263.9825	0.014
13971516.9785	0.014
13976676.6935	0.013
13981585.972	0.012
13986823.878	0.013
13992039.399	0.013
13997100.253	0.015
14002569.316	0.013
14008134.048	0.015
14014120.7125	0.013
14019229.6575	0.014
14024332.7215	0.015
14029439.937	0.014
14034843.9375	0.014
14039923.023	0.017
14045343.347	0.012
14051368.007	0.015
14056850.0645	0.014
14063837.002	0.011
14070133.9655	0.008
14076139.465	0.016
14083119.644	0.019
14088219.6715	0.019
14093401.5005	0.019
14099134.076	0.014
14105207.0365	0.019
14111083.9475	0.016
14116367.3175	0.021
14122689.581	0.021
14128326.9775	0.022
14133486.535	0.018
14138588.535	0.024
14144326.9485	0.03
14150672.3095	0.029
14156003.47	0.024
14161558.3285	0.025
14166873.6665	0.037
14171903.861	0.03
14177156.785	0.038
14182586.199	0.038
14187440.0255	0.039
14192526.133	0.039
14197488.05	0.034
14202490.3605	0.038
14207691.8215	0.033
14212858.8945	0.039
14217755.316	0.038
14226173.0685	0.034
14234310.974	0.035
14240888.9105	0.039
14246729.6475	0.039
14252874.571	0.038
14259877.5575	0.033
14266186.3975	0.037
14274164.611	0.041
14279861.6945	0.029
14285811.108	0.037
14291148.4965	0.041
14297736.727	0.038
14302708.108	0.252
14309396.434	0.031
14319262.3525	0.04
14325515.485	0.04
14331682.3575	0.04
14336788.5895	0.039
14343131.0825	0.039
14349113.3175	0.014
14354792.0745	0.043
14364201.732	0.042
14370095.543	0.041
14375107.9985	0.041
14380203.902	0.038
14385335.0195	0.042
14390818.1875	0.042
14395997.694	0.034
14401556.541	0.009
14406957.78	0.044
14412304.867	0.042
14421006.566	0.049
14427060.576	0.049
14432670.424	0.041
14437987.905	0.051
14443988.874	0.05
14451636.3995	0.05
14457225.9495	0.048
14462383.8355	0.083
14467496.9255	0.076
14472331.7215	0.048
14477227.8585	0.052
14482437.3955	0.051
14487607.628	0.05
14493319.5965	0.049
14498194.392	0.052
14503234.0035	0.052
