midpoint	h1x
14508607.877	0.049
14513720.623	0.05
14518486.2955	0.05
14523422.936	0.049
14528990.2475	0.049
14534262.534	0.059
14539693.114	0.065
14544667.946	0.062
14559647.197	0.064
14567912.791	0.068
14573109.822	0.065
14578273.7355	0.07
14583498.9115	0.032
14590002.2775	0.036
14595506.926	0.063
14600791.84	0.065
14605749.6705	0.054
14612556.0755	0.056
14617778.809	0.059
14623429.344	0.066
14629047.628	0.045
14634545.6495	0.066
14639888.1885	0.028
14645081.052	0.06
14650808.758	0.074
14657095.9205	0.063
14662764.968	0.026
14667972.9135	0.077
14673617.8445	0.069
14678956.612	0.079
14684283.5585	0.077
14689786.124	0.077
14694647.966	0.08
14699944.331	0.076
14705576.084	0.093
14710473.31	0.077
14715843.456	0.093
14723189.887	0.047
14728417.2395	0.091
14733362.6085	0.092
14738191.281	0.092
14743865.642	0.089
14750719.583	0.093
14756325.534	0.094
14761558.667	0.095
14766572.2165	0.09
14771603.024	0.092
14777032.0975	0.104
14783094.9415	0.099
14789597.983	0.102
14795023.2235	0.104
14800762.5035	0.104
14806021.3245	0.05
14810999.779	0.124
14817374.0825	0.115
14823108.2835	0.116
14828256.963	0.059
14833897.832	0.047
14839785.417	0.136
14849375.4985	0.076
14858424.134	0.126
14866671.1965	0.136
14874533.9675	0.115
14881555.422	0.139
14887627.001	0.122
14893185.2255	0.137
14898441.0775	0.149
14907177.6425	0.158
14916918.8815	0.159
14922886.328	0.163
14929035.591	0.164
14935122.546	0.166
14940375.9285	0.178
14945818.025	0.182
14951617.3345	0.183
14957582.668	0.171
14967449.998	0.03
14982354.903	0.069
15009840.1315	0.014
15031233.9735	0.048
15070189.4995	0.027
15097269.908	0.168
15107088.1715	0.098
15119897.088	0.209
15125729.95	0.171
15132179.019	0.224
15138466.684	0.235
15148666.279	0.046
15156310.815	0.059
15161625.7145	0.085
15170869.5225	0.038
15180905.343	0.105
15186391.508	0.236
15192013.8665	0.255
15197737.759	0.255
15202869.4885	0.252
15210062.2245	0.247
15219005.239	0.007
15231306.693	0.004
15239498.863	0.315
15245199.6255	0.094
15250376.612	0.255
15255486.256	0.187
15260594.8005	0.238
15265918.087	0.242
15271033.8445	0.235
15275968.9155	0.243
15280960.8175	0.227
15286270.3265	0.24
15291331.58	0.258
15296226.192	0.262
15301760.26	0.265
15306931.387	0.267
15312082.909	0.122
15317217.5055	0.268
15325891.538	0.252
15332890.7405	0.261
15338472.4765	0.227
15344418.666	0.238
15351849.12	0.223
15358573.903	0.238
15364283.9895	0.236
15372005.927	0.235
15381099.741	0.223
15386967.989	0.235
15395317.783	0.238
15409464.8285	0.227
15415961.581	0.234
15421098.965	0.216
15431466.4925	0.231
15442356.893	0.231
15448863.9205	0.226
15454759.2005	0.075
15462499.098	0.194
15468581.1695	0.205
15474232.766	0.232
15479854.801	0.232
15485381.553	0.253
15490997.0025	0.246
15496469.9015	0.234
15501802.6035	0.231
15507209.977	0.232
15512863.767	0.226
15518063.4805	0.232
15523356.521	0.172
15528872.9695	0.167
15534637.398	0.228
15540107.7365	0.232
15545338.764	0.091
15551675.8775	0.224
15558692.527	0.185
15564294.8325	0.228
15569663.372	0.234
15574704.187	0.224
15580226.763	0.155
15591973.6775	0.232
15597488.773	0.222
15602626.9015	0.201
15607983.802	0.212
15612867.673	0.22
15617862.531	0.218
15622940.7355	0.217
15628165.8265	0.097
15634203.645	0.145
15639261.1045	0.178
15644273.8035	0.176
15649668.6705	0.211
15655567.09	0.217
15661109.49	0.213
15667252.7585	0.201
15672396.949	0.178
15677416.822	0.199
15682377.8695	0.204
15687593.6255	0.207
15692892.9965	0.157
15698414.102	0.164
15704275.745	0.148
15712052.535	0.065
15721680.661	0.153
15729193.98	0.165
15744775.785	0.099
15751397.7175	0.16
15756999.1245	0.154
15762801.666	0.166
15767978.4085	0.156
15772977.5555	0.118
15778011.924	0.088
15783457.4275	0.095
15789225.29	0.092
15794152.1455	0.092
15799127.227	0.091
15803930.611	0.074
15808891.1115	0.092
15813909.907	0.089
15818908.3445	0.078
15823919.0555	0.081
15829246.4965	0.079
15836080.287	0.073
15841099.7525	0.08
15846206.8835	0.081
15851475.4365	0.082
15858428.1555	0.077
15864825.6655	0.08
15872486.42	0.081
15878955.3535	0.075
15884584.7165	0.075
15889775.214	0.055
15895016.7835	0.075
15899865.008	0.073
15904818.0655	0.043
15909777.05	0.075
15914883.7435	0.075
15923034.9015	0.061
15927986.319	0.061
15933272.837	0.075
15938262.3165	0.071
15943845.206	0.073
15948857.086	0.074
15954216.3275	0.071
15960224.4425	0.073
15966170.778	0.038
15971593.2155	0.071
15976422.3145	0.073
15981465.845	0.043
15986789.2045	0.082
15991986.6565	0.079
15997040.841	0.082
16003159.5015	0.073
16008060.4745	0.078
16013279.301	0.065
16018303.9145	0.066
16023765.803	0.07
16029380.694	0.062
16034840.193	0.065
16040289.66	0.056
16045342.8755	0.063
16050280.037	0.054
16055272.2295	0.052
16060441.821	0.056
16065497.5715	0.052
16070533.4595	0.052
16075315.9275	0.056
16084576.797	0.045
16094673.209	0.044
16102982.1045	0.062
16108764.0985	0.029
16115558.8775	0.057
16121023.8685	0.05
16126272.953	0.052
16131227.1515	0.051
16136248.904	0.059
16141156.7595	0.056
16147097.8785	0.048
16158243.954	0.048
16168026.9445	0.052
16174006.6195	0.047
16179147.4925	0.041
16184365.811	0.051
16189985.124	0.035
16195487.2745	0.047
16201346.3585	0.048
16206976.575	0.031
16212225.1315	0.046
16217650.4105	0.04
16222802.262	0.041
16228145.067	0.038
16233713.9505	0.037
16239158.2665	0.035
16244835.417	0.04
16250609.722	0.034
16256413.5055	0.018
16261775.813	0.036
16268982.797	0.028
16276880.085	0.032
16281809.3355	0.038
16286938.656	0.033
16291844.472	0.03
16296839.9645	0.029
16301770.1485	0.033
16306770.3505	0.044
16311840.6515	0.033
16318736.389	0.031
16324156.255	0.032
16329026.1585	0.034
16334473.91	0.033
16339514.3475	0.026
16344428.18	0.024
16349443.584	0.032
16354298.218	0.033
16359151.9165	0.029
16364641.9755	0.032
16369660.698	0.033
16374619.381	0.03
16379638.118	0.037
16384806.7675	0.028
16390227.3575	0.037
16395187.912	0.035
16400237.804	0.038
16405319.2335	0.052
16410567.93	0.039
16416577.5985	0.051
16421448.0505	0.033
16426315.7235	0.036
16431175.8725	0.032
16436314.848	0.03
16441286.972	0.031
16446098.7045	0.031
16451277.493	0.032
16457267.0995	0.025
16465785.2575	0.03
16470897.987	0.032
16475907.9175	0.032
16481019.523	0.032
16485709.342	0.024
16490476.712	0.024
16495450.736	0.005
16500708.5685	0.022
16505703.242	0.028
16510460.584	0.025
16515199.5735	0.026
16520228.415	0.025
16525162.1375	0.019
16530262.235	0.026
16535252.508	0.019
16541451.7855	0.025
16546636.773	0.022
16551890.237	0.022
16557877.675	0.024
16563029.1155	0.022
16568446.6935	0.022
16573530.917	0.023
16578724.5075	0.024
16583860.6415	0.029
16589061.514	0.022
16594149.614	0.021
16599053.1515	0.023
16603931.0095	0.022
16608748.726	0.024
16613766.542	0.021
16618858.632	0.024
16623945.439	0.022
16628789.9735	0.021
16633668.1635	0.021
16639015.2735	0.019
16644127.6605	0.02
16649068.5895	0.02
16653935.844	0.024
16658999.3115	0.015
16664122.316	0.024
16669132.257	0.026
16674198.808	0.021
16679031.7585	0.021
16683964.3915	0.031
16689768.7955	0.024
16697070.6475	0.021
16706735.285	0.031
16713725.462	0.021
16723999.69	0.02
16731719.874	0.026
16738405.27	0.017
16745889.427	0.021
16751513.1725	0.02
16756790.8565	0.018
16761693.2685	0.015
16769219.6785	0.017
16775309.518	0.02
16780485.12	0.02
16785762.284	0.014
16790813.306	0.014
16797204.204	0.013
16803050.9305	0.016
16808022.0475	0.019
16813001.0275	0.014
16817988.4855	0.018
16822989.694	0.014
16827939.173	0.016
16833123.9	0.012
16838472.419	0.014
16843502.2035	0.014
16849334.31	0.004
16854520.1315	0.009
16859832.337	0.008
16864833.865	0.01
16869786.3995	0.014
16874951.469	0.009
16879994.861	0.009
16885036.3035	0.008
16890198.5905	0.006
16895411.593	0.005
16901121.908	0.008
16906149.991	0.011
16911239.4225	0.008
16916500.0345	0.009
16921664.0315	0.01
16926955.917	0.009
16932900.824	0.009
16939693.9535	0.009
16955158.186	0.008
16961914.417	0.01
16967192.112	0.011
16972611.4715	0.008
16977923.199	0.009
16984875.726	0.006
16992207.493	0.003
16997303.781	0.005
17003049.9755	0.006
17011795.8655	0.006
17016865.1475	0.006
17022120.131	0.006
17027653.7945	0.006
17033025.1235	0.007
17038598.0815	0.007
17046716.9235	0.006
17054070.731	0.008
17059660.413	0.007
17065393.8735	0.007
17070304.667	0.006
17075720.6145	0.009
17083654.1185	0.006
17089592.407	0.006
17094784.226	0.006
17100396.224	0.009
17105712.761	0.036
17113919.224	0.028
17124264.272	0.006
17131131.119	0.007
17143494.876	0.008
17153068.5745	0.014
17167774.3705	0.024
17173769.791	0.005
17178878.6935	0.006
17184292.0175	0.008
17190279.241	0.004
17195760.2985	0.005
17200686.3875	0.004
17206054.469	0.017
17214461.5055	0.006
17220127.56	0.011
17225974.1575	0.008
17231837.419	0.016
17236981.6645	0.008
17243295.5905	0.004
17249766.624	0.003
17257635.411	0.004
17262852.4415	0.005
17269346.1775	0.003
17305146.7365	0.001
17331540.883	0.001
17352651.6565	0.008
17358238.185	0.003
17368837.4985	0.002
17374041.605	0.016
17379366.025	0.012
17384721.7645	0.009
17390680.491	0.01
17395906.6995	0.023
17403360.651	0.038
17414252.6325	0.035
17419567.4455	0.074
17427696.339	0.003
17437905.5855	0.005
17445594.291	0.055
17450810.0	0.027
17456195.582	0.02
17462420.2935	0.009
17467744.9115	0.011
17473204.145	0.006
17479407.1305	0.005
17484787.3165	0.004
17491060.621	0.004
17496768.617	0.002
17504424.629	0.003
17510934.525	0.002
17516225.3225	0.002
17521354.1555	0.002
17526406.024	0.003
17531437.3775	0.004
17536442.5705	0.005
17542959.9025	0.003
17552118.504	0.003
17557596.7045	0.003
17563478.076	0.005
17569409.289	0.004
17575044.8575	0.003
17580397.733	0.004
17585482.432	0.004
17591697.283	0.004
17600539.787	0.005
17606089.8025	0.007
17611353.426	0.016
17616681.2865	0.005
17621925.454	0.004
17627022.983	0.005
17631972.517	0.003
17636954.425	0.004
17642248.462	0.006
17649106.004	0.006
17655092.559	0.006
17665123.626	0.075
17673953.795	0.014
17679441.9465	0.012
17686744.7465	0.006
17692654.3405	0.005
17698723.171	0.008
17704736.11	0.004
17710314.5235	0.004
17721481.3515	0.005
17727169.1355	0.005
17732569.6605	0.008
17737815.4635	0.008
17744774.038	0.013
17749881.945	0.005
17755486.5195	0.005
17762036.325	0.006
17767307.2855	0.005
17773239.5625	0.01
17778693.9565	0.009
17784111.395	0.004
17789141.2065	0.015
17794504.711	0.01
17801389.1055	0.0
17806931.807	0.006
17811995.6855	0.005
17816950.0955	0.009
17821788.92	0.013
17826950.7015	0.018
17834013.891	0.007
17840592.7755	0.024
17845767.95	0.015
17851100.644	0.007
17857513.592	0.008
17863959.9575	0.004
17869452.291	0.007
17874687.226	0.005
17880440.979	0.012
17886891.5785	0.01
17892493.834	0.007
17897885.5095	0.01
17904177.1745	0.008
17909657.8495	0.007
17916149.321	0.003
17921399.835	0.009
17926586.775	0.006
17931899.0505	0.006
17937233.1565	0.01
17942645.155	0.007
17947630.934	0.008
17952681.053	0.006
17957555.215	0.006
17963161.35	0.009
17968635.1615	0.007
17974258.381	0.018
17979631.872	0.01
17985461.153	0.016
17991579.189	0.01
17998204.639	0.012
18003547.4025	0.019
18008770.021	0.006
18014335.334	0.007
18020027.761	0.004
18026421.8405	0.006
18032333.078	0.01
18038998.99	0.005
18044562.288	0.009
18053282.7775	0.016
18060740.228	0.009
18067906.764	0.01
18073649.6215	0.009
18080063.7775	0.011
18086061.7395	0.012
18091235.28	0.027
18096544.3815	0.062
18101602.298	0.039
18106850.1425	0.035
18111882.305	0.023
18117270.514	0.028
18125520.9295	0.045
18136829.592	0.033
18141942.9665	0.015
18147040.4395	0.029
18152599.464	0.017
18157800.6335	0.006
18163903.074	0.008
18169528.8215	0.006
18174388.5735	0.011
18179886.6765	0.008
18185288.272	0.008
18190432.728	0.008
18195485.34	0.009
18200534.1305	0.008
18205716.729	0.004
18210854.802	0.011
18216072.0395	0.013
18221060.6095	0.006
18226281.2025	0.004
18231607.392	0.007
18237373.1855	0.007
18242651.515	0.008
18247650.958	0.006
18252855.2505	0.006
18258415.8345	0.009
18263627.1215	0.008
18277679.0045	0.006
18289131.1745	0.018
18294767.5815	0.033
18302464.0095	0.01
18317322.3895	0.008
18324378.092	0.023
18331859.608	0.006
18339763.628	0.031
18346542.445	0.007
18352683.519	0.005
18358215.111	0.003
18363664.7755	0.003
18368873.4745	0.01
18374314.035	0.006
18380113.47	0.012
18386626.321	0.013
18394525.116	0.004
18400441.456	0.005
18406162.993	0.009
18411972.075	0.009
18417865.4755	0.015
18423378.277	0.016
18428920.27	0.022
18434838.5975	0.008
18440466.1215	0.014
18446373.3825	0.005
18451579.632	0.014
18456542.617	0.004
18461590.607	0.008
18466776.9485	0.004
18471875.919	0.01
18477039.038	0.007
18482428.5485	0.004
18487859.3215	0.008
18493250.673	0.005
18498723.6105	0.004
18504210.882	0.004
18509444.5985	0.002
18515083.331	0.0
18520559.938	0.004
18526170.738	0.004
18531508.4535	0.011
18536756.7105	0.006
18542014.059	0.003
18547388.2355	0.004
18553269.919	0.006
18559024.0905	0.009
18565120.756	0.003
18571764.3775	0.002
18578664.2375	0.002
18584463.017	0.003
18589659.427	0.002
18595002.0465	0.003
18600252.901	0.003
18605525.124	0.003
18610605.8205	0.004
18615973.782	0.002
18621474.273	0.006
18627395.7775	0.008
18632568.3265	0.003
18638037.739	0.003
18643862.577	0.005
18649693.4775	0.004
18655016.7545	0.006
18660865.611	0.009
18666758.6305	0.003
18672004.585	0.005
18677299.588	0.006
18683053.839	0.003
18689990.5065	0.004
18699764.095	0.007
18707454.5805	0.009
18712915.597	0.007
18718750.984	0.012
18727878.8455	0.043
18735678.805	0.014
18741382.753	0.012
18747613.511	0.016
18753517.017	0.009
18759245.104	0.013
18765168.4895	0.011
18771228.9965	0.017
18777421.0	0.008
18783608.4555	0.004
18795485.5845	0.012
18810271.513	0.041
18822977.5635	0.008
18828792.649	0.017
18834150.386	0.019
18839766.204	0.015
18845444.049	0.027
18850948.9375	0.015
18856316.6895	0.009
18861721.3355	0.009
18867107.0075	0.013
18872442.811	0.009
18877909.4475	0.016
18883190.667	0.013
18888483.407	0.011
18894410.9595	0.023
18900293.338	0.022
18905738.4015	0.011
18911278.978	0.018
18917128.416	0.012
18923001.5875	0.012
18928567.4995	0.014
18933967.6605	0.023
18939447.134	0.029
18945190.833	0.022
18950664.562	0.018
18970508.3235	0.009
18981411.316	0.013
18992584.7065	0.019
19001549.453	0.006
19008509.4295	0.009
19018530.399	0.004
19034397.686	0.013
19040325.3345	0.004
19051204.45	0.014
19057295.7825	0.012
19062535.973	0.004
19068083.203	0.007
19073501.4585	0.008
19078800.1445	0.01
19084162.669	0.008
19089561.6745	0.009
19095128.531	0.02
19100566.655	0.02
19106221.8735	0.024
19112199.0665	0.007
19117691.5535	0.011
19122942.296	0.008
19128398.5395	0.008
19133672.2065	0.019
19138997.948	0.019
19144688.9905	0.013
19150305.404	0.013
19155703.248	0.016
19161042.312	0.014
19166471.221	0.019
19172990.579	0.016
19179728.3475	0.011
19185478.075	0.013
19191166.4945	0.01
19197008.7915	0.007
19202804.589	0.006
19208691.999	0.009
19214202.242	0.011
19219944.977	0.007
19225466.1805	0.017
19231778.7315	0.01
19238744.114	0.002
19244286.9275	0.005
19249443.866	0.007
19254649.1605	0.01
19260081.993	0.011
19265492.7025	0.016
19270740.87	0.007
19276083.7355	0.005
19282456.69	0.018
19288912.8425	0.007
19295688.4505	0.003
19301205.7375	0.006
19307183.447	0.014
19313072.779	0.021
19318817.895	0.015
19325683.563	0.017
19331463.568	0.011
19337044.848	0.021
19342889.5845	0.014
19348867.617	0.015
19354405.672	0.01
19360531.8185	0.008
19366703.464	0.01
19372197.0115	0.014
19377775.1425	0.019
19383519.2195	0.01
19389221.912	0.026
19394775.7425	0.012
19400947.2085	0.012
19406332.488	0.015
19411828.87	0.009
19417586.423	0.009
19423022.643	0.015
19428356.3075	0.014
19433709.873	0.017
19439142.9035	0.012
19444705.2455	0.006
19450282.3025	0.008
19455952.7065	0.025
19461542.458	0.02
19467087.063	0.019
19475256.7555	0.018
19485966.956	0.006
19497228.6125	0.038
19504044.803	0.028
19509853.543	0.01
19515698.8795	0.007
19522034.6405	0.008
19527682.77	0.01
19533609.8615	0.008
19539430.735	0.014
19545150.1895	0.04
19550945.6735	0.009
19557397.4125	0.011
19563526.6705	0.015
19569245.619	0.015
19575003.5375	0.059
19583969.9205	0.187
19600949.673	0.032
19607571.3545	0.037
19613671.555	0.068
19620041.676	0.036
19626491.1475	0.058
19632547.7525	0.026
19638713.017	0.029
19644771.3245	0.013
19650817.647	0.024
19656891.7585	0.023
19662924.024	0.022
19669019.05	0.031
19675337.205	0.017
19688893.089	0.01
19700796.61	0.021
19709016.898	0.02
19715664.9575	0.024
19721262.0935	0.021
19726789.5065	0.04
19732940.613	0.029
19739884.6445	0.041
19762978.256	0.034
19771291.432	0.036
19778261.892	0.043
19786765.293	0.033
19795027.2125	0.022
19802691.2085	0.033
19810891.1265	0.055
19817516.402	0.09
19825107.573	0.04
19831782.547	0.049
19838241.707	0.108
19844849.8585	0.054
19851270.248	0.034
19857888.7855	0.026
19865888.8785	0.038
19872424.629	0.041
19878897.573	0.053
19885754.966	0.032
19899485.3345	0.006
19912429.803	0.034
19923537.881	0.091
19930998.8645	0.241
19947197.353	0.091
19968158.884	0.069
19974677.0155	0.268
19981273.3075	0.185
19988010.292	0.128
19995847.963	0.105
20007910.712	0.273
20015104.7685	0.101
20023183.6895	0.021
20048750.4975	0.138
20068888.47	0.007
20080669.2455	0.003
20102139.685	0.158
20112489.634	0.02
20125343.1205	0.105
20132834.637	0.494
20139885.2465	0.039
20146736.152	0.152
20155078.4325	0.118
20169121.283	0.025
20186516.4215	0.03
20214604.3925	0.022
20256099.235	0.073
20315404.093	0.012
20356052.153	0.034
20385001.723	0.166
20394554.509	0.068
20408479.184	0.053
20426714.4595	0.102
20451700.867	0.01
20479287.8595	0.017
20489882.8875	0.217
20512384.9795	0.029
20565397.373	0.023
20588516.71	0.055
20603881.682	0.049
20635452.887	0.019
20648445.8895	0.007
20664655.391	0.024
20690471.8045	0.063
20711623.2215	0.086
20720951.087	0.021
20735767.3985	0.011
20748551.6725	0.012
20765570.924	0.032
20803962.0205	0.006
20885538.2635	0.011
20910846.0	0.032
20945098.357	0.076
20972816.852	0.032
20990802.4405	0.028
21005738.368	0.059
21020062.014	0.072
21031966.6595	0.093
21045187.6295	0.083
21063452.2975	0.046
21079507.5385	0.058
21102120.8435	0.247
21136506.2815	0.081
21160293.3625	0.203
21179007.1325	0.051
21219308.793	0.013
21250575.973	0.016
21275877.4555	0.021
21309379.6425	0.034
21321309.212	0.029
21330243.265	0.058
21337876.601	0.137
21344720.026	0.161
21351283.6895	0.266
21369264.5775	0.106
21410683.85	0.096
21420966.2405	0.035
21443419.067	0.093
21454985.7745	0.032
21506432.4765	0.022
21523650.436	0.048
21533440.728	0.116
21547348.2455	0.099
21573734.698	0.092
21581057.043	0.05
21598741.2325	0.029
21617094.7725	0.067
21627378.644	0.003
21637522.5805	0.071
21651540.3845	0.042
21669406.4825	0.047
21695161.516	0.046
21715057.839	0.027
21727289.1765	0.003
21753315.761	0.052
21786678.4615	0.028
21819982.798	0.043
21831543.958	0.094
21847038.3345	0.024
21889261.4655	0.004
21906108.572	0.013
21943700.1435	0.002
21970799.5555	0.002
22007954.8195	0.005
22043444.343	0.008
22069602.363	0.009
22089714.745	0.008
22100999.608	0.105
22110234.309	0.044
22119893.821	0.038
22132704.4635	0.056
22147879.3935	0.064
22158869.197	0.037
22167334.6785	0.069
22182097.267	0.132
22192894.453	0.015
22205942.0905	0.041
22222395.291	0.08
22235440.2085	0.155
22248845.563	0.089
22282217.168	0.009
22297729.307	0.206
22324883.2795	0.148
22338776.768	0.025
22372452.6935	0.05
22396679.257	0.033
22421605.1875	0.056
22434277.4775	0.091
22445933.7965	0.029
22454940.0755	0.204
22461867.2285	0.144
22476757.653	0.053
22499697.7835	0.1
22508248.265	0.046
22517737.547	0.023
22535993.805	0.053
22545099.4525	0.332
22568236.2325	0.154
22601117.8465	0.019
22639027.109	0.012
22729622.298	0.01
22753032.9075	0.067
22764564.88	0.101
22774259.4205	0.097
22781516.4445	0.104
22791498.1395	0.067
22800760.17	0.072
22810812.4745	0.024
22819195.9425	0.044
22832283.9195	0.013
22857596.748	0.011
22890129.1505	0.003
22940450.3415	0.217
22951852.2995	0.224
22986015.5995	0.012
22995827.881	0.01
23010121.0965	0.014
23036684.454	0.063
23072686.7355	0.038
23099656.6555	0.012
23174964.9425	0.048
23221750.0715	0.034
23229788.36	0.003
23255628.8095	0.025
23271260.502	0.053
23285028.6765	0.047
23302711.671	0.094
23323826.325	0.002
23340656.196	0.138
23366671.7295	0.0
23383293.2295	0.0
23400265.4335	0.067
23426438.59	0.04
23466770.917	0.065
23478472.164	0.251
23493538.319	0.095
23507250.408	0.308
23533057.854	0.051
23544061.471	0.115
23561901.1565	0.162
23579012.2225	0.019
23594794.436	0.042
23620224.5435	0.002
23641630.566	0.01
23691926.136	0.019
23715989.792	0.132
23735137.6255	0.18
23750545.609	0.051
23760736.5945	0.123
23787029.272	0.071
23807533.9435	0.3
23829643.999	0.02
23839291.7945	0.106
23848826.45	0.616
23857675.458	0.202
23921206.168	0.001
23939376.461	0.019
23963043.62	0.516
23972736.74	0.133
23991158.672	0.18
24003719.8145	0.14
24023604.45	0.045
24074773.733	0.065
24106258.9665	0.145
24115883.2395	0.169
24126490.8005	0.067
24146235.488	0.036
24172260.911	0.015
24217174.395	0.098
24239562.181	0.188
24247989.7625	0.136
24255539.543	0.223
24265645.284	0.203
24288903.894	0.005
24309006.7525	0.008
24337587.052	0.009
