gene	GWAS	Fst	H12	PBS
AGAP000586	FALSE	FALSE	FALSE	TRUE
AGAP001330	FALSE	FALSE	TRUE	FALSE
AGAP002845	TRUE	TRUE	FALSE	TRUE
AGAP002846	TRUE	TRUE	FALSE	TRUE
AGAP002847	TRUE	TRUE	FALSE	TRUE
AGAP002848	TRUE	TRUE	FALSE	TRUE
AGAP002849	TRUE	TRUE	FALSE	TRUE
AGAP002850	TRUE	TRUE	FALSE	TRUE
AGAP002851	TRUE	TRUE	FALSE	TRUE
AGAP002852	TRUE	TRUE	FALSE	TRUE
AGAP002853	TRUE	TRUE	FALSE	TRUE
AGAP002854	TRUE	TRUE	FALSE	FALSE
AGAP002855	TRUE	TRUE	FALSE	FALSE
AGAP002856	TRUE	TRUE	FALSE	FALSE
AGAP002857	TRUE	TRUE	FALSE	FALSE
AGAP002858	TRUE	TRUE	FALSE	FALSE
AGAP002859	TRUE	TRUE	FALSE	TRUE
AGAP002862	TRUE	FALSE	FALSE	FALSE
AGAP002863	TRUE	FALSE	FALSE	FALSE
AGAP002864	TRUE	FALSE	FALSE	FALSE
AGAP002865	TRUE	FALSE	FALSE	FALSE
AGAP002866	TRUE	FALSE	FALSE	FALSE
AGAP002867	TRUE	FALSE	FALSE	FALSE
AGAP002868	TRUE	FALSE	FALSE	FALSE
AGAP002869	TRUE	FALSE	FALSE	FALSE
AGAP002870	TRUE	FALSE	FALSE	FALSE
AGAP002889	TRUE	FALSE	FALSE	FALSE
AGAP002891	TRUE	FALSE	FALSE	FALSE
AGAP003638	FALSE	FALSE	TRUE	FALSE
AGAP003639	FALSE	FALSE	TRUE	FALSE
AGAP003643	FALSE	FALSE	TRUE	FALSE
AGAP007529	FALSE	FALSE	TRUE	FALSE
AGAP007530	FALSE	FALSE	TRUE	FALSE
AGAP007531	FALSE	FALSE	TRUE	FALSE
AGAP007532	FALSE	FALSE	TRUE	FALSE
AGAP007533	FALSE	FALSE	TRUE	FALSE
AGAP007534	FALSE	FALSE	TRUE	FALSE
AGAP008202	FALSE	FALSE	FALSE	TRUE
AGAP008423	FALSE	FALSE	FALSE	TRUE
AGAP008424	FALSE	FALSE	FALSE	TRUE
AGAP008425	FALSE	FALSE	FALSE	TRUE
AGAP008426	FALSE	FALSE	FALSE	TRUE
AGAP008428	FALSE	FALSE	FALSE	TRUE
AGAP008429	FALSE	FALSE	FALSE	TRUE
AGAP008430	FALSE	FALSE	FALSE	TRUE
AGAP008433	FALSE	FALSE	TRUE	FALSE
AGAP008692	TRUE	FALSE	FALSE	FALSE
AGAP008693	TRUE	FALSE	FALSE	FALSE
AGAP008694	TRUE	FALSE	FALSE	FALSE
AGAP009289	TRUE	FALSE	FALSE	FALSE
AGAP009290	TRUE	FALSE	FALSE	FALSE
AGAP009291	TRUE	FALSE	FALSE	FALSE
AGAP009293	TRUE	FALSE	FALSE	FALSE
AGAP009295	TRUE	FALSE	FALSE	FALSE
AGAP009296	TRUE	FALSE	FALSE	FALSE
AGAP009297	TRUE	FALSE	FALSE	FALSE
AGAP009299	TRUE	FALSE	FALSE	FALSE
AGAP009300	TRUE	FALSE	FALSE	FALSE
AGAP009301	TRUE	FALSE	FALSE	FALSE
AGAP009302	TRUE	FALSE	FALSE	FALSE
AGAP009303	TRUE	FALSE	FALSE	FALSE
AGAP011554	TRUE	FALSE	FALSE	FALSE
AGAP011555	TRUE	FALSE	FALSE	FALSE
AGAP011556	TRUE	FALSE	FALSE	FALSE
AGAP011557	TRUE	FALSE	FALSE	FALSE
AGAP011560	TRUE	FALSE	FALSE	FALSE
AGAP012186	FALSE	FALSE	FALSE	TRUE
AGAP012187	FALSE	FALSE	FALSE	TRUE
AGAP012188	FALSE	FALSE	FALSE	TRUE
AGAP012189	FALSE	FALSE	FALSE	TRUE
AGAP013128	TRUE	FALSE	FALSE	FALSE
AGAP013202	TRUE	FALSE	FALSE	TRUE
AGAP013228	FALSE	FALSE	TRUE	FALSE
AGAP013314	TRUE	TRUE	FALSE	FALSE
AGAP013388	TRUE	TRUE	FALSE	TRUE
AGAP013529	TRUE	TRUE	FALSE	FALSE
AGAP013540	TRUE	FALSE	FALSE	FALSE
AGAP028093	FALSE	FALSE	FALSE	TRUE
AGAP028766	TRUE	FALSE	FALSE	FALSE
AGAP028777	TRUE	FALSE	FALSE	FALSE
AGAP029490	TRUE	FALSE	FALSE	FALSE
Coeae6o (AGAP002863)	FALSE	TRUE	FALSE	TRUE
Cyp6aa1 (AGAP002862)	FALSE	TRUE	FALSE	TRUE
Cyp6aa2 (AGAP013128)	FALSE	TRUE	FALSE	TRUE
Cyp6ad1 (AGAP002870)	FALSE	FALSE	FALSE	TRUE
Cyp6m1 (AGAP008209)	FALSE	FALSE	FALSE	TRUE
Cyp6n2 (AGAP008206)	FALSE	FALSE	FALSE	TRUE
Cyp6p1 (AGAP002868)	FALSE	FALSE	FALSE	TRUE
Cyp6p15p (AGAP002864)	FALSE	TRUE	FALSE	TRUE
Cyp6p2 (AGAP002869)	FALSE	FALSE	FALSE	TRUE
Cyp6p3 (AGAP002865)	FALSE	TRUE	FALSE	TRUE
Cyp6p4 (AGAP002867)	FALSE	FALSE	FALSE	TRUE
Cyp6p5 (AGAP002866)	FALSE	TRUE	FALSE	TRUE
Cyp6r1 (AGAP008205)	FALSE	FALSE	FALSE	TRUE
Cyp6s1 (AGAP008204)	FALSE	FALSE	FALSE	TRUE
Cyp6s2 (AGAP008203)	FALSE	FALSE	FALSE	TRUE
Cyp6y1 (AGAP008208)	FALSE	FALSE	FALSE	TRUE
Cyp6y2 (AGAP008207)	FALSE	FALSE	FALSE	TRUE
Mrps11 (AGAP003644)	FALSE	FALSE	TRUE	FALSE
Sp8898 (AGAP003642)	FALSE	FALSE	TRUE	FALSE
Sp8905 (AGAP003640)	FALSE	FALSE	TRUE	FALSE
Sp8907 (AGAP003641)	FALSE	FALSE	TRUE	FALSE
Utp6 (AGAP008427)	FALSE	FALSE	FALSE	TRUE
