Locus	Avrankou.coluzzii	Baguida.gambiae	Korle-Bu.coluzzii	Madina.gambiae	Obuasi.gambiae
Vgsc.1527T_C	0.107594936708861	0	0.121457489878543	0	0
Vgsc.1570Y_T	0	0.264705882352941	0	0.0933734939759036	0.0714285714285714
Vgsc.1597G_G	0	0	0	0	0.0054945054945055
Vgsc.1603T_C	0.0569620253164557	0	0.0506072874493927	0	0
Vgsc.1746S_T	0	0.356209150326797	0	0.346385542168675	0.516483516483517
Vgsc.1853I_A	0	0.274509803921569	0	0.445783132530121	0.137362637362637
Vgsc.1868T_C	0	0.0718954248366013	0	0.0331325301204819	0.0137362637362637
Vgsc.1874L_T	0	0.0196078431372549	0	0.0542168674698795	0.175824175824176
Vgsc.1940T_C	0.0632911392405063	0	0.0121457489878543	0	0
Vgsc.402L_C	0	0	0.0870445344129555	0	0
Vgsc.402L_T	0.107594936708861	0	0.0323886639676113	0	0
Vgsc.791M_T	0	0.369281045751634	0.0121457489878543	0.358433734939759	0.543956043956044
Vgsc.995F_T	0.892405063291139	1	0.880566801619433	1	1
Rdl.296G_G	0.531645569620253	0.57843137254902	0.959514170040486	0.984939759036145	0.543956043956044
Rdl.296S_T	0.00632911392405063	0	0	0	0
Cyp4j5.43F_A	0.348101265822785	0.516339869281046	0.121457489878543	0.454819277108434	0.228021978021978
Ace1.119S_A	0.0253164556962025	0.915032679738562	0.473684210526316	0.635542168674699	0.92032967032967
Gste2.114T_G	0.734177215189873	0.42483660130719	0.45748987854251	0.0391566265060241	0.0796703296703297
Gste2.119V_C	0.00632911392405063	0.150326797385621	0	0.509036144578313	0.398351648351648
Gste2.119V_T	0	0	0	0.00301204819277108	0
